[['2, k, 0', [0.0403424, -0.430234, 1.0]], ['2, k, 1', [0.0450089, -0.135961, 1.0]], ['2, k, 2', [0.0494134, 0.153303, 1.0]], ['2, k, 3', [0.0617038, 0.29479, 1.0]], ['2, k, 4', [-0.105416, 0.0693883, 1.0]], ['2, k, 5', [-0.149025, -0.196151, 1.0]], ['2, k, 6', [-0.179713, -0.42925, 1.0]], ['2, k, 7', [-0.185123, -0.482431, 1.0]], ['2, k, 8', [0.203359, 0.0637977, 1.0]], ['2, k, 9', [0.245706, -0.22449, 1.0]], ['2, k, 10', [0.290422, -0.455632, 1.0]], ['2, k, 11', [0.282321, -0.494498, 1.0]], ['2, k, 12', [-0.0302735, -0.424471, 1.0]], ['2, k, 13', [-0.0627123, -0.797571, 1.0]], ['2, k, 14', [-0.0680267, -1.13181, 1.0]], ['2, k, 15', [-0.0615845, -1.19043, 1.0]], ['2, k, 16', [0.1101, -0.426949, 1.0]], ['2, k, 17', [0.126534, -0.786166, 1.0]], ['2, k, 18', [0.105854, -1.13371, 1.0]], ['2, k, 19', [0.157349, -1.18066, 1.0]], ['2, k, 20', [0.0483564, 0.0816622, 1.0]], ['2, k, 21', [-0.202837, -0.533076, 1.0]], ['2, k, 22', [-0.246119, -0.499117, 1.0]], ['2, k, 23', [0.297653, -0.549724, 1.0]], ['2, k, 24', [0.344294, -0.520817, 1.0]]]
[['2, k, 0', [0.0400608, -0.43045, 1.0]], ['2, k, 1', [0.0449955, -0.136018, 1.0]], ['2, k, 2', [0.0495763, 0.153255, 1.0]], ['2, k, 3', [0.0622705, 0.294675, 1.0]], ['2, k, 4', [-0.105406, 0.0693839, 1.0]], ['2, k, 5', [-0.148766, -0.196671, 1.0]], ['2, k, 6', [-0.17959, -0.429605, 1.0]], ['2, k, 7', [-0.185996, -0.483087, 1.0]], ['2, k, 8', [0.203768, 0.0628384, 1.0]], ['2, k, 9', [0.24579, -0.224407, 1.0]], ['2, k, 10', [0.289852, -0.455638, 1.0]], ['2, k, 11', [0.284808, -0.498205, 1.0]], ['2, k, 12', [-0.0306147, -0.424586, 1.0]], ['2, k, 13', [-0.0623914, -0.797488, 1.0]], ['2, k, 14', [-0.0718226, -1.13023, 1.0]], ['2, k, 15', [-0.0573007, -1.18879, 1.0]], ['2, k, 16', [0.109735, -0.427377, 1.0]], ['2, k, 17', [0.128996, -0.802392, 1.0]], ['2, k, 18', [0.107579, -1.13353, 1.0]], ['2, k, 19', [0.159546, -1.18202, 1.0]], ['2, k, 20', [0.048448, 0.0816132, 1.0]], ['2, k, 21', [-0.203235, -0.534959, 1.0]], ['2, k, 22', [-0.248663, -0.500608, 1.0]], ['2, k, 23', [0.30847, -0.549708, 1.0]], ['2, k, 24', [0.362014, -0.525464, 1.0]]]
[['2, k, 0', [0.0399992, -0.430477, 1.0]], ['2, k, 1', [0.0449744, -0.13601, 1.0]], ['2, k, 2', [0.0495657, 0.153328, 1.0]], ['2, k, 3', [0.0623058, 0.294477, 1.0]], ['2, k, 4', [-0.105402, 0.0695157, 1.0]], ['2, k, 5', [-0.14849, -0.197796, 1.0]], ['2, k, 6', [-0.179739, -0.430569, 1.0]], ['2, k, 7', [-0.186239, -0.484378, 1.0]], ['2, k, 8', [0.203675, 0.0629196, 1.0]], ['2, k, 9', [0.246086, -0.223203, 1.0]], ['2, k, 10', [0.289007, -0.454647, 1.0]], ['2, k, 11', [0.282125, -0.497737, 1.0]], ['2, k, 12', [-0.0306891, -0.424609, 1.0]], ['2, k, 13', [-0.0621651, -0.797706, 1.0]], ['2, k, 14', [-0.0732455, -1.13051, 1.0]], ['2, k, 15', [-0.0826169, -1.19403, 1.0]], ['2, k, 16', [0.109691, -0.427402, 1.0]], ['2, k, 17', [0.128041, -0.80212, 1.0]], ['2, k, 18', [0.109098, -1.13284, 1.0]], ['2, k, 19', [0.126831, -1.18652, 1.0]], ['2, k, 20', [0.0484331, 0.0816627, 1.0]], ['2, k, 21', [-0.208993, -0.539228, 1.0]], ['2, k, 22', [-0.256351, -0.501909, 1.0]], ['2, k, 23', [0.306352, -0.550469, 1.0]], ['2, k, 24', [0.350269, -0.522092, 1.0]]]
[['2, k, 0', [0.0396364, -0.430472, 1.0]], ['2, k, 1', [0.0450052, -0.135963, 1.0]], ['2, k, 2', [0.0504546, 0.153666, 1.0]], ['2, k, 3', [0.0629959, 0.293644, 1.0]], ['2, k, 4', [-0.104457, 0.0680127, 1.0]], ['2, k, 5', [-0.148392, -0.199275, 1.0]], ['2, k, 6', [-0.179688, -0.431867, 1.0]], ['2, k, 7', [-0.183425, -0.481789, 1.0]], ['2, k, 8', [0.203578, 0.0623632, 1.0]], ['2, k, 9', [0.246044, -0.222865, 1.0]], ['2, k, 10', [0.289106, -0.454207, 1.0]], ['2, k, 11', [0.281607, -0.497739, 1.0]], ['2, k, 12', [-0.0312346, -0.424674, 1.0]], ['2, k, 13', [-0.0644224, -0.800796, 1.0]], ['2, k, 14', [-0.073387, -1.12682, 1.0]], ['2, k, 15', [-0.123779, -1.18555, 1.0]], ['2, k, 16', [0.109349, -0.427337, 1.0]], ['2, k, 17', [0.127775, -0.802277, 1.0]], ['2, k, 18', [0.111753, -1.1323, 1.0]], ['2, k, 19', [0.122174, -1.1859, 1.0]], ['2, k, 20', [0.0490068, 0.0819061, 1.0]], ['2, k, 21', [-0.20701, -0.534229, 1.0]], ['2, k, 22', [-0.248598, -0.502299, 1.0]], ['2, k, 23', [0.3027, -0.550531, 1.0]], ['2, k, 24', [0.352521, -0.524649, 1.0]]]
[['2, k, 0', [0.0393646, -0.430396, 1.0]], ['2, k, 1', [0.0449034, -0.13591, 1.0]], ['2, k, 2', [0.0503319, 0.153753, 1.0]], ['2, k, 3', [0.06301, 0.293632, 1.0]], ['2, k, 4', [-0.10437, 0.0681446, 1.0]], ['2, k, 5', [-0.148405, -0.199735, 1.0]], ['2, k, 6', [-0.179414, -0.432342, 1.0]], ['2, k, 7', [-0.183521, -0.484196, 1.0]], ['2, k, 8', [0.203442, 0.0624679, 1.0]], ['2, k, 9', [0.245966, -0.222773, 1.0]], ['2, k, 10', [0.289191, -0.454054, 1.0]], ['2, k, 11', [0.285611, -0.499076, 1.0]], ['2, k, 12', [-0.0315309, -0.424593, 1.0]], ['2, k, 13', [-0.0638408, -0.801187, 1.0]], ['2, k, 14', [-0.0730422, -1.12808, 1.0]], ['2, k, 15', [-0.0860182, -1.18924, 1.0]], ['2, k, 16', [0.10915, -0.427262, 1.0]], ['2, k, 17', [0.126053, -0.807594, 1.0]], ['2, k, 18', [0.117753, -1.13351, 1.0]], ['2, k, 19', [0.13467, -1.18569, 1.0]], ['2, k, 20', [0.0489034, 0.0819816, 1.0]], ['2, k, 21', [-0.206628, -0.532778, 1.0]], ['2, k, 22', [-0.253271, -0.50134, 1.0]], ['2, k, 23', [0.310232, -0.553361, 1.0]], ['2, k, 24', [0.353231, -0.521938, 1.0]]]
[['2, k, 0', [0.0390956, -0.430112, 1.0]], ['2, k, 1', [0.0448891, -0.135811, 1.0]], ['2, k, 2', [0.050429, 0.153809, 1.0]], ['2, k, 3', [0.0628757, 0.293653, 1.0]], ['2, k, 4', [-0.104572, 0.0681801, 1.0]], ['2, k, 5', [-0.148647, -0.199909, 1.0]], ['2, k, 6', [-0.178958, -0.432557, 1.0]], ['2, k, 7', [-0.183997, -0.483445, 1.0]], ['2, k, 8', [0.203687, 0.0615425, 1.0]], ['2, k, 9', [0.24602, -0.222718, 1.0]], ['2, k, 10', [0.289201, -0.453938, 1.0]], ['2, k, 11', [0.284975, -0.498908, 1.0]], ['2, k, 12', [-0.0318345, -0.424038, 1.0]], ['2, k, 13', [-0.0638403, -0.80119, 1.0]], ['2, k, 14', [-0.0736149, -1.12924, 1.0]], ['2, k, 15', [-0.0803847, -1.18874, 1.0]], ['2, k, 16', [0.10895, -0.427156, 1.0]], ['2, k, 17', [0.125699, -0.79873, 1.0]], ['2, k, 18', [0.114235, -1.13278, 1.0]], ['2, k, 19', [0.116347, -1.18948, 1.0]], ['2, k, 20', [0.0489707, 0.0820441, 1.0]], ['2, k, 21', [-0.207222, -0.536751, 1.0]], ['2, k, 22', [-0.246441, -0.490128, 1.0]], ['2, k, 23', [0.305115, -0.552025, 1.0]], ['2, k, 24', [0.34575, -0.510363, 1.0]]]
[['2, k, 0', [0.0391885, -0.430177, 1.0]], ['2, k, 1', [0.0450099, -0.135773, 1.0]], ['2, k, 2', [0.0506829, 0.154054, 1.0]], ['2, k, 3', [0.0632961, 0.293933, 1.0]], ['2, k, 4', [-0.103747, 0.0680539, 1.0]], ['2, k, 5', [-0.148604, -0.199466, 1.0]], ['2, k, 6', [-0.178994, -0.43209, 1.0]], ['2, k, 7', [-0.183038, -0.481298, 1.0]], ['2, k, 8', [0.203865, 0.0615748, 1.0]], ['2, k, 9', [0.246308, -0.222203, 1.0]], ['2, k, 10', [0.288796, -0.453449, 1.0]], ['2, k, 11', [0.280898, -0.496012, 1.0]], ['2, k, 12', [-0.0316252, -0.424193, 1.0]], ['2, k, 13', [-0.064121, -0.801345, 1.0]], ['2, k, 14', [-0.0737683, -1.13133, 1.0]], ['2, k, 15', [-0.0706146, -1.18993, 1.0]], ['2, k, 16', [0.10904, -0.427202, 1.0]], ['2, k, 17', [0.127037, -0.803161, 1.0]], ['2, k, 18', [0.113065, -1.13858, 1.0]], ['2, k, 19', [0.116871, -1.18935, 1.0]], ['2, k, 20', [0.0492068, 0.0822303, 1.0]], ['2, k, 21', [-0.207996, -0.53379, 1.0]], ['2, k, 22', [-0.248539, -0.498738, 1.0]], ['2, k, 23', [0.300816, -0.549238, 1.0]], ['2, k, 24', [0.344483, -0.507793, 1.0]]]
[['2, k, 0', [0.03923, -0.430089, 1.0]], ['2, k, 1', [0.0450916, -0.135531, 1.0]], ['2, k, 2', [0.0508091, 0.154534, 1.0]], ['2, k, 3', [0.0631824, 0.29405, 1.0]], ['2, k, 4', [-0.103493, 0.0682446, 1.0]], ['2, k, 5', [-0.147711, -0.196631, 1.0]], ['2, k, 6', [-0.179468, -0.428691, 1.0]], ['2, k, 7', [-0.183404, -0.481152, 1.0]], ['2, k, 8', [0.203743, 0.0615438, 1.0]], ['2, k, 9', [0.246651, -0.220141, 1.0]], ['2, k, 10', [0.288304, -0.451297, 1.0]], ['2, k, 11', [0.281868, -0.494578, 1.0]], ['2, k, 12', [-0.0315602, -0.424061, 1.0]], ['2, k, 13', [-0.063851, -0.803412, 1.0]], ['2, k, 14', [-0.0736118, -1.13179, 1.0]], ['2, k, 15', [-0.0699928, -1.19159, 1.0]], ['2, k, 16', [0.109068, -0.427145, 1.0]], ['2, k, 17', [0.12733, -0.803308, 1.0]], ['2, k, 18', [0.104421, -1.13156, 1.0]], ['2, k, 19', [0.116894, -1.18935, 1.0]], ['2, k, 20', [0.0493414, 0.0826612, 1.0]], ['2, k, 21', [-0.206255, -0.531808, 1.0]], ['2, k, 22', [-0.242198, -0.494959, 1.0]], ['2, k, 23', [0.293668, -0.548175, 1.0]], ['2, k, 24', [0.344737, -0.520744, 1.0]]]
[['2, k, 0', [0.0392424, -0.429778, 1.0]], ['2, k, 1', [0.04501, -0.135066, 1.0]], ['2, k, 2', [0.0505796, 0.155193, 1.0]], ['2, k, 3', [0.0631244, 0.294494, 1.0]], ['2, k, 4', [-0.103548, 0.0684211, 1.0]], ['2, k, 5', [-0.147763, -0.196404, 1.0]], ['2, k, 6', [-0.179537, -0.427758, 1.0]], ['2, k, 7', [-0.184128, -0.480118, 1.0]], ['2, k, 8', [0.203843, 0.0613371, 1.0]], ['2, k, 9', [0.246407, -0.21967, 1.0]], ['2, k, 10', [0.284439, -0.450349, 1.0]], ['2, k, 11', [0.286397, -0.492702, 1.0]], ['2, k, 12', [-0.0315237, -0.423639, 1.0]], ['2, k, 13', [-0.0633904, -0.802726, 1.0]], ['2, k, 14', [-0.0747778, -1.13131, 1.0]], ['2, k, 15', [-0.109131, -1.18359, 1.0]], ['2, k, 16', [0.109066, -0.426844, 1.0]], ['2, k, 17', [0.127455, -0.80348, 1.0]], ['2, k, 18', [0.108061, -1.12881, 1.0]], ['2, k, 19', [0.116176, -1.18823, 1.0]], ['2, k, 20', [0.049163, 0.0832714, 1.0]], ['2, k, 21', [-0.201696, -0.531347, 1.0]], ['2, k, 22', [-0.244569, -0.493712, 1.0]], ['2, k, 23', [0.317305, -0.535291, 1.0]], ['2, k, 24', [0.359338, -0.518085, 1.0]]]
[['2, k, 0', [0.0392988, -0.429863, 1.0]], ['2, k, 1', [0.0453156, -0.135081, 1.0]], ['2, k, 2', [0.0513484, 0.155349, 1.0]], ['2, k, 3', [0.0623649, 0.295463, 1.0]], ['2, k, 4', [-0.103233, 0.0671817, 1.0]], ['2, k, 5', [-0.146874, -0.196227, 1.0]], ['2, k, 6', [-0.18003, -0.426861, 1.0]], ['2, k, 7', [-0.187571, -0.474259, 1.0]], ['2, k, 8', [0.204123, 0.0610508, 1.0]], ['2, k, 9', [0.246287, -0.217967, 1.0]], ['2, k, 10', [0.286124, -0.447409, 1.0]], ['2, k, 11', [0.289363, -0.490937, 1.0]], ['2, k, 12', [-0.0314783, -0.423716, 1.0]], ['2, k, 13', [-0.0634406, -0.802968, 1.0]], ['2, k, 14', [-0.0709558, -1.12946, 1.0]], ['2, k, 15', [-0.078186, -1.1875, 1.0]], ['2, k, 16', [0.109144, -0.426941, 1.0]], ['2, k, 17', [0.126644, -0.804736, 1.0]], ['2, k, 18', [0.1083, -1.12983, 1.0]], ['2, k, 19', [0.114594, -1.18734, 1.0]], ['2, k, 20', [0.0498206, 0.0833798, 1.0]], ['2, k, 21', [-0.197197, -0.525254, 1.0]], ['2, k, 22', [-0.242, -0.487233, 1.0]], ['2, k, 23', [0.329033, -0.527166, 1.0]], ['2, k, 24', [0.364449, -0.510001, 1.0]]]
[['2, k, 0', [0.039609, -0.436661, 1.0]], ['2, k, 1', [0.0454202, -0.137372, 1.0]], ['2, k, 2', [0.0513386, 0.155131, 1.0]], ['2, k, 3', [0.0606797, 0.29492, 1.0]], ['2, k, 4', [-0.103026, 0.0630636, 1.0]], ['2, k, 5', [-0.14344, -0.203799, 1.0]], ['2, k, 6', [-0.180998, -0.434933, 1.0]], ['2, k, 7', [-0.189497, -0.470961, 1.0]], ['2, k, 8', [0.20387, 0.0506213, 1.0]], ['2, k, 9', [0.256316, -0.238732, 1.0]], ['2, k, 10', [0.288305, -0.473163, 1.0]], ['2, k, 11', [0.285014, -0.478096, 1.0]], ['2, k, 12', [-0.0310836, -0.429968, 1.0]], ['2, k, 13', [-0.0587936, -0.795228, 1.0]], ['2, k, 14', [-0.0724452, -1.11684, 1.0]], ['2, k, 15', [-0.118469, -1.18652, 1.0]], ['2, k, 16', [0.109412, -0.43461, 1.0]], ['2, k, 17', [0.126937, -0.805989, 1.0]], ['2, k, 18', [0.111808, -1.11464, 1.0]], ['2, k, 19', [0.142247, -1.17974, 1.0]], ['2, k, 20', [0.0498289, 0.082844, 1.0]], ['2, k, 21', [-0.201798, -0.523436, 1.0]], ['2, k, 22', [-0.243482, -0.484507, 1.0]], ['2, k, 23', [0.316058, -0.523503, 1.0]], ['2, k, 24', [0.345458, -0.488946, 1.0]]]
