[['2, k, 0', [0.0281548, -0.357477, 1.0]], ['2, k, 1', [0.0235795, -0.0186868, 1.0]], ['2, k, 2', [0.0189987, 0.312701, 1.0]], ['2, k, 3', [0.0403002, 0.46401, 1.0]], ['2, k, 4', [-0.141396, 0.200342, 1.0]], ['2, k, 5', [-0.204669, -0.0558328, 1.0]], ['2, k, 6', [-0.18414, -0.302305, 1.0]], ['2, k, 7', [-0.172446, -0.36995, 1.0]], ['2, k, 8', [0.192083, 0.186861, 1.0]], ['2, k, 9', [0.239344, -0.0667248, 1.0]], ['2, k, 10', [0.225237, -0.315085, 1.0]], ['2, k, 11', [0.20701, -0.38427, 1.0]], ['2, k, 12', [-0.0481287, -0.350058, 1.0]], ['2, k, 13', [-0.0873904, -0.780935, 1.0]], ['2, k, 14', [-0.0854638, -1.15712, 1.0]], ['2, k, 15', [-0.105713, -1.20898, 1.0]], ['2, k, 16', [0.10374, -0.356135, 1.0]], ['2, k, 17', [0.129528, -0.783368, 1.0]], ['2, k, 18', [0.127107, -1.15902, 1.0]], ['2, k, 19', [0.136719, -1.19824, 1.0]], ['2, k, 20', [0.0201492, 0.230875, 1.0]], ['2, k, 21', [-0.154547, -0.435113, 1.0]], ['2, k, 22', [-0.238388, -0.408816, 1.0]], ['2, k, 23', [0.208506, -0.445677, 1.0]], ['2, k, 24', [0.281419, -0.422121, 1.0]]]
[['2, k, 0', [0.0284345, -0.338458, 1.0]], ['2, k, 1', [0.0231815, -0.0144184, 1.0]], ['2, k, 2', [0.0186799, 0.312513, 1.0]], ['2, k, 3', [0.0402056, 0.46368, 1.0]], ['2, k, 4', [-0.142981, 0.19921, 1.0]], ['2, k, 5', [-0.20472, -0.0563225, 1.0]], ['2, k, 6', [-0.184118, -0.302272, 1.0]], ['2, k, 7', [-0.175329, -0.36855, 1.0]], ['2, k, 8', [0.192147, 0.186779, 1.0]], ['2, k, 9', [0.239304, -0.0668501, 1.0]], ['2, k, 10', [0.225354, -0.314812, 1.0]], ['2, k, 11', [0.21983, -0.388751, 1.0]], ['2, k, 12', [-0.0478766, -0.332482, 1.0]], ['2, k, 13', [-0.0872611, -0.780715, 1.0]], ['2, k, 14', [-0.0854607, -1.15703, 1.0]], ['2, k, 15', [-0.0991398, -1.20426, 1.0]], ['2, k, 16', [0.104051, -0.336162, 1.0]], ['2, k, 17', [0.128053, -0.776294, 1.0]], ['2, k, 18', [0.126123, -1.15238, 1.0]], ['2, k, 19', [0.135461, -1.19648, 1.0]], ['2, k, 20', [0.0199027, 0.231057, 1.0]], ['2, k, 21', [-0.158695, -0.433465, 1.0]], ['2, k, 22', [-0.245626, -0.407142, 1.0]], ['2, k, 23', [0.237698, -0.437184, 1.0]], ['2, k, 24', [0.306794, -0.422104, 1.0]]]
[['2, k, 0', [0.026827, -0.332794, 1.0]], ['2, k, 1', [0.0228783, -0.0114619, 1.0]], ['2, k, 2', [0.0187607, 0.312333, 1.0]], ['2, k, 3', [0.040138, 0.463493, 1.0]], ['2, k, 4', [-0.142725, 0.198177, 1.0]], ['2, k, 5', [-0.204813, -0.0567582, 1.0]], ['2, k, 6', [-0.183963, -0.303054, 1.0]], ['2, k, 7', [-0.176355, -0.366888, 1.0]], ['2, k, 8', [0.192144, 0.18673, 1.0]], ['2, k, 9', [0.238972, -0.068672, 1.0]], ['2, k, 10', [0.225346, -0.314892, 1.0]], ['2, k, 11', [0.219263, -0.388255, 1.0]], ['2, k, 12', [-0.0494436, -0.327202, 1.0]], ['2, k, 13', [-0.0867698, -0.781998, 1.0]], ['2, k, 14', [-0.0895371, -1.15573, 1.0]], ['2, k, 15', [-0.100317, -1.20296, 1.0]], ['2, k, 16', [0.102452, -0.330336, 1.0]], ['2, k, 17', [0.126996, -0.768756, 1.0]], ['2, k, 18', [0.124562, -1.14578, 1.0]], ['2, k, 19', [0.13477, -1.19317, 1.0]], ['2, k, 20', [0.019935, 0.231108, 1.0]], ['2, k, 21', [-0.211129, -0.422198, 1.0]], ['2, k, 22', [-0.253705, -0.409923, 1.0]], ['2, k, 23', [0.231821, -0.434253, 1.0]], ['2, k, 24', [0.306532, -0.421738, 1.0]]]
[['2, k, 0', [0.0259485, -0.279327, 1.0]], ['2, k, 1', [0.0241837, 0.00627327, 1.0]], ['2, k, 2', [0.0193971, 0.311918, 1.0]], ['2, k, 3', [0.0399846, 0.463174, 1.0]], ['2, k, 4', [-0.142964, 0.197811, 1.0]], ['2, k, 5', [-0.20596, -0.0567747, 1.0]], ['2, k, 6', [-0.183943, -0.303107, 1.0]], ['2, k, 7', [-0.177459, -0.365428, 1.0]], ['2, k, 8', [0.192129, 0.186521, 1.0]], ['2, k, 9', [0.239324, -0.0684916, 1.0]], ['2, k, 10', [0.225213, -0.314877, 1.0]], ['2, k, 11', [0.208609, -0.383787, 1.0]], ['2, k, 12', [-0.0504916, -0.273647, 1.0]], ['2, k, 13', [-0.0864455, -0.782136, 1.0]], ['2, k, 14', [-0.0888006, -1.1557, 1.0]], ['2, k, 15', [-0.12723, -1.19911, 1.0]], ['2, k, 16', [0.101766, -0.278408, 1.0]], ['2, k, 17', [0.126944, -0.768416, 1.0]], ['2, k, 18', [0.123674, -1.14509, 1.0]], ['2, k, 19', [0.133599, -1.19269, 1.0]], ['2, k, 20', [0.0206534, 0.232114, 1.0]], ['2, k, 21', [-0.192599, -0.427382, 1.0]], ['2, k, 22', [-0.240434, -0.373488, 1.0]], ['2, k, 23', [0.203592, -0.447981, 1.0]], ['2, k, 24', [0.288728, -0.422756, 1.0]]]
[['2, k, 0', [0.0253502, -0.322145, 1.0]], ['2, k, 1', [0.0243087, 0.00416107, 1.0]], ['2, k, 2', [0.0198623, 0.311837, 1.0]], ['2, k, 3', [0.0388664, 0.462769, 1.0]], ['2, k, 4', [-0.144392, 0.196906, 1.0]], ['2, k, 5', [-0.20601, -0.0564284, 1.0]], ['2, k, 6', [-0.183934, -0.303118, 1.0]], ['2, k, 7', [-0.176068, -0.36532, 1.0]], ['2, k, 8', [0.19199, 0.186329, 1.0]], ['2, k, 9', [0.239515, -0.0708911, 1.0]], ['2, k, 10', [0.224931, -0.314415, 1.0]], ['2, k, 11', [0.206851, -0.383741, 1.0]], ['2, k, 12', [-0.0512812, -0.316538, 1.0]], ['2, k, 13', [-0.0861516, -0.782234, 1.0]], ['2, k, 14', [-0.0855241, -1.1546, 1.0]], ['2, k, 15', [-0.0820193, -1.21906, 1.0]], ['2, k, 16', [0.101372, -0.320197, 1.0]], ['2, k, 17', [0.125694, -0.768492, 1.0]], ['2, k, 18', [0.123499, -1.14428, 1.0]], ['2, k, 19', [0.134009, -1.19276, 1.0]], ['2, k, 20', [0.0209542, 0.2322, 1.0]], ['2, k, 21', [-0.155338, -0.420527, 1.0]], ['2, k, 22', [-0.248415, -0.403319, 1.0]], ['2, k, 23', [0.205657, -0.451597, 1.0]], ['2, k, 24', [0.282683, -0.423495, 1.0]]]
[['2, k, 0', [0.0258851, -0.355068, 1.0]], ['2, k, 1', [0.0236378, -0.00894229, 1.0]], ['2, k, 2', [0.0198674, 0.311909, 1.0]], ['2, k, 3', [0.038422, 0.462763, 1.0]], ['2, k, 4', [-0.144737, 0.196883, 1.0]], ['2, k, 5', [-0.206162, -0.0565816, 1.0]], ['2, k, 6', [-0.183882, -0.30336, 1.0]], ['2, k, 7', [-0.177495, -0.36664, 1.0]], ['2, k, 8', [0.191695, 0.185877, 1.0]], ['2, k, 9', [0.239708, -0.0721993, 1.0]], ['2, k, 10', [0.225316, -0.313911, 1.0]], ['2, k, 11', [0.208296, -0.382382, 1.0]], ['2, k, 12', [-0.0507582, -0.347562, 1.0]], ['2, k, 13', [-0.0860573, -0.782361, 1.0]], ['2, k, 14', [-0.084677, -1.15907, 1.0]], ['2, k, 15', [-0.0838298, -1.21216, 1.0]], ['2, k, 16', [0.101912, -0.354394, 1.0]], ['2, k, 17', [0.125804, -0.768044, 1.0]], ['2, k, 18', [0.128044, -1.13618, 1.0]], ['2, k, 19', [0.136059, -1.19387, 1.0]], ['2, k, 20', [0.0209442, 0.232127, 1.0]], ['2, k, 21', [-0.211893, -0.423315, 1.0]], ['2, k, 22', [-0.254012, -0.406227, 1.0]], ['2, k, 23', [0.207939, -0.44329, 1.0]], ['2, k, 24', [0.280116, -0.424413, 1.0]]]
[['2, k, 0', [0.0260518, -0.356293, 1.0]], ['2, k, 1', [0.0237687, -0.012645, 1.0]], ['2, k, 2', [0.0199376, 0.311856, 1.0]], ['2, k, 3', [0.0371839, 0.461913, 1.0]], ['2, k, 4', [-0.144765, 0.196588, 1.0]], ['2, k, 5', [-0.20582, -0.0560199, 1.0]], ['2, k, 6', [-0.183632, -0.304579, 1.0]], ['2, k, 7', [-0.178906, -0.369364, 1.0]], ['2, k, 8', [0.191414, 0.185061, 1.0]], ['2, k, 9', [0.239806, -0.0726348, 1.0]], ['2, k, 10', [0.225291, -0.313697, 1.0]], ['2, k, 11', [0.206693, -0.38177, 1.0]], ['2, k, 12', [-0.0505975, -0.348845, 1.0]], ['2, k, 13', [-0.0863075, -0.78513, 1.0]], ['2, k, 14', [-0.0900937, -1.155, 1.0]], ['2, k, 15', [-0.106173, -1.21505, 1.0]], ['2, k, 16', [0.102074, -0.355443, 1.0]], ['2, k, 17', [0.126465, -0.772692, 1.0]], ['2, k, 18', [0.126005, -1.14416, 1.0]], ['2, k, 19', [0.135909, -1.19377, 1.0]], ['2, k, 20', [0.021035, 0.231791, 1.0]], ['2, k, 21', [-0.197781, -0.415504, 1.0]], ['2, k, 22', [-0.254246, -0.407657, 1.0]], ['2, k, 23', [0.20555, -0.443922, 1.0]], ['2, k, 24', [0.281212, -0.424517, 1.0]]]
[['2, k, 0', [0.0262864, -0.374741, 1.0]], ['2, k, 1', [0.0231915, -0.0212894, 1.0]], ['2, k, 2', [0.0198191, 0.311968, 1.0]], ['2, k, 3', [0.0369455, 0.462073, 1.0]], ['2, k, 4', [-0.144243, 0.196217, 1.0]], ['2, k, 5', [-0.20625, -0.056897, 1.0]], ['2, k, 6', [-0.183707, -0.305205, 1.0]], ['2, k, 7', [-0.179877, -0.371548, 1.0]], ['2, k, 8', [0.191511, 0.185137, 1.0]], ['2, k, 9', [0.240042, -0.0718806, 1.0]], ['2, k, 10', [0.225193, -0.313571, 1.0]], ['2, k, 11', [0.207198, -0.381073, 1.0]], ['2, k, 12', [-0.0503667, -0.368992, 1.0]], ['2, k, 13', [-0.0773988, -0.788895, 1.0]], ['2, k, 14', [-0.0899684, -1.15561, 1.0]], ['2, k, 15', [-0.10442, -1.21023, 1.0]], ['2, k, 16', [0.102304, -0.371644, 1.0]], ['2, k, 17', [0.126205, -0.772396, 1.0]], ['2, k, 18', [0.126196, -1.14413, 1.0]], ['2, k, 19', [0.130063, -1.19501, 1.0]], ['2, k, 20', [0.0208293, 0.231272, 1.0]], ['2, k, 21', [-0.187939, -0.418235, 1.0]], ['2, k, 22', [-0.250011, -0.403561, 1.0]], ['2, k, 23', [0.199343, -0.450633, 1.0]], ['2, k, 24', [0.2835, -0.422462, 1.0]]]
[['2, k, 0', [0.0265305, -0.376935, 1.0]], ['2, k, 1', [0.0236289, -0.0242771, 1.0]], ['2, k, 2', [0.0199837, 0.311917, 1.0]], ['2, k, 3', [0.0366402, 0.461519, 1.0]], ['2, k, 4', [-0.144404, 0.19605, 1.0]], ['2, k, 5', [-0.206314, -0.0571379, 1.0]], ['2, k, 6', [-0.183692, -0.305199, 1.0]], ['2, k, 7', [-0.178447, -0.368898, 1.0]], ['2, k, 8', [0.191234, 0.185068, 1.0]], ['2, k, 9', [0.240103, -0.0718161, 1.0]], ['2, k, 10', [0.224946, -0.312515, 1.0]], ['2, k, 11', [0.207891, -0.382107, 1.0]], ['2, k, 12', [-0.0502105, -0.370711, 1.0]], ['2, k, 13', [-0.0794332, -0.787949, 1.0]], ['2, k, 14', [-0.0914659, -1.1561, 1.0]], ['2, k, 15', [-0.117829, -1.20114, 1.0]], ['2, k, 16', [0.102638, -0.374244, 1.0]], ['2, k, 17', [0.125749, -0.772909, 1.0]], ['2, k, 18', [0.126345, -1.14437, 1.0]], ['2, k, 19', [0.131541, -1.19555, 1.0]], ['2, k, 20', [0.021113, 0.23059, 1.0]], ['2, k, 21', [-0.186288, -0.419369, 1.0]], ['2, k, 22', [-0.249571, -0.410027, 1.0]], ['2, k, 23', [0.199257, -0.450393, 1.0]], ['2, k, 24', [0.285927, -0.425124, 1.0]]]
[['2, k, 0', [0.0246627, -0.360999, 1.0]], ['2, k, 1', [0.0234872, -0.0226095, 1.0]], ['2, k, 2', [0.0201152, 0.311884, 1.0]], ['2, k, 3', [0.0365058, 0.4617, 1.0]], ['2, k, 4', [-0.145271, 0.196021, 1.0]], ['2, k, 5', [-0.206392, -0.0572222, 1.0]], ['2, k, 6', [-0.183861, -0.305652, 1.0]], ['2, k, 7', [-0.179504, -0.367285, 1.0]], ['2, k, 8', [0.191294, 0.184321, 1.0]], ['2, k, 9', [0.240106, -0.0718059, 1.0]], ['2, k, 10', [0.22495, -0.312204, 1.0]], ['2, k, 11', [0.207633, -0.383857, 1.0]], ['2, k, 12', [-0.0504234, -0.365417, 1.0]], ['2, k, 13', [-0.0800999, -0.787731, 1.0]], ['2, k, 14', [-0.0913096, -1.15618, 1.0]], ['2, k, 15', [-0.118874, -1.20239, 1.0]], ['2, k, 16', [0.0978072, -0.341719, 1.0]], ['2, k, 17', [0.12548, -0.770779, 1.0]], ['2, k, 18', [0.125739, -1.15096, 1.0]], ['2, k, 19', [0.133759, -1.19443, 1.0]], ['2, k, 20', [0.0211589, 0.2306, 1.0]], ['2, k, 21', [-0.198041, -0.414636, 1.0]], ['2, k, 22', [-0.253897, -0.406863, 1.0]], ['2, k, 23', [0.207228, -0.448453, 1.0]], ['2, k, 24', [0.283796, -0.422915, 1.0]]]
[['2, k, 0', [0.0235354, -0.317407, 1.0]], ['2, k, 1', [0.0235876, -0.0123242, 1.0]], ['2, k, 2', [0.0205728, 0.311155, 1.0]], ['2, k, 3', [0.0356207, 0.461007, 1.0]], ['2, k, 4', [-0.145027, 0.19261, 1.0]], ['2, k, 5', [-0.207428, -0.0706673, 1.0]], ['2, k, 6', [-0.183859, -0.305529, 1.0]], ['2, k, 7', [-0.181994, -0.37344, 1.0]], ['2, k, 8', [0.191493, 0.18217, 1.0]], ['2, k, 9', [0.239528, -0.0782926, 1.0]], ['2, k, 10', [0.224207, -0.342329, 1.0]], ['2, k, 11', [0.212635, -0.389697, 1.0]], ['2, k, 12', [-0.0533689, -0.308619, 1.0]], ['2, k, 13', [-0.0791586, -0.780948, 1.0]], ['2, k, 14', [-0.0930844, -1.15373, 1.0]], ['2, k, 15', [-0.0852059, -1.21805, 1.0]], ['2, k, 16', [0.0988912, -0.324435, 1.0]], ['2, k, 17', [0.124087, -0.756013, 1.0]], ['2, k, 18', [0.127347, -1.11472, 1.0]], ['2, k, 19', [0.123433, -1.19838, 1.0]], ['2, k, 20', [0.0213104, 0.230471, 1.0]], ['2, k, 21', [-0.182595, -0.42433, 1.0]], ['2, k, 22', [-0.241357, -0.404733, 1.0]], ['2, k, 23', [0.205721, -0.451778, 1.0]], ['2, k, 24', [0.273689, -0.423257, 1.0]]]
