[[0, 0.0281548, -0.357477, 3.27564, 1.0], [1, 0.0235795, -0.0186868, 3.2606, 1.0], [2, 0.0189987, 0.312701, 3.23116, 1.0], [3, 0.0403002, 0.46401, 3.21863, 1.0], [4, -0.141396, 0.200342, 3.1995, 1.0], [5, -0.204669, -0.0558328, 3.18967, 1.0], [6, -0.18414, -0.302305, 3.13334, 1.0], [7, -0.172446, -0.36995, 3.11233, 1.0], [8, 0.192083, 0.186861, 3.2444, 1.0], [9, 0.239344, -0.0667248, 3.24628, 1.0], [10, 0.225237, -0.315085, 3.15479, 1.0], [11, 0.20701, -0.38427, 3.12567, 1.0], [12, -0.0481287, -0.350058, 3.23064, 1.0], [13, -0.0873904, -0.780935, 3.35381, 1.0], [14, -0.0854638, -1.15712, 3.42596, 1.0], [15, -0.105713, -1.20898, 3.31641, 1.0], [16, 0.10374, -0.356135, 3.24036, 1.0], [17, 0.129528, -0.783368, 3.36551, 1.0], [18, 0.127107, -1.15902, 3.44745, 1.0], [19, 0.136719, -1.19824, 3.32422, 1.0], [20, 0.0201492, 0.230875, 3.24113, 1.0], [21, -0.154547, -0.435113, 3.0921, 1.0], [22, -0.238388, -0.408816, 3.06892, 1.0], [23, 0.208506, -0.445677, 3.09758, 1.0], [24, 0.281419, -0.422121, 3.09122, 1.0]]
[[0, 0.0284345, -0.338458, 3.26843, 1.0], [1, 0.0231815, -0.0144184, 3.2584, 1.0], [2, 0.0186799, 0.312513, 3.23065, 1.0], [3, 0.0402056, 0.46368, 3.21713, 1.0], [4, -0.142981, 0.19921, 3.19908, 1.0], [5, -0.20472, -0.0563225, 3.18958, 1.0], [6, -0.184118, -0.302272, 3.13298, 1.0], [7, -0.175329, -0.36855, 3.1149, 1.0], [8, 0.192147, 0.186779, 3.2437, 1.0], [9, 0.239304, -0.0668501, 3.24586, 1.0], [10, 0.225354, -0.314812, 3.15481, 1.0], [11, 0.21983, -0.388751, 3.12357, 1.0], [12, -0.0478766, -0.332482, 3.22352, 1.0], [13, -0.0872611, -0.780715, 3.35299, 1.0], [14, -0.0854607, -1.15703, 3.42544, 1.0], [15, -0.0991398, -1.20426, 3.31562, 1.0], [16, 0.104051, -0.336162, 3.23416, 1.0], [17, 0.128053, -0.776294, 3.36335, 1.0], [18, 0.126123, -1.15238, 3.44838, 1.0], [19, 0.135461, -1.19648, 3.32673, 1.0], [20, 0.0199027, 0.231057, 3.24026, 1.0], [21, -0.158695, -0.433465, 3.0904, 1.0], [22, -0.245626, -0.407142, 3.06892, 1.0], [23, 0.237698, -0.437184, 3.09502, 1.0], [24, 0.306794, -0.422104, 3.09156, 1.0]]
[[0, 0.026827, -0.332794, 3.26597, 1.0], [1, 0.0228783, -0.0114619, 3.25657, 1.0], [2, 0.0187607, 0.312333, 3.23015, 1.0], [3, 0.040138, 0.463493, 3.21622, 1.0], [4, -0.142725, 0.198177, 3.1983, 1.0], [5, -0.204813, -0.0567582, 3.18944, 1.0], [6, -0.183963, -0.303054, 3.13254, 1.0], [7, -0.176355, -0.366888, 3.11224, 1.0], [8, 0.192144, 0.18673, 3.24326, 1.0], [9, 0.238972, -0.068672, 3.24517, 1.0], [10, 0.225346, -0.314892, 3.15449, 1.0], [11, 0.219263, -0.388255, 3.12223, 1.0], [12, -0.0494436, -0.327202, 3.22152, 1.0], [13, -0.0867698, -0.781998, 3.35297, 1.0], [14, -0.0895371, -1.15573, 3.4234, 1.0], [15, -0.100317, -1.20296, 3.31411, 1.0], [16, 0.102452, -0.330336, 3.23178, 1.0], [17, 0.126996, -0.768756, 3.36049, 1.0], [18, 0.124562, -1.14578, 3.44536, 1.0], [19, 0.13477, -1.19317, 3.33457, 1.0], [20, 0.019935, 0.231108, 3.23961, 1.0], [21, -0.211129, -0.422198, 3.07858, 1.0], [22, -0.253705, -0.409923, 3.06283, 1.0], [23, 0.231821, -0.434253, 3.09334, 1.0], [24, 0.306532, -0.421738, 3.08889, 1.0]]
[[0, 0.0259485, -0.279327, 3.25424, 1.0], [1, 0.0241837, 0.00627327, 3.25105, 1.0], [2, 0.0193971, 0.311918, 3.22883, 1.0], [3, 0.0399846, 0.463174, 3.21347, 1.0], [4, -0.142964, 0.197811, 3.19694, 1.0], [5, -0.20596, -0.0567747, 3.18906, 1.0], [6, -0.183943, -0.303107, 3.13206, 1.0], [7, -0.177459, -0.365428, 3.11583, 1.0], [8, 0.192129, 0.186521, 3.24189, 1.0], [9, 0.239324, -0.0684916, 3.24511, 1.0], [10, 0.225213, -0.314877, 3.15398, 1.0], [11, 0.208609, -0.383787, 3.12767, 1.0], [12, -0.0504916, -0.273647, 3.20996, 1.0], [13, -0.0864455, -0.782136, 3.3522, 1.0], [14, -0.0888006, -1.1557, 3.4253, 1.0], [15, -0.12723, -1.19911, 3.29383, 1.0], [16, 0.101766, -0.278408, 3.22163, 1.0], [17, 0.126944, -0.768416, 3.35922, 1.0], [18, 0.123674, -1.14509, 3.44413, 1.0], [19, 0.133599, -1.19269, 3.33551, 1.0], [20, 0.0206534, 0.232114, 3.23773, 1.0], [21, -0.192599, -0.427382, 3.09155, 1.0], [22, -0.240434, -0.373488, 3.10382, 1.0], [23, 0.203592, -0.447981, 3.10236, 1.0], [24, 0.288728, -0.422756, 3.09033, 1.0]]
[[0, 0.0253502, -0.322145, 3.25923, 1.0], [1, 0.0243087, 0.00416107, 3.25088, 1.0], [2, 0.0198623, 0.311837, 3.22869, 1.0], [3, 0.0388664, 0.462769, 3.21356, 1.0], [4, -0.144392, 0.196906, 3.19759, 1.0], [5, -0.20601, -0.0564284, 3.18927, 1.0], [6, -0.183934, -0.303118, 3.13203, 1.0], [7, -0.176068, -0.36532, 3.11604, 1.0], [8, 0.19199, 0.186329, 3.24166, 1.0], [9, 0.239515, -0.0708911, 3.2445, 1.0], [10, 0.224931, -0.314415, 3.15411, 1.0], [11, 0.206851, -0.383741, 3.12559, 1.0], [12, -0.0512812, -0.316538, 3.21418, 1.0], [13, -0.0861516, -0.782234, 3.35243, 1.0], [14, -0.0855241, -1.1546, 3.42602, 1.0], [15, -0.0820193, -1.21906, 3.34043, 1.0], [16, 0.101372, -0.320197, 3.22759, 1.0], [17, 0.125694, -0.768492, 3.35886, 1.0], [18, 0.123499, -1.14428, 3.4426, 1.0], [19, 0.134009, -1.19276, 3.336, 1.0], [20, 0.0209542, 0.2322, 3.23751, 1.0], [21, -0.155338, -0.420527, 3.07794, 1.0], [22, -0.248415, -0.403319, 3.0698, 1.0], [23, 0.205657, -0.451597, 3.09716, 1.0], [24, 0.282683, -0.423495, 3.09363, 1.0]]
[[0, 0.0258851, -0.355068, 3.26838, 1.0], [1, 0.0236378, -0.00894229, 3.25458, 1.0], [2, 0.0198674, 0.311909, 3.2292, 1.0], [3, 0.038422, 0.462763, 3.21457, 1.0], [4, -0.144737, 0.196883, 3.1981, 1.0], [5, -0.206162, -0.0565816, 3.18958, 1.0], [6, -0.183882, -0.30336, 3.13237, 1.0], [7, -0.177495, -0.36664, 3.11427, 1.0], [8, 0.191695, 0.185877, 3.24187, 1.0], [9, 0.239708, -0.0721993, 3.24445, 1.0], [10, 0.225316, -0.313911, 3.15424, 1.0], [11, 0.208296, -0.382382, 3.12624, 1.0], [12, -0.0507582, -0.347562, 3.22524, 1.0], [13, -0.0860573, -0.782361, 3.3526, 1.0], [14, -0.084677, -1.15907, 3.42386, 1.0], [15, -0.0838298, -1.21216, 3.32833, 1.0], [16, 0.101912, -0.354394, 3.23431, 1.0], [17, 0.125804, -0.768044, 3.3585, 1.0], [18, 0.128044, -1.13618, 3.43206, 1.0], [19, 0.136059, -1.19387, 3.33406, 1.0], [20, 0.0209442, 0.232127, 3.23816, 1.0], [21, -0.211893, -0.423315, 3.08536, 1.0], [22, -0.254012, -0.406227, 3.0665, 1.0], [23, 0.207939, -0.44329, 3.09502, 1.0], [24, 0.280116, -0.424413, 3.0956, 1.0]]
[[0, 0.0260518, -0.356293, 3.2691, 1.0], [1, 0.0237687, -0.012645, 3.25564, 1.0], [2, 0.0199376, 0.311856, 3.22961, 1.0], [3, 0.0371839, 0.461913, 3.21493, 1.0], [4, -0.144765, 0.196588, 3.19816, 1.0], [5, -0.20582, -0.0560199, 3.19009, 1.0], [6, -0.183632, -0.304579, 3.1325, 1.0], [7, -0.178906, -0.369364, 3.11299, 1.0], [8, 0.191414, 0.185061, 3.24166, 1.0], [9, 0.239806, -0.0726348, 3.24469, 1.0], [10, 0.225291, -0.313697, 3.15435, 1.0], [11, 0.206693, -0.38177, 3.12727, 1.0], [12, -0.0505975, -0.348845, 3.22586, 1.0], [13, -0.0863075, -0.78513, 3.3536, 1.0], [14, -0.0900937, -1.155, 3.41961, 1.0], [15, -0.106173, -1.21505, 3.33015, 1.0], [16, 0.102074, -0.355443, 3.23473, 1.0], [17, 0.126465, -0.772692, 3.361, 1.0], [18, 0.126005, -1.14416, 3.4386, 1.0], [19, 0.135909, -1.19377, 3.33418, 1.0], [20, 0.021035, 0.231791, 3.2387, 1.0], [21, -0.197781, -0.415504, 3.07865, 1.0], [22, -0.254246, -0.407657, 3.06773, 1.0], [23, 0.20555, -0.443922, 3.09522, 1.0], [24, 0.281212, -0.424517, 3.09244, 1.0]]
[[0, 0.0262864, -0.374741, 3.27475, 1.0], [1, 0.0231915, -0.0212894, 3.25904, 1.0], [2, 0.0198191, 0.311968, 3.23033, 1.0], [3, 0.0369455, 0.462073, 3.21614, 1.0], [4, -0.144243, 0.196217, 3.19852, 1.0], [5, -0.20625, -0.056897, 3.19139, 1.0], [6, -0.183707, -0.305205, 3.13269, 1.0], [7, -0.179877, -0.371548, 3.1145, 1.0], [8, 0.191511, 0.185137, 3.24212, 1.0], [9, 0.240042, -0.0718806, 3.24556, 1.0], [10, 0.225193, -0.313571, 3.15451, 1.0], [11, 0.207198, -0.381073, 3.12776, 1.0], [12, -0.0503667, -0.368992, 3.2312, 1.0], [13, -0.0773988, -0.788895, 3.35677, 1.0], [14, -0.0899684, -1.15561, 3.41958, 1.0], [15, -0.10442, -1.21023, 3.32621, 1.0], [16, 0.102304, -0.371644, 3.24011, 1.0], [17, 0.126205, -0.772396, 3.36076, 1.0], [18, 0.126196, -1.14413, 3.43849, 1.0], [19, 0.130063, -1.19501, 3.33619, 1.0], [20, 0.0208293, 0.231272, 3.23976, 1.0], [21, -0.187939, -0.418235, 3.07522, 1.0], [22, -0.250011, -0.403561, 3.07099, 1.0], [23, 0.199343, -0.450633, 3.0977, 1.0], [24, 0.2835, -0.422462, 3.0915, 1.0]]
[[0, 0.0265305, -0.376935, 3.27621, 1.0], [1, 0.0236289, -0.0242771, 3.26034, 1.0], [2, 0.0199837, 0.311917, 3.23079, 1.0], [3, 0.0366402, 0.461519, 3.21703, 1.0], [4, -0.144404, 0.19605, 3.19917, 1.0], [5, -0.206314, -0.0571379, 3.19189, 1.0], [6, -0.183692, -0.305199, 3.13292, 1.0], [7, -0.178447, -0.368898, 3.11628, 1.0], [8, 0.191234, 0.185068, 3.24219, 1.0], [9, 0.240103, -0.0718161, 3.24579, 1.0], [10, 0.224946, -0.312515, 3.1549, 1.0], [11, 0.207891, -0.382107, 3.12906, 1.0], [12, -0.0502105, -0.370711, 3.2321, 1.0], [13, -0.0794332, -0.787949, 3.357, 1.0], [14, -0.0914659, -1.1561, 3.42085, 1.0], [15, -0.117829, -1.20114, 3.2796, 1.0], [16, 0.102638, -0.374244, 3.24173, 1.0], [17, 0.125749, -0.772909, 3.36078, 1.0], [18, 0.126345, -1.14437, 3.4391, 1.0], [19, 0.131541, -1.19555, 3.33379, 1.0], [20, 0.021113, 0.23059, 3.24046, 1.0], [21, -0.186288, -0.419369, 3.08014, 1.0], [22, -0.249571, -0.410027, 3.06356, 1.0], [23, 0.199257, -0.450393, 3.09604, 1.0], [24, 0.285927, -0.425124, 3.09278, 1.0]]
[[0, 0.0246627, -0.360999, 3.27453, 1.0], [1, 0.0234872, -0.0226095, 3.26037, 1.0], [2, 0.0201152, 0.311884, 3.23098, 1.0], [3, 0.0365058, 0.4617, 3.21764, 1.0], [4, -0.145271, 0.196021, 3.1997, 1.0], [5, -0.206392, -0.0572222, 3.19201, 1.0], [6, -0.183861, -0.305652, 3.13316, 1.0], [7, -0.179504, -0.367285, 3.11786, 1.0], [8, 0.191294, 0.184321, 3.24193, 1.0], [9, 0.240106, -0.0718059, 3.24592, 1.0], [10, 0.22495, -0.312204, 3.15506, 1.0], [11, 0.207633, -0.383857, 3.13036, 1.0], [12, -0.0504234, -0.365417, 3.23283, 1.0], [13, -0.0800999, -0.787731, 3.35653, 1.0], [14, -0.0913096, -1.15618, 3.42109, 1.0], [15, -0.118874, -1.20239, 3.27942, 1.0], [16, 0.0978072, -0.341719, 3.23482, 1.0], [17, 0.12548, -0.770779, 3.35953, 1.0], [18, 0.125739, -1.15096, 3.44205, 1.0], [19, 0.133759, -1.19443, 3.3336, 1.0], [20, 0.0211589, 0.2306, 3.24064, 1.0], [21, -0.198041, -0.414636, 3.0797, 1.0], [22, -0.253897, -0.406863, 3.07422, 1.0], [23, 0.207228, -0.448453, 3.10818, 1.0], [24, 0.283796, -0.422915, 3.09453, 1.0]]
[[0, 0.0235354, -0.317407, 3.25656, 1.0], [1, 0.0235876, -0.0123242, 3.25362, 1.0], [2, 0.0205728, 0.311155, 3.22895, 1.0], [3, 0.0356207, 0.461007, 3.21381, 1.0], [4, -0.145027, 0.19261, 3.19823, 1.0], [5, -0.207428, -0.0706673, 3.19, 1.0], [6, -0.183859, -0.305529, 3.13228, 1.0], [7, -0.181994, -0.37344, 3.11659, 1.0], [8, 0.191493, 0.18217, 3.23927, 1.0], [9, 0.239528, -0.0782926, 3.24365, 1.0], [10, 0.224207, -0.342329, 3.14419, 1.0], [11, 0.212635, -0.389697, 3.12146, 1.0], [12, -0.0533689, -0.308619, 3.21276, 1.0], [13, -0.0791586, -0.780948, 3.35263, 1.0], [14, -0.0930844, -1.15373, 3.41836, 1.0], [15, -0.0852059, -1.21805, 3.30922, 1.0], [16, 0.0988912, -0.324435, 3.22611, 1.0], [17, 0.124087, -0.756013, 3.35301, 1.0], [18, 0.127347, -1.11472, 3.44315, 1.0], [19, 0.123433, -1.19838, 3.36017, 1.0], [20, 0.0213104, 0.230471, 3.23781, 1.0], [21, -0.182595, -0.42433, 3.0938, 1.0], [22, -0.241357, -0.404733, 3.07887, 1.0], [23, 0.205721, -0.451778, 3.0984, 1.0], [24, 0.273689, -0.423257, 3.09943, 1.0]]
