[[0, -24.62052, 89.47815, -261.20752, 1], [1, -23.84756071964873, 119.63217170334515, -258.2288615309559, 1], [2, -23.194704337830238, 142.4444317453523, -255.10701543349182, 1], [3, -22.989129056076386, 148.92949405902442, -253.9478581127104, 1], [4, -7.019668146390746, 139.8564477020572, -254.47651542253195, 1], [5, 18.108130333609314, 139.837758323983, -258.7788284083169, 1], [6, 30.37527109025803, 156.87217906426667, -252.71337863603608, 1], [7, 0, 0, 0, 1], [8, -41.84229982915605, 139.12316995033842, -256.4299658040531, 1], [9, -64.9066453775361, 138.80127649671698, -262.9844481396107, 1], [10, -76.80337867911538, 155.86828076717552, -259.6968149482945, 1], [11, 0, 0, 0, 1], [12, -16.51738670076209, 89.49329795345761, -257.4313333744758, 1], [13, 1.6505274334494011, 55.53557459695425, -257.05657883987476, 1], [14, 22.84553281213649, 14.519689846356329, -259.35010196308366, 1], [15, 27.866550263806026, 6.306500511188213, -250.27156754080985, 1], [16, -32.08506783642756, 89.35661918503952, -258.0367707062526, 1], [17, -49.803445042646864, 55.60031240731069, -253.44077441420805, 1], [18, -66.80930623546797, 15.656057407863678, -262.96231041842776, 1], [19, -72.71422502954053, 7.904457075754491, -255.75851485804756, 1], [20, -23.194704337830238, 142.4444317453523, -255.10701543349182, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -24.62919333333333, 89.46674333333334, -261.20752, 1], [1, -23.86606607754343, 119.61666039782173, -258.236815649095, 1], [2, -23.232245841021474, 142.42059318115707, -255.13577751214748, 1], [3, -23.035185030277002, 148.9016554417351, -253.9863048780998, 1], [4, -7.024439140874353, 139.83451120468666, -254.49722808075356, 1], [5, 18.100955308486487, 139.67724254789547, -258.92538821856687, 1], [6, 30.485103438498363, 156.61227186510718, -252.94465968593684, 1], [7, 0, 0, 0, 1], [8, -41.81576745531118, 139.10788931691945, -256.48050847919, 1], [9, -64.99410602537, 138.56665642561853, -263.1361123440352, 1], [10, -77.18425563189518, 156.0285725020114, -259.63082306268853, 1], [11, 0, 0, 0, 1], [12, -16.52629965831246, 89.47656928259069, -257.4321893809364, 1], [13, 1.6304307895985595, 55.54429430593448, -257.0605414409867, 1], [14, 22.83300166033014, 14.523405268736418, -259.3638659924772, 1], [15, 27.875189645562553, 6.281453322786639, -250.3250987090014, 1], [16, -32.093130987959455, 89.35002116100418, -258.03611116577207, 1], [17, -49.79091044848726, 55.60286987634471, -253.43419012115098, 1], [18, -66.78595457266192, 15.636650509728085, -262.9463123020806, 1], [19, -72.67281206515652, 7.8916106307589295, -255.7348358977224, 1], [20, -23.232245841021474, 142.42059318115707, -255.13577751214748, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -24.653553999999996, 89.445082, -261.20644400000003, 1], [1, -23.89888516887667, 119.59265846326718, -258.22858994907114, 1], [2, -23.281236247433334, 142.3901658947513, -255.13278015291303, 1], [3, -23.091258984066975, 148.86799865152332, -253.9866789652689, 1], [4, -7.040159459833825, 139.78995616793551, -254.47691690196217, 1], [5, 18.100953797531915, 139.50223089483933, -259.0256022034965, 1], [6, 30.65242343981255, 156.4404834902222, -253.14335518776707, 1], [7, 0, 0, 0, 1], [8, -41.84002432890237, 139.0911404688787, -256.5034880579337, 1], [9, -65.08181054425495, 138.28570301921258, -263.25995260922423, 1], [10, -77.61617024653336, 155.8665033655513, -259.6739694977499, 1], [11, 0, 0, 0, 1], [12, -16.54789280882683, 89.45038622127748, -257.43731613151454, 1], [13, 1.6463486567858752, 55.51811854506118, -257.05073876938695, 1], [14, 22.887272877776518, 14.539394650684699, -259.38033337309696, 1], [15, 27.834706151983458, 6.2787351586749995, -250.44948541657882, 1], [16, -32.11953649519525, 89.3333315081069, -258.0292566917798, 1], [17, -49.81598834701836, 55.60116856720969, -253.402657042576, 1], [18, -66.81176978765247, 15.62714211888867, -262.9351771619198, 1], [19, -72.69672809896173, 7.89271811179277, -255.71325544081876, 1], [20, -23.281236247433334, 142.3901658947513, -255.13278015291303, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -24.683908, 89.424308, -261.2122, 1], [1, -23.96761803567439, 119.5618605819761, -258.2145336501912, 1], [2, -23.39839873889072, 142.3436946542953, -255.10811425599755, 1], [3, -23.225590758366838, 148.81472806489032, -253.95894150917746, 1], [4, -7.099723273638318, 139.7253997973857, -254.4468411474472, 1], [5, 18.045353309134928, 139.33000219201122, -259.10904691906956, 1], [6, 30.76477519231664, 156.22175667084815, -253.30133743761695, 1], [7, 0, 0, 0, 1], [8, -41.914473733544064, 139.1016656877067, -256.4954071877039, 1], [9, -65.20718380701877, 138.2040925615745, -263.2888784041952, 1], [10, -77.96511956264247, 155.7882931378908, -259.7564043851383, 1], [11, 0, 0, 0, 1], [12, -16.576927434252553, 89.42799269764866, -257.4409017303103, 1], [13, 1.6702233532943254, 55.513143661524296, -257.02455743799226, 1], [14, 22.977828601168586, 14.596035159232386, -259.3813111661804, 1], [15, 27.94607765231423, 6.349826094125039, -250.51672886844997, 1], [16, -32.15397149412193, 89.31176796307868, -258.0368884254655, 1], [17, -49.857749665302066, 55.6040022419595, -253.3455423425451, 1], [18, -66.85712721256647, 15.573291160802235, -262.91588523254075, 1], [19, -72.70716285652716, 7.900242897540807, -255.69130277630882, 1], [20, -23.39839873889072, 142.3436946542953, -255.10811425599755, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -24.729314, 89.388294, -261.229846, 1], [1, -24.061313937662803, 119.5115730924399, -258.15816295871883, 1], [2, -23.545530739735373, 142.27278387855537, -255.00087821917054, 1], [3, -23.39013975165515, 148.73549447894234, -253.83646305735354, 1], [4, -7.182552810347715, 139.614569389404, -254.3295661696274, 1], [5, 17.990584211186693, 139.1581728958094, -259.0085264521479, 1], [6, 30.837153189906807, 156.03483916286194, -253.25412236206063, 1], [7, 0, 0, 0, 1], [8, -42.011649954426744, 139.0474349605721, -256.35452213331956, 1], [9, -65.37364032301002, 138.23243404659488, -263.2215319531744, 1], [10, -78.21611048940682, 155.82161448189726, -259.67521087699134, 1], [11, 0, 0, 0, 1], [12, -16.617248102797245, 89.387036288843, -257.4518560597669, 1], [13, 1.774231919533932, 55.55383792132663, -256.9526296771698, 1], [14, 23.267690373694354, 14.771653734263651, -259.3525109675618, 1], [15, 28.286047447611512, 6.544950905117908, -250.535833084583, 1], [16, -32.20701604494721, 89.27030377783454, -258.06024226647025, 1], [17, -49.99698005363578, 55.638403924954936, -253.2077431916258, 1], [18, -66.99480095223929, 15.582322924633935, -262.8781367200701, 1], [19, -72.82888814488867, 7.968935699354179, -255.6688181174173, 1], [20, -23.545530739735373, 142.27278387855537, -255.00087821917054, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -24.808192000000002, 89.32278799999999, -261.27089800000005, 1], [1, -24.179555992031673, 119.42283489588988, -258.02984436405717, 1], [2, -23.71094572042138, 142.15766448770006, -254.75184712487462, 1], [3, -23.571413488588433, 148.61002441845736, -253.55100246663056, 1], [4, -7.286601138110031, 139.44355832768835, -254.0333584275561, 1], [5, 17.909069366236153, 138.980664953773, -258.69858615866724, 1], [6, 30.833066733846135, 155.83722074060913, -252.91949943390114, 1], [7, 0, 0, 0, 1], [8, -42.12770307243251, 138.9700723345657, -256.06267595418086, 1], [9, -65.55749418787244, 138.29173232787704, -262.99016780110225, 1], [10, -78.35067427645754, 155.65337879753898, -259.3393384728223, 1], [11, 0, 0, 0, 1], [12, -16.6775654965727, 89.30855702725617, -257.49590792842366, 1], [13, 2.0761705149702117, 55.71256303459795, -256.8261484348503, 1], [14, 23.986380526693548, 15.175647237288743, -259.2869481034998, 1], [15, 29.104123144676382, 7.012661429692342, -250.50644255075025, 1], [16, -32.29687495706775, 89.19288690698748, -258.09815938132925, 1], [17, -50.23831908623539, 55.68481555155357, -252.92032831736046, 1], [18, -67.21402589048826, 15.623610491945712, -262.6842534791226, 1], [19, -73.04043388106554, 8.08322884541782, -255.5096924932268, 1], [20, -23.71094572042138, 142.15766448770006, -254.75184712487462, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -24.977418, 89.21404199999999, -261.38653000000005, 1], [1, -24.381272599083534, 119.27256222721456, -257.8281422994925, 1], [2, -23.960711032973496, 141.96148743657116, -254.30727409650814, 1], [3, -23.83764881294663, 148.39520517607153, -253.03178984872756, 1], [4, -7.479283284644474, 139.22090958278292, -253.51419947194077, 1], [5, 17.721971016817744, 138.65705788573942, -258.10163034908425, 1], [6, 30.71525709300048, 155.45105058578307, -252.28556810226465, 1], [7, 0, 0, 0, 1], [8, -42.315707115683495, 138.84273197959936, -255.5904080307879, 1], [9, -65.85348346906082, 138.34681720802948, -262.6179749571207, 1], [10, -78.46890224183625, 155.39728244217085, -258.920125721767, 1], [11, 0, 0, 0, 1], [12, -16.814641128854, 89.17182477856129, -257.6414466823856, 1], [13, 2.533581801452595, 55.992276514288285, -256.70660767479063, 1], [14, 25.20624955943922, 15.876158400440787, -259.2133617648415, 1], [15, 30.514477127096026, 7.783495302654554, -250.45124260747457, 1], [16, -32.46145529090746, 89.0638076961025, -258.18767421093065, 1], [17, -50.687269749670236, 55.83836789956035, -252.45764082757142, 1], [18, -67.66471566919277, 15.767868137659669, -262.26284727950855, 1], [19, -73.49066922436293, 8.279143600550766, -255.15918199411627, 1], [20, -23.960711032973496, 141.96148743657116, -254.30727409650814, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -25.244462000000002, 89.053684, -261.567238, 1], [1, -24.674622139096062, 119.05137764571307, -257.5676481068201, 1], [2, -24.282781618203472, 141.67551295579108, -253.71680539978354, 1], [3, -24.16900043756795, 148.08479369105774, -252.345702697347, 1], [4, -7.74922914287095, 138.91718128603318, -252.7799349408657, 1], [5, 17.474499748907533, 138.23286540435723, -257.2248989059752, 1], [6, 30.465243829844333, 155.03362087495046, -251.4359248405521, 1], [7, 0, 0, 0, 1], [8, -42.58072067528029, 138.58922615155223, -254.87871289036775, 1], [9, -66.14145058770323, 138.48600002402338, -262.12295902178533, 1], [10, -78.65766699879379, 155.4391348228081, -258.3220298207338, 1], [11, 0, 0, 0, 1], [12, -17.046351762259796, 88.9748150266995, -257.8656703211296, 1], [13, 3.112194929181886, 56.41995499348376, -256.5771205520005, 1], [14, 26.92304862020512, 16.855710776305038, -259.1214263015522, 1], [15, 32.443984445793944, 8.88948457408387, -250.37502277325908, 1], [16, -32.71690305206626, 88.87721600189914, -258.33101152906113, 1], [17, -51.32600644935864, 56.09062106743308, -251.7971798009049, 1], [18, -68.34458075752566, 16.024729236099382, -261.55042562582724, 1], [19, -74.1686304794472, 8.545009337400302, -254.54325300250574, 1], [20, -24.282781618203472, 141.67551295579108, -253.71680539978354, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -25.697184, 88.79169399999999, -261.874824, 1], [1, -25.057423343585842, 118.67029236299356, -257.1024733475032, 1], [2, -24.621364334242273, 141.1877217862926, -252.71824404421235, 1], [3, -24.503189668316907, 147.55979239967783, -251.18896667337683, 1], [4, -8.0196310167851, 138.58316120704163, -251.62382666785516, 1], [5, 17.26956481107176, 137.86744214718976, -255.82167578367006, 1], [6, 30.113241018497046, 154.77999777340742, -250.17899961509767, 1], [7, 0, 0, 0, 1], [8, -42.842325291759266, 138.23699411078093, -253.7010695619217, 1], [9, -66.42372250786421, 138.62857265142642, -261.2421193419993, 1], [10, -78.86052635666653, 155.51361862452285, -257.4124674987033, 1], [11, 0, 0, 0, 1], [12, -17.44942368298914, 88.62452978323088, -258.2394878746123, 1], [13, 4.124831945424983, 57.223906592162294, -256.3389623913833, 1], [14, 29.87721538046729, 18.70978772070766, -258.98502662651083, 1], [15, 35.74374349588312, 11.02030112484135, -250.26445677647786, 1], [16, -33.155770401095666, 88.58890129871008, -258.5851880343274, 1], [17, -52.59629143888004, 56.87101204355797, -250.76001936427022, 1], [18, -69.97794227193944, 16.891690527525988, -260.36670711423625, 1], [19, -75.93095697305793, 9.453734511076172, -253.41584034003168, 1], [20, -24.621364334242273, 141.1877217862926, -252.71824404421235, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -26.325385999999998, 88.43603799999998, -262.340156, 1], [1, -25.70927645810534, 118.16291729954075, -256.69663855260205, 1], [2, -25.25944740933122, 140.52746711664648, -251.62580067949435, 1], [3, -25.13425761502972, 146.84762219212777, -249.89942850020196, 1], [4, -8.59071158065129, 138.62518068021373, -250.5889244808328, 1], [5, 16.6885095337111, 137.69140743633062, -254.527663285733, 1], [6, 29.46780334461426, 154.77252594980285, -249.19291455665004, 1], [7, 0, 0, 0, 1], [8, -43.45723958685748, 138.4582564752982, -252.71836641991663, 1], [9, -67.11320722362956, 138.77910865648872, -260.12168861378484, 1], [10, -79.38936309181906, 155.80031121890875, -256.52108031351366, 1], [11, 0, 0, 0, 1], [12, -18.06847504245166, 88.20147300930961, -258.7467075146238, 1], [13, 4.775466775905244, 58.0226317892872, -256.280859567364, 1], [14, 32.54237856166243, 20.620915654638985, -258.76071627988125, 1], [15, 38.741025635940176, 13.233639877847665, -250.07780627689954, 1], [16, -33.77534960055371, 88.19338324844612, -259.02112317349867, 1], [17, -55.331719057110696, 58.760228973754046, -249.79043903308653, 1], [18, -72.62500104861962, 18.525360102990675, -258.84103782694734, 1], [19, -78.82737303607996, 11.3198276287788, -251.967576825443, 1], [20, -25.25944740933122, 140.52746711664648, -251.62580067949435, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
[[0, -27.168128000000003, 87.969562, -262.918288, 1], [1, -26.517663805728162, 117.48398703446802, -256.4246129540648, 1], [2, -26.049491494567363, 139.64414447151952, -250.69492826431377, 1], [3, -25.917609369868302, 145.89798212309162, -248.77841425417344, 1], [4, -9.338819804357415, 138.25548115619603, -249.6016005366414, 1], [5, 15.97205221171608, 137.19935110004872, -253.25970775157558, 1], [6, 28.71306579763155, 154.5292742157477, -248.20745111356285, 1], [7, 0, 0, 0, 1], [8, -44.21564060526697, 138.15994517871448, -251.71030993052852, 1], [9, -67.79035599760158, 138.91820097921985, -259.3428643217704, 1], [10, -79.88050189191216, 156.13450564556953, -255.98589613293765, 1], [11, 0, 0, 0, 1], [12, -18.89279525569896, 87.67516365013921, -259.3902585631792, 1], [13, 5.936959842791111, 59.47095698343537, -256.439747320769, 1], [14, 35.647948545650735, 23.256092974633646, -259.0313737324862, 1], [15, 42.31539188322667, 16.253211913542074, -250.38452222217222, 1], [16, -34.60554131666679, 87.71385628409708, -259.54608207551706, 1], [17, -58.32946777451544, 61.130378001116256, -249.06816770431345, 1], [18, -75.62934996443569, 20.616972333185586, -257.21131680223493, 1], [19, -82.06498062465042, 13.731997897575127, -250.35883990497578, 1], [20, -26.049491494567363, 139.64414447151952, -250.69492826431377, 1], [21, 0, 0, 0, 1], [22, 0, 0, 0, 1], [23, 0, 0, 0, 1], [24, 0, 0, 0, 1]]
