[[0, -0.00263318, -0.409634, 3.26387, 1.0], [1, -0.00442909, -0.102585, 3.25604, 1.0], [2, -0.00617096, 0.198714, 3.23514, 1.0], [3, -0.00683738, 0.353868, 3.22351, 1.0], [4, -0.153927, 0.109486, 3.22153, 1.0], [5, -0.254185, -0.0229884, 3.05713, 1.0], [6, -0.280374, -0.14031, 2.87512, 1.0], [7, -0.302954, -0.192307, 2.77531, 1.0], [8, 0.145375, 0.0945995, 3.20397, 1.0], [9, 0.253459, -0.0466589, 3.0415, 1.0], [10, 0.320305, -0.205376, 2.83718, 1.0], [11, 0.344848, -0.269461, 2.74336, 1.0], [12, -0.0706736, -0.401662, 3.23237, 1.0], [13, -0.113507, -0.860522, 3.3391, 1.0], [14, -0.146365, -1.18769, 3.36182, 1.0], [15, -0.150109, -1.25405, 3.21986, 1.0], [16, 0.0654712, -0.408469, 3.22258, 1.0], [17, 0.107873, -0.85605, 3.34498, 1.0], [18, 0.152917, -1.24011, 3.30103, 1.0], [19, 0.180082, -1.27842, 3.14732, 1.0], [20, -0.00574377, 0.124167, 3.24275, 1.0], [21, -0.30754, -0.23625, 2.69628, 1.0], [22, -0.341091, -0.185676, 2.74464, 1.0], [23, 0.374003, -0.316551, 2.68905, 1.0], [24, 0.389397, -0.276533, 2.70363, 1.0]]
[[0, -0.00310142, -0.406966, 3.26291, 1.0], [1, -0.0044102, -0.102279, 3.25584, 1.0], [2, -0.00588774, 0.198306, 3.23544, 1.0], [3, -0.00708927, 0.353775, 3.22317, 1.0], [4, -0.153678, 0.107139, 3.21949, 1.0], [5, -0.250239, -0.0178737, 3.04973, 1.0], [6, -0.29519, -0.109989, 2.81256, 1.0], [7, -0.306373, -0.174583, 2.67641, 1.0], [8, 0.144588, 0.0926928, 3.20344, 1.0], [9, 0.24625, -0.0256442, 3.04143, 1.0], [10, 0.321814, -0.151008, 2.82362, 1.0], [11, 0.353887, -0.220467, 2.69328, 1.0], [12, -0.0711607, -0.39896, 3.23124, 1.0], [13, -0.112334, -0.857246, 3.33951, 1.0], [14, -0.128004, -1.24304, 3.299, 1.0], [15, -0.0706812, -1.27989, 3.15514, 1.0], [16, 0.0650281, -0.405896, 3.22193, 1.0], [17, 0.10715, -0.862468, 3.34627, 1.0], [18, 0.151294, -1.23908, 3.30017, 1.0], [19, 0.160856, -1.27535, 3.14316, 1.0], [20, -0.00559256, 0.12403, 3.24282, 1.0], [21, -0.330571, -0.187723, 2.62324, 1.0], [22, -0.382836, -0.167161, 2.656, 1.0], [23, 0.375839, -0.259844, 2.62793, 1.0], [24, 0.407441, -0.228894, 2.66029, 1.0]]
[[0, -0.0018306, -0.396028, 3.25925, 1.0], [1, -0.00386235, -0.0994133, 3.25435, 1.0], [2, -0.00579381, 0.198228, 3.23503, 1.0], [3, -0.00710562, 0.353791, 3.22253, 1.0], [4, -0.153345, 0.106939, 3.21885, 1.0], [5, -0.239531, -0.0106316, 3.04726, 1.0], [6, -0.281093, -0.0632652, 2.79469, 1.0], [7, -0.307483, -0.113919, 2.64569, 1.0], [8, 0.142637, 0.0911142, 3.20229, 1.0], [9, 0.251093, -0.00614408, 3.02425, 1.0], [10, 0.322352, -0.100104, 2.79183, 1.0], [11, 0.351244, -0.16248, 2.65209, 1.0], [12, -0.0696804, -0.386731, 3.22623, 1.0], [13, -0.111468, -0.856613, 3.33972, 1.0], [14, -0.134281, -1.23112, 3.31359, 1.0], [15, -0.111786, -1.27576, 3.16333, 1.0], [16, 0.0660878, -0.396371, 3.21988, 1.0], [17, 0.108293, -0.864406, 3.34565, 1.0], [18, 0.150203, -1.22425, 3.31776, 1.0], [19, 0.151257, -1.26427, 3.16283, 1.0], [20, -0.00546193, 0.12413, 3.24228, 1.0], [21, -0.311627, -0.134588, 2.57968, 1.0], [22, -0.390072, -0.104002, 2.6195, 1.0], [23, 0.359898, -0.192357, 2.58963, 1.0], [24, 0.384942, -0.157129, 2.63081, 1.0]]
[[0, -0.00113031, -0.368131, 3.25097, 1.0], [1, -0.00363488, -0.0828849, 3.24992, 1.0], [2, -0.00584307, 0.201965, 3.23414, 1.0], [3, -0.00742715, 0.353721, 3.22108, 1.0], [4, -0.147735, 0.107658, 3.21889, 1.0], [5, -0.230878, 0.0483682, 3.05099, 1.0], [6, -0.293718, 0.012106, 2.80485, 1.0], [7, -0.298004, -0.0491637, 2.62636, 1.0], [8, 0.140334, 0.098629, 3.20533, 1.0], [9, 0.257259, 0.0215756, 2.99753, 1.0], [10, 0.321831, -0.0545922, 2.76151, 1.0], [11, 0.359637, -0.100918, 2.62076, 1.0], [12, -0.0690751, -0.366236, 3.22112, 1.0], [13, -0.118901, -0.870055, 3.33959, 1.0], [14, -0.129853, -1.2182, 3.32402, 1.0], [15, -0.124921, -1.27019, 3.18955, 1.0], [16, 0.0668501, -0.361023, 3.20893, 1.0], [17, 0.111184, -0.862225, 3.34456, 1.0], [18, 0.149123, -1.21831, 3.32214, 1.0], [19, 0.174078, -1.27616, 3.17065, 1.0], [20, -0.00542452, 0.130506, 3.24072, 1.0], [21, -0.31623, -0.0692506, 2.55935, 1.0], [22, -0.363255, -0.0404582, 2.62575, 1.0], [23, 0.358209, -0.125756, 2.56831, 1.0], [24, 0.391146, -0.0862291, 2.61181, 1.0]]
[[0, -0.000677764, -0.382153, 3.25783, 1.0], [1, -0.0027012, -0.0877912, 3.25198, 1.0], [2, -0.00483867, 0.199851, 3.23471, 1.0], [3, -0.00792981, 0.356055, 3.21976, 1.0], [4, -0.144686, 0.109578, 3.21962, 1.0], [5, -0.230189, 0.0776993, 3.04725, 1.0], [6, -0.273467, 0.0426363, 2.79908, 1.0], [7, -0.293653, 0.0158652, 2.62077, 1.0], [8, 0.139182, 0.100811, 3.20588, 1.0], [9, 0.257165, 0.0503619, 2.98691, 1.0], [10, 0.302149, -0.00264193, 2.74239, 1.0], [11, 0.360922, -0.0345732, 2.59925, 1.0], [12, -0.0683365, -0.376306, 3.22616, 1.0], [13, -0.117622, -0.867455, 3.34066, 1.0], [14, -0.134568, -1.21506, 3.32181, 1.0], [15, -0.107612, -1.2682, 3.17035, 1.0], [16, 0.0668832, -0.380606, 3.21895, 1.0], [17, 0.113012, -0.867575, 3.34653, 1.0], [18, 0.148594, -1.21223, 3.32742, 1.0], [19, 0.148579, -1.27139, 3.17662, 1.0], [20, -0.00445451, 0.128241, 3.24142, 1.0], [21, -0.297637, -0.011385, 2.55498, 1.0], [22, -0.337183, 0.0151565, 2.5988, 1.0], [23, 0.3569, -0.0601694, 2.53134, 1.0], [24, 0.399358, -0.0265785, 2.58233, 1.0]]
[[0, -0.00199497, -0.405538, 3.26177, 1.0], [1, -0.00196985, -0.0920246, 3.253, 1.0], [2, -0.00344704, 0.201122, 3.23446, 1.0], [3, -0.0132423, 0.35675, 3.22488, 1.0], [4, -0.127616, 0.142711, 3.23427, 1.0], [5, -0.193255, 0.118801, 3.01783, 1.0], [6, -0.258619, 0.0921579, 2.77419, 1.0], [7, -0.296443, 0.0799474, 2.6065, 1.0], [8, 0.129788, 0.0737852, 3.18135, 1.0], [9, 0.204158, -0.0191239, 2.95206, 1.0], [10, 0.308702, 0.0421518, 2.73012, 1.0], [11, 0.355032, 0.0363628, 2.59793, 1.0], [12, -0.0666864, -0.384572, 3.23528, 1.0], [13, -0.0956669, -0.790582, 3.32668, 1.0], [14, -0.133544, -1.20774, 3.32232, 1.0], [15, -0.112036, -1.26748, 3.17496, 1.0], [16, 0.0597512, -0.431281, 3.21098, 1.0], [17, 0.113166, -0.873519, 3.34842, 1.0], [18, 0.14861, -1.21212, 3.32731, 1.0], [19, 0.173251, -1.26869, 3.17923, 1.0], [20, -0.00366446, 0.128464, 3.24158, 1.0], [21, -0.312122, 0.0566668, 2.54505, 1.0], [22, -0.370529, 0.082452, 2.589, 1.0], [23, 0.377385, 0.0157736, 2.53958, 1.0], [24, 0.39373, 0.0449191, 2.57738, 1.0]]
[[0, -0.00209225, -0.405369, 3.26209, 1.0], [1, -0.00207295, -0.0922672, 3.25293, 1.0], [2, -0.00330051, 0.202621, 3.23213, 1.0], [3, -0.00798696, 0.337453, 3.22478, 1.0], [4, -0.12344, 0.0625576, 3.18547, 1.0], [5, -0.236314, 0.118962, 3.03705, 1.0], [6, -0.27274, 0.12215, 2.78286, 1.0], [7, -0.290588, 0.1428, 2.59411, 1.0], [8, 0.127887, 0.0681231, 3.18083, 1.0], [9, 0.23948, 0.0780248, 2.94478, 1.0], [10, 0.326286, 0.0771704, 2.70519, 1.0], [11, 0.339292, 0.10531, 2.58066, 1.0], [12, -0.067477, -0.388166, 3.23296, 1.0], [13, -0.119351, -0.881057, 3.34604, 1.0], [14, -0.133073, -1.21476, 3.32459, 1.0], [15, -0.108582, -1.26953, 3.20313, 1.0], [16, 0.0616778, -0.409196, 3.22212, 1.0], [17, 0.114089, -0.880369, 3.35214, 1.0], [18, 0.146434, -1.21967, 3.33373, 1.0], [19, 0.172506, -1.27175, 3.17841, 1.0], [20, -0.00352051, 0.129266, 3.24008, 1.0], [21, -0.315466, 0.11983, 2.55373, 1.0], [22, -0.334702, 0.147968, 2.5808, 1.0], [23, 0.358247, 0.076271, 2.50304, 1.0], [24, 0.37021, 0.111269, 2.5525, 1.0]]
[[0, -0.00307638, -0.398416, 3.25964, 1.0], [1, -0.00131591, -0.0958146, 3.25172, 1.0], [2, 0.00282889, 0.181846, 3.23064, 1.0], [3, -0.00799892, 0.34372, 3.21861, 1.0], [4, -0.139488, 0.109084, 3.20475, 1.0], [5, -0.228186, 0.128217, 3.0334, 1.0], [6, -0.274226, 0.132559, 2.8043, 1.0], [7, -0.296742, 0.204089, 2.59618, 1.0], [8, 0.137049, 0.102123, 3.19659, 1.0], [9, 0.237002, 0.122144, 3.00556, 1.0], [10, 0.300092, 0.136875, 2.78083, 1.0], [11, 0.339945, 0.176741, 2.57937, 1.0], [12, -0.0678497, -0.386928, 3.23101, 1.0], [13, -0.118966, -0.881424, 3.34585, 1.0], [14, -0.132666, -1.21455, 3.32791, 1.0], [15, -0.114173, -1.2724, 3.18707, 1.0], [16, 0.0608193, -0.39569, 3.21922, 1.0], [17, 0.113883, -0.87948, 3.35166, 1.0], [18, 0.147074, -1.21813, 3.33243, 1.0], [19, 0.145023, -1.27387, 3.17243, 1.0], [20, 0.00105633, 0.114436, 3.23835, 1.0], [21, -0.339376, 0.188832, 2.54197, 1.0], [22, -0.351052, 0.192067, 2.5676, 1.0], [23, 0.366474, 0.153704, 2.53696, 1.0], [24, 0.376791, 0.195444, 2.5748, 1.0]]
[[0, -0.00289413, -0.395622, 3.25828, 1.0], [1, -0.00145757, -0.0956283, 3.25132, 1.0], [2, 0.000753314, 0.185634, 3.23084, 1.0], [3, -0.00716625, 0.347484, 3.21425, 1.0], [4, -0.13945, 0.109608, 3.2046, 1.0], [5, -0.239752, 0.144583, 3.0034, 1.0], [6, -0.280387, 0.188566, 2.78467, 1.0], [7, -0.302482, 0.259985, 2.61045, 1.0], [8, 0.137071, 0.101588, 3.19637, 1.0], [9, 0.241621, 0.146293, 2.98326, 1.0], [10, 0.297679, 0.180189, 2.79969, 1.0], [11, 0.338743, 0.246373, 2.58846, 1.0], [12, -0.0675393, -0.38484, 3.22846, 1.0], [13, -0.118055, -0.880093, 3.34572, 1.0], [14, -0.132017, -1.21447, 3.32802, 1.0], [15, -0.116074, -1.27504, 3.1805, 1.0], [16, 0.0610338, -0.394046, 3.21872, 1.0], [17, 0.113659, -0.878689, 3.35179, 1.0], [18, 0.146232, -1.21755, 3.33361, 1.0], [19, 0.0844406, -1.26765, 3.18822, 1.0], [20, 1.49992e-05, 0.116289, 3.23824, 1.0], [21, -0.334413, 0.245996, 2.55792, 1.0], [22, -0.372814, 0.267894, 2.59657, 1.0], [23, 0.378602, 0.222141, 2.52639, 1.0], [24, 0.258682, 0.237901, 2.54443, 1.0]]
[[0, -0.00269695, -0.395389, 3.25808, 1.0], [1, -0.00143155, -0.0956944, 3.25105, 1.0], [2, 0.000385387, 0.186837, 3.23023, 1.0], [3, -0.00742587, 0.340295, 3.20694, 1.0], [4, -0.139439, 0.10961, 3.20449, 1.0], [5, -0.239584, 0.150596, 3.01563, 1.0], [6, -0.281548, 0.233322, 2.79581, 1.0], [7, -0.297141, 0.31398, 2.628, 1.0], [8, 0.13769, 0.101851, 3.19702, 1.0], [9, 0.241762, 0.15634, 2.98349, 1.0], [10, 0.305248, 0.237921, 2.7748, 1.0], [11, 0.342402, 0.302486, 2.60593, 1.0], [12, -0.0672977, -0.38508, 3.22845, 1.0], [13, -0.117674, -0.87927, 3.34563, 1.0], [14, -0.137622, -1.22361, 3.30338, 1.0], [15, -0.127553, -1.27333, 3.18011, 1.0], [16, 0.061419, -0.393479, 3.2183, 1.0], [17, 0.113722, -0.876979, 3.3513, 1.0], [18, 0.147318, -1.2172, 3.33135, 1.0], [19, 0.141713, -1.26423, 3.17109, 1.0], [20, -0.000137987, 0.116836, 3.2378, 1.0], [21, -0.304495, 0.325498, 2.60201, 1.0], [22, -0.355211, 0.325056, 2.6094, 1.0], [23, 0.391602, 0.293255, 2.54482, 1.0], [24, 0.275186, 0.304988, 2.56645, 1.0]]
[[0, -0.00177568, -0.398205, 3.25718, 1.0], [1, -0.00113218, -0.0966872, 3.24969, 1.0], [2, 0.000293171, 0.189276, 3.22819, 1.0], [3, -0.00746392, 0.338971, 3.20553, 1.0], [4, -0.138908, 0.109058, 3.20316, 1.0], [5, -0.246501, 0.174311, 3.00146, 1.0], [6, -0.283527, 0.270166, 2.79203, 1.0], [7, -0.298185, 0.363154, 2.64588, 1.0], [8, 0.135812, 0.0989709, 3.19353, 1.0], [9, 0.262651, 0.20537, 2.92336, 1.0], [10, 0.32646, 0.307252, 2.72405, 1.0], [11, 0.338134, 0.362259, 2.62106, 1.0], [12, -0.0659927, -0.389348, 3.2279, 1.0], [13, -0.116748, -0.860488, 3.34171, 1.0], [14, -0.134981, -1.21727, 3.31624, 1.0], [15, -0.103616, -1.27271, 3.18814, 1.0], [16, 0.0623658, -0.396743, 3.21731, 1.0], [17, 0.114616, -0.876103, 3.35126, 1.0], [18, 0.143705, -1.19864, 3.34291, 1.0], [19, 0.157715, -1.27441, 3.17578, 1.0], [20, -9.28182e-05, 0.117842, 3.23624, 1.0], [21, -0.289822, 0.383827, 2.61777, 1.0], [22, -0.358676, 0.375717, 2.62275, 1.0], [23, 0.355765, 0.376089, 2.59236, 1.0], [24, 0.26214, 0.363627, 2.5782, 1.0]]
