[[0, -0.35049, -0.900417, 2.2187, 1.0], [1, -0.361386, -0.609319, 2.26195, 1.0], [2, -0.369947, -0.322171, 2.29122, 1.0], [3, -0.367955, -0.159366, 2.32177, 1.0], [4, -0.549922, -0.42841, 2.24759, 1.0], [5, -0.719573, -0.588337, 2.21864, 1.0], [6, -0.635692, -0.760857, 2.15389, 1.0], [7, -0.576486, -0.792614, 2.14181, 1.0], [8, -0.186575, -0.432764, 2.34067, 1.0], [9, -0.0697268, -0.603845, 2.42924, 1.0], [10, -0.122615, -0.774179, 2.3326, 1.0], [11, -0.159189, -0.786421, 2.28317, 1.0], [12, -0.428384, -0.886562, 2.16887, 1.0], [13, -0.493356, -1.14387, 2.13456, 1.0], [14, -0.591443, -1.5175, 2.12662, 1.0], [15, -0.578395, -1.53845, 2.01769, 1.0], [16, -0.262568, -0.888479, 2.20497, 1.0], [17, -0.236033, -1.18626, 2.20547, 1.0], [18, -0.20979, -1.53505, 2.23723, 1.0], [19, -0.180798, -1.56075, 2.13408, 1.0], [20, -0.368206, -0.393515, 2.28631, 1.0], [21, -0.531881, -0.864471, 2.12158, 1.0], [22, -0.543687, -0.75694, 2.16859, 1.0], [23, -0.178494, -0.860027, 2.22503, 1.0], [24, -0.190748, -0.759481, 2.23812, 1.0]]
[[0, -0.35049, -0.900428, 2.21868, 1.0], [1, -0.361374, -0.60932, 2.26183, 1.0], [2, -0.369908, -0.322133, 2.29091, 1.0], [3, -0.367963, -0.159369, 2.32177, 1.0], [4, -0.549974, -0.428375, 2.24759, 1.0], [5, -0.719574, -0.588566, 2.21828, 1.0], [6, -0.635637, -0.761232, 2.1536, 1.0], [7, -0.575495, -0.792296, 2.14003, 1.0], [8, -0.186601, -0.432754, 2.34059, 1.0], [9, -0.0696472, -0.604334, 2.42924, 1.0], [10, -0.130839, -0.779857, 2.30729, 1.0], [11, -0.171965, -0.806332, 2.24889, 1.0], [12, -0.428387, -0.886568, 2.16885, 1.0], [13, -0.493334, -1.14383, 2.13465, 1.0], [14, -0.591416, -1.51749, 2.12686, 1.0], [15, -0.578162, -1.54003, 2.01476, 1.0], [16, -0.262565, -0.888494, 2.20495, 1.0], [17, -0.236044, -1.1863, 2.20538, 1.0], [18, -0.209821, -1.53507, 2.23706, 1.0], [19, -0.179834, -1.56248, 2.13097, 1.0], [20, -0.368175, -0.393489, 2.28606, 1.0], [21, -0.53138, -0.863655, 2.11958, 1.0], [22, -0.543454, -0.756545, 2.1679, 1.0], [23, -0.183293, -0.874179, 2.20051, 1.0], [24, -0.197846, -0.769893, 2.20462, 1.0]]
[[0, -0.350455, -0.900164, 2.2183, 1.0], [1, -0.361349, -0.609135, 2.26149, 1.0], [2, -0.369892, -0.32202, 2.29063, 1.0], [3, -0.367983, -0.159387, 2.32168, 1.0], [4, -0.55001, -0.428378, 2.24728, 1.0], [5, -0.720177, -0.588658, 2.21784, 1.0], [6, -0.635502, -0.761336, 2.15359, 1.0], [7, -0.576081, -0.792343, 2.14054, 1.0], [8, -0.186584, -0.43261, 2.3399, 1.0], [9, -0.0693592, -0.604599, 2.42882, 1.0], [10, -0.119431, -0.771681, 2.32369, 1.0], [11, -0.15721, -0.784835, 2.2772, 1.0], [12, -0.428368, -0.88638, 2.16862, 1.0], [13, -0.493365, -1.14382, 2.13464, 1.0], [14, -0.591418, -1.51738, 2.12716, 1.0], [15, -0.578197, -1.54055, 2.01387, 1.0], [16, -0.26251, -0.888148, 2.20439, 1.0], [17, -0.236071, -1.18641, 2.20527, 1.0], [18, -0.210008, -1.53472, 2.23736, 1.0], [19, -0.179736, -1.56294, 2.13022, 1.0], [20, -0.368157, -0.393359, 2.28576, 1.0], [21, -0.531169, -0.86331, 2.11873, 1.0], [22, -0.542979, -0.75582, 2.16619, 1.0], [23, -0.178392, -0.859547, 2.22378, 1.0], [24, -0.189083, -0.758107, 2.23057, 1.0]]
[[0, -0.350575, -0.900232, 2.21813, 1.0], [1, -0.361367, -0.609155, 2.26132, 1.0], [2, -0.369809, -0.321996, 2.29039, 1.0], [3, -0.368027, -0.159389, 2.32165, 1.0], [4, -0.550126, -0.428355, 2.2473, 1.0], [5, -0.720688, -0.588885, 2.21792, 1.0], [6, -0.635549, -0.761558, 2.15368, 1.0], [7, -0.575805, -0.792966, 2.14131, 1.0], [8, -0.186602, -0.432458, 2.33889, 1.0], [9, -0.0687169, -0.604351, 2.42803, 1.0], [10, -0.126775, -0.776176, 2.30339, 1.0], [11, -0.170975, -0.80205, 2.24828, 1.0], [12, -0.428481, -0.886436, 2.16858, 1.0], [13, -0.493471, -1.14378, 2.13464, 1.0], [14, -0.591586, -1.51745, 2.1272, 1.0], [15, -0.578516, -1.5412, 2.01258, 1.0], [16, -0.262638, -0.888237, 2.20399, 1.0], [17, -0.236078, -1.1864, 2.20521, 1.0], [18, -0.209874, -1.53473, 2.23769, 1.0], [19, -0.179405, -1.56377, 2.12936, 1.0], [20, -0.368103, -0.393348, 2.28554, 1.0], [21, -0.530357, -0.862884, 2.1165, 1.0], [22, -0.543394, -0.756607, 2.16815, 1.0], [23, -0.186357, -0.867034, 2.19674, 1.0], [24, -0.196432, -0.763737, 2.21044, 1.0]]
[[0, -0.350693, -0.900251, 2.21789, 1.0], [1, -0.3614, -0.609135, 2.2611, 1.0], [2, -0.36977, -0.321944, 2.29019, 1.0], [3, -0.368044, -0.159386, 2.32158, 1.0], [4, -0.550163, -0.428371, 2.2473, 1.0], [5, -0.720738, -0.58894, 2.21808, 1.0], [6, -0.635513, -0.76181, 2.15394, 1.0], [7, -0.576455, -0.793368, 2.14288, 1.0], [8, -0.186752, -0.432126, 2.33688, 1.0], [9, -0.0683827, -0.604529, 2.42652, 1.0], [10, -0.117248, -0.771176, 2.31924, 1.0], [11, -0.157682, -0.785075, 2.27292, 1.0], [12, -0.428602, -0.886475, 2.16849, 1.0], [13, -0.493649, -1.14372, 2.1345, 1.0], [14, -0.591899, -1.51745, 2.127, 1.0], [15, -0.579272, -1.54128, 2.01181, 1.0], [16, -0.262735, -0.888212, 2.2035, 1.0], [17, -0.236234, -1.18627, 2.20455, 1.0], [18, -0.21008, -1.53476, 2.23687, 1.0], [19, -0.179961, -1.56408, 2.12795, 1.0], [20, -0.368081, -0.393303, 2.28534, 1.0], [21, -0.530125, -0.862507, 2.11559, 1.0], [22, -0.543524, -0.755796, 2.1667, 1.0], [23, -0.178153, -0.863542, 2.21785, 1.0], [24, -0.19303, -0.75425, 2.23333, 1.0]]
[[0, -0.350998, -0.90037, 2.21779, 1.0], [1, -0.361461, -0.609178, 2.261, 1.0], [2, -0.369688, -0.321959, 2.29001, 1.0], [3, -0.368065, -0.159442, 2.32156, 1.0], [4, -0.550207, -0.428475, 2.24744, 1.0], [5, -0.721439, -0.589284, 2.21965, 1.0], [6, -0.634429, -0.762198, 2.15785, 1.0], [7, -0.576974, -0.79321, 2.1482, 1.0], [8, -0.186687, -0.432195, 2.33562, 1.0], [9, -0.0669618, -0.604053, 2.42451, 1.0], [10, -0.117726, -0.771658, 2.31958, 1.0], [11, -0.15565, -0.787798, 2.27645, 1.0], [12, -0.429021, -0.886646, 2.16862, 1.0], [13, -0.493787, -1.14379, 2.13463, 1.0], [14, -0.591753, -1.51777, 2.12713, 1.0], [15, -0.579337, -1.54186, 2.01112, 1.0], [16, -0.263021, -0.888318, 2.20318, 1.0], [17, -0.236322, -1.18632, 2.20459, 1.0], [18, -0.20995, -1.53474, 2.23732, 1.0], [19, -0.179885, -1.5646, 2.12769, 1.0], [20, -0.368043, -0.393325, 2.28519, 1.0], [21, -0.524208, -0.855592, 2.11398, 1.0], [22, -0.53396, -0.752484, 2.16289, 1.0], [23, -0.179969, -0.85829, 2.22445, 1.0], [24, -0.186776, -0.756835, 2.23889, 1.0]]
[[0, -0.351262, -0.900586, 2.2177, 1.0], [1, -0.361535, -0.609309, 2.26079, 1.0], [2, -0.369568, -0.322056, 2.28956, 1.0], [3, -0.368059, -0.159526, 2.32128, 1.0], [4, -0.550265, -0.428484, 2.24754, 1.0], [5, -0.722382, -0.590008, 2.22147, 1.0], [6, -0.633983, -0.762247, 2.159, 1.0], [7, -0.579429, -0.789871, 2.14777, 1.0], [8, -0.186495, -0.432481, 2.33409, 1.0], [9, -0.0651243, -0.60342, 2.42236, 1.0], [10, -0.118195, -0.771909, 2.31997, 1.0], [11, -0.155562, -0.785262, 2.2763, 1.0], [12, -0.429357, -0.886845, 2.16872, 1.0], [13, -0.494003, -1.1438, 2.13476, 1.0], [14, -0.591933, -1.51798, 2.12731, 1.0], [15, -0.579812, -1.54229, 2.01057, 1.0], [16, -0.263257, -0.888598, 2.20288, 1.0], [17, -0.23638, -1.18641, 2.20463, 1.0], [18, -0.209793, -1.53486, 2.23778, 1.0], [19, -0.179869, -1.56521, 2.12751, 1.0], [20, -0.367983, -0.393432, 2.28481, 1.0], [21, -0.530137, -0.844393, 2.11476, 1.0], [22, -0.541441, -0.752734, 2.17093, 1.0], [23, -0.178825, -0.852529, 2.22904, 1.0], [24, -0.188145, -0.760378, 2.23203, 1.0]]
[[0, -0.351531, -0.900635, 2.21755, 1.0], [1, -0.361556, -0.609391, 2.26056, 1.0], [2, -0.369267, -0.322229, 2.28911, 1.0], [3, -0.368019, -0.159519, 2.32089, 1.0], [4, -0.550406, -0.428541, 2.24788, 1.0], [5, -0.723087, -0.590521, 2.22396, 1.0], [6, -0.634898, -0.762432, 2.15967, 1.0], [7, -0.564944, -0.802966, 2.13934, 1.0], [8, -0.186401, -0.432589, 2.33245, 1.0], [9, -0.0638234, -0.602005, 2.41959, 1.0], [10, -0.118433, -0.772006, 2.32074, 1.0], [11, -0.155314, -0.784079, 2.27725, 1.0], [12, -0.4297, -0.886891, 2.16881, 1.0], [13, -0.494329, -1.14388, 2.13491, 1.0], [14, -0.592219, -1.51804, 2.12754, 1.0], [15, -0.580512, -1.54251, 2.01016, 1.0], [16, -0.263536, -0.888663, 2.20236, 1.0], [17, -0.236592, -1.18692, 2.20451, 1.0], [18, -0.21001, -1.53482, 2.23798, 1.0], [19, -0.18039, -1.56564, 2.12713, 1.0], [20, -0.367785, -0.393576, 2.28443, 1.0], [21, -0.519358, -0.863446, 2.10502, 1.0], [22, -0.526192, -0.761412, 2.13565, 1.0], [23, -0.177793, -0.855805, 2.23225, 1.0], [24, -0.188526, -0.760311, 2.23273, 1.0]]
[[0, -0.351775, -0.900803, 2.2174, 1.0], [1, -0.361626, -0.609504, 2.26035, 1.0], [2, -0.369183, -0.322306, 2.28881, 1.0], [3, -0.367919, -0.159594, 2.32055, 1.0], [4, -0.550529, -0.428652, 2.24818, 1.0], [5, -0.723833, -0.591125, 2.22626, 1.0], [6, -0.635837, -0.762789, 2.16055, 1.0], [7, -0.565672, -0.803006, 2.14005, 1.0], [8, -0.18645, -0.432774, 2.33133, 1.0], [9, -0.0633275, -0.601684, 2.41756, 1.0], [10, -0.118715, -0.772759, 2.32111, 1.0], [11, -0.154748, -0.785358, 2.2782, 1.0], [12, -0.429998, -0.887059, 2.16889, 1.0], [13, -0.494525, -1.14414, 2.13471, 1.0], [14, -0.592249, -1.51833, 2.12693, 1.0], [15, -0.580803, -1.54257, 2.00949, 1.0], [16, -0.263763, -0.888874, 2.20192, 1.0], [17, -0.236763, -1.1875, 2.20461, 1.0], [18, -0.210189, -1.53492, 2.23858, 1.0], [19, -0.180898, -1.56592, 2.12777, 1.0], [20, -0.36774, -0.393662, 2.28416, 1.0], [21, -0.519382, -0.863484, 2.10512, 1.0], [22, -0.521703, -0.764871, 2.12133, 1.0], [23, -0.178873, -0.856397, 2.23255, 1.0], [24, -0.186123, -0.759977, 2.24332, 1.0]]
[[0, -0.351856, -0.900921, 2.2172, 1.0], [1, -0.361634, -0.609605, 2.2601, 1.0], [2, -0.369112, -0.322371, 2.28856, 1.0], [3, -0.367878, -0.15969, 2.32011, 1.0], [4, -0.550558, -0.428661, 2.24823, 1.0], [5, -0.724118, -0.59141, 2.22707, 1.0], [6, -0.635817, -0.762793, 2.16069, 1.0], [7, -0.565915, -0.802301, 2.1378, 1.0], [8, -0.186338, -0.433011, 2.3305, 1.0], [9, -0.0631645, -0.601486, 2.4163, 1.0], [10, -0.118895, -0.77323, 2.32128, 1.0], [11, -0.155263, -0.785566, 2.27957, 1.0], [12, -0.430034, -0.886935, 2.16879, 1.0], [13, -0.494539, -1.14413, 2.13462, 1.0], [14, -0.592177, -1.51825, 2.12686, 1.0], [15, -0.58091, -1.54247, 2.00934, 1.0], [16, -0.263937, -0.889546, 2.20148, 1.0], [17, -0.236758, -1.18757, 2.20457, 1.0], [18, -0.209907, -1.53543, 2.23913, 1.0], [19, -0.18075, -1.5666, 2.12831, 1.0], [20, -0.367684, -0.393737, 2.2839, 1.0], [21, -0.518444, -0.861925, 2.10132, 1.0], [22, -0.526908, -0.762299, 2.13386, 1.0], [23, -0.176842, -0.850587, 2.2358, 1.0], [24, -0.1875, -0.761635, 2.24174, 1.0]]
[[0, -0.351854, -0.900991, 2.2169, 1.0], [1, -0.361627, -0.609707, 2.25964, 1.0], [2, -0.369098, -0.322485, 2.28802, 1.0], [3, -0.367716, -0.159848, 2.31933, 1.0], [4, -0.550595, -0.428805, 2.24779, 1.0], [5, -0.724106, -0.591653, 2.22736, 1.0], [6, -0.635356, -0.762755, 2.16062, 1.0], [7, -0.56518, -0.801802, 2.13455, 1.0], [8, -0.186338, -0.433037, 2.33062, 1.0], [9, -0.0629919, -0.601151, 2.41605, 1.0], [10, -0.118929, -0.773144, 2.32156, 1.0], [11, -0.154379, -0.784589, 2.27996, 1.0], [12, -0.429949, -0.886701, 2.16865, 1.0], [13, -0.494313, -1.14426, 2.13335, 1.0], [14, -0.591578, -1.51821, 2.12401, 1.0], [15, -0.580062, -1.54183, 2.00682, 1.0], [16, -0.264033, -0.890127, 2.20079, 1.0], [17, -0.236783, -1.18755, 2.20438, 1.0], [18, -0.209777, -1.53581, 2.23965, 1.0], [19, -0.180593, -1.56687, 2.12941, 1.0], [20, -0.367667, -0.393849, 2.28337, 1.0], [21, -0.517949, -0.861106, 2.09932, 1.0], [22, -0.527161, -0.761806, 2.134, 1.0], [23, -0.180077, -0.858808, 2.22578, 1.0], [24, -0.186875, -0.761055, 2.24029, 1.0]]
