[[0, -0.292145, -0.377578, 2.51496, 1.0], [1, -0.305491, -0.0613653, 2.47394, 1.0], [2, -0.316661, 0.247071, 2.41914, 1.0], [3, -0.314613, 0.391119, 2.3703, 1.0], [4, -0.488756, 0.132049, 2.43829, 1.0], [5, -0.520172, -0.149611, 2.47701, 1.0], [6, -0.503833, -0.388101, 2.44915, 1.0], [7, -0.492038, -0.428268, 2.46333, 1.0], [8, -0.14922, 0.135609, 2.42948, 1.0], [9, -0.097819, -0.135299, 2.46214, 1.0], [10, -0.082758, -0.372556, 2.42027, 1.0], [11, -0.0912338, -0.389488, 2.43264, 1.0], [12, -0.365335, -0.372813, 2.47791, 1.0], [13, -0.415907, -0.688123, 2.58543, 1.0], [14, -0.472706, -1.04035, 2.68196, 1.0], [15, -0.491211, -1.10449, 2.5957, 1.0], [16, -0.210399, -0.371312, 2.47854, 1.0], [17, -0.142716, -0.688714, 2.59374, 1.0], [18, -0.0856265, -1.0426, 2.65696, 1.0], [19, -0.0797119, -1.0957, 2.58203, 1.0], [20, -0.314237, 0.171066, 2.43527, 1.0], [21, -0.492098, -0.461461, 2.47352, 1.0], [22, -0.455842, -0.414492, 2.43482, 1.0], [23, -0.0963388, -0.42463, 2.44179, 1.0], [24, -0.0651025, -0.381801, 2.41691, 1.0]]
[[0, -0.292137, -0.377598, 2.51494, 1.0], [1, -0.305479, -0.0613732, 2.4739, 1.0], [2, -0.316642, 0.247082, 2.41907, 1.0], [3, -0.314628, 0.391123, 2.37028, 1.0], [4, -0.488582, 0.132006, 2.43795, 1.0], [5, -0.520222, -0.14973, 2.47701, 1.0], [6, -0.503748, -0.388236, 2.44903, 1.0], [7, -0.491523, -0.428513, 2.46295, 1.0], [8, -0.149214, 0.135597, 2.42948, 1.0], [9, -0.0978204, -0.135298, 2.46214, 1.0], [10, -0.0825198, -0.372883, 2.42287, 1.0], [11, -0.0908854, -0.388892, 2.43287, 1.0], [12, -0.365331, -0.372823, 2.47791, 1.0], [13, -0.416862, -0.693728, 2.58817, 1.0], [14, -0.472294, -1.0393, 2.68167, 1.0], [15, -0.491303, -1.10437, 2.59583, 1.0], [16, -0.210385, -0.371347, 2.47846, 1.0], [17, -0.142755, -0.688557, 2.59362, 1.0], [18, -0.0856634, -1.04252, 2.65696, 1.0], [19, -0.07964, -1.0957, 2.58134, 1.0], [20, -0.314219, 0.171071, 2.4352, 1.0], [21, -0.494928, -0.460104, 2.47404, 1.0], [22, -0.457543, -0.429538, 2.44092, 1.0], [23, -0.0953053, -0.423816, 2.44346, 1.0], [24, -0.0653646, -0.382574, 2.41689, 1.0]]
[[0, -0.291988, -0.377435, 2.51487, 1.0], [1, -0.305449, -0.0613403, 2.47391, 1.0], [2, -0.316652, 0.24707, 2.41914, 1.0], [3, -0.314617, 0.391102, 2.37024, 1.0], [4, -0.488514, 0.131924, 2.43786, 1.0], [5, -0.520199, -0.149715, 2.47693, 1.0], [6, -0.503666, -0.388225, 2.44893, 1.0], [7, -0.492918, -0.42908, 2.46393, 1.0], [8, -0.149198, 0.13559, 2.42947, 1.0], [9, -0.097889, -0.135407, 2.46202, 1.0], [10, -0.0815371, -0.372946, 2.42289, 1.0], [11, -0.091437, -0.389293, 2.43322, 1.0], [12, -0.365191, -0.372689, 2.47796, 1.0], [13, -0.417038, -0.696254, 2.58935, 1.0], [14, -0.47227, -1.03909, 2.68184, 1.0], [15, -0.49129, -1.10435, 2.59582, 1.0], [16, -0.210192, -0.371107, 2.4782, 1.0], [17, -0.142763, -0.688582, 2.59354, 1.0], [18, -0.085751, -1.04277, 2.65769, 1.0], [19, -0.0794664, -1.09593, 2.58075, 1.0], [20, -0.314217, 0.171073, 2.43525, 1.0], [21, -0.488161, -0.462049, 2.47299, 1.0], [22, -0.456612, -0.42038, 2.4377, 1.0], [23, -0.0962902, -0.424452, 2.44079, 1.0], [24, -0.0649918, -0.382106, 2.41719, 1.0]]
[[0, -0.291841, -0.377316, 2.51473, 1.0], [1, -0.305374, -0.0613259, 2.4738, 1.0], [2, -0.316615, 0.247009, 2.41904, 1.0], [3, -0.314667, 0.39103, 2.37013, 1.0], [4, -0.488476, 0.131915, 2.4378, 1.0], [5, -0.52044, -0.149889, 2.47709, 1.0], [6, -0.50343, -0.388375, 2.44847, 1.0], [7, -0.491683, -0.428528, 2.46125, 1.0], [8, -0.149198, 0.13559, 2.42939, 1.0], [9, -0.0978545, -0.135633, 2.46168, 1.0], [10, -0.080976, -0.373182, 2.42253, 1.0], [11, -0.0928349, -0.405589, 2.43617, 1.0], [12, -0.365069, -0.372597, 2.47795, 1.0], [13, -0.416968, -0.697623, 2.58965, 1.0], [14, -0.472091, -1.03843, 2.68185, 1.0], [15, -0.490982, -1.10397, 2.5966, 1.0], [16, -0.210005, -0.370949, 2.47787, 1.0], [17, -0.142722, -0.688554, 2.59326, 1.0], [18, -0.0859018, -1.04332, 2.65805, 1.0], [19, -0.0795085, -1.09581, 2.58082, 1.0], [20, -0.314173, 0.171032, 2.43515, 1.0], [21, -0.494113, -0.459335, 2.4699, 1.0], [22, -0.456374, -0.419477, 2.43656, 1.0], [23, -0.101738, -0.426166, 2.43795, 1.0], [24, -0.0736663, -0.399894, 2.41937, 1.0]]
[[0, -0.291835, -0.377306, 2.51473, 1.0], [1, -0.305404, -0.0612829, 2.4739, 1.0], [2, -0.316775, 0.247103, 2.4194, 1.0], [3, -0.314725, 0.391045, 2.37023, 1.0], [4, -0.488398, 0.131822, 2.43772, 1.0], [5, -0.520505, -0.149975, 2.47719, 1.0], [6, -0.503394, -0.388469, 2.44844, 1.0], [7, -0.492808, -0.428431, 2.46389, 1.0], [8, -0.149194, 0.135612, 2.42947, 1.0], [9, -0.0978794, -0.135522, 2.4617, 1.0], [10, -0.0810305, -0.373103, 2.42259, 1.0], [11, -0.0942269, -0.35588, 2.43192, 1.0], [12, -0.365059, -0.372593, 2.47797, 1.0], [13, -0.416949, -0.699115, 2.59028, 1.0], [14, -0.471938, -1.03805, 2.68205, 1.0], [15, -0.491558, -1.10384, 2.60098, 1.0], [16, -0.209999, -0.370924, 2.47786, 1.0], [17, -0.142819, -0.688458, 2.59328, 1.0], [18, -0.0860878, -1.043, 2.65795, 1.0], [19, -0.0795094, -1.09589, 2.58087, 1.0], [20, -0.314291, 0.171112, 2.43543, 1.0], [21, -0.496364, -0.462124, 2.47358, 1.0], [22, -0.456161, -0.414822, 2.43492, 1.0], [23, -0.0912083, -0.413854, 2.42408, 1.0], [24, -0.0622432, -0.350244, 2.423, 1.0]]
[[0, -0.291884, -0.37731, 2.51476, 1.0], [1, -0.305419, -0.0612893, 2.47394, 1.0], [2, -0.316761, 0.247088, 2.41945, 1.0], [3, -0.314601, 0.390872, 2.37009, 1.0], [4, -0.488377, 0.131837, 2.43767, 1.0], [5, -0.520839, -0.150192, 2.47735, 1.0], [6, -0.503272, -0.388686, 2.44829, 1.0], [7, -0.4914, -0.429317, 2.46454, 1.0], [8, -0.149198, 0.135656, 2.42947, 1.0], [9, -0.0979626, -0.135655, 2.46172, 1.0], [10, -0.0809613, -0.373274, 2.42261, 1.0], [11, -0.09489, -0.357543, 2.43096, 1.0], [12, -0.3651, -0.372605, 2.47799, 1.0], [13, -0.416975, -0.700252, 2.59108, 1.0], [14, -0.471811, -1.03794, 2.68191, 1.0], [15, -0.491599, -1.10391, 2.60042, 1.0], [16, -0.210065, -0.370922, 2.47793, 1.0], [17, -0.143031, -0.688371, 2.59317, 1.0], [18, -0.086061, -1.04299, 2.65798, 1.0], [19, -0.0796133, -1.09577, 2.58082, 1.0], [20, -0.314286, 0.171099, 2.43548, 1.0], [21, -0.494831, -0.460021, 2.47361, 1.0], [22, -0.456346, -0.423213, 2.43918, 1.0], [23, -0.0952854, -0.418918, 2.42665, 1.0], [24, -0.0641347, -0.356874, 2.42099, 1.0]]
[[0, -0.291893, -0.377172, 2.51457, 1.0], [1, -0.305403, -0.061233, 2.47387, 1.0], [2, -0.316743, 0.247101, 2.41944, 1.0], [3, -0.314603, 0.390876, 2.37009, 1.0], [4, -0.48835, 0.131905, 2.43761, 1.0], [5, -0.520857, -0.150329, 2.47744, 1.0], [6, -0.503186, -0.388827, 2.44792, 1.0], [7, -0.491482, -0.429098, 2.46281, 1.0], [8, -0.14919, 0.135633, 2.42947, 1.0], [9, -0.0979785, -0.135613, 2.46166, 1.0], [10, -0.08084, -0.373279, 2.42265, 1.0], [11, -0.0945424, -0.356613, 2.43132, 1.0], [12, -0.365104, -0.372434, 2.47785, 1.0], [13, -0.416523, -0.694876, 2.58846, 1.0], [14, -0.471837, -1.03778, 2.68204, 1.0], [15, -0.492105, -1.10359, 2.60109, 1.0], [16, -0.210082, -0.370827, 2.47768, 1.0], [17, -0.143028, -0.688398, 2.59313, 1.0], [18, -0.0863155, -1.04335, 2.65827, 1.0], [19, -0.0797698, -1.09582, 2.5809, 1.0], [20, -0.314268, 0.171118, 2.43546, 1.0], [21, -0.49384, -0.460941, 2.47438, 1.0], [22, -0.456321, -0.419337, 2.43701, 1.0], [23, -0.091322, -0.414346, 2.42696, 1.0], [24, -0.0626528, -0.346143, 2.41959, 1.0]]
[[0, -0.291858, -0.377085, 2.51449, 1.0], [1, -0.305361, -0.0612165, 2.47384, 1.0], [2, -0.316668, 0.247064, 2.41943, 1.0], [3, -0.314619, 0.390826, 2.37, 1.0], [4, -0.488323, 0.131829, 2.43755, 1.0], [5, -0.520701, -0.150732, 2.4774, 1.0], [6, -0.503209, -0.389297, 2.44785, 1.0], [7, -0.497967, -0.388983, 2.45152, 1.0], [8, -0.149208, 0.135587, 2.42955, 1.0], [9, -0.098002, -0.135861, 2.46169, 1.0], [10, -0.0806798, -0.373563, 2.42259, 1.0], [11, -0.094589, -0.35689, 2.43197, 1.0], [12, -0.365074, -0.372373, 2.47781, 1.0], [13, -0.416591, -0.69677, 2.589, 1.0], [14, -0.471704, -1.03761, 2.68189, 1.0], [15, -0.491972, -1.10373, 2.6, 1.0], [16, -0.210049, -0.370721, 2.47756, 1.0], [17, -0.142889, -0.693146, 2.59451, 1.0], [18, -0.0863746, -1.04347, 2.6583, 1.0], [19, -0.0800681, -1.09572, 2.58118, 1.0], [20, -0.314206, 0.171098, 2.43544, 1.0], [21, -0.495574, -0.457225, 2.46284, 1.0], [22, -0.456083, -0.4059, 2.42969, 1.0], [23, -0.0904165, -0.416387, 2.43246, 1.0], [24, -0.0633569, -0.355115, 2.42022, 1.0]]
[[0, -0.291904, -0.377129, 2.51449, 1.0], [1, -0.305366, -0.0612431, 2.47383, 1.0], [2, -0.316645, 0.247027, 2.41942, 1.0], [3, -0.314642, 0.390801, 2.37004, 1.0], [4, -0.488239, 0.131643, 2.43759, 1.0], [5, -0.520612, -0.15077, 2.47738, 1.0], [6, -0.503205, -0.389377, 2.4478, 1.0], [7, -0.497756, -0.390774, 2.45227, 1.0], [8, -0.149166, 0.135582, 2.42963, 1.0], [9, -0.0980036, -0.13589, 2.4617, 1.0], [10, -0.0805834, -0.373651, 2.42284, 1.0], [11, -0.0948241, -0.357, 2.43187, 1.0], [12, -0.365131, -0.372462, 2.47786, 1.0], [13, -0.416682, -0.698107, 2.58972, 1.0], [14, -0.47168, -1.03708, 2.6819, 1.0], [15, -0.491946, -1.10377, 2.59988, 1.0], [16, -0.210092, -0.37074, 2.47755, 1.0], [17, -0.142884, -0.692752, 2.59444, 1.0], [18, -0.0863943, -1.04338, 2.65824, 1.0], [19, -0.0800777, -1.09569, 2.58115, 1.0], [20, -0.314193, 0.171066, 2.43543, 1.0], [21, -0.496854, -0.456655, 2.46184, 1.0], [22, -0.45787, -0.394492, 2.4267, 1.0], [23, -0.0904256, -0.415073, 2.42846, 1.0], [24, -0.0633823, -0.355783, 2.42036, 1.0]]
[[0, -0.291871, -0.377117, 2.51443, 1.0], [1, -0.305309, -0.0612431, 2.4738, 1.0], [2, -0.316544, 0.247006, 2.4194, 1.0], [3, -0.314609, 0.390766, 2.36996, 1.0], [4, -0.488239, 0.131562, 2.43753, 1.0], [5, -0.520918, -0.150992, 2.47773, 1.0], [6, -0.503092, -0.389573, 2.4476, 1.0], [7, -0.496836, -0.388624, 2.45048, 1.0], [8, -0.149154, 0.135574, 2.42962, 1.0], [9, -0.0980054, -0.1359, 2.4617, 1.0], [10, -0.0803408, -0.373645, 2.42248, 1.0], [11, -0.0949784, -0.356899, 2.43079, 1.0], [12, -0.365069, -0.372591, 2.47779, 1.0], [13, -0.416738, -0.69893, 2.58991, 1.0], [14, -0.471663, -1.03678, 2.68175, 1.0], [15, -0.491853, -1.10361, 2.59911, 1.0], [16, -0.210049, -0.370535, 2.47741, 1.0], [17, -0.142916, -0.691845, 2.59374, 1.0], [18, -0.0863662, -1.04321, 2.65816, 1.0], [19, -0.0801885, -1.09549, 2.58107, 1.0], [20, -0.314105, 0.171051, 2.43541, 1.0], [21, -0.496112, -0.457628, 2.46074, 1.0], [22, -0.45693, -0.399343, 2.42675, 1.0], [23, -0.0880987, -0.414063, 2.43021, 1.0], [24, -0.0634786, -0.355066, 2.42006, 1.0]]
[[0, -0.291852, -0.37726, 2.51465, 1.0], [1, -0.305311, -0.0613026, 2.47392, 1.0], [2, -0.316557, 0.24699, 2.41946, 1.0], [3, -0.314607, 0.390765, 2.36996, 1.0], [4, -0.488234, 0.131545, 2.43755, 1.0], [5, -0.521056, -0.150373, 2.47787, 1.0], [6, -0.503093, -0.388949, 2.44757, 1.0], [7, -0.497055, -0.387924, 2.45196, 1.0], [8, -0.149133, 0.135561, 2.42969, 1.0], [9, -0.098035, -0.13594, 2.46171, 1.0], [10, -0.0803209, -0.373695, 2.4225, 1.0], [11, -0.0948919, -0.35756, 2.43327, 1.0], [12, -0.365076, -0.372617, 2.47781, 1.0], [13, -0.416827, -0.699659, 2.59066, 1.0], [14, -0.471626, -1.03671, 2.68186, 1.0], [15, -0.491215, -1.10319, 2.59973, 1.0], [16, -0.209963, -0.370911, 2.4781, 1.0], [17, -0.142478, -0.697187, 2.59499, 1.0], [18, -0.0863442, -1.04337, 2.65835, 1.0], [19, -0.0801665, -1.09553, 2.5811, 1.0], [20, -0.314116, 0.171026, 2.43548, 1.0], [21, -0.495742, -0.45738, 2.46367, 1.0], [22, -0.457275, -0.396587, 2.42833, 1.0], [23, -0.0902728, -0.415702, 2.42845, 1.0], [24, -0.0584005, -0.352957, 2.437, 1.0]]
