[[0, -0.333843, -0.95059, 2.44505, 1.0], [1, -0.322965, -0.637582, 2.4862, 1.0], [2, -0.310546, -0.328798, 2.51237, 1.0], [3, -0.315555, -0.180253, 2.56428, 1.0], [4, -0.466453, -0.430284, 2.47644, 1.0], [5, -0.434617, -0.592593, 2.38367, 1.0], [6, -0.517179, -0.504447, 2.23498, 1.0], [7, -0.578457, -0.489681, 2.22316, 1.0], [8, -0.165107, -0.422563, 2.44403, 1.0], [9, -0.0824674, -0.352722, 2.34171, 1.0], [10, -0.238331, -0.344544, 2.23484, 1.0], [11, -0.290452, -0.342422, 2.20321, 1.0], [12, -0.397857, -0.938955, 2.40943, 1.0], [13, -0.48227, -1.2031, 2.25384, 1.0], [14, -0.453545, -1.30942, 2.34171, 1.0], [15, -0.458889, -1.37436, 2.2672, 1.0], [16, -0.260435, -0.935521, 2.41198, 1.0], [17, -0.176145, -1.21354, 2.28618, 1.0], [18, -0.203072, -1.28501, 2.33044, 1.0], [19, -0.171122, -1.35648, 2.2928, 1.0], [20, -0.31393, -0.405514, 2.50842, 1.0], [21, -0.575894, -0.48751, 2.21331, 1.0], [22, -0.57255, -0.48468, 2.20046, 1.0], [23, -0.289108, -0.340836, 2.19301, 1.0], [24, -0.287354, -0.338768, 2.17971, 1.0]]
[[0, -0.331407, -0.942007, 2.40907, 1.0], [1, -0.321403, -0.634884, 2.47856, 1.0], [2, -0.30991, -0.328399, 2.51294, 1.0], [3, -0.315452, -0.180146, 2.56437, 1.0], [4, -0.466284, -0.430597, 2.47665, 1.0], [5, -0.43522, -0.588761, 2.38602, 1.0], [6, -0.525639, -0.500629, 2.24887, 1.0], [7, -0.565268, -0.48269, 2.20217, 1.0], [8, -0.165617, -0.422513, 2.44361, 1.0], [9, -0.0895007, -0.373839, 2.32811, 1.0], [10, -0.0847718, -0.358537, 2.13985, 1.0], [11, -0.0550402, -0.312096, 1.81827, 1.0], [12, -0.395895, -0.933125, 2.39049, 1.0], [13, -0.449158, -1.21142, 2.32526, 1.0], [14, -0.432311, -1.53083, 2.45865, 1.0], [15, -0.433264, -1.61483, 2.38938, 1.0], [16, -0.257789, -0.924658, 2.35846, 1.0], [17, -0.152665, -1.29293, 2.32926, 1.0], [18, -0.0838918, -1.5459, 2.32523, 1.0], [19, -0.0754563, -1.57278, 2.19562, 1.0], [20, -0.313378, -0.405038, 2.50825, 1.0], [21, -0.562735, -0.480526, 2.1923, 1.0], [22, -0.55943, -0.477704, 2.17943, 1.0], [23, -0.0371728, -0.316147, 1.78984, 1.0], [24, -0.00406647, -0.30548, 1.80971, 1.0]]
[[0, -0.32871, -0.94091, 2.40516, 1.0], [1, -0.318902, -0.633078, 2.47183, 1.0], [2, -0.309451, -0.328192, 2.51269, 1.0], [3, -0.315033, -0.179831, 2.5647, 1.0], [4, -0.466133, -0.431228, 2.4777, 1.0], [5, -0.442331, -0.617968, 2.38459, 1.0], [6, -0.54493, -0.508093, 2.2349, 1.0], [7, -0.612903, -0.492483, 2.22607, 1.0], [8, -0.164893, -0.425618, 2.44247, 1.0], [9, -0.140456, -0.391771, 2.25286, 1.0], [10, -0.0931566, -0.366495, 2.0451, 1.0], [11, -0.0906915, -0.305648, 1.80746, 1.0], [12, -0.392344, -0.930024, 2.3853, 1.0], [13, -0.442654, -1.19645, 2.33015, 1.0], [14, -0.515291, -1.56198, 2.29749, 1.0], [15, -0.533919, -1.57624, 2.16631, 1.0], [16, -0.255664, -0.92481, 2.35561, 1.0], [17, -0.203443, -1.20673, 2.3279, 1.0], [18, -0.144294, -1.56145, 2.33062, 1.0], [19, -0.142765, -1.59078, 2.202, 1.0], [20, -0.312376, -0.404429, 2.50681, 1.0], [21, -0.610198, -0.49031, 2.21624, 1.0], [22, -0.60667, -0.487475, 2.20343, 1.0], [23, -0.0670765, -0.307335, 1.77845, 1.0], [24, -0.0454302, -0.2968, 1.794, 1.0]]
[[0, -0.327316, -0.940236, 2.40265, 1.0], [1, -0.316391, -0.631412, 2.46876, 1.0], [2, -0.305647, -0.326205, 2.51269, 1.0], [3, -0.314687, -0.179795, 2.56479, 1.0], [4, -0.467604, -0.433474, 2.48491, 1.0], [5, -0.62419, -0.372453, 2.3544, 1.0], [6, -0.725725, -0.359369, 2.16933, 1.0], [7, -0.795152, -0.322114, 2.03878, 1.0], [8, -0.169131, -0.462323, 2.4205, 1.0], [9, -0.158041, -0.416031, 2.23294, 1.0], [10, -0.171344, -0.363277, 2.02612, 1.0], [11, -0.136021, -0.301132, 1.80156, 1.0], [12, -0.390209, -0.926592, 2.38432, 1.0], [13, -0.442182, -1.19993, 2.33103, 1.0], [14, -0.514394, -1.56167, 2.30159, 1.0], [15, -0.539481, -1.57567, 2.17169, 1.0], [16, -0.254283, -0.927131, 2.3496, 1.0], [17, -0.203297, -1.20657, 2.32758, 1.0], [18, -0.144402, -1.56619, 2.3377, 1.0], [19, -0.149166, -1.59942, 2.21094, 1.0], [20, -0.308788, -0.402359, 2.50555, 1.0], [21, -0.810519, -0.324195, 2.01564, 1.0], [22, -0.848598, -0.30656, 2.06218, 1.0], [23, -0.109556, -0.301138, 1.76835, 1.0], [24, -0.0837276, -0.300559, 1.771, 1.0]]
[[0, -0.326975, -0.94028, 2.40178, 1.0], [1, -0.315142, -0.630336, 2.46713, 1.0], [2, -0.302767, -0.32379, 2.51221, 1.0], [3, -0.31418, -0.179746, 2.56494, 1.0], [4, -0.468089, -0.436676, 2.4959, 1.0], [5, -0.625408, -0.379591, 2.32905, 1.0], [6, -0.736816, -0.346265, 2.12666, 1.0], [7, -0.817966, -0.323257, 2.07146, 1.0], [8, -0.161299, -0.453603, 2.4123, 1.0], [9, -0.18708, -0.532013, 2.25215, 1.0], [10, -0.162404, -0.417394, 2.04802, 1.0], [11, -0.170001, -0.297158, 1.79321, 1.0], [12, -0.389756, -0.926475, 2.38479, 1.0], [13, -0.441911, -1.20294, 2.33271, 1.0], [14, -0.514199, -1.56789, 2.30493, 1.0], [15, -0.54593, -1.58174, 2.17575, 1.0], [16, -0.25436, -0.927462, 2.34546, 1.0], [17, -0.202882, -1.20637, 2.32692, 1.0], [18, -0.142378, -1.57176, 2.34186, 1.0], [19, -0.153621, -1.60847, 2.21614, 1.0], [20, -0.306258, -0.400172, 2.50438, 1.0], [21, -0.845522, -0.324652, 2.05523, 1.0], [22, -0.877852, -0.307221, 2.10656, 1.0], [23, -0.15527, -0.292435, 1.76182, 1.0], [24, -0.114513, -0.308678, 1.82564, 1.0]]
[[0, -0.326788, -0.940516, 2.40082, 1.0], [1, -0.314131, -0.628995, 2.46697, 1.0], [2, -0.298796, -0.318382, 2.51554, 1.0], [3, -0.313409, -0.179365, 2.5651, 1.0], [4, -0.467653, -0.440312, 2.50194, 1.0], [5, -0.608026, -0.451341, 2.39336, 1.0], [6, -0.738786, -0.370981, 2.2125, 1.0], [7, -0.841315, -0.324875, 2.10866, 1.0], [8, -0.178091, -0.449209, 2.40692, 1.0], [9, -0.135987, -0.388935, 2.17215, 1.0], [10, -0.153942, -0.334915, 1.9389, 1.0], [11, -0.215907, -0.293762, 1.78788, 1.0], [12, -0.38945, -0.926625, 2.38518, 1.0], [13, -0.442095, -1.20395, 2.33397, 1.0], [14, -0.514682, -1.56837, 2.30748, 1.0], [15, -0.55193, -1.58146, 2.18042, 1.0], [16, -0.254799, -0.927611, 2.34215, 1.0], [17, -0.202362, -1.20501, 2.32513, 1.0], [18, -0.14019, -1.57155, 2.34232, 1.0], [19, -0.156726, -1.61028, 2.21881, 1.0], [20, -0.303245, -0.39605, 2.50614, 1.0], [21, -0.870274, -0.325533, 2.09579, 1.0], [22, -0.898327, -0.306945, 2.15125, 1.0], [23, -0.215934, -0.295159, 1.75558, 1.0], [24, -0.166419, -0.29199, 1.77773, 1.0]]
[[0, -0.32679, -0.940327, 2.40036, 1.0], [1, -0.314003, -0.628558, 2.46625, 1.0], [2, -0.298756, -0.318335, 2.51521, 1.0], [3, -0.31214, -0.178767, 2.56565, 1.0], [4, -0.4682, -0.44224, 2.50149, 1.0], [5, -0.6149, -0.451991, 2.40683, 1.0], [6, -0.756612, -0.372005, 2.23802, 1.0], [7, -0.864439, -0.328213, 2.15104, 1.0], [8, -0.178576, -0.447676, 2.40566, 1.0], [9, -0.136796, -0.38388, 2.17405, 1.0], [10, -0.170641, -0.335097, 1.94371, 1.0], [11, -0.260465, -0.291143, 1.78627, 1.0], [12, -0.389327, -0.926663, 2.38496, 1.0], [13, -0.442733, -1.20788, 2.33696, 1.0], [14, -0.514669, -1.56917, 2.3149, 1.0], [15, -0.552705, -1.58308, 2.18849, 1.0], [16, -0.254917, -0.927234, 2.34214, 1.0], [17, -0.20191, -1.20417, 2.32403, 1.0], [18, -0.138762, -1.57171, 2.34002, 1.0], [19, -0.155722, -1.61007, 2.21644, 1.0], [20, -0.303143, -0.395862, 2.50569, 1.0], [21, -0.899711, -0.328229, 2.14543, 1.0], [22, -0.920503, -0.301595, 2.2025, 1.0], [23, -0.268555, -0.293501, 1.75311, 1.0], [24, -0.212938, -0.290652, 1.769, 1.0]]
[[0, -0.326825, -0.940505, 2.40003, 1.0], [1, -0.314073, -0.628474, 2.46579, 1.0], [2, -0.298938, -0.318338, 2.51491, 1.0], [3, -0.310518, -0.177844, 2.56557, 1.0], [4, -0.472935, -0.460033, 2.50644, 1.0], [5, -0.623702, -0.45544, 2.4221, 1.0], [6, -0.774008, -0.375258, 2.26417, 1.0], [7, -0.882532, -0.333755, 2.19328, 1.0], [8, -0.178161, -0.444991, 2.40006, 1.0], [9, -0.15898, -0.382167, 2.16686, 1.0], [10, -0.225794, -0.329945, 1.9467, 1.0], [11, -0.306754, -0.288324, 1.7874, 1.0], [12, -0.388872, -0.927983, 2.38459, 1.0], [13, -0.44277, -1.20912, 2.3382, 1.0], [14, -0.515651, -1.572, 2.31816, 1.0], [15, -0.558153, -1.58571, 2.19344, 1.0], [16, -0.255334, -0.926465, 2.3419, 1.0], [17, -0.201078, -1.20213, 2.32167, 1.0], [18, -0.135593, -1.57249, 2.33527, 1.0], [19, -0.156895, -1.611, 2.21238, 1.0], [20, -0.303272, -0.395798, 2.50535, 1.0], [21, -0.907274, -0.32945, 2.17478, 1.0], [22, -0.935073, -0.32783, 2.223, 1.0], [23, -0.317264, -0.289797, 1.75367, 1.0], [24, -0.260336, -0.286558, 1.76855, 1.0]]
[[0, -0.326999, -0.940528, 2.39974, 1.0], [1, -0.314146, -0.628275, 2.46547, 1.0], [2, -0.298983, -0.318252, 2.5148, 1.0], [3, -0.310089, -0.177449, 2.56569, 1.0], [4, -0.476555, -0.464581, 2.51104, 1.0], [5, -0.693986, -0.37807, 2.46604, 1.0], [6, -0.84899, -0.363701, 2.27986, 1.0], [7, -0.901517, -0.337441, 2.23601, 1.0], [8, -0.178749, -0.441336, 2.39341, 1.0], [9, -0.170807, -0.375744, 2.14978, 1.0], [10, -0.251554, -0.321766, 1.9238, 1.0], [11, -0.348106, -0.287378, 1.7911, 1.0], [12, -0.388647, -0.928786, 2.38501, 1.0], [13, -0.442624, -1.20897, 2.33885, 1.0], [14, -0.516702, -1.57606, 2.319, 1.0], [15, -0.562902, -1.5895, 2.19515, 1.0], [16, -0.25646, -0.924907, 2.3404, 1.0], [17, -0.200647, -1.20126, 2.32046, 1.0], [18, -0.132963, -1.57377, 2.33457, 1.0], [19, -0.157671, -1.61366, 2.2124, 1.0], [20, -0.303304, -0.395644, 2.50517, 1.0], [21, -0.924568, -0.338486, 2.21311, 1.0], [22, -0.954596, -0.314845, 2.27667, 1.0], [23, -0.369069, -0.289911, 1.75837, 1.0], [24, -0.313538, -0.282162, 1.7569, 1.0]]
[[0, -0.326996, -0.94064, 2.39932, 1.0], [1, -0.314106, -0.628177, 2.46496, 1.0], [2, -0.299004, -0.318226, 2.51442, 1.0], [3, -0.310046, -0.177462, 2.56576, 1.0], [4, -0.493445, -0.482783, 2.5325, 1.0], [5, -0.71077, -0.37766, 2.47569, 1.0], [6, -0.852342, -0.362463, 2.28071, 1.0], [7, -0.918107, -0.342558, 2.27775, 1.0], [8, -0.178111, -0.437657, 2.38602, 1.0], [9, -0.211422, -0.369325, 2.13651, 1.0], [10, -0.321307, -0.317824, 1.91319, 1.0], [11, -0.400198, -0.288705, 1.7987, 1.0], [12, -0.387561, -0.930828, 2.38618, 1.0], [13, -0.442249, -1.20847, 2.33993, 1.0], [14, -0.518981, -1.58093, 2.31977, 1.0], [15, -0.572168, -1.59347, 2.19873, 1.0], [16, -0.257528, -0.922904, 2.33765, 1.0], [17, -0.200553, -1.20009, 2.31898, 1.0], [18, -0.13123, -1.57461, 2.33486, 1.0], [19, -0.163122, -1.6169, 2.21552, 1.0], [20, -0.303285, -0.395559, 2.50475, 1.0], [21, -0.952814, -0.342745, 2.26773, 1.0], [22, -0.944758, -0.317267, 2.28829, 1.0], [23, -0.423309, -0.290468, 1.76967, 1.0], [24, -0.473786, -0.302454, 1.8232, 1.0]]
[[0, -0.326549, -0.940525, 2.39759, 1.0], [1, -0.313764, -0.627611, 2.46357, 1.0], [2, -0.298907, -0.317746, 2.5136, 1.0], [3, -0.30951, -0.177338, 2.56501, 1.0], [4, -0.493896, -0.483134, 2.53305, 1.0], [5, -0.720559, -0.379092, 2.50011, 1.0], [6, -0.859306, -0.362046, 2.30377, 1.0], [7, -0.92978, -0.350595, 2.32346, 1.0], [8, -0.17483, -0.428194, 2.36618, 1.0], [9, -0.225706, -0.361929, 2.11353, 1.0], [10, -0.35108, -0.311899, 1.89211, 1.0], [11, -0.444998, -0.288527, 1.81025, 1.0], [12, -0.386732, -0.931786, 2.38557, 1.0], [13, -0.441958, -1.20787, 2.34043, 1.0], [14, -0.524249, -1.60141, 2.32126, 1.0], [15, -0.582797, -1.61371, 2.20221, 1.0], [16, -0.257469, -0.921332, 2.33558, 1.0], [17, -0.200521, -1.19844, 2.31655, 1.0], [18, -0.127597, -1.59311, 2.33339, 1.0], [19, -0.165117, -1.63667, 2.21561, 1.0], [20, -0.303092, -0.39498, 2.50376, 1.0], [21, -0.970809, -0.350794, 2.31738, 1.0], [22, -0.918979, -0.372799, 2.3451, 1.0], [23, -0.47964, -0.290236, 1.78472, 1.0], [24, -0.499992, -0.272967, 1.832, 1.0]]
