[[0, -0.06522217, -0.04569421, 2.422441, 1], [1, -0.07325672, 0.2306877, 2.481201, 1], [2, -0.08233227, 0.4987071, 2.526522, 1], [3, -0.1043502, 0.6437294, 2.494556, 1], [4, -0.2730769, 0.3760291, 2.505563, 1], [5, -0.3472724, 0.1043575, 2.475196, 1], [6, -0.2944869, -0.0289489, 2.300503, 1], [7, -0.2413967, -0.04629801, 2.21535, 1], [8, 0.1089906, 0.4049309, 2.526566, 1], [9, 0.2000573, 0.1420157, 2.533618, 1], [10, 0.2344938, -0.07353546, 2.522931, 1], [11, 0.246271, -0.1451691, 2.523155, 1], [12, -0.1501383, -0.04988749, 2.387353, 1], [13, -0.2817796, -0.1682042, 2.076868, 1], [14, -0.176885, -0.5465062, 2.161083, 1], [15, -0.1872237, -0.6070201, 2.066275, 1], [16, 0.02136018, -0.04013931, 2.387381, 1], [17, 0.1398064, -0.1402677, 2.092571, 1], [18, 0.07765467, -0.5420063, 2.135778, 1], [19, 0.110218, -0.6059955, 2.04275, 1], [20, -0.08018047, 0.4327582, 2.517581, 1], [21, -0.2309503, -0.09651472, 2.127201, 1], [22, -0.2897254, -0.05883974, 2.13962, 1], [23, 0.2379346, -0.1444146, 2.504403, 1], [24, 0.2290339, -0.1394832, 2.487805, 1]]
[[0, 0, 0, 0, 0], [1, 0, 0, 0, 0], [2, 0, 0, 0, 0], [3, 0, 0, 0, 0], [4, 0, 0, 0, 0], [5, 0, 0, 0, 0], [6, 0, 0, 0, 0], [7, 0, 0, 0, 0], [8, 0, 0, 0, 0], [9, 0, 0, 0, 0], [10, 0, 0, 0, 0], [11, 0, 0, 0, 0], [12, 0, 0, 0, 0], [13, 0, 0, 0, 0], [14, 0, 0, 0, 0], [15, 0, 0, 0, 0], [16, 0, 0, 0, 0], [17, 0, 0, 0, 0], [18, 0, 0, 0, 0], [19, 0, 0, 0, 0], [20, 0, 0, 0, 0], [21, 0, 0, 0, 0], [22, 0, 0, 0, 0], [23, 0, 0, 0, 0], [24, 0, 0, 0, 0]]
[[0, -0.06699368, -0.04579128, 2.422275, 1], [1, -0.07646392, 0.2310604, 2.478333, 1], [2, -0.08630861, 0.4994335, 2.521173, 1], [3, -0.1086301, 0.6434573, 2.486045, 1], [4, -0.275461, 0.3768303, 2.49873, 1], [5, -0.3488042, 0.1051094, 2.473332, 1], [6, -0.2920952, -0.02789847, 2.299662, 1], [7, -0.2368472, -0.0443463, 2.215376, 1], [8, 0.1061902, 0.4086666, 2.522992, 1], [9, 0.199982, 0.1422876, 2.532341, 1], [10, 0.2370565, -0.07269398, 2.527989, 1], [11, 0.2497126, -0.1441351, 2.530326, 1], [12, -0.1517174, -0.05029421, 2.387235, 1], [13, -0.2791382, -0.1674358, 2.072799, 1], [14, -0.1755354, -0.5462942, 2.159375, 1], [15, -0.1837915, -0.605462, 2.058472, 1], [16, 0.0194976, -0.03985456, 2.387143, 1], [17, 0.1316269, -0.1366927, 2.082257, 1], [18, 0.06997399, -0.5314074, 2.084064, 1], [19, 0.08003922, -0.6040613, 1.983972, 1], [20, -0.08397952, 0.4334528, 2.512749, 1], [21, -0.2280873, -0.095551, 2.126915, 1], [22, -0.2879209, -0.04721369, 2.178649, 1], [23, 0.2413304, -0.1435321, 2.511896, 1], [24, 0.2309514, -0.1389806, 2.491909, 1]]
[[0, -0.06837036, -0.04593222, 2.422019, 1], [1, -0.07778855, 0.2311347, 2.477365, 1], [2, -0.08726873, 0.4996801, 2.519799, 1], [3, -0.1107661, 0.6432756, 2.484603, 1], [4, -0.276287, 0.3766241, 2.495946, 1], [5, -0.3490722, 0.1050876, 2.472887, 1], [6, -0.2691627, -0.04558998, 2.252928, 1], [7, -0.233544, -0.0654335, 2.181866, 1], [8, 0.1052886, 0.409743, 2.522344, 1], [9, 0.200017, 0.1424483, 2.532317, 1], [10, 0.2365215, -0.07261749, 2.528442, 1], [11, 0.2489877, -0.1440862, 2.530937, 1], [12, -0.1531874, -0.05050608, 2.387191, 1], [13, -0.2780381, -0.167876, 2.071117, 1], [14, -0.1753178, -0.5464259, 2.157803, 1], [15, -0.1838141, -0.6051968, 2.058396, 1], [16, 0.01828444, -0.0399484, 2.386707, 1], [17, 0.1276372, -0.1363977, 2.073736, 1], [18, 0.06066307, -0.5336286, 2.067552, 1], [19, 0.07133111, -0.5969274, 1.963381, 1], [20, -0.08502385, 0.4336685, 2.51145, 1], [21, -0.2302924, -0.1129167, 2.099961, 1], [22, -0.2909552, -0.055126, 2.151375, 1], [23, 0.2406513, -0.1434952, 2.5126, 1], [24, 0.2305848, -0.1388502, 2.492321, 1]]
[[0, -0.06886216, -0.04609621, 2.422028, 1], [1, -0.07873718, 0.231028, 2.476951, 1], [2, -0.08855562, 0.4996376, 2.519079, 1], [3, -0.1127739, 0.6427168, 2.483508, 1], [4, -0.2770833, 0.3759702, 2.494997, 1], [5, -0.3491764, 0.1049243, 2.472711, 1], [6, -0.2689021, -0.04559235, 2.252855, 1], [7, -0.2341642, -0.06544923, 2.181961, 1], [8, 0.1044893, 0.4109906, 2.521903, 1], [9, 0.2001311, 0.1423635, 2.532077, 1], [10, 0.2405852, -0.0719075, 2.529862, 1], [11, 0.2543678, -0.1431108, 2.532912, 1], [12, -0.1537146, -0.05077258, 2.38737, 1], [13, -0.2774104, -0.167856, 2.070408, 1], [14, -0.1742622, -0.5509624, 2.154946, 1], [15, -0.1828392, -0.6068206, 2.053572, 1], [16, 0.0178227, -0.04002824, 2.386556, 1], [17, 0.124346, -0.1357828, 2.064801, 1], [18, 0.06572253, -0.5233923, 2.03043, 1], [19, 0.0739302, -0.5872743, 1.924662, 1], [20, -0.08621918, 0.4336156, 2.510789, 1], [21, -0.2275546, -0.1172861, 2.10199, 1], [22, -0.286741, -0.05277604, 2.155649, 1], [23, 0.2460044, -0.1423665, 2.514161, 1], [24, 0.2354758, -0.1366113, 2.495349, 1]]
[[0, -0.06948219, -0.04630416, 2.421826, 1], [1, -0.08005214, 0.23088, 2.47646, 1], [2, -0.0905018, 0.4996179, 2.518595, 1], [3, -0.1160049, 0.6421847, 2.482936, 1], [4, -0.2789797, 0.3746231, 2.494329, 1], [5, -0.3492362, 0.1044016, 2.472743, 1], [6, -0.2899496, -0.02649488, 2.298285, 1], [7, -0.2360589, -0.04618612, 2.212432, 1], [8, 0.1032455, 0.4118778, 2.52156, 1], [9, 0.2001193, 0.1432639, 2.531425, 1], [10, 0.2412878, -0.07096145, 2.526932, 1], [11, 0.2553087, -0.1421489, 2.529222, 1], [12, -0.1543219, -0.05113662, 2.387302, 1], [13, -0.2772655, -0.1677997, 2.069808, 1], [14, -0.1740231, -0.5509596, 2.155483, 1], [15, -0.1825254, -0.6063972, 2.05521, 1], [16, 0.01722318, -0.04008875, 2.386218, 1], [17, 0.122074, -0.1396806, 2.050355, 1], [18, 0.07009608, -0.5277813, 1.987798, 1], [19, 0.08061239, -0.5789816, 1.884099, 1], [20, -0.08798841, 0.4335645, 2.510272, 1], [21, -0.2293679, -0.09690753, 2.126652, 1], [22, -0.2868544, -0.05695086, 2.135, 1], [23, 0.2469403, -0.1414075, 2.510472, 1], [24, 0.2354638, -0.1364485, 2.49215, 1]]
[[0, -0.06919451, -0.04636582, 2.421728, 1], [1, -0.0806962, 0.2308602, 2.476299, 1], [2, -0.09252752, 0.4996499, 2.51834, 1], [3, -0.1212679, 0.6418724, 2.484164, 1], [4, -0.2820377, 0.3729129, 2.49491, 1], [5, -0.3496126, 0.1019127, 2.473886, 1], [6, -0.2901029, -0.02970637, 2.300081, 1], [7, -0.2340748, -0.04412203, 2.214609, 1], [8, 0.1012143, 0.4126049, 2.522137, 1], [9, 0.2004959, 0.1435082, 2.531363, 1], [10, 0.2391113, -0.07115628, 2.528205, 1], [11, 0.2522818, -0.1424893, 2.530939, 1], [12, -0.1539122, -0.05159161, 2.387268, 1], [13, -0.2760456, -0.1671015, 2.069398, 1], [14, -0.1760177, -0.5507211, 2.158681, 1], [15, -0.1846173, -0.6075909, 2.0598, 1], [16, 0.01743459, -0.03989614, 2.386065, 1], [17, 0.1256543, -0.1463356, 2.035017, 1], [18, 0.0960073, -0.520519, 1.954494, 1], [19, 0.09712057, -0.5657122, 1.845301, 1], [20, -0.08958559, 0.4335839, 2.510015, 1], [21, -0.2275665, -0.09217013, 2.124903, 1], [22, -0.2740977, -0.0563591, 2.129385, 1], [23, 0.2439255, -0.141747, 2.512188, 1], [24, 0.2331946, -0.1374181, 2.492896, 1]]
[[0, -0.06857688, -0.04649733, 2.421573, 1], [1, -0.08082335, 0.2308418, 2.47632, 1], [2, -0.09403835, 0.4996397, 2.518833, 1], [3, -0.1237373, 0.6415539, 2.484418, 1], [4, -0.2836114, 0.3723769, 2.495088, 1], [5, -0.349843, 0.10069, 2.4744, 1], [6, -0.2905949, -0.02932323, 2.299248, 1], [7, -0.2339406, -0.04431473, 2.211975, 1], [8, 0.09955753, 0.4136908, 2.521896, 1], [9, 0.2004699, 0.1435385, 2.531269, 1], [10, 0.2420021, -0.07067204, 2.524847, 1], [11, 0.2561449, -0.1418547, 2.526493, 1], [12, -0.1531177, -0.0519688, 2.387322, 1], [13, -0.2753392, -0.1669015, 2.069235, 1], [14, -0.1760274, -0.5497983, 2.158748, 1], [15, -0.1851232, -0.6074332, 2.060706, 1], [16, 0.01799794, -0.03981281, 2.385703, 1], [17, 0.1286953, -0.1486506, 2.030974, 1], [18, 0.09910259, -0.514569, 1.944744, 1], [19, 0.1037405, -0.5529677, 1.829523, 1], [20, -0.0906534, 0.4335693, 2.510334, 1], [21, -0.2275959, -0.09226578, 2.123988, 1], [22, -0.2807843, -0.05404383, 2.142846, 1], [23, 0.2477722, -0.141114, 2.507744, 1], [24, 0.236381, -0.1359441, 2.490301, 1]]
[[0, -0.06753248, -0.04685886, 2.421319, 1], [1, -0.08116666, 0.2306352, 2.476055, 1], [2, -0.09638814, 0.4991687, 2.518397, 1], [3, -0.1259281, 0.6413987, 2.484076, 1], [4, -0.2842936, 0.3715307, 2.49469, 1], [5, -0.3501377, 0.09936182, 2.474843, 1], [6, -0.2912369, -0.02957519, 2.298746, 1], [7, -0.2340751, -0.04278739, 2.213306, 1], [8, 0.09854469, 0.4145856, 2.522363, 1], [9, 0.2004572, 0.1435379, 2.531251, 1], [10, 0.2422066, -0.07034208, 2.531806, 1], [11, 0.2564213, -0.1414123, 2.535779, 1], [12, -0.151801, -0.05268766, 2.387367, 1], [13, -0.2738602, -0.166633, 2.068794, 1], [14, -0.1759579, -0.5500215, 2.158551, 1], [15, -0.183061, -0.6066545, 2.057845, 1], [16, 0.01883573, -0.0398424, 2.385166, 1], [17, 0.1320143, -0.1506944, 2.028623, 1], [18, 0.1000724, -0.5140321, 1.943343, 1], [19, 0.1066079, -0.5500111, 1.825532, 1], [20, -0.09241652, 0.4331636, 2.509935, 1], [21, -0.2251873, -0.09036063, 2.12469, 1], [22, -0.2829349, -0.04733833, 2.169765, 1], [23, 0.2474173, -0.1412942, 2.518377, 1], [24, 0.2379193, -0.1345976, 2.498459, 1]]
[[0, -0.06632591, -0.04727867, 2.421342, 1], [1, -0.08136372, 0.2305516, 2.476069, 1], [2, -0.09787975, 0.4992605, 2.518737, 1], [3, -0.1278743, 0.6411548, 2.483224, 1], [4, -0.2853343, 0.3708248, 2.49381, 1], [5, -0.3494508, 0.09765244, 2.474784, 1], [6, -0.2905253, -0.03230571, 2.299486, 1], [7, -0.2324345, -0.04349883, 2.212005, 1], [8, 0.09734204, 0.4152586, 2.522751, 1], [9, 0.2003585, 0.1436617, 2.531085, 1], [10, 0.2410186, -0.07054073, 2.529632, 1], [11, 0.2548702, -0.1417189, 2.532934, 1], [12, -0.1502751, -0.0535285, 2.387464, 1], [13, -0.2726085, -0.1659951, 2.067906, 1], [14, -0.17654, -0.5492852, 2.159335, 1], [15, -0.1863699, -0.6080964, 2.062638, 1], [16, 0.01972047, -0.03989842, 2.385136, 1], [17, 0.1354434, -0.1508131, 2.02867, 1], [18, 0.1018913, -0.5132328, 1.942934, 1], [19, 0.1073995, -0.5494703, 1.825016, 1], [20, -0.09359197, 0.4331856, 2.51018, 1], [21, -0.2240293, -0.09151733, 2.124657, 1], [22, -0.2796373, -0.04861805, 2.159618, 1], [23, 0.2465049, -0.14098, 2.514184, 1], [24, 0.2352474, -0.1361987, 2.49458, 1]]
[[0, -0.06571619, -0.04740979, 2.42139, 1], [1, -0.08138686, 0.2305372, 2.476042, 1], [2, -0.09838851, 0.4993192, 2.518511, 1], [3, -0.1286707, 0.6408857, 2.482812, 1], [4, -0.2858455, 0.370046, 2.493219, 1], [5, -0.3494068, 0.09745652, 2.47481, 1], [6, -0.2896524, -0.03201731, 2.299426, 1], [7, -0.2329247, -0.04434302, 2.211836, 1], [8, 0.09691031, 0.4155378, 2.522792, 1], [9, 0.2002893, 0.1440449, 2.531169, 1], [10, 0.2376581, -0.07077275, 2.529741, 1], [11, 0.2504127, -0.1421556, 2.533052, 1], [12, -0.1496179, -0.05377957, 2.387418, 1], [13, -0.2723637, -0.1658176, 2.067791, 1], [14, -0.1761778, -0.5499905, 2.159163, 1], [15, -0.1871774, -0.6096555, 2.063636, 1], [16, 0.02026173, -0.03989629, 2.385268, 1], [17, 0.1360835, -0.150661, 2.029169, 1], [18, 0.102752, -0.5138517, 1.945132, 1], [19, 0.1081128, -0.550495, 1.827655, 1], [20, -0.09396062, 0.4332167, 2.510018, 1], [21, -0.2230951, -0.09295078, 2.126551, 1], [22, -0.279101, -0.04970001, 2.15685, 1], [23, 0.2420643, -0.1414149, 2.514301, 1], [24, 0.233222, -0.1365889, 2.494432, 1]]
