[[0, -0.0285689, -0.46714, 2.43891, 1.0], [1, -0.0443885, -0.150507, 2.44732, 1.0], [2, -0.05952, 0.158344, 2.44138, 1.0], [3, -0.059274, 0.293564, 2.43458, 1.0], [4, -0.226617, 0.0280462, 2.44122, 1.0], [5, -0.295642, -0.215722, 2.43452, 1.0], [6, -0.353868, -0.430067, 2.36142, 1.0], [7, -0.370571, -0.495744, 2.33581, 1.0], [8, 0.113247, 0.0171931, 2.39061, 1.0], [9, 0.203378, -0.22767, 2.40534, 1.0], [10, 0.277212, -0.441221, 2.33805, 1.0], [11, 0.298954, -0.497321, 2.31607, 1.0], [12, -0.105733, -0.457537, 2.41287, 1.0], [13, -0.150926, -0.800292, 2.4387, 1.0], [14, -0.180975, -1.15587, 2.50768, 1.0], [15, -0.198402, -1.23596, 2.43556, 1.0], [16, 0.0494831, -0.462657, 2.39139, 1.0], [17, 0.0961835, -0.783901, 2.4408, 1.0], [18, 0.141879, -1.14691, 2.52537, 1.0], [19, 0.17256, -1.22913, 2.47026, 1.0], [20, -0.0558416, 0.0821778, 2.44536, 1.0], [21, -0.391785, -0.54664, 2.32161, 1.0], [22, -0.318924, -0.520825, 2.30273, 1.0], [23, 0.325806, -0.549795, 2.29668, 1.0], [24, 0.246296, -0.522084, 2.29433, 1.0]]
[[0, -0.0287, -0.467071, 2.4389, 1.0], [1, -0.0444603, -0.150467, 2.44727, 1.0], [2, -0.059562, 0.158372, 2.44129, 1.0], [3, -0.0592747, 0.293492, 2.43389, 1.0], [4, -0.226566, 0.0280783, 2.44153, 1.0], [5, -0.296025, -0.216282, 2.43475, 1.0], [6, -0.353925, -0.430055, 2.36151, 1.0], [7, -0.371084, -0.4968, 2.33593, 1.0], [8, 0.113023, 0.0169724, 2.39045, 1.0], [9, 0.203402, -0.227839, 2.40521, 1.0], [10, 0.27719, -0.44121, 2.33805, 1.0], [11, 0.298282, -0.497493, 2.31516, 1.0], [12, -0.105863, -0.457417, 2.41281, 1.0], [13, -0.150923, -0.803231, 2.43965, 1.0], [14, -0.181252, -1.16096, 2.50891, 1.0], [15, -0.195462, -1.24233, 2.43861, 1.0], [16, 0.04933, -0.462624, 2.39144, 1.0], [17, 0.0964277, -0.784375, 2.441, 1.0], [18, 0.141375, -1.14902, 2.52723, 1.0], [19, 0.171897, -1.2311, 2.47129, 1.0], [20, -0.0558899, 0.0822081, 2.44528, 1.0], [21, -0.394802, -0.547608, 2.32221, 1.0], [22, -0.319309, -0.521453, 2.30551, 1.0], [23, 0.32332, -0.549047, 2.29942, 1.0], [24, 0.246298, -0.521905, 2.29283, 1.0]]
[[0, -0.0286929, -0.467097, 2.43893, 1.0], [1, -0.0444591, -0.150481, 2.44722, 1.0], [2, -0.0595733, 0.158371, 2.441, 1.0], [3, -0.0592299, 0.293363, 2.43375, 1.0], [4, -0.226527, 0.0282011, 2.44162, 1.0], [5, -0.296679, -0.217247, 2.43534, 1.0], [6, -0.354225, -0.430117, 2.36223, 1.0], [7, -0.370914, -0.496319, 2.3382, 1.0], [8, 0.113011, 0.0170326, 2.39045, 1.0], [9, 0.20336, -0.227852, 2.40514, 1.0], [10, 0.27716, -0.441128, 2.33805, 1.0], [11, 0.298611, -0.49806, 2.31582, 1.0], [12, -0.105854, -0.457438, 2.41279, 1.0], [13, -0.150918, -0.803221, 2.43963, 1.0], [14, -0.181354, -1.16095, 2.50869, 1.0], [15, -0.196129, -1.24201, 2.43781, 1.0], [16, 0.0493406, -0.462689, 2.39162, 1.0], [17, 0.0964345, -0.784299, 2.44089, 1.0], [18, 0.141526, -1.14877, 2.52708, 1.0], [19, 0.171683, -1.231, 2.47119, 1.0], [20, -0.0558966, 0.0821992, 2.44507, 1.0], [21, -0.393396, -0.546623, 2.32233, 1.0], [22, -0.319295, -0.521431, 2.3054, 1.0], [23, 0.321624, -0.551243, 2.29775, 1.0], [24, 0.246178, -0.521573, 2.29101, 1.0]]
[[0, -0.0287362, -0.467178, 2.43897, 1.0], [1, -0.0444748, -0.150515, 2.44721, 1.0], [2, -0.0595779, 0.158349, 2.44095, 1.0], [3, -0.0593426, 0.293354, 2.43363, 1.0], [4, -0.226509, 0.0281974, 2.44161, 1.0], [5, -0.296619, -0.217264, 2.43539, 1.0], [6, -0.354425, -0.430057, 2.36278, 1.0], [7, -0.371267, -0.496821, 2.3378, 1.0], [8, 0.112811, 0.0168886, 2.39032, 1.0], [9, 0.203288, -0.227936, 2.40504, 1.0], [10, 0.277067, -0.441391, 2.33789, 1.0], [11, 0.299227, -0.498702, 2.3147, 1.0], [12, -0.10588, -0.457481, 2.41279, 1.0], [13, -0.150872, -0.803206, 2.43959, 1.0], [14, -0.181378, -1.16087, 2.5085, 1.0], [15, -0.196541, -1.24192, 2.43761, 1.0], [16, 0.0492761, -0.462821, 2.39172, 1.0], [17, 0.0965801, -0.784406, 2.44075, 1.0], [18, 0.141731, -1.14954, 2.52621, 1.0], [19, 0.124541, -1.19556, 2.38682, 1.0], [20, -0.0559042, 0.082175, 2.44504, 1.0], [21, -0.393358, -0.546547, 2.32202, 1.0], [22, -0.319965, -0.522522, 2.31022, 1.0], [23, 0.328126, -0.552157, 2.2968, 1.0], [24, 0.245761, -0.522067, 2.29257, 1.0]]
[[0, -0.0287376, -0.467313, 2.43897, 1.0], [1, -0.0444492, -0.150597, 2.44713, 1.0], [2, -0.0594978, 0.158303, 2.44069, 1.0], [3, -0.0593376, 0.293269, 2.43331, 1.0], [4, -0.226358, 0.0281985, 2.44159, 1.0], [5, -0.296688, -0.217482, 2.43546, 1.0], [6, -0.354435, -0.430057, 2.36291, 1.0], [7, -0.371628, -0.496645, 2.33874, 1.0], [8, 0.112811, 0.0169031, 2.39033, 1.0], [9, 0.203274, -0.227944, 2.40499, 1.0], [10, 0.276936, -0.441574, 2.33776, 1.0], [11, 0.298592, -0.498087, 2.31309, 1.0], [12, -0.105879, -0.457663, 2.41267, 1.0], [13, -0.150865, -0.80362, 2.43969, 1.0], [14, -0.181525, -1.16077, 2.50801, 1.0], [15, -0.196707, -1.24204, 2.43763, 1.0], [16, 0.0492734, -0.462959, 2.39181, 1.0], [17, 0.0970634, -0.785758, 2.44108, 1.0], [18, 0.142541, -1.15078, 2.52606, 1.0], [19, 0.125336, -1.19681, 2.38664, 1.0], [20, -0.0558411, 0.0821166, 2.44483, 1.0], [21, -0.398395, -0.547634, 2.32594, 1.0], [22, -0.318352, -0.523275, 2.31352, 1.0], [23, 0.325144, -0.550765, 2.29572, 1.0], [24, 0.246123, -0.522123, 2.29256, 1.0]]
[[0, -0.028742, -0.467505, 2.43897, 1.0], [1, -0.0444486, -0.150668, 2.4471, 1.0], [2, -0.0594943, 0.158291, 2.44066, 1.0], [3, -0.0594487, 0.293236, 2.43304, 1.0], [4, -0.226339, 0.028183, 2.44159, 1.0], [5, -0.296737, -0.217348, 2.43568, 1.0], [6, -0.354604, -0.430286, 2.36336, 1.0], [7, -0.375903, -0.50159, 2.34129, 1.0], [8, 0.112757, 0.0169286, 2.39034, 1.0], [9, 0.203092, -0.227749, 2.40467, 1.0], [10, 0.276912, -0.441733, 2.33713, 1.0], [11, 0.299542, -0.497632, 2.31242, 1.0], [12, -0.105881, -0.457914, 2.41254, 1.0], [13, -0.151036, -0.802927, 2.43958, 1.0], [14, -0.181817, -1.16134, 2.5082, 1.0], [15, -0.196932, -1.24248, 2.43751, 1.0], [16, 0.0492672, -0.463132, 2.39191, 1.0], [17, 0.0970486, -0.785151, 2.44083, 1.0], [18, 0.142663, -1.15079, 2.52603, 1.0], [19, 0.17177, -1.23454, 2.47581, 1.0], [20, -0.0558382, 0.0820946, 2.4448, 1.0], [21, -0.401373, -0.54722, 2.32627, 1.0], [22, -0.304194, -0.523948, 2.3052, 1.0], [23, 0.32474, -0.550892, 2.29475, 1.0], [24, 0.245908, -0.521885, 2.29055, 1.0]]
[[0, -0.028755, -0.467562, 2.43898, 1.0], [1, -0.0444034, -0.150718, 2.44703, 1.0], [2, -0.0593055, 0.158256, 2.44041, 1.0], [3, -0.0595161, 0.293053, 2.43296, 1.0], [4, -0.226068, 0.0281263, 2.4414, 1.0], [5, -0.296724, -0.21734, 2.43569, 1.0], [6, -0.35462, -0.430334, 2.36336, 1.0], [7, -0.375687, -0.501255, 2.3398, 1.0], [8, 0.112668, 0.0168297, 2.39025, 1.0], [9, 0.203035, -0.227966, 2.40458, 1.0], [10, 0.276926, -0.441644, 2.33708, 1.0], [11, 0.298819, -0.497928, 2.31273, 1.0], [12, -0.105889, -0.457952, 2.41253, 1.0], [13, -0.151064, -0.803493, 2.43969, 1.0], [14, -0.181882, -1.16179, 2.50794, 1.0], [15, -0.196979, -1.24283, 2.43704, 1.0], [16, 0.0492493, -0.463208, 2.39193, 1.0], [17, 0.0970467, -0.785092, 2.44083, 1.0], [18, 0.142804, -1.1507, 2.52558, 1.0], [19, 0.17171, -1.23453, 2.47552, 1.0], [20, -0.055694, 0.082052, 2.44461, 1.0], [21, -0.401376, -0.546986, 2.32236, 1.0], [22, -0.303974, -0.525274, 2.30825, 1.0], [23, 0.325804, -0.550552, 2.29354, 1.0], [24, 0.244236, -0.521564, 2.29053, 1.0]]
[[0, -0.0287373, -0.467686, 2.43898, 1.0], [1, -0.0443192, -0.150859, 2.44685, 1.0], [2, -0.0590915, 0.158104, 2.43988, 1.0], [3, -0.0595865, 0.29269, 2.43234, 1.0], [4, -0.226025, 0.0281137, 2.4414, 1.0], [5, -0.296761, -0.217477, 2.43563, 1.0], [6, -0.354787, -0.430573, 2.36375, 1.0], [7, -0.376145, -0.501769, 2.3411, 1.0], [8, 0.112657, 0.0168386, 2.3902, 1.0], [9, 0.203033, -0.227979, 2.40438, 1.0], [10, 0.276931, -0.442109, 2.33648, 1.0], [11, 0.298928, -0.498337, 2.3134, 1.0], [12, -0.105863, -0.458083, 2.4125, 1.0], [13, -0.150968, -0.804271, 2.4398, 1.0], [14, -0.181859, -1.16273, 2.5079, 1.0], [15, -0.196244, -1.24386, 2.43702, 1.0], [16, 0.0492595, -0.463314, 2.39195, 1.0], [17, 0.0970713, -0.785131, 2.44083, 1.0], [18, 0.145354, -1.15499, 2.5297, 1.0], [19, 0.172239, -1.23795, 2.47284, 1.0], [20, -0.0555166, 0.0818989, 2.44418, 1.0], [21, -0.401089, -0.546559, 2.32055, 1.0], [22, -0.30497, -0.524758, 2.30712, 1.0], [23, 0.325999, -0.550891, 2.29495, 1.0], [24, 0.244817, -0.521852, 2.29209, 1.0]]
[[0, -0.0288243, -0.467895, 2.43897, 1.0], [1, -0.0443275, -0.150952, 2.44678, 1.0], [2, -0.0590488, 0.158071, 2.43976, 1.0], [3, -0.0595349, 0.292592, 2.43172, 1.0], [4, -0.225965, 0.0280191, 2.44139, 1.0], [5, -0.29675, -0.217759, 2.43536, 1.0], [6, -0.354779, -0.430559, 2.36374, 1.0], [7, -0.374107, -0.503558, 2.34048, 1.0], [8, 0.112351, 0.0164323, 2.38981, 1.0], [9, 0.203024, -0.227997, 2.40436, 1.0], [10, 0.276962, -0.4422, 2.33635, 1.0], [11, 0.299443, -0.498165, 2.31345, 1.0], [12, -0.10592, -0.458229, 2.41252, 1.0], [13, -0.151267, -0.80145, 2.43858, 1.0], [14, -0.182052, -1.16292, 2.50824, 1.0], [15, -0.196283, -1.2452, 2.4404, 1.0], [16, 0.0491432, -0.463577, 2.39191, 1.0], [17, 0.0973731, -0.784599, 2.44061, 1.0], [18, 0.144524, -1.1529, 2.52825, 1.0], [19, 0.171996, -1.23609, 2.47307, 1.0], [20, -0.0554874, 0.0818523, 2.44407, 1.0], [21, -0.400933, -0.548679, 2.32618, 1.0], [22, -0.306082, -0.527424, 2.30626, 1.0], [23, 0.322005, -0.551828, 2.29602, 1.0], [24, 0.245774, -0.522061, 2.2928, 1.0]]
[[0, -0.0291765, -0.468112, 2.43883, 1.0], [1, -0.0445668, -0.151069, 2.44651, 1.0], [2, -0.0592128, 0.158052, 2.43938, 1.0], [3, -0.0594913, 0.292471, 2.43102, 1.0], [4, -0.225846, 0.0279554, 2.44127, 1.0], [5, -0.29682, -0.218285, 2.43506, 1.0], [6, -0.3548, -0.430729, 2.36384, 1.0], [7, -0.370068, -0.499694, 2.33785, 1.0], [8, 0.112211, 0.0162259, 2.38955, 1.0], [9, 0.203023, -0.22807, 2.40418, 1.0], [10, 0.277079, -0.441968, 2.33617, 1.0], [11, 0.299298, -0.498147, 2.31405, 1.0], [12, -0.106426, -0.459401, 2.41215, 1.0], [13, -0.151236, -0.801494, 2.43858, 1.0], [14, -0.181998, -1.16314, 2.50805, 1.0], [15, -0.197077, -1.24505, 2.43955, 1.0], [16, 0.0486906, -0.463287, 2.39182, 1.0], [17, 0.0974933, -0.784977, 2.44063, 1.0], [18, 0.144153, -1.15226, 2.52788, 1.0], [19, 0.171659, -1.23596, 2.47504, 1.0], [20, -0.0556688, 0.0818088, 2.44371, 1.0], [21, -0.396028, -0.552521, 2.32401, 1.0], [22, -0.317162, -0.526917, 2.30683, 1.0], [23, 0.32741, -0.553455, 2.30041, 1.0], [24, 0.24566, -0.522018, 2.2923, 1.0]]
[[0, -0.0292841, -0.468268, 2.43875, 1.0], [1, -0.0445965, -0.151202, 2.44641, 1.0], [2, -0.0591801, 0.157945, 2.43928, 1.0], [3, -0.0594306, 0.292432, 2.43049, 1.0], [4, -0.225715, 0.0274849, 2.44047, 1.0], [5, -0.296553, -0.219001, 2.43444, 1.0], [6, -0.354723, -0.431002, 2.36364, 1.0], [7, -0.369636, -0.498164, 2.33568, 1.0], [8, 0.112214, 0.0162201, 2.38954, 1.0], [9, 0.203038, -0.228152, 2.40402, 1.0], [10, 0.277296, -0.442661, 2.33564, 1.0], [11, 0.300143, -0.498077, 2.31363, 1.0], [12, -0.1066, -0.46042, 2.41188, 1.0], [13, -0.151072, -0.801885, 2.4386, 1.0], [14, -0.181691, -1.16386, 2.50774, 1.0], [15, -0.197638, -1.24564, 2.43931, 1.0], [16, 0.0485631, -0.463088, 2.39176, 1.0], [17, 0.0975983, -0.784773, 2.44065, 1.0], [18, 0.143196, -1.14864, 2.52828, 1.0], [19, 0.170533, -1.23255, 2.47593, 1.0], [20, -0.05565, 0.0816964, 2.44361, 1.0], [21, -0.395082, -0.551168, 2.31833, 1.0], [22, -0.318518, -0.52754, 2.30661, 1.0], [23, 0.327897, -0.551713, 2.295, 1.0], [24, 0.245298, -0.521757, 2.29039, 1.0]]
