[['2, k, 0', [-2.78857, 94.49982, 1.0]], ['2, k, 1', [-1.9414392181290325, 124.09839773164137, 1.0]], ['2, k, 2', [-1.3146985336365105, 146.2997258187119, 1.0]], ['2, k, 3', [-1.1394522124276198, 152.56843297818708, 1.0]], ['2, k, 4', [14.456643156722137, 148.76675990953734, 1.0]], ['2, k, 5', [29.169337884918985, 168.75897186351114, 1.0]], ['2, k, 6', [38.566339291509415, 188.8639478227011, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-19.816496296375902, 147.3109510546454, 1.0]], ['2, k, 9', [-35.87622312263684, 164.45880787493022, 1.0]], ['2, k, 10', [-46.42600212189806, 185.06367272315214, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [4.711431023835672, 94.21599108201028, 1.0]], ['2, k, 13', [9.782237818697133, 51.24462673620089, 1.0]], ['2, k, 14', [13.802667990376884, 11.440931853461414, 1.0]], ['2, k, 15', [14.528548167216254, 3.93961698175681, 1.0]], ['2, k, 16', [-10.201437815589493, 94.30774316453375, 1.0]], ['2, k, 17', [-16.261486470365686, 50.78451478802446, 1.0]], ['2, k, 18', [-22.434958034411174, 11.901067257708718, 1.0]], ['2, k, 19', [-23.78624338037756, 3.9161133996970614, 1.0]], ['2, k, 20', [-1.3146985336365105, 146.2997258187119, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-2.7972433333333337, 94.52706666666666, 1.0]], ['2, k, 1', [-1.9386224752606722, 124.11630675409903, 1.0]], ['2, k, 2', [-1.2993517728222783, 146.3226194226697, 1.0]], ['2, k, 3', [-1.1173543502072354, 152.59063240322143, 1.0]], ['2, k, 4', [14.456134576443489, 148.7867333978872, 1.0]], ['2, k, 5', [29.21688380554643, 168.7961948196983, 1.0]], ['2, k, 6', [38.529355983449925, 188.93809043135113, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-19.826150497439066, 147.30698991137982, 1.0]], ['2, k, 9', [-35.945250528566234, 164.5144652508492, 1.0]], ['2, k, 10', [-46.486687950325376, 185.0105199056235, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [4.703024656244876, 94.24431939770349, 1.0]], ['2, k, 13', [9.869367195182864, 51.16356020825391, 1.0]], ['2, k, 14', [14.19043273946625, 11.266447906470518, 1.0]], ['2, k, 15', [14.778464750132162, 3.9196964751766767, 1.0]], ['2, k, 16', [-10.209646645007107, 94.334047321918, 1.0]], ['2, k, 17', [-16.3541172450522, 50.715137514403416, 1.0]], ['2, k, 18', [-22.613476987147124, 11.86191420545822, 1.0]], ['2, k, 19', [-23.937114595182496, 3.7832723894001994, 1.0]], ['2, k, 20', [-1.2993517728222783, 146.3226194226697, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-2.816428, 94.580894, 1.0]], ['2, k, 1', [-1.957508551432688, 124.1485470886511, 1.0]], ['2, k, 2', [-1.332210708605628, 146.35370083714102, 1.0]], ['2, k, 3', [-1.1540641234134477, 152.62201896911148, 1.0]], ['2, k, 4', [14.433579059725067, 148.80065687500914, 1.0]], ['2, k, 5', [29.224679508629393, 168.95437093533383, 1.0]], ['2, k, 6', [38.49709414566584, 189.1177254763573, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-19.847070629519262, 147.32311891114045, 1.0]], ['2, k, 9', [-35.98515618219396, 164.553876216993, 1.0]], ['2, k, 10', [-46.617369479414194, 185.20035525877023, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [4.6876873568952595, 94.30571705516809, 1.0]], ['2, k, 13', [10.032942783377266, 51.19755149887301, 1.0]], ['2, k, 14', [14.659559856304355, 11.246849300401578, 1.0]], ['2, k, 15', [15.238849014441522, 3.970372300580605, 1.0]], ['2, k, 16', [-10.233203952030044, 94.38035442544697, 1.0]], ['2, k, 17', [-16.558107982953043, 50.63129272912634, 1.0]], ['2, k, 18', [-22.888776446281167, 11.716252769448658, 1.0]], ['2, k, 19', [-24.370845619701463, 3.759957493420316, 1.0]], ['2, k, 20', [-1.332210708605628, 146.35370083714102, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-2.8324399999999996, 94.642292, 1.0]], ['2, k, 1', [-1.9835433306935486, 124.19834782314663, 1.0]], ['2, k, 2', [-1.3691056133955184, 146.4159716328245, 1.0]], ['2, k, 3', [-1.1972471122892512, 152.69524697344644, 1.0]], ['2, k, 4', [14.394317201233944, 148.82152480745515, 1.0]], ['2, k, 5', [29.155736346116463, 169.1798607334291, 1.0]], ['2, k, 6', [38.321717795201785, 189.39758228987208, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-19.887648682093264, 147.32450134157673, 1.0]], ['2, k, 9', [-36.038335360348626, 164.56117287374204, 1.0]], ['2, k, 10', [-46.7624473803283, 185.26553073035862, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [4.674737234993561, 94.36997310663969, 1.0]], ['2, k, 13', [10.488933775839309, 51.20649714276784, 1.0]], ['2, k, 14', [15.701794413531521, 11.2206279359811, 1.0]], ['2, k, 15', [16.33846562637984, 3.9439954307857548, 1.0]], ['2, k, 16', [-10.258061751374518, 94.40607520959948, 1.0]], ['2, k, 17', [-17.020218161781475, 50.50275853806458, 1.0]], ['2, k, 18', [-23.63244297256792, 11.584774098356348, 1.0]], ['2, k, 19', [-25.29298030871082, 3.6853525847824002, 1.0]], ['2, k, 20', [-1.3691056133955184, 146.4159716328245, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-2.864112, 94.691832, 1.0]], ['2, k, 1', [-2.053350986629923, 124.23796050129599, 1.0]], ['2, k, 2', [-1.459424229951011, 146.46184807661206, 1.0]], ['2, k, 3', [-1.3080344115161813, 152.7452214457599, 1.0]], ['2, k, 4', [14.304405456658495, 148.86700111330552, 1.0]], ['2, k, 5', [29.0464674944426, 169.43379290336333, 1.0]], ['2, k, 6', [38.06471637716373, 189.74305853527326, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-19.968017015425378, 147.31288482294448, 1.0]], ['2, k, 9', [-36.14821823982571, 164.5535224341932, 1.0]], ['2, k, 10', [-46.94448610517844, 185.28811867624594, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [4.68027642068672, 94.40749120251802, 1.0]], ['2, k, 13', [11.319391923583517, 51.36481592748571, 1.0]], ['2, k, 14', [17.334080108791557, 11.398729541364489, 1.0]], ['2, k, 15', [18.171982779271293, 3.979376916159003, 1.0]], ['2, k, 16', [-10.288093734221766, 94.39611719012555, 1.0]], ['2, k, 17', [-17.813529382619272, 50.43603810335924, 1.0]], ['2, k, 18', [-24.824140837721835, 11.581381504552468, 1.0]], ['2, k, 19', [-26.78242653329025, 3.8204269803392963, 1.0]], ['2, k, 20', [-1.459424229951011, 146.46184807661206, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-2.909342, 94.641816, 1.0]], ['2, k, 1', [-2.1339818757934514, 124.23303720851074, 1.0]], ['2, k, 2', [-1.567141487850938, 146.46199684791657, 1.0]], ['2, k, 3', [-1.42659046613486, 152.73698079293212, 1.0]], ['2, k, 4', [14.262502946994609, 148.70951028915604, 1.0]], ['2, k, 5', [28.899688773178305, 169.72216496335403, 1.0]], ['2, k, 6', [37.67495742323885, 190.2316176934363, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-20.067719292330796, 147.05716804838377, 1.0]], ['2, k, 9', [-36.08013544926636, 164.54731897535123, 1.0]], ['2, k, 10', [-46.74667483333744, 185.44248570040213, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [4.661084364229216, 94.3666254383645, 1.0]], ['2, k, 13', [12.376861752146766, 51.60852271942519, 1.0]], ['2, k, 14', [19.353203501501863, 11.701023652447454, 1.0]], ['2, k, 15', [20.45291297353229, 4.142575590000828, 1.0]], ['2, k, 16', [-10.360440150083774, 94.31064927999533, 1.0]], ['2, k, 17', [-18.86696153682299, 50.61835841999454, 1.0]], ['2, k, 18', [-26.295127306203593, 11.659283412061413, 1.0]], ['2, k, 19', [-28.567135257553723, 3.863276401304401, 1.0]], ['2, k, 20', [-1.567141487850938, 146.46199684791657, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-2.9634859999999996, 94.48969400000001, 1.0]], ['2, k, 1', [-2.2656070668197947, 124.12843749306127, 1.0]], ['2, k, 2', [-1.7657369619738206, 146.35733147892086, 1.0]], ['2, k, 3', [-1.6433465251371597, 152.60919718277916, 1.0]], ['2, k, 4', [14.07075019282125, 148.62022065961176, 1.0]], ['2, k, 5', [28.63212752721198, 169.94679090575048, 1.0]], ['2, k, 6', [37.19936299422362, 190.71147223266414, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-20.226956751914322, 146.82144986555713, 1.0]], ['2, k, 9', [-36.012176763571034, 164.7233637581182, 1.0]], ['2, k, 10', [-46.42351046098403, 185.82759048671664, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [4.637145390222425, 94.24449261739413, 1.0]], ['2, k, 13', [13.57493682305641, 51.998112032979506, 1.0]], ['2, k, 14', [21.675652562918692, 12.266012990387509, 1.0]], ['2, k, 15', [23.0673919196869, 4.633287568036053, 1.0]], ['2, k, 16', [-10.4422429496251, 94.12190066594856, 1.0]], ['2, k, 17', [-20.0964958917074, 50.96812796721752, 1.0]], ['2, k, 18', [-27.87262358202808, 11.903910389915517, 1.0]], ['2, k, 19', [-30.461842425036174, 4.164070265269509, 1.0]], ['2, k, 20', [-1.7657369619738206, 146.35733147892086, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-3.056946, 94.07268400000001, 1.0]], ['2, k, 1', [-2.3666015946482175, 123.79845006670374, 1.0]], ['2, k, 2', [-1.8764553164761217, 146.03515804587522, 1.0]], ['2, k, 3', [-1.7433646498182962, 152.2667634766522, 1.0]], ['2, k, 4', [13.774904864648375, 147.91918462606645, 1.0]], ['2, k, 5', [28.280741474885424, 169.70834216302225, 1.0]], ['2, k, 6', [36.71844183912377, 190.59450233740262, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-20.25379598402972, 146.1835768840539, 1.0]], ['2, k, 9', [-35.86785660489255, 164.3632702604778, 1.0]], ['2, k, 10', [-45.947686477930795, 185.50127584382946, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [4.590131631194281, 93.85728531330766, 1.0]], ['2, k, 13', [14.983056625814282, 52.51980744658021, 1.0]], ['2, k, 14', [24.33171470131717, 13.087761469075659, 1.0]], ['2, k, 15', [26.11190116172429, 5.406299242989822, 1.0]], ['2, k, 16', [-10.569451756611075, 93.70130129905301, 1.0]], ['2, k, 17', [-21.498089581848085, 51.59288707200961, 1.0]], ['2, k, 18', [-29.520137981478157, 12.463506243001007, 1.0]], ['2, k, 19', [-32.468828752248506, 4.857359867368525, 1.0]], ['2, k, 20', [-1.8764553164761217, 146.03515804587522, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-3.177, 93.140614, 1.0]], ['2, k, 1', [-2.520188482028977, 122.94948211316715, 1.0]], ['2, k, 2', [-2.0474974256844827, 145.17730925870967, 1.0]], ['2, k, 3', [-1.8947770239808555, 151.38631694383787, 1.0]], ['2, k, 4', [13.334563091350052, 146.8527926207171, 1.0]], ['2, k, 5', [27.69259184185162, 169.20208002844518, 1.0]], ['2, k, 6', [35.97334176841533, 190.25825118661567, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-20.30866304084048, 145.08278700628816, 1.0]], ['2, k, 9', [-36.01461195893235, 164.18540672290428, 1.0]], ['2, k, 10', [-45.79809460091201, 185.5189995448275, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [4.502481526298146, 92.91846051642257, 1.0]], ['2, k, 13', [18.32503676431414, 53.74286243200292, 1.0]], ['2, k, 14', [29.791472527267093, 14.961940288705158, 1.0]], ['2, k, 15', [32.12892935289967, 7.846798726594399, 1.0]], ['2, k, 16', [-10.758008172212321, 92.76552344850505, 1.0]], ['2, k, 17', [-24.616888788842065, 52.9308715199888, 1.0]], ['2, k, 18', [-33.23993835249084, 13.827962221042341, 1.0]], ['2, k, 19', [-36.70884573576605, 6.623839030590162, 1.0]], ['2, k, 20', [-2.0474974256844827, 145.17730925870967, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-3.3090199999999994, 91.984204, 1.0]], ['2, k, 1', [-2.7470255236773036, 121.71473482233229, 1.0]], ['2, k, 2', [-2.3425492407504898, 143.84268725710677, 1.0]], ['2, k, 3', [-2.210813422102199, 150.01519325397277, 1.0]], ['2, k, 4', [12.753942551825588, 145.9082077225548, 1.0]], ['2, k, 5', [27.072836312133198, 168.6641060913118, 1.0]], ['2, k, 6', [35.433650902658286, 189.9797859022387, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-20.38135392542673, 144.2908774474344, 1.0]], ['2, k, 9', [-36.227471158297845, 163.97892173888158, 1.0]], ['2, k, 10', [-45.88722182798901, 185.69866506672943, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [4.379112502609621, 91.78017559191838, 1.0]], ['2, k, 13', [23.352770865732516, 56.15794014159716, 1.0]], ['2, k, 14', [35.932198709288315, 17.81071183859556, 1.0]], ['2, k, 15', [39.30846846639953, 11.261425060094455, 1.0]], ['2, k, 16', [-10.959417907578748, 91.58913661000206, 1.0]], ['2, k, 17', [-29.494705224684367, 55.302725207845874, 1.0]], ['2, k, 18', [-38.94810334849275, 16.164402930005345, 1.0]], ['2, k, 19', [-43.20140945928161, 9.629664022069909, 1.0]], ['2, k, 20', [-2.3425492407504898, 143.84268725710677, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-3.4460740000000003, 90.34123600000001, 1.0]], ['2, k, 1', [-2.9693624951061883, 119.81362236260858, 1.0]], ['2, k, 2', [-2.6270965344106996, 141.7514727360652, 1.0]], ['2, k, 3', [-2.5145730156481494, 147.8779399079001, 1.0]], ['2, k, 4', [12.292650230143682, 143.86691081190293, 1.0]], ['2, k, 5', [26.48909277864678, 166.7892686989447, 1.0]], ['2, k, 6', [35.19894667753766, 188.9292490151944, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-20.328038271621704, 142.36656234976866, 1.0]], ['2, k, 9', [-36.4445230392984, 162.6872654362224, 1.0]], ['2, k, 10', [-45.91634263439239, 184.60170209442944, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [4.264941106058782, 90.16811151301047, 1.0]], ['2, k, 13', [28.437321756208195, 59.50134767611911, 1.0]], ['2, k, 14', [38.86612712660846, 20.284007168634254, 1.0]], ['2, k, 15', [43.06549648421629, 14.371883173395624, 1.0]], ['2, k, 16', [-11.144009446212799, 89.96705375293088, 1.0]], ['2, k, 17', [-34.85111487513602, 58.74237594729378, 1.0]], ['2, k, 18', [-42.51991977599579, 18.878965729596977, 1.0]], ['2, k, 19', [-47.67312159229502, 13.18156936447549, 1.0]], ['2, k, 20', [-2.6270965344106996, 141.7514727360652, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
