[[0, -0.430514, -0.659192, 2.6935, 1.0], [1, -0.408378, -0.414095, 2.71666, 1.0], [2, -0.3851, -0.172053, 2.72899, 1.0], [3, -0.38759, -0.0650611, 2.7443, 1.0], [4, -0.475177, -0.301979, 2.62625, 1.0], [5, -0.589216, -0.267938, 2.45169, 1.0], [6, -0.590282, -0.203448, 2.24691, 1.0], [7, -0.611254, -0.186681, 2.20509, 1.0], [8, -0.268242, -0.317622, 2.64817, 1.0], [9, -0.234739, -0.530199, 2.57694, 1.0], [10, -0.119945, -0.354745, 2.44048, 1.0], [11, -0.0702866, -0.348214, 2.41968, 1.0], [12, -0.473007, -0.648707, 2.65715, 1.0], [13, -0.201057, -0.587019, 2.62149, 1.0], [14, -0.452587, -0.609777, 2.57096, 1.0], [15, -0.494048, -0.700415, 2.54636, 1.0], [16, -0.378955, -0.655795, 2.67312, 1.0], [17, -0.184578, -0.583504, 2.63073, 1.0], [18, -0.367043, -0.537316, 2.59813, 1.0], [19, -0.332679, -0.631088, 2.59785, 1.0], [20, -0.391148, -0.232211, 2.72787, 1.0], [21, -0.614759, -0.153327, 2.17304, 1.0], [22, -0.555685, -0.187992, 2.1955, 1.0], [23, -0.0700485, -0.347034, 2.41148, 1.0], [24, -0.0697379, -0.345495, 2.40079, 1.0]]
[[0, -0.393307, -0.656652, 2.7127, 1.0], [1, -0.401352, -0.415719, 2.71695, 1.0], [2, -0.386499, -0.176628, 2.72222, 1.0], [3, -0.383798, -0.035495, 2.73948, 1.0], [4, -0.502589, -0.251791, 2.63549, 1.0], [5, -0.603987, -0.213963, 2.43768, 1.0], [6, -0.620828, -0.134412, 2.26453, 1.0], [7, -0.623224, -0.112319, 2.22142, 1.0], [8, -0.233684, -0.249189, 2.67124, 1.0], [9, -0.100114, -0.225163, 2.54395, 1.0], [10, -0.00995914, -0.16476, 2.36842, 1.0], [11, 0.000824718, -0.137563, 2.33248, 1.0], [12, -0.436614, -0.649928, 2.67554, 1.0], [13, -0.19787, -0.612758, 2.6188, 1.0], [14, -0.431795, -0.673935, 2.6481, 1.0], [15, -0.481557, -0.761406, 2.62572, 1.0], [16, -0.341579, -0.64966, 2.69388, 1.0], [17, -0.124572, -0.745409, 2.65052, 1.0], [18, -0.28539, -0.737421, 2.55766, 1.0], [19, -0.252923, -0.828449, 2.56559, 1.0], [20, -0.390538, -0.235088, 2.72395, 1.0], [21, -0.641639, -0.084473, 2.18653, 1.0], [22, -0.571881, -0.109301, 2.20486, 1.0], [23, 0.0426387, -0.124907, 2.30886, 1.0], [24, -0.042249, -0.127576, 2.3105, 1.0]]
[[0, -0.398232, -0.618286, 2.70841, 1.0], [1, -0.397326, -0.40785, 2.71256, 1.0], [2, -0.385167, -0.179796, 2.71264, 1.0], [3, -0.382424, -0.0431956, 2.73175, 1.0], [4, -0.502112, -0.247919, 2.63579, 1.0], [5, -0.600124, -0.179439, 2.45989, 1.0], [6, -0.611874, -0.083283, 2.31163, 1.0], [7, -0.627876, -0.0479073, 2.2588, 1.0], [8, -0.235988, -0.239914, 2.67753, 1.0], [9, -0.0975814, -0.195635, 2.55063, 1.0], [10, -0.0221831, -0.105179, 2.41289, 1.0], [11, -0.00175952, -0.0708395, 2.36081, 1.0], [12, -0.446917, -0.613648, 2.67468, 1.0], [13, -0.19327, -0.613692, 2.6101, 1.0], [14, -0.460014, -0.640824, 2.64301, 1.0], [15, -0.351203, -0.658678, 2.60343, 1.0], [16, -0.341452, -0.609531, 2.68758, 1.0], [17, -0.157812, -0.456118, 2.56311, 1.0], [18, -0.303319, -0.677072, 2.61882, 1.0], [19, -0.234359, -0.689323, 2.6329, 1.0], [20, -0.388777, -0.235736, 2.71629, 1.0], [21, -0.637897, -0.0124972, 2.20778, 1.0], [22, -0.588836, -0.0378046, 2.21463, 1.0], [23, 0.0463778, -0.0503598, 2.33021, 1.0], [24, -0.0515284, -0.0567597, 2.33031, 1.0]]
[[0, -0.382158, -0.61422, 2.68091, 1.0], [1, -0.384971, -0.395484, 2.7005, 1.0], [2, -0.382254, -0.175208, 2.7095, 1.0], [3, -0.382032, -0.0546101, 2.72139, 1.0], [4, -0.50288, -0.247751, 2.63524, 1.0], [5, -0.609268, -0.121177, 2.45394, 1.0], [6, -0.621636, -0.00882068, 2.31251, 1.0], [7, -0.633304, 0.0153642, 2.28653, 1.0], [8, -0.233547, -0.23516, 2.67636, 1.0], [9, -0.086917, -0.145828, 2.56026, 1.0], [10, -0.0183528, -0.0410091, 2.42957, 1.0], [11, 0.000999496, -0.00951873, 2.38865, 1.0], [12, -0.43461, -0.611917, 2.65061, 1.0], [13, -0.199445, -0.53778, 2.61308, 1.0], [14, -0.458576, -0.656437, 2.63798, 1.0], [15, -0.353132, -0.682661, 2.59746, 1.0], [16, -0.321653, -0.603745, 2.65737, 1.0], [17, -0.566116, -0.53593, 2.60493, 1.0], [18, -0.419086, -0.705258, 2.5991, 1.0], [19, -0.353972, -0.726958, 2.61479, 1.0], [20, -0.383872, -0.229727, 2.7106, 1.0], [21, -0.640595, 0.0500388, 2.23856, 1.0], [22, -0.592147, 0.0260274, 2.24436, 1.0], [23, 0.041413, 0.0134518, 2.35893, 1.0], [24, -0.0459228, 0.00785538, 2.35291, 1.0]]
[[0, -0.385322, -0.613271, 2.70422, 1.0], [1, -0.384235, -0.3895, 2.70413, 1.0], [2, -0.379798, -0.159936, 2.702, 1.0], [3, -0.379584, -0.0467632, 2.71907, 1.0], [4, -0.504572, -0.240316, 2.63833, 1.0], [5, -0.615475, -0.0905888, 2.46616, 1.0], [6, -0.611238, 0.0545748, 2.32393, 1.0], [7, -0.637828, 0.065749, 2.32211, 1.0], [8, -0.230882, -0.227681, 2.67805, 1.0], [9, -0.0692127, -0.0917902, 2.55236, 1.0], [10, -0.00607662, 0.0310142, 2.42605, 1.0], [11, 0.0020297, 0.0521551, 2.41747, 1.0], [12, -0.437972, -0.610467, 2.66719, 1.0], [13, -0.189683, -0.53286, 2.60952, 1.0], [14, -0.460874, -0.654942, 2.63645, 1.0], [15, -0.357739, -0.61357, 2.58689, 1.0], [16, -0.324758, -0.604103, 2.68917, 1.0], [17, -0.56609, -0.530166, 2.60345, 1.0], [18, -0.41831, -0.704351, 2.59836, 1.0], [19, -0.512855, -0.674713, 2.60807, 1.0], [20, -0.381714, -0.21808, 2.70624, 1.0], [21, -0.651268, 0.106124, 2.27245, 1.0], [22, -0.565368, 0.0879949, 2.28167, 1.0], [23, 0.0341537, 0.0735941, 2.39665, 1.0], [24, -0.0440981, 0.0661547, 2.38089, 1.0]]
[[0, -0.393149, -0.599007, 2.72968, 1.0], [1, -0.385153, -0.379745, 2.71288, 1.0], [2, -0.378655, -0.157001, 2.7003, 1.0], [3, -0.379012, -0.0430387, 2.71737, 1.0], [4, -0.512939, -0.227883, 2.64405, 1.0], [5, -0.605385, -0.0867749, 2.48211, 1.0], [6, -0.629754, 0.0793795, 2.37094, 1.0], [7, -0.644792, 0.129014, 2.33736, 1.0], [8, -0.227403, -0.220168, 2.6814, 1.0], [9, -0.0955901, -0.0900397, 2.59512, 1.0], [10, -0.0233901, 0.0456489, 2.49039, 1.0], [11, -0.00319622, 0.0956933, 2.45627, 1.0], [12, -0.447705, -0.594605, 2.69409, 1.0], [13, -0.184555, -0.53249, 2.6017, 1.0], [14, -0.473651, -0.661072, 2.63667, 1.0], [15, -0.460575, -0.675161, 2.53398, 1.0], [16, -0.33082, -0.592015, 2.71187, 1.0], [17, -0.574464, -0.48572, 2.60639, 1.0], [18, -0.294065, -0.641005, 2.62735, 1.0], [19, -0.28931, -0.709649, 2.57297, 1.0], [20, -0.380723, -0.213978, 2.70546, 1.0], [21, -0.657422, 0.162495, 2.30643, 1.0], [22, -0.590501, 0.136796, 2.30336, 1.0], [23, 0.0325559, 0.127247, 2.43358, 1.0], [24, -0.0506318, 0.118673, 2.4127, 1.0]]
[[0, -0.427135, -0.561664, 2.71984, 1.0], [1, -0.394849, -0.369978, 2.71058, 1.0], [2, -0.378801, -0.158282, 2.69734, 1.0], [3, -0.377129, -0.0394395, 2.71463, 1.0], [4, -0.513492, -0.226818, 2.64418, 1.0], [5, -0.59879, -0.0734837, 2.50761, 1.0], [6, -0.629887, 0.104865, 2.40725, 1.0], [7, -0.651403, 0.161162, 2.38148, 1.0], [8, -0.222933, -0.207493, 2.68233, 1.0], [9, -0.0961603, -0.0872537, 2.59591, 1.0], [10, -0.0246048, 0.0951012, 2.51473, 1.0], [11, -0.00896172, 0.147791, 2.48643, 1.0], [12, -0.4809, -0.562852, 2.68594, 1.0], [13, -0.179211, -0.522356, 2.59611, 1.0], [14, -0.460771, -0.655286, 2.59353, 1.0], [15, -0.348288, -0.660088, 2.57755, 1.0], [16, -0.363853, -0.550852, 2.7017, 1.0], [17, -0.576089, -0.483664, 2.60562, 1.0], [18, -0.285157, -0.636142, 2.63322, 1.0], [19, -0.233548, -0.646301, 2.52821, 1.0], [20, -0.381646, -0.213556, 2.703, 1.0], [21, -0.667107, 0.199439, 2.35007, 1.0], [22, -0.581226, 0.175916, 2.339, 1.0], [23, 0.0201934, 0.17627, 2.47231, 1.0], [24, -0.0553187, 0.161799, 2.4447, 1.0]]
[[0, -0.384334, -0.572363, 2.71543, 1.0], [1, -0.389195, -0.367639, 2.70954, 1.0], [2, -0.378284, -0.157954, 2.69647, 1.0], [3, -0.376301, -0.0369142, 2.71436, 1.0], [4, -0.515517, -0.222232, 2.64638, 1.0], [5, -0.602189, -0.0503881, 2.51707, 1.0], [6, -0.641481, 0.132895, 2.44073, 1.0], [7, -0.657339, 0.198292, 2.41456, 1.0], [8, -0.222066, -0.20395, 2.68259, 1.0], [9, -0.0926525, -0.0749017, 2.61548, 1.0], [10, -0.00712664, 0.134395, 2.55268, 1.0], [11, -0.0199384, 0.176123, 2.53464, 1.0], [12, -0.443729, -0.570294, 2.68597, 1.0], [13, -0.180606, -0.468586, 2.58489, 1.0], [14, -0.455796, -0.66169, 2.59081, 1.0], [15, -0.343249, -0.662598, 2.57681, 1.0], [16, -0.318165, -0.563625, 2.69261, 1.0], [17, -0.575893, -0.480566, 2.60453, 1.0], [18, -0.278603, -0.638616, 2.63493, 1.0], [19, -0.237241, -0.702397, 2.61988, 1.0], [20, -0.380581, -0.212412, 2.70184, 1.0], [21, -0.67926, 0.235472, 2.38828, 1.0], [22, -0.597875, 0.211933, 2.38043, 1.0], [23, -0.00367897, 0.215549, 2.51339, 1.0], [24, -0.0558611, 0.19698, 2.49014, 1.0]]
[[0, -0.384352, -0.595897, 2.71361, 1.0], [1, -0.387026, -0.373954, 2.7113, 1.0], [2, -0.378971, -0.159705, 2.69903, 1.0], [3, -0.372597, -0.0332465, 2.71223, 1.0], [4, -0.514806, -0.223145, 2.64588, 1.0], [5, -0.608993, -0.0360317, 2.52886, 1.0], [6, -0.643723, 0.163431, 2.46671, 1.0], [7, -0.658554, 0.22189, 2.45351, 1.0], [8, -0.221286, -0.200429, 2.68298, 1.0], [9, -0.100043, -0.0250879, 2.64514, 1.0], [10, -0.0380405, 0.141054, 2.603, 1.0], [11, -0.0205436, 0.202764, 2.58037, 1.0], [12, -0.441912, -0.599925, 2.6836, 1.0], [13, -0.184165, -0.451394, 2.58016, 1.0], [14, -0.454268, -0.659367, 2.59004, 1.0], [15, -0.342024, -0.657923, 2.57598, 1.0], [16, -0.319285, -0.581329, 2.69171, 1.0], [17, -0.520507, -0.480182, 2.54316, 1.0], [18, -0.265802, -0.645326, 2.63652, 1.0], [19, -0.239326, -0.715185, 2.62054, 1.0], [20, -0.380855, -0.214022, 2.70371, 1.0], [21, -0.671139, 0.267312, 2.43585, 1.0], [22, -0.58766, 0.236555, 2.41127, 1.0], [23, 0.0096915, 0.242387, 2.56809, 1.0], [24, -0.0718852, 0.218984, 2.533, 1.0]]
[[0, -0.382427, -0.589387, 2.71212, 1.0], [1, -0.384256, -0.371422, 2.70879, 1.0], [2, -0.377858, -0.158428, 2.69577, 1.0], [3, -0.371515, -0.0316011, 2.71136, 1.0], [4, -0.515394, -0.220893, 2.64655, 1.0], [5, -0.624293, -0.00910219, 2.56852, 1.0], [6, -0.650182, 0.173559, 2.49258, 1.0], [7, -0.670704, 0.238023, 2.4905, 1.0], [8, -0.220565, -0.198062, 2.68407, 1.0], [9, -0.101016, -0.0198786, 2.6554, 1.0], [10, -0.0492115, 0.156025, 2.62774, 1.0], [11, -0.0420101, 0.220543, 2.62021, 1.0], [12, -0.437813, -0.58771, 2.68187, 1.0], [13, -0.184897, -0.447636, 2.58138, 1.0], [14, -0.455734, -0.659931, 2.58935, 1.0], [15, -0.343833, -0.656565, 2.57507, 1.0], [16, -0.318779, -0.578454, 2.69069, 1.0], [17, -0.5204, -0.480035, 2.54271, 1.0], [18, -0.265852, -0.644746, 2.6356, 1.0], [19, -0.235485, -0.712711, 2.62139, 1.0], [20, -0.379471, -0.212194, 2.70068, 1.0], [21, -0.684646, 0.283386, 2.47286, 1.0], [22, -0.60224, 0.255252, 2.4534, 1.0], [23, -0.0284851, 0.269335, 2.61467, 1.0], [24, -0.0876449, 0.247959, 2.57456, 1.0]]
[[0, -0.4237, -0.600688, 2.72644, 1.0], [1, -0.389355, -0.372224, 2.70986, 1.0], [2, -0.37638, -0.155462, 2.69283, 1.0], [3, -0.371033, -0.0317879, 2.71114, 1.0], [4, -0.529934, -0.193821, 2.66197, 1.0], [5, -0.628031, -0.0044393, 2.57597, 1.0], [6, -0.660737, 0.182454, 2.52958, 1.0], [7, -0.677297, 0.255632, 2.52238, 1.0], [8, -0.223051, -0.184699, 2.69838, 1.0], [9, -0.101316, -0.0203144, 2.67947, 1.0], [10, -0.0455515, 0.180732, 2.67154, 1.0], [11, -0.0392889, 0.235103, 2.66363, 1.0], [12, -0.483717, -0.597815, 2.69518, 1.0], [13, -0.179086, -0.453143, 2.56641, 1.0], [14, -0.500373, -0.664459, 2.60852, 1.0], [15, -0.429877, -0.655901, 2.52174, 1.0], [16, -0.357139, -0.592365, 2.70642, 1.0], [17, -0.587201, -0.490241, 2.57043, 1.0], [18, -0.247748, -0.65426, 2.64403, 1.0], [19, -0.245773, -0.738257, 2.61456, 1.0], [20, -0.379603, -0.21063, 2.69946, 1.0], [21, -0.69325, 0.300586, 2.51656, 1.0], [22, -0.619171, 0.271574, 2.485, 1.0], [23, -0.0195301, 0.283129, 2.66387, 1.0], [24, -0.0879166, 0.25569, 2.61775, 1.0]]
