[[0, -0.2132695, -0.1496591, 3.239148, 1], [1, -0.2151861, 0.09800308, 3.191066, 1], [2, -0.2158861, 0.3416298, 3.133881, 1], [3, -0.2147721, 0.4702287, 3.104316, 1], [4, -0.3754465, 0.239762, 3.12079, 1], [5, -0.4095162, 0.04522889, 3.1221, 1], [6, -0.3283718, -0.1190208, 3.038047, 1], [7, -0.317137, -0.1423591, 3.009674, 1], [8, -0.05100498, 0.2425627, 3.123504, 1], [9, 0.01312973, 0.05797871, 3.14281, 1], [10, -0.04251758, -0.1045877, 2.976907, 1], [11, -0.05874171, -0.1640411, 2.951837, 1], [12, -0.2873305, -0.1480135, 3.20726, 1], [13, -0.2663854, -0.2732172, 2.913466, 1], [14, -0.240704, -0.5983685, 2.930332, 1], [15, -0.218839, -0.6621473, 2.846762, 1], [16, -0.1347623, -0.1481467, 3.203614, 1], [17, -0.0875817, -0.2712036, 2.91057, 1], [18, -0.08709925, -0.5976626, 2.92491, 1], [19, -0.0999246, -0.6558683, 2.832884, 1], [20, -0.2159453, 0.2814273, 3.150183, 1], [21, -0.2795097, -0.1883487, 2.938034, 1], [22, -0.2877572, -0.1305914, 2.99021, 1], [23, -0.07272545, -0.2136848, 2.915614, 1], [24, -0.04239189, -0.1480333, 2.9148, 1]]
[[0, -0.2134151, -0.1496302, 3.239037, 1], [1, -0.2152733, 0.09804342, 3.19114, 1], [2, -0.2159744, 0.3416435, 3.134028, 1], [3, -0.2153275, 0.4701738, 3.105194, 1], [4, -0.3754972, 0.2398586, 3.121182, 1], [5, -0.4084857, 0.0451034, 3.122239, 1], [6, -0.3281114, -0.1193841, 3.037892, 1], [7, -0.3171997, -0.1404126, 3.013919, 1], [8, -0.05125625, 0.2427573, 3.123718, 1], [9, 0.01320603, 0.05872371, 3.145159, 1], [10, -0.05625406, -0.1586538, 2.997592, 1], [11, -0.0766175, -0.2047598, 2.968694, 1], [12, -0.287544, -0.1480032, 3.207085, 1], [13, -0.2665055, -0.2729119, 2.91376, 1], [14, -0.2400662, -0.6005825, 2.930394, 1], [15, -0.2155153, -0.6597477, 2.842046, 1], [16, -0.1348526, -0.1481099, 3.203552, 1], [17, -0.08735554, -0.2729296, 2.911, 1], [18, -0.08723347, -0.5984653, 2.924649, 1], [19, -0.1009278, -0.6557925, 2.8319, 1], [20, -0.2160307, 0.2814496, 3.15032, 1], [21, -0.284071, -0.1806985, 2.943785, 1], [22, -0.2824412, -0.1357532, 2.991025, 1], [23, -0.09670521, -0.2251855, 2.91775, 1], [24, -0.05071142, -0.2202329, 2.927714, 1]]
[[0, -0.2133953, -0.14971, 3.239073, 1], [1, -0.2156588, 0.09784475, 3.191212, 1], [2, -0.217689, 0.341024, 3.133735, 1], [3, -0.2157923, 0.4698785, 3.105569, 1], [4, -0.3754295, 0.2394633, 3.121369, 1], [5, -0.4086464, 0.04477465, 3.122675, 1], [6, -0.3276309, -0.1190735, 3.037609, 1], [7, -0.3162344, -0.1385655, 3.009209, 1], [8, -0.05134045, 0.2428181, 3.123945, 1], [9, 0.01323266, 0.05851574, 3.143899, 1], [10, -0.005624603, -0.04206784, 2.965037, 1], [11, -0.0133887, -0.0703673, 2.909923, 1], [12, -0.287538, -0.1481669, 3.207127, 1], [13, -0.2663266, -0.2729924, 2.913693, 1], [14, -0.2400482, -0.600499, 2.93031, 1], [15, -0.2175817, -0.6608177, 2.842554, 1], [16, -0.1348252, -0.1481412, 3.203584, 1], [17, -0.08750875, -0.2746415, 2.910617, 1], [18, -0.08714978, -0.598319, 2.924662, 1], [19, -0.1015413, -0.6575878, 2.834211, 1], [20, -0.2172916, 0.2809651, 3.150185, 1], [21, -0.2811939, -0.1819073, 2.941619, 1], [22, -0.2686688, -0.1480961, 2.9725, 1], [23, 0.0004692372, -0.09444963, 2.877108, 1], [24, 0.02004648, -0.05068735, 2.873429, 1]]
[[0, -0.2122326, -0.1494097, 3.239773, 1], [1, -0.2145271, 0.09882558, 3.19284, 1], [2, -0.216591, 0.3427467, 3.136101, 1], [3, -0.2158423, 0.4698507, 3.106045, 1], [4, -0.3756438, 0.2391554, 3.12176, 1], [5, -0.4099056, 0.04473169, 3.123797, 1], [6, -0.3279197, -0.1182495, 3.037887, 1], [7, -0.3160427, -0.1432296, 3.009499, 1], [8, -0.05161323, 0.2427637, 3.124206, 1], [9, 0.0125719, 0.05691002, 3.136275, 1], [10, 0.004257953, -0.03239104, 2.950028, 1], [11, 0.003043966, -0.04340522, 2.901603, 1], [12, -0.2867164, -0.148151, 3.207742, 1], [13, -0.2662911, -0.2729299, 2.913653, 1], [14, -0.240051, -0.599216, 2.930365, 1], [15, -0.2180338, -0.6600709, 2.843081, 1], [16, -0.1332337, -0.1474636, 3.204394, 1], [17, -0.08758393, -0.2756053, 2.910656, 1], [18, -0.08728035, -0.5982623, 2.924797, 1], [19, -0.1006406, -0.6576079, 2.83417, 1], [20, -0.2161906, 0.2824801, 3.152367, 1], [21, -0.2808992, -0.1870503, 2.938617, 1], [22, -0.2845445, -0.1346967, 2.990313, 1], [23, 0.01212295, -0.07026584, 2.850361, 1], [24, 0.03339172, -0.02600922, 2.866857, 1]]
[[0, -0.2110452, -0.1492569, 3.24068, 1], [1, -0.214268, 0.09878626, 3.193171, 1], [2, -0.2166177, 0.3426322, 3.136115, 1], [3, -0.2158823, 0.4698381, 3.10617, 1], [4, -0.3757239, 0.239205, 3.122004, 1], [5, -0.4102978, 0.04488194, 3.124467, 1], [6, -0.3279455, -0.1173119, 3.037274, 1], [7, -0.3133711, -0.1450911, 3.002666, 1], [8, -0.05166116, 0.2428028, 3.124366, 1], [9, -0.0101125, 0.04894637, 3.12153, 1], [10, 0.01354735, -0.01891225, 2.923837, 1], [11, 0.01616756, -0.0211694, 2.88777, 1], [12, -0.2853617, -0.148211, 3.208861, 1], [13, -0.2662018, -0.272864, 2.91346, 1], [14, -0.2398365, -0.5989259, 2.929665, 1], [15, -0.2185658, -0.6602854, 2.842728, 1], [16, -0.1322291, -0.1471485, 3.205115, 1], [17, -0.08766192, -0.275975, 2.910678, 1], [18, -0.08723898, -0.5982223, 2.924893, 1], [19, -0.1119009, -0.6708748, 2.860647, 1], [20, -0.2161798, 0.2823963, 3.15242, 1], [21, -0.2817004, -0.1864762, 2.940034, 1], [22, -0.2728325, -0.146125, 2.973875, 1], [23, 0.01980889, -0.04676193, 2.838363, 1], [24, 0.04765343, -0.01034224, 2.850572, 1]]
[[0, -0.2107856, -0.1492775, 3.240962, 1], [1, -0.214223, 0.09865171, 3.193626, 1], [2, -0.2168441, 0.3422652, 3.136587, 1], [3, -0.2159813, 0.4700495, 3.106343, 1], [4, -0.375702, 0.2391812, 3.122522, 1], [5, -0.406043, 0.04385865, 3.122302, 1], [6, -0.3267854, -0.1202159, 3.03591, 1], [7, -0.3175693, -0.1421542, 3.008868, 1], [8, -0.05167983, 0.242971, 3.124657, 1], [9, -0.01547959, 0.04793591, 3.120187, 1], [10, 0.01942141, -0.006712429, 2.919659, 1], [11, 0.02573701, 0.000630875, 2.886558, 1], [12, -0.2850494, -0.1483902, 3.20883, 1], [13, -0.2660367, -0.272449, 2.91339, 1], [14, -0.2398703, -0.5988646, 2.929626, 1], [15, -0.2183799, -0.6628877, 2.846236, 1], [16, -0.1319247, -0.1469135, 3.206108, 1], [17, -0.08754764, -0.2770137, 2.910425, 1], [18, -0.08711502, -0.5980632, 2.925601, 1], [19, -0.1122289, -0.6704579, 2.86105, 1], [20, -0.2163315, 0.2820942, 3.152896, 1], [21, -0.2797717, -0.188524, 2.940784, 1], [22, -0.2806942, -0.1339452, 2.9924, 1], [23, 0.03018111, -0.02101123, 2.843698, 1], [24, 0.04581662, 0.01137791, 2.8682, 1]]
[[0, -0.2101731, -0.1494223, 3.241614, 1], [1, -0.2144318, 0.09838331, 3.194067, 1], [2, -0.2184453, 0.3413797, 3.136924, 1], [3, -0.2157857, 0.4702715, 3.106517, 1], [4, -0.3754673, 0.2389714, 3.123015, 1], [5, -0.4082701, 0.04407912, 3.122825, 1], [6, -0.3270012, -0.1189744, 3.036322, 1], [7, -0.3171263, -0.1427569, 3.007818, 1], [8, -0.05162039, 0.2430605, 3.12503, 1], [9, -0.04248694, 0.04528214, 3.134017, 1], [10, 0.01771053, 0.02291112, 2.938191, 1], [11, 0.03326174, 0.02325856, 2.884329, 1], [12, -0.2844261, -0.1487145, 3.209147, 1], [13, -0.2660541, -0.2723727, 2.913445, 1], [14, -0.2402167, -0.5985842, 2.929537, 1], [15, -0.2194657, -0.6616523, 2.84459, 1], [16, -0.1313388, -0.1468606, 3.20715, 1], [17, -0.08739071, -0.2777251, 2.910245, 1], [18, -0.08684818, -0.5987417, 2.926008, 1], [19, -0.1081159, -0.6653833, 2.847877, 1], [20, -0.2174471, 0.2814168, 3.1533, 1], [21, -0.2886279, -0.1834552, 2.94481, 1], [22, -0.2784695, -0.1398609, 2.981835, 1], [23, 0.03022921, 0.01259594, 2.848364, 1], [24, 0.06564377, 0.02441208, 2.869334, 1]]
[[0, -0.2098333, -0.149379, 3.242035, 1], [1, -0.2140923, 0.09829127, 3.194771, 1], [2, -0.2180919, 0.3411258, 3.137599, 1], [3, -0.2157869, 0.4704177, 3.106517, 1], [4, -0.3754379, 0.2388098, 3.123154, 1], [5, -0.4085024, 0.04398695, 3.123211, 1], [6, -0.3304481, -0.124609, 3.02466, 1], [7, -0.314978, -0.1489241, 2.998247, 1], [8, -0.05161871, 0.2431568, 3.125217, 1], [9, -0.02276709, 0.04802978, 3.132775, 1], [10, 0.02725123, 0.02629598, 2.928047, 1], [11, 0.03716438, 0.04025919, 2.88968, 1], [12, -0.2840628, -0.148807, 3.209378, 1], [13, -0.2660051, -0.2722205, 2.913403, 1], [14, -0.2401282, -0.5982992, 2.929471, 1], [15, -0.2215929, -0.659979, 2.842059, 1], [16, -0.1310579, -0.1466653, 3.207758, 1], [17, -0.08734719, -0.2785075, 2.909813, 1], [18, -0.08697565, -0.5988681, 2.92577, 1], [19, -0.1091983, -0.6653001, 2.847793, 1], [20, -0.2171181, 0.2811945, 3.153987, 1], [21, -0.2938563, -0.2012153, 2.922024, 1], [22, -0.2758, -0.1473478, 2.9665, 1], [23, 0.03805953, 0.04112984, 2.853029, 1], [24, 0.05584566, 0.04213718, 2.871715, 1]]
[[0, -0.2098817, -0.149414, 3.242131, 1], [1, -0.2140543, 0.09816971, 3.194996, 1], [2, -0.2178418, 0.3408706, 3.137851, 1], [3, -0.2160729, 0.4699758, 3.106723, 1], [4, -0.3754115, 0.2386566, 3.123278, 1], [5, -0.4087002, 0.04386739, 3.123243, 1], [6, -0.3300153, -0.126193, 3.023914, 1], [7, -0.3105251, -0.154824, 2.988721, 1], [8, -0.05166434, 0.2431807, 3.125242, 1], [9, 0.01818486, 0.05789412, 3.125365, 1], [10, 0.02599687, 0.04477369, 2.919482, 1], [11, 0.03519686, 0.05668463, 2.906207, 1], [12, -0.2840755, -0.1488464, 3.209409, 1], [13, -0.2659122, -0.2721291, 2.913367, 1], [14, -0.2401173, -0.5982761, 2.929451, 1], [15, -0.2218567, -0.6625731, 2.845383, 1], [16, -0.1311715, -0.1466911, 3.207922, 1], [17, -0.08746198, -0.2786221, 2.909333, 1], [18, -0.08715702, -0.5987151, 2.92526, 1], [19, -0.1070495, -0.6630281, 2.843047, 1], [20, -0.2169451, 0.2809756, 3.154233, 1], [21, -0.288718, -0.1961086, 2.928056, 1], [22, -0.2683549, -0.1535868, 2.9615, 1], [23, 0.05093167, 0.06952839, 2.848359, 1], [24, 0.0698419, 0.06046679, 2.8602, 1]]
[[0, -0.209825, -0.1493856, 3.242185, 1], [1, -0.2142337, 0.09811534, 3.195185, 1], [2, -0.2185957, 0.3405766, 3.138172, 1], [3, -0.2160122, 0.4703892, 3.106885, 1], [4, -0.3754379, 0.2386522, 3.12357, 1], [5, -0.4090493, 0.04392447, 3.123559, 1], [6, -0.3301068, -0.1263411, 3.024219, 1], [7, -0.3124358, -0.1553333, 2.991687, 1], [8, -0.05176879, 0.2433625, 3.125289, 1], [9, 0.0008309137, 0.05172274, 3.108376, 1], [10, 0.07054024, 0.07741185, 2.916377, 1], [11, 0.02714174, 0.0821031, 2.905177, 1], [12, -0.2839897, -0.1488613, 3.209372, 1], [13, -0.265861, -0.2720792, 2.913422, 1], [14, -0.2400388, -0.598249, 2.929663, 1], [15, -0.2196259, -0.6613333, 2.844652, 1], [16, -0.1311275, -0.146584, 3.20813, 1], [17, -0.08717159, -0.2792896, 2.909524, 1], [18, -0.08736344, -0.5994161, 2.924966, 1], [19, -0.1017438, -0.6599426, 2.83599, 1], [20, -0.2175409, 0.2807467, 3.154533, 1], [21, -0.2914738, -0.197651, 2.928026, 1], [22, -0.2738181, -0.1479656, 2.968549, 1], [23, 0.02779314, 0.09330565, 2.863358, 1], [24, 0.05507919, 0.08033703, 2.903, 1]]
[[0, -0.2097213, -0.1492446, 3.242448, 1], [1, -0.213954, 0.09813885, 3.195642, 1], [2, -0.2179589, 0.3404208, 3.1387, 1], [3, -0.2149819, 0.4683619, 3.108967, 1], [4, -0.376097, 0.2409137, 3.122104, 1], [5, -0.4085435, 0.04608416, 3.123453, 1], [6, -0.3303556, -0.1265331, 3.025057, 1], [7, -0.3129056, -0.1536627, 2.995012, 1], [8, -0.05182763, 0.2433655, 3.125359, 1], [9, 0.001538942, 0.0519371, 3.109112, 1], [10, 0.01678271, 0.07961158, 2.983439, 1], [11, 0.01695816, 0.1159008, 2.904631, 1], [12, -0.2838357, -0.1487232, 3.209556, 1], [13, -0.2658578, -0.2720906, 2.913409, 1], [14, -0.2402854, -0.5963442, 2.929858, 1], [15, -0.214515, -0.6579583, 2.84498, 1], [16, -0.1311007, -0.1464722, 3.20841, 1], [17, -0.08727103, -0.2797145, 2.90947, 1], [18, -0.08698105, -0.6000098, 2.926307, 1], [19, -0.1026917, -0.6695459, 2.850677, 1], [20, -0.2170304, 0.2806355, 3.155039, 1], [21, -0.2849886, -0.1952289, 2.929994, 1], [22, -0.275051, -0.1466695, 2.970638, 1], [23, 0.03154694, 0.1317597, 2.851351, 1], [24, 0.05186132, 0.1103449, 2.90125, 1]]
