[[0, -0.06799298, -0.219278, 2.668558, 1], [1, -0.06589369, 0.04888659, 2.641011, 1], [2, -0.06275425, 0.3099649, 2.601433, 1], [3, -0.0504963, 0.434633, 2.609003, 1], [4, -0.2261864, 0.2016443, 2.558839, 1], [5, -0.2892056, 0.002011728, 2.552562, 1], [6, -0.3053674, -0.183625, 2.4502, 1], [7, -0.2982487, -0.240761, 2.41208, 1], [8, 0.1125977, 0.1967896, 2.599635, 1], [9, 0.1725852, -0.002931617, 2.605587, 1], [10, 0.2231118, -0.2005927, 2.555846, 1], [11, 0.2244653, -0.253793, 2.53776, 1], [12, -0.1555006, -0.2162496, 2.628877, 1], [13, -0.2474375, -0.3197239, 2.301232, 1], [14, -0.2277589, -0.6555516, 2.457731, 1], [15, -0.2475424, -0.7062493, 2.39199, 1], [16, 0.0213255, -0.2177659, 2.641867, 1], [17, 0.1478371, -0.3296637, 2.329823, 1], [18, 0.118919, -0.649991, 2.500344, 1], [19, 0.1554382, -0.6986845, 2.446388, 1], [20, -0.0638306, 0.2454259, 2.613467, 1], [21, -0.3156889, -0.2988659, 2.365377, 1], [22, -0.2452611, -0.237852, 2.36775, 1], [23, 0.2455749, -0.32436, 2.521232, 1], [24, 0.2463889, -0.2173518, 2.5455, 1]]
[[0, -0.06759182, -0.2194108, 2.668574, 1], [1, -0.06478171, 0.04878015, 2.64065, 1], [2, -0.06080448, 0.3101552, 2.600463, 1], [3, -0.04903569, 0.434853, 2.608533, 1], [4, -0.2249173, 0.2025027, 2.56094, 1], [5, -0.2883235, 0.002979593, 2.55444, 1], [6, -0.3160303, -0.1845642, 2.459034, 1], [7, -0.3164903, -0.2006977, 2.473564, 1], [8, 0.1151292, 0.195248, 2.595095, 1], [9, 0.1750026, -0.00434694, 2.602343, 1], [10, 0.2237956, -0.202498, 2.552882, 1], [11, 0.2231037, -0.2520214, 2.529606, 1], [12, -0.155273, -0.2161704, 2.629231, 1], [13, -0.2484612, -0.3217235, 2.302715, 1], [14, -0.2277774, -0.6551799, 2.456833, 1], [15, -0.2469722, -0.7057797, 2.390543, 1], [16, 0.02227284, -0.2181986, 2.641291, 1], [17, 0.1481612, -0.3300171, 2.328945, 1], [18, 0.1185874, -0.6496238, 2.499521, 1], [19, 0.1553975, -0.6984281, 2.446344, 1], [20, -0.06202837, 0.2455562, 2.612659, 1], [21, -0.3401217, -0.2526005, 2.414467, 1], [22, -0.2752834, -0.2216324, 2.448177, 1], [23, 0.2393243, -0.3234475, 2.512795, 1], [24, 0.2473689, -0.2623446, 2.5211, 1]]
[[0, -0.06737933, -0.2195196, 2.668736, 1], [1, -0.0639032, 0.0486942, 2.640643, 1], [2, -0.05897326, 0.3102935, 2.600128, 1], [3, -0.04760471, 0.4347946, 2.608323, 1], [4, -0.2228902, 0.203147, 2.562588, 1], [5, -0.2896045, 0.005155363, 2.562403, 1], [6, -0.337478, -0.1901423, 2.499911, 1], [7, -0.3615114, -0.2793503, 2.459506, 1], [8, 0.1155408, 0.1950165, 2.5944, 1], [9, 0.17592, -0.004403642, 2.601797, 1], [10, 0.2230711, -0.2023886, 2.54954, 1], [11, 0.2193358, -0.2507133, 2.525762, 1], [12, -0.1551358, -0.2160239, 2.629929, 1], [13, -0.247772, -0.3230312, 2.303764, 1], [14, -0.2275049, -0.6553495, 2.457272, 1], [15, -0.2471628, -0.7056683, 2.390804, 1], [16, 0.02267542, -0.2185096, 2.641139, 1], [17, 0.1483686, -0.330135, 2.328633, 1], [18, 0.1187213, -0.6498386, 2.499741, 1], [19, 0.1554536, -0.6985216, 2.446119, 1], [20, -0.06040561, 0.245648, 2.61242, 1], [21, -0.3836975, -0.3527295, 2.45333, 1], [22, -0.3292401, -0.2757935, 2.412583, 1], [23, 0.2300668, -0.3213991, 2.502995, 1], [24, 0.2363397, -0.2591993, 2.52175, 1]]
[[0, -0.06711265, -0.2195777, 2.668884, 1], [1, -0.0625907, 0.04862892, 2.640311, 1], [2, -0.05615793, 0.3103788, 2.598812, 1], [3, -0.04534515, 0.4347908, 2.607462, 1], [4, -0.2211477, 0.2031041, 2.563701, 1], [5, -0.2927259, 0.007037039, 2.565447, 1], [6, -0.3498918, -0.1876157, 2.510693, 1], [7, -0.3794232, -0.2375079, 2.499005, 1], [8, 0.1168564, 0.1947131, 2.592576, 1], [9, 0.1757938, -0.005813542, 2.593626, 1], [10, 0.2234414, -0.2039636, 2.542751, 1], [11, 0.2134567, -0.2485368, 2.518138, 1], [12, -0.1548187, -0.2157948, 2.630934, 1], [13, -0.2469085, -0.3234599, 2.304836, 1], [14, -0.2273836, -0.6555728, 2.45741, 1], [15, -0.2478694, -0.705744, 2.391241, 1], [16, 0.0231162, -0.2187369, 2.640776, 1], [17, 0.1485061, -0.3303385, 2.328131, 1], [18, 0.1187112, -0.6498019, 2.49969, 1], [19, 0.1554666, -0.6985132, 2.446181, 1], [20, -0.0579525, 0.2457126, 2.611387, 1], [21, -0.4064753, -0.3037796, 2.487275, 1], [22, -0.3611003, -0.2579063, 2.449864, 1], [23, 0.2215296, -0.3197949, 2.494242, 1], [24, 0.2340358, -0.2545387, 2.512333, 1]]
[[0, -0.06712111, -0.2196107, 2.6688, 1], [1, -0.0618152, 0.04852827, 2.639831, 1], [2, -0.05407391, 0.3102763, 2.59797, 1], [3, -0.04328029, 0.4348634, 2.60703, 1], [4, -0.2203059, 0.2035894, 2.565977, 1], [5, -0.3018242, 0.01232881, 2.57453, 1], [6, -0.3887562, -0.1738607, 2.535508, 1], [7, -0.4299229, -0.2544775, 2.509676, 1], [8, 0.117947, 0.1954525, 2.590721, 1], [9, 0.1768223, -0.005087361, 2.59189, 1], [10, 0.2208369, -0.2036088, 2.538701, 1], [11, 0.2117645, -0.2456454, 2.51291, 1], [12, -0.1549265, -0.2156372, 2.631172, 1], [13, -0.2463501, -0.3250852, 2.305526, 1], [14, -0.227059, -0.6557249, 2.457558, 1], [15, -0.2481455, -0.7057039, 2.391475, 1], [16, 0.02314105, -0.2191725, 2.639548, 1], [17, 0.1490914, -0.3307685, 2.327149, 1], [18, 0.1187051, -0.6497416, 2.499634, 1], [19, 0.1554749, -0.6984646, 2.446178, 1], [20, -0.05619843, 0.2456261, 2.61062, 1], [21, -0.4598638, -0.3271021, 2.498255, 1], [22, -0.4018122, -0.2598204, 2.466286, 1], [23, 0.2125091, -0.3186386, 2.483634, 1], [24, 0.2348699, -0.2668127, 2.497222, 1]]
[[0, -0.06722017, -0.2197155, 2.66865, 1], [1, -0.06123471, 0.04841409, 2.639439, 1], [2, -0.05239489, 0.3102509, 2.597379, 1], [3, -0.04109353, 0.4347656, 2.606678, 1], [4, -0.2198049, 0.2035548, 2.568004, 1], [5, -0.3186552, 0.02287236, 2.588142, 1], [6, -0.4298623, -0.1504322, 2.553872, 1], [7, -0.4719827, -0.2271568, 2.531535, 1], [8, 0.1191286, 0.1956385, 2.58944, 1], [9, 0.1803324, -0.004026577, 2.592344, 1], [10, 0.2186498, -0.20285, 2.535156, 1], [11, 0.2099401, -0.2454463, 2.509103, 1], [12, -0.155048, -0.2155443, 2.63128, 1], [13, -0.2461129, -0.3261259, 2.305948, 1], [14, -0.22682, -0.6558521, 2.458201, 1], [15, -0.2482764, -0.705475, 2.391777, 1], [16, 0.02286822, -0.2197219, 2.638619, 1], [17, 0.1496579, -0.3311059, 2.326509, 1], [18, 0.1187417, -0.649658, 2.499661, 1], [19, 0.1554538, -0.6984329, 2.446238, 1], [20, -0.05479966, 0.245583, 2.610063, 1], [21, -0.5137303, -0.2890309, 2.53176, 1], [22, -0.4289736, -0.2366057, 2.4495, 1], [23, 0.2097997, -0.3163877, 2.482381, 1], [24, 0.2241942, -0.2989227, 2.486715, 1]]
[[0, -0.06707691, -0.2195651, 2.668146, 1], [1, -0.06026431, 0.04847086, 2.638796, 1], [2, -0.05086261, 0.3101429, 2.596923, 1], [3, -0.03829031, 0.4350465, 2.605644, 1], [4, -0.2193659, 0.2049697, 2.573136, 1], [5, -0.334098, 0.03462416, 2.595385, 1], [6, -0.4629535, -0.1252482, 2.557432, 1], [7, -0.5188404, -0.1904413, 2.538749, 1], [8, 0.1203215, 0.196038, 2.587346, 1], [9, 0.1839459, -0.002414774, 2.59428, 1], [10, 0.2182742, -0.2012465, 2.534056, 1], [11, 0.2080979, -0.2415049, 2.504857, 1], [12, -0.155063, -0.215181, 2.631183, 1], [13, -0.2460822, -0.3265671, 2.30613, 1], [14, -0.2268133, -0.655122, 2.457068, 1], [15, -0.2480619, -0.7053747, 2.39155, 1], [16, 0.0232436, -0.2197318, 2.637355, 1], [17, 0.1501553, -0.3316879, 2.325519, 1], [18, 0.1186785, -0.6496933, 2.499806, 1], [19, 0.1553082, -0.6984832, 2.446277, 1], [20, -0.05337384, 0.2455351, 2.609543, 1], [21, -0.5679128, -0.2578056, 2.550072, 1], [22, -0.4976257, -0.210048, 2.490842, 1], [23, 0.2078235, -0.314973, 2.472415, 1], [24, 0.2234654, -0.2783202, 2.479444, 1]]
[[0, -0.06707687, -0.2192343, 2.667532, 1], [1, -0.05919463, 0.0487507, 2.638325, 1], [2, -0.04833067, 0.3103637, 2.596887, 1], [3, -0.03648905, 0.4351763, 2.604594, 1], [4, -0.2184803, 0.2078677, 2.576235, 1], [5, -0.3502112, 0.05113969, 2.600724, 1], [6, -0.5028811, -0.08360691, 2.55306, 1], [7, -0.5716917, -0.1614587, 2.534489, 1], [8, 0.122959, 0.1961177, 2.584831, 1], [9, 0.1861341, -0.002148504, 2.594367, 1], [10, 0.2190537, -0.2001861, 2.530175, 1], [11, 0.2090172, -0.2503021, 2.497658, 1], [12, -0.1552304, -0.214332, 2.630923, 1], [13, -0.2459718, -0.3268284, 2.306205, 1], [14, -0.2267728, -0.6551314, 2.457159, 1], [15, -0.2471144, -0.7045063, 2.389578, 1], [16, 0.0233343, -0.2196683, 2.63626, 1], [17, 0.1505373, -0.3320903, 2.32474, 1], [18, 0.1186266, -0.6496776, 2.499746, 1], [19, 0.1553402, -0.6984287, 2.446261, 1], [20, -0.0512326, 0.2457955, 2.609357, 1], [21, -0.6252421, -0.221175, 2.557164, 1], [22, -0.558117, -0.1936359, 2.4985, 1], [23, 0.2074406, -0.3233145, 2.478578, 1], [24, 0.2219037, -0.3045694, 2.4855, 1]]
[[0, -0.06743661, -0.2189715, 2.667297, 1], [1, -0.05868204, 0.04891814, 2.638271, 1], [2, -0.04610658, 0.3105246, 2.597272, 1], [3, -0.03493699, 0.435667, 2.603602, 1], [4, -0.2187171, 0.2121935, 2.5832, 1], [5, -0.3901109, 0.101486, 2.608164, 1], [6, -0.5736794, 0.01467654, 2.559268, 1], [7, -0.6561976, -0.03049059, 2.531223, 1], [8, 0.1259513, 0.1965924, 2.582389, 1], [9, 0.1946581, -0.0002354441, 2.588394, 1], [10, 0.2203957, -0.200503, 2.528595, 1], [11, 0.2120619, -0.251624, 2.4972, 1], [12, -0.1555443, -0.2133548, 2.631298, 1], [13, -0.2457143, -0.327134, 2.306897, 1], [14, -0.2267578, -0.6551455, 2.457159, 1], [15, -0.2471908, -0.7043824, 2.389418, 1], [16, 0.02241388, -0.2197392, 2.635257, 1], [17, 0.1510874, -0.3323829, 2.324486, 1], [18, 0.1186124, -0.6496903, 2.499757, 1], [19, 0.1553615, -0.6984268, 2.446296, 1], [20, -0.04949562, 0.2459853, 2.609593, 1], [21, -0.719412, -0.07881732, 2.540154, 1], [22, -0.6413339, -0.05541183, 2.487417, 1], [23, 0.207106, -0.3234467, 2.474477, 1], [24, 0.2283283, -0.3082879, 2.488167, 1]]
[[0, -0.06724772, -0.218349, 2.667342, 1], [1, -0.05699427, 0.04943293, 2.638419, 1], [2, -0.04297264, 0.3105507, 2.597631, 1], [3, -0.03409918, 0.4357735, 2.603172, 1], [4, -0.2205653, 0.2163172, 2.589546, 1], [5, -0.3993792, 0.1205992, 2.619273, 1], [6, -0.5936837, 0.08120047, 2.551107, 1], [7, -0.6698971, 0.05794044, 2.523914, 1], [8, 0.126853, 0.1971318, 2.581283, 1], [9, 0.1967227, 0.0006612311, 2.586792, 1], [10, 0.2210062, -0.1999052, 2.527435, 1], [11, 0.211802, -0.2494062, 2.497281, 1], [12, -0.1550889, -0.2115456, 2.632559, 1], [13, -0.245162, -0.3268699, 2.308723, 1], [14, -0.2269299, -0.655299, 2.457518, 1], [15, -0.2471153, -0.7043111, 2.38927, 1], [16, 0.02252435, -0.2194431, 2.63488, 1], [17, 0.1511841, -0.3325841, 2.324303, 1], [18, 0.1186117, -0.6496853, 2.499763, 1], [19, 0.1553748, -0.698421, 2.446324, 1], [20, -0.04666743, 0.2461701, 2.609913, 1], [21, -0.7253585, 0.02751411, 2.511408, 1], [22, -0.6554196, 0.03216174, 2.479295, 1], [23, 0.2088066, -0.3229639, 2.470776, 1], [24, 0.2298338, -0.2850039, 2.4868, 1]]
[[0, -0.0675241, -0.2177113, 2.666978, 1], [1, -0.0563768, 0.04963076, 2.638305, 1], [2, -0.04127011, 0.310336, 2.597832, 1], [3, -0.0333301, 0.43591, 2.602818, 1], [4, -0.2220684, 0.2190466, 2.592362, 1], [5, -0.4145475, 0.1532422, 2.61797, 1], [6, -0.6095284, 0.1404963, 2.541126, 1], [7, -0.6680757, 0.1409811, 2.519048, 1], [8, 0.1281553, 0.1973665, 2.57987, 1], [9, 0.1988388, 0.001111142, 2.584661, 1], [10, 0.2230298, -0.1987976, 2.522635, 1], [11, 0.2126769, -0.2520105, 2.49376, 1], [12, -0.1552456, -0.2103903, 2.632769, 1], [13, -0.244959, -0.3269438, 2.309307, 1], [14, -0.2277322, -0.6550342, 2.455991, 1], [15, -0.2473207, -0.7050006, 2.388899, 1], [16, 0.02194852, -0.2190714, 2.633814, 1], [17, 0.1516588, -0.3329369, 2.324009, 1], [18, 0.1187385, -0.6491101, 2.499358, 1], [19, 0.1552086, -0.6982279, 2.446398, 1], [20, -0.04524873, 0.2460923, 2.610017, 1], [21, -0.7210031, 0.1149917, 2.493968, 1], [22, -0.6712244, 0.1075544, 2.465706, 1], [23, 0.2111373, -0.3247589, 2.476613, 1], [24, 0.2272784, -0.3287499, 2.4895, 1]]
