[['2, k, 0', [489.545, 203.121, 1.0]], ['2, k, 1', [495.392, 235.472, 1.0]], ['2, k, 2', [464.638, 235.464, 1.0]], ['2, k, 3', [458.723, 279.565, 1.0]], ['2, k, 4', [463.049, 322.146, 1.0]], ['2, k, 5', [521.881, 236.913, 1.0]], ['2, k, 6', [524.824, 282.499, 1.0]], ['2, k, 7', [523.302, 322.162, 1.0]], ['2, k, 8', [489.58, 317.715, 1.0]], ['2, k, 9', [474.785, 316.276, 1.0]], ['2, k, 10', [467.506, 379.402, 1.0]], ['2, k, 11', [461.661, 441.065, 1.0]], ['2, k, 12', [510.131, 317.736, 1.0]], ['2, k, 13', [514.489, 379.385, 1.0]], ['2, k, 14', [521.867, 441.044, 1.0]], ['2, k, 15', [485.133, 194.408, 1.0]], ['2, k, 16', [496.885, 194.378, 1.0]], ['2, k, 17', [476.33, 201.685, 1.0]], ['2, k, 18', [507.194, 198.782, 1.0]], ['2, k, 19', [524.832, 460.199, 1.0]], ['2, k, 20', [533.658, 454.325, 1.0]], ['2, k, 21', [517.439, 448.401, 1.0]], ['2, k, 22', [461.613, 464.539, 1.0]], ['2, k, 23', [451.379, 461.648, 1.0]], ['2, k, 24', [463.089, 445.516, 1.0]]]
[['2, k, 0', [489.577, 203.131, 1.0]], ['2, k, 1', [493.951, 235.466, 1.0]], ['2, k, 2', [464.607, 235.46, 1.0]], ['2, k, 3', [458.702, 279.573, 1.0]], ['2, k, 4', [463.058, 322.13, 1.0]], ['2, k, 5', [521.871, 236.923, 1.0]], ['2, k, 6', [524.812, 283.918, 1.0]], ['2, k, 7', [523.294, 322.172, 1.0]], ['2, k, 8', [489.581, 316.274, 1.0]], ['2, k, 9', [474.783, 316.239, 1.0]], ['2, k, 10', [467.505, 380.841, 1.0]], ['2, k, 11', [461.65, 441.063, 1.0]], ['2, k, 12', [510.126, 317.73, 1.0]], ['2, k, 13', [514.5, 379.418, 1.0]], ['2, k, 14', [521.864, 441.037, 1.0]], ['2, k, 15', [485.16, 194.405, 1.0]], ['2, k, 16', [498.295, 194.397, 1.0]], ['2, k, 17', [476.337, 201.667, 1.0]], ['2, k, 18', [508.598, 200.229, 1.0]], ['2, k, 19', [524.83, 460.161, 1.0]], ['2, k, 20', [533.651, 454.289, 1.0]], ['2, k, 21', [517.453, 446.974, 1.0]], ['2, k, 22', [461.613, 464.54, 1.0]], ['2, k, 23', [451.379, 461.658, 1.0]], ['2, k, 24', [463.083, 445.516, 1.0]]]
[['2, k, 0', [491.007, 203.164, 1.0]], ['2, k, 1', [493.964, 235.493, 1.0]], ['2, k, 2', [464.613, 235.494, 1.0]], ['2, k, 3', [458.676, 280.993, 1.0]], ['2, k, 4', [463.041, 322.132, 1.0]], ['2, k, 5', [521.88, 236.929, 1.0]], ['2, k, 6', [524.819, 282.491, 1.0]], ['2, k, 7', [523.284, 322.181, 1.0]], ['2, k, 8', [489.579, 319.157, 1.0]], ['2, k, 9', [474.785, 317.714, 1.0]], ['2, k, 10', [466.103, 380.871, 1.0]], ['2, k, 11', [463.031, 441.074, 1.0]], ['2, k, 12', [510.136, 319.195, 1.0]], ['2, k, 13', [514.493, 379.424, 1.0]], ['2, k, 14', [521.866, 439.639, 1.0]], ['2, k, 15', [486.576, 195.818, 1.0]], ['2, k, 16', [498.311, 195.802, 1.0]], ['2, k, 17', [476.366, 201.7, 1.0]], ['2, k, 18', [508.598, 201.672, 1.0]], ['2, k, 19', [524.847, 460.154, 1.0]], ['2, k, 20', [535.013, 454.292, 1.0]], ['2, k, 21', [517.433, 445.496, 1.0]], ['2, k, 22', [461.645, 464.534, 1.0]], ['2, k, 23', [451.407, 461.652, 1.0]], ['2, k, 24', [463.116, 446.948, 1.0]]]
[['2, k, 0', [489.586, 203.137, 1.0]], ['2, k, 1', [493.97, 235.49, 1.0]], ['2, k, 2', [464.615, 235.486, 1.0]], ['2, k, 3', [457.251, 281.006, 1.0]], ['2, k, 4', [463.036, 322.127, 1.0]], ['2, k, 5', [521.881, 236.919, 1.0]], ['2, k, 6', [524.815, 283.935, 1.0]], ['2, k, 7', [523.274, 323.549, 1.0]], ['2, k, 8', [489.572, 319.206, 1.0]], ['2, k, 9', [474.782, 319.184, 1.0]], ['2, k, 10', [466.097, 380.873, 1.0]], ['2, k, 11', [463.032, 441.074, 1.0]], ['2, k, 12', [510.13, 320.624, 1.0]], ['2, k, 13', [514.489, 380.8, 1.0]], ['2, k, 14', [521.865, 439.631, 1.0]], ['2, k, 15', [486.558, 194.425, 1.0]], ['2, k, 16', [498.292, 194.407, 1.0]], ['2, k, 17', [476.354, 201.684, 1.0]], ['2, k, 18', [508.587, 200.237, 1.0]], ['2, k, 19', [524.846, 460.154, 1.0]], ['2, k, 20', [535.013, 454.288, 1.0]], ['2, k, 21', [517.427, 445.485, 1.0]], ['2, k, 22', [461.641, 464.535, 1.0]], ['2, k, 23', [451.406, 461.654, 1.0]], ['2, k, 24', [463.118, 446.951, 1.0]]]
[['2, k, 0', [489.585, 203.145, 1.0]], ['2, k, 1', [493.956, 235.503, 1.0]], ['2, k, 2', [464.601, 235.5, 1.0]], ['2, k, 3', [457.266, 280.995, 1.0]], ['2, k, 4', [463.023, 322.128, 1.0]], ['2, k, 5', [521.872, 236.933, 1.0]], ['2, k, 6', [524.821, 283.936, 1.0]], ['2, k, 7', [523.273, 323.555, 1.0]], ['2, k, 8', [489.573, 319.194, 1.0]], ['2, k, 9', [474.783, 319.172, 1.0]], ['2, k, 10', [466.096, 380.881, 1.0]], ['2, k, 11', [463.031, 441.071, 1.0]], ['2, k, 12', [510.129, 320.615, 1.0]], ['2, k, 13', [514.486, 380.809, 1.0]], ['2, k, 14', [521.865, 439.638, 1.0]], ['2, k, 15', [486.551, 195.8, 1.0]], ['2, k, 16', [496.915, 194.41, 1.0]], ['2, k, 17', [476.341, 201.69, 1.0]], ['2, k, 18', [507.191, 200.243, 1.0]], ['2, k, 19', [524.846, 460.152, 1.0]], ['2, k, 20', [533.669, 454.286, 1.0]], ['2, k, 21', [517.434, 445.493, 1.0]], ['2, k, 22', [461.64, 464.542, 1.0]], ['2, k, 23', [451.406, 461.661, 1.0]], ['2, k, 24', [463.116, 446.949, 1.0]]]
[['2, k, 0', [491.013, 203.142, 1.0]], ['2, k, 1', [495.381, 235.499, 1.0]], ['2, k, 2', [464.623, 235.49, 1.0]], ['2, k, 3', [457.254, 280.98, 1.0]], ['2, k, 4', [461.669, 322.12, 1.0]], ['2, k, 5', [521.884, 236.937, 1.0]], ['2, k, 6', [524.813, 283.941, 1.0]], ['2, k, 7', [523.271, 323.561, 1.0]], ['2, k, 8', [489.566, 319.195, 1.0]], ['2, k, 9', [474.775, 319.164, 1.0]], ['2, k, 10', [466.108, 380.862, 1.0]], ['2, k, 11', [463.033, 441.062, 1.0]], ['2, k, 12', [510.132, 320.621, 1.0]], ['2, k, 13', [514.485, 380.798, 1.0]], ['2, k, 14', [521.869, 439.628, 1.0]], ['2, k, 15', [486.579, 194.422, 1.0]], ['2, k, 16', [498.32, 194.408, 1.0]], ['2, k, 17', [476.37, 201.684, 1.0]], ['2, k, 18', [508.612, 200.247, 1.0]], ['2, k, 19', [524.839, 460.144, 1.0]], ['2, k, 20', [533.666, 454.279, 1.0]], ['2, k, 21', [517.438, 445.482, 1.0]], ['2, k, 22', [461.642, 464.536, 1.0]], ['2, k, 23', [451.409, 461.653, 1.0]], ['2, k, 24', [463.118, 446.935, 1.0]]]
[['2, k, 0', [489.573, 203.132, 1.0]], ['2, k, 1', [493.971, 235.496, 1.0]], ['2, k, 2', [464.622, 235.49, 1.0]], ['2, k, 3', [457.256, 280.983, 1.0]], ['2, k, 4', [461.663, 322.118, 1.0]], ['2, k, 5', [521.871, 236.931, 1.0]], ['2, k, 6', [524.795, 283.945, 1.0]], ['2, k, 7', [523.263, 323.571, 1.0]], ['2, k, 8', [489.563, 319.191, 1.0]], ['2, k, 9', [474.778, 319.16, 1.0]], ['2, k, 10', [466.103, 380.88, 1.0]], ['2, k, 11', [463.029, 441.068, 1.0]], ['2, k, 12', [510.125, 320.618, 1.0]], ['2, k, 13', [513.101, 379.429, 1.0]], ['2, k, 14', [521.867, 439.629, 1.0]], ['2, k, 15', [485.164, 194.416, 1.0]], ['2, k, 16', [496.907, 194.396, 1.0]], ['2, k, 17', [476.348, 201.679, 1.0]], ['2, k, 18', [508.584, 200.23, 1.0]], ['2, k, 19', [524.828, 458.722, 1.0]], ['2, k, 20', [533.656, 452.904, 1.0]], ['2, k, 21', [517.441, 445.479, 1.0]], ['2, k, 22', [461.635, 464.54, 1.0]], ['2, k, 23', [451.4, 461.656, 1.0]], ['2, k, 24', [463.115, 446.938, 1.0]]]
[['2, k, 0', [489.575, 203.13, 1.0]], ['2, k, 1', [493.967, 235.502, 1.0]], ['2, k, 2', [464.623, 235.49, 1.0]], ['2, k, 3', [458.683, 279.574, 1.0]], ['2, k, 4', [461.66, 322.095, 1.0]], ['2, k, 5', [521.867, 236.935, 1.0]], ['2, k, 6', [524.794, 283.944, 1.0]], ['2, k, 7', [521.921, 323.585, 1.0]], ['2, k, 8', [489.563, 319.154, 1.0]], ['2, k, 9', [474.781, 317.697, 1.0]], ['2, k, 10', [466.093, 380.888, 1.0]], ['2, k, 11', [463.026, 441.057, 1.0]], ['2, k, 12', [510.12, 319.202, 1.0]], ['2, k, 13', [513.103, 379.409, 1.0]], ['2, k, 14', [521.875, 439.622, 1.0]], ['2, k, 15', [486.55, 194.415, 1.0]], ['2, k, 16', [496.911, 194.396, 1.0]], ['2, k, 17', [476.354, 201.67, 1.0]], ['2, k, 18', [508.585, 200.234, 1.0]], ['2, k, 19', [524.839, 458.728, 1.0]], ['2, k, 20', [535.012, 454.275, 1.0]], ['2, k, 21', [517.453, 445.475, 1.0]], ['2, k, 22', [461.632, 464.533, 1.0]], ['2, k, 23', [451.397, 461.648, 1.0]], ['2, k, 24', [463.112, 445.507, 1.0]]]
[['2, k, 0', [491.012, 203.13, 1.0]], ['2, k, 1', [495.383, 235.502, 1.0]], ['2, k, 2', [464.632, 235.475, 1.0]], ['2, k, 3', [458.681, 280.993, 1.0]], ['2, k, 4', [461.654, 322.095, 1.0]], ['2, k, 5', [521.882, 236.94, 1.0]], ['2, k, 6', [524.793, 283.935, 1.0]], ['2, k, 7', [521.901, 323.593, 1.0]], ['2, k, 8', [489.567, 317.709, 1.0]], ['2, k, 9', [474.781, 316.242, 1.0]], ['2, k, 10', [466.089, 380.902, 1.0]], ['2, k, 11', [463.025, 441.061, 1.0]], ['2, k, 12', [510.12, 319.176, 1.0]], ['2, k, 13', [514.5, 380.791, 1.0]], ['2, k, 14', [521.87, 439.64, 1.0]], ['2, k, 15', [486.585, 194.411, 1.0]], ['2, k, 16', [498.325, 194.4, 1.0]], ['2, k, 17', [476.378, 200.247, 1.0]], ['2, k, 18', [508.617, 200.238, 1.0]], ['2, k, 19', [524.846, 460.138, 1.0]], ['2, k, 20', [533.666, 454.276, 1.0]], ['2, k, 21', [517.446, 445.499, 1.0]], ['2, k, 22', [461.63, 464.535, 1.0]], ['2, k, 23', [451.398, 461.653, 1.0]], ['2, k, 24', [463.112, 445.51, 1.0]]]
[['2, k, 0', [489.54, 201.694, 1.0]], ['2, k, 1', [493.971, 235.467, 1.0]], ['2, k, 2', [464.624, 234.015, 1.0]], ['2, k, 3', [458.694, 280.996, 1.0]], ['2, k, 4', [461.62, 322.1, 1.0]], ['2, k, 5', [521.882, 236.919, 1.0]], ['2, k, 6', [524.802, 283.959, 1.0]], ['2, k, 7', [521.89, 323.585, 1.0]], ['2, k, 8', [489.558, 316.264, 1.0]], ['2, k, 9', [474.772, 314.805, 1.0]], ['2, k, 10', [466.049, 380.909, 1.0]], ['2, k, 11', [461.651, 441.064, 1.0]], ['2, k, 12', [510.109, 317.736, 1.0]], ['2, k, 13', [514.488, 379.421, 1.0]], ['2, k, 14', [521.872, 439.642, 1.0]], ['2, k, 15', [485.149, 194.372, 1.0]], ['2, k, 16', [496.891, 194.356, 1.0]], ['2, k, 17', [476.344, 198.787, 1.0]], ['2, k, 18', [508.584, 198.777, 1.0]], ['2, k, 19', [526.241, 460.148, 1.0]], ['2, k, 20', [535.012, 454.286, 1.0]], ['2, k, 21', [517.436, 445.503, 1.0]], ['2, k, 22', [461.619, 464.543, 1.0]], ['2, k, 23', [451.373, 461.654, 1.0]], ['2, k, 24', [463.083, 445.508, 1.0]]]
[['2, k, 0', [489.529, 203.125, 1.0]], ['2, k, 1', [495.393, 236.906, 1.0]], ['2, k, 2', [464.631, 235.452, 1.0]], ['2, k, 3', [458.682, 280.998, 1.0]], ['2, k, 4', [461.612, 322.106, 1.0]], ['2, k, 5', [521.899, 236.953, 1.0]], ['2, k, 6', [524.799, 283.967, 1.0]], ['2, k, 7', [521.878, 323.594, 1.0]], ['2, k, 8', [489.551, 316.272, 1.0]], ['2, k, 9', [473.421, 314.806, 1.0]], ['2, k, 10', [466.043, 380.921, 1.0]], ['2, k, 11', [461.653, 441.077, 1.0]], ['2, k, 12', [510.104, 319.156, 1.0]], ['2, k, 13', [514.488, 379.414, 1.0]], ['2, k, 14', [521.875, 439.647, 1.0]], ['2, k, 15', [485.132, 194.399, 1.0]], ['2, k, 16', [496.879, 194.385, 1.0]], ['2, k, 17', [476.333, 200.244, 1.0]], ['2, k, 18', [508.589, 200.225, 1.0]], ['2, k, 19', [526.252, 460.151, 1.0]], ['2, k, 20', [535.015, 454.287, 1.0]], ['2, k, 21', [517.445, 445.506, 1.0]], ['2, k, 22', [461.621, 464.539, 1.0]], ['2, k, 23', [451.372, 461.652, 1.0]], ['2, k, 24', [463.088, 446.936, 1.0]]]
