[[0, -0.312868, -0.375339, 2.6385, 1.0], [1, -0.304883, -0.0737422, 2.6015, 1.0], [2, -0.295459, 0.221157, 2.55149, 1.0], [3, -0.286952, 0.360842, 2.53788, 1.0], [4, -0.47535, 0.149901, 2.62949, 1.0], [5, -0.556898, -0.0519, 2.67865, 1.0], [6, -0.534669, -0.202276, 2.55132, 1.0], [7, -0.505113, -0.237673, 2.56643, 1.0], [8, -0.127124, 0.124508, 2.59903, 1.0], [9, -0.0381498, -0.0396028, 2.70672, 1.0], [10, -0.0840445, -0.198499, 2.59934, 1.0], [11, -0.128263, -0.244161, 2.55831, 1.0], [12, -0.388057, -0.364471, 2.60795, 1.0], [13, -0.417318, -0.674263, 2.68712, 1.0], [14, -0.442841, -1.00127, 2.82351, 1.0], [15, -0.462402, -1.06641, 2.75586, 1.0], [16, -0.229314, -0.376205, 2.59872, 1.0], [17, -0.195506, -0.661866, 2.71102, 1.0], [18, -0.180537, -0.995297, 2.86685, 1.0], [19, -0.168091, -1.05273, 2.78711, 1.0], [20, -0.298076, 0.148375, 2.56632, 1.0], [21, -0.479677, -0.286319, 2.55777, 1.0], [22, -0.455609, -0.210567, 2.5208, 1.0], [23, -0.157353, -0.310466, 2.52505, 1.0], [24, -0.154657, -0.197022, 2.49918, 1.0]]
[[0, -0.312196, -0.374819, 2.63791, 1.0], [1, -0.304654, -0.0735335, 2.60139, 1.0], [2, -0.295402, 0.221243, 2.55157, 1.0], [3, -0.286947, 0.360791, 2.53775, 1.0], [4, -0.475084, 0.149341, 2.62898, 1.0], [5, -0.547116, -0.11254, 2.63467, 1.0], [6, -0.527139, -0.266847, 2.49712, 1.0], [7, -0.474349, -0.296827, 2.565, 1.0], [8, -0.12702, 0.124609, 2.59913, 1.0], [9, -0.0381243, -0.0396064, 2.70679, 1.0], [10, -0.085996, -0.206437, 2.5948, 1.0], [11, -0.132171, -0.249246, 2.55434, 1.0], [12, -0.387428, -0.364156, 2.60725, 1.0], [13, -0.417134, -0.674126, 2.6871, 1.0], [14, -0.442777, -1.00133, 2.8235, 1.0], [15, -0.462372, -1.0658, 2.75635, 1.0], [16, -0.22858, -0.375453, 2.59825, 1.0], [17, -0.195078, -0.661618, 2.711, 1.0], [18, -0.180514, -0.995118, 2.86684, 1.0], [19, -0.168328, -1.05204, 2.78849, 1.0], [20, -0.297995, 0.148472, 2.56635, 1.0], [21, -0.464046, -0.321339, 2.56276, 1.0], [22, -0.462728, -0.282181, 2.54062, 1.0], [23, -0.159562, -0.316627, 2.52377, 1.0], [24, -0.157149, -0.201215, 2.49547, 1.0]]
[[0, -0.311989, -0.374663, 2.63793, 1.0], [1, -0.304499, -0.0734428, 2.60132, 1.0], [2, -0.295289, 0.22128, 2.55144, 1.0], [3, -0.286858, 0.360738, 2.53763, 1.0], [4, -0.474957, 0.149301, 2.62882, 1.0], [5, -0.55541, -0.0494268, 2.67863, 1.0], [6, -0.533097, -0.205037, 2.54845, 1.0], [7, -0.501553, -0.241472, 2.5686, 1.0], [8, -0.126921, 0.124779, 2.59924, 1.0], [9, -0.0379578, -0.0394286, 2.70713, 1.0], [10, -0.0849045, -0.203438, 2.59703, 1.0], [11, -0.129848, -0.248967, 2.55846, 1.0], [12, -0.387242, -0.364056, 2.60715, 1.0], [13, -0.415852, -0.671249, 2.68611, 1.0], [14, -0.442472, -0.999712, 2.8218, 1.0], [15, -0.462993, -1.06506, 2.75655, 1.0], [16, -0.228311, -0.375199, 2.59846, 1.0], [17, -0.194119, -0.661273, 2.71159, 1.0], [18, -0.180744, -0.995165, 2.86669, 1.0], [19, -0.168356, -1.05324, 2.78651, 1.0], [20, -0.297873, 0.148522, 2.56624, 1.0], [21, -0.475327, -0.292393, 2.55976, 1.0], [22, -0.45871, -0.220773, 2.52905, 1.0], [23, -0.156397, -0.317868, 2.52968, 1.0], [24, -0.154724, -0.198161, 2.49919, 1.0]]
[[0, -0.311764, -0.373804, 2.63853, 1.0], [1, -0.304392, -0.0730768, 2.60138, 1.0], [2, -0.295251, 0.221424, 2.5513, 1.0], [3, -0.286615, 0.360669, 2.53737, 1.0], [4, -0.474766, 0.149334, 2.62854, 1.0], [5, -0.555408, -0.0493602, 2.67852, 1.0], [6, -0.529796, -0.201824, 2.54769, 1.0], [7, -0.501876, -0.24012, 2.56999, 1.0], [8, -0.126833, 0.125183, 2.59995, 1.0], [9, -0.0378557, -0.038864, 2.70894, 1.0], [10, -0.0830532, -0.202236, 2.60034, 1.0], [11, -0.127518, -0.251314, 2.56262, 1.0], [12, -0.387078, -0.363433, 2.60744, 1.0], [13, -0.415428, -0.670344, 2.68596, 1.0], [14, -0.441894, -0.998754, 2.82205, 1.0], [15, -0.463271, -1.06297, 2.75881, 1.0], [16, -0.228043, -0.37411, 2.59948, 1.0], [17, -0.191853, -0.658753, 2.71301, 1.0], [18, -0.180715, -0.995088, 2.86701, 1.0], [19, -0.168222, -1.05338, 2.78696, 1.0], [20, -0.297824, 0.148697, 2.56614, 1.0], [21, -0.475054, -0.290987, 2.5583, 1.0], [22, -0.4583, -0.220343, 2.5297, 1.0], [23, -0.155687, -0.314967, 2.53381, 1.0], [24, -0.153902, -0.19976, 2.49988, 1.0]]
[[0, -0.307977, -0.372856, 2.64043, 1.0], [1, -0.303282, -0.0726889, 2.60171, 1.0], [2, -0.295196, 0.221488, 2.55118, 1.0], [3, -0.286304, 0.360531, 2.53697, 1.0], [4, -0.471856, 0.147755, 2.62338, 1.0], [5, -0.555539, -0.0490089, 2.67834, 1.0], [6, -0.528246, -0.1996, 2.54697, 1.0], [7, -0.497212, -0.237208, 2.56732, 1.0], [8, -0.126601, 0.126652, 2.60129, 1.0], [9, -0.0382425, -0.0373906, 2.7111, 1.0], [10, -0.0809311, -0.201724, 2.60481, 1.0], [11, -0.124409, -0.245613, 2.56638, 1.0], [12, -0.383818, -0.363238, 2.60853, 1.0], [13, -0.412035, -0.668888, 2.68797, 1.0], [14, -0.442006, -0.999408, 2.82324, 1.0], [15, -0.463173, -1.06282, 2.75887, 1.0], [16, -0.223745, -0.372289, 2.60239, 1.0], [17, -0.19074, -0.65814, 2.71403, 1.0], [18, -0.180662, -0.99502, 2.86728, 1.0], [19, -0.166916, -1.05423, 2.78394, 1.0], [20, -0.29766, 0.148799, 2.56606, 1.0], [21, -0.471818, -0.287372, 2.55448, 1.0], [22, -0.452661, -0.20355, 2.53343, 1.0], [23, -0.150582, -0.313226, 2.53474, 1.0], [24, -0.148967, -0.199558, 2.50588, 1.0]]
[[0, -0.303916, -0.371232, 2.64209, 1.0], [1, -0.301666, -0.0720898, 2.60194, 1.0], [2, -0.294998, 0.221532, 2.55081, 1.0], [3, -0.286004, 0.360582, 2.53661, 1.0], [4, -0.470676, 0.146444, 2.62029, 1.0], [5, -0.555519, -0.0487387, 2.67764, 1.0], [6, -0.527238, -0.199171, 2.54729, 1.0], [7, -0.495592, -0.236711, 2.56583, 1.0], [8, -0.125993, 0.128161, 2.60343, 1.0], [9, -0.0389059, -0.0358121, 2.71397, 1.0], [10, -0.0865777, -0.202116, 2.61497, 1.0], [11, -0.122399, -0.24933, 2.57034, 1.0], [12, -0.38004, -0.362417, 2.60938, 1.0], [13, -0.411961, -0.668855, 2.68798, 1.0], [14, -0.442401, -0.999578, 2.82248, 1.0], [15, -0.463062, -1.06376, 2.75843, 1.0], [16, -0.219529, -0.369857, 2.60495, 1.0], [17, -0.189475, -0.658902, 2.71659, 1.0], [18, -0.180781, -0.99503, 2.86751, 1.0], [19, -0.167623, -1.05575, 2.78381, 1.0], [20, -0.297273, 0.148919, 2.56579, 1.0], [21, -0.469694, -0.28805, 2.55865, 1.0], [22, -0.452799, -0.20594, 2.53483, 1.0], [23, -0.155479, -0.313861, 2.53588, 1.0], [24, -0.145269, -0.199717, 2.50921, 1.0]]
[[0, -0.301991, -0.370024, 2.64337, 1.0], [1, -0.300656, -0.0714275, 2.60223, 1.0], [2, -0.294862, 0.221707, 2.55049, 1.0], [3, -0.285336, 0.360498, 2.53568, 1.0], [4, -0.470664, 0.146443, 2.62019, 1.0], [5, -0.555831, -0.0482038, 2.67695, 1.0], [6, -0.500862, -0.215517, 2.56158, 1.0], [7, -0.471751, -0.249797, 2.55811, 1.0], [8, -0.125884, 0.128537, 2.60372, 1.0], [9, -0.039608, -0.0343902, 2.71821, 1.0], [10, -0.0752473, -0.203682, 2.62009, 1.0], [11, -0.116765, -0.253073, 2.57673, 1.0], [12, -0.378047, -0.361378, 2.61026, 1.0], [13, -0.411756, -0.668731, 2.68847, 1.0], [14, -0.443499, -1.00067, 2.82298, 1.0], [15, -0.463296, -1.06453, 2.75427, 1.0], [16, -0.21781, -0.368611, 2.60658, 1.0], [17, -0.188514, -0.658544, 2.71758, 1.0], [18, -0.180684, -0.995207, 2.86805, 1.0], [19, -0.167832, -1.05444, 2.78582, 1.0], [20, -0.296991, 0.149164, 2.56557, 1.0], [21, -0.443743, -0.298739, 2.5533, 1.0], [22, -0.4126, -0.213728, 2.49194, 1.0], [23, -0.136313, -0.321832, 2.55527, 1.0], [24, -0.14018, -0.207079, 2.51624, 1.0]]
[[0, -0.297898, -0.368871, 2.64496, 1.0], [1, -0.298857, -0.0707111, 2.60264, 1.0], [2, -0.29472, 0.221896, 2.55019, 1.0], [3, -0.284709, 0.360482, 2.53494, 1.0], [4, -0.470538, 0.146427, 2.61973, 1.0], [5, -0.55656, -0.0481392, 2.67544, 1.0], [6, -0.512293, -0.198306, 2.5505, 1.0], [7, -0.498338, -0.232556, 2.56246, 1.0], [8, -0.125062, 0.130402, 2.60581, 1.0], [9, -0.0403336, -0.032815, 2.72231, 1.0], [10, -0.0737187, -0.200363, 2.6206, 1.0], [11, -0.115386, -0.246293, 2.57979, 1.0], [12, -0.373968, -0.360684, 2.6109, 1.0], [13, -0.411361, -0.668638, 2.68849, 1.0], [14, -0.444028, -1.00104, 2.82252, 1.0], [15, -0.463642, -1.06546, 2.75269, 1.0], [16, -0.213736, -0.367033, 2.60924, 1.0], [17, -0.187808, -0.658179, 2.71796, 1.0], [18, -0.18039, -0.99515, 2.86851, 1.0], [19, -0.167733, -1.05401, 2.78528, 1.0], [20, -0.296595, 0.149443, 2.56537, 1.0], [21, -0.470042, -0.285736, 2.55673, 1.0], [22, -0.481595, -0.200317, 2.53029, 1.0], [23, -0.138152, -0.314007, 2.5536, 1.0], [24, -0.138994, -0.206082, 2.51625, 1.0]]
[[0, -0.293767, -0.366991, 2.64577, 1.0], [1, -0.297267, -0.0697855, 2.60303, 1.0], [2, -0.294751, 0.222013, 2.55009, 1.0], [3, -0.284408, 0.360511, 2.53455, 1.0], [4, -0.466909, 0.144531, 2.6111, 1.0], [5, -0.556851, -0.0474057, 2.67304, 1.0], [6, -0.513199, -0.197568, 2.54817, 1.0], [7, -0.489292, -0.232481, 2.55863, 1.0], [8, -0.124493, 0.132479, 2.60858, 1.0], [9, -0.0418889, -0.0314715, 2.72407, 1.0], [10, -0.07281, -0.198946, 2.62174, 1.0], [11, -0.113308, -0.247149, 2.58159, 1.0], [12, -0.369749, -0.359554, 2.61135, 1.0], [13, -0.409961, -0.666733, 2.68856, 1.0], [14, -0.444076, -1.00081, 2.82255, 1.0], [15, -0.463978, -1.06577, 2.75303, 1.0], [16, -0.209841, -0.364489, 2.61038, 1.0], [17, -0.184831, -0.657768, 2.72099, 1.0], [18, -0.180389, -0.99502, 2.86884, 1.0], [19, -0.167691, -1.0539, 2.78527, 1.0], [20, -0.296434, 0.149679, 2.56533, 1.0], [21, -0.462575, -0.280175, 2.552, 1.0], [22, -0.445966, -0.197383, 2.53277, 1.0], [23, -0.138659, -0.316705, 2.55736, 1.0], [24, -0.135542, -0.202388, 2.52082, 1.0]]
[[0, -0.289078, -0.367054, 2.64768, 1.0], [1, -0.295578, -0.0695343, 2.60355, 1.0], [2, -0.294829, 0.222131, 2.54986, 1.0], [3, -0.283949, 0.360521, 2.53403, 1.0], [4, -0.467041, 0.144621, 2.61125, 1.0], [5, -0.558207, -0.0532929, 2.66496, 1.0], [6, -0.510441, -0.204497, 2.54308, 1.0], [7, -0.48636, -0.237511, 2.55712, 1.0], [8, -0.124557, 0.134248, 2.61027, 1.0], [9, -0.0445202, -0.0314699, 2.72607, 1.0], [10, -0.0723624, -0.198825, 2.62255, 1.0], [11, -0.111832, -0.246097, 2.58407, 1.0], [12, -0.364505, -0.360882, 2.61302, 1.0], [13, -0.408447, -0.665037, 2.68903, 1.0], [14, -0.444098, -1.00019, 2.82262, 1.0], [15, -0.464203, -1.06563, 2.75355, 1.0], [16, -0.205659, -0.363461, 2.61252, 1.0], [17, -0.183262, -0.657862, 2.72203, 1.0], [18, -0.180034, -0.994483, 2.86928, 1.0], [19, -0.167656, -1.05289, 2.78623, 1.0], [20, -0.296302, 0.149794, 2.56522, 1.0], [21, -0.459133, -0.287016, 2.55394, 1.0], [22, -0.445604, -0.200961, 2.53077, 1.0], [23, -0.131987, -0.315722, 2.55619, 1.0], [24, -0.139383, -0.202212, 2.51475, 1.0]]
[[0, -0.288398, -0.367341, 2.64781, 1.0], [1, -0.294916, -0.0695948, 2.60364, 1.0], [2, -0.294805, 0.222163, 2.5497, 1.0], [3, -0.283534, 0.360307, 2.53383, 1.0], [4, -0.467062, 0.144633, 2.61117, 1.0], [5, -0.55976, -0.0511674, 2.66398, 1.0], [6, -0.509952, -0.20038, 2.54038, 1.0], [7, -0.484261, -0.237159, 2.55318, 1.0], [8, -0.124619, 0.13419, 2.61025, 1.0], [9, -0.0464441, -0.0310636, 2.72785, 1.0], [10, -0.0722392, -0.198397, 2.62381, 1.0], [11, -0.1096, -0.247862, 2.58667, 1.0], [12, -0.363809, -0.361492, 2.61298, 1.0], [13, -0.407012, -0.663947, 2.68937, 1.0], [14, -0.444276, -1.00026, 2.82281, 1.0], [15, -0.464479, -1.0658, 2.7532, 1.0], [16, -0.204982, -0.363489, 2.61283, 1.0], [17, -0.180398, -0.659842, 2.72442, 1.0], [18, -0.179785, -0.994251, 2.86938, 1.0], [19, -0.167613, -1.05278, 2.78572, 1.0], [20, -0.296133, 0.149834, 2.56512, 1.0], [21, -0.459413, -0.284729, 2.55213, 1.0], [22, -0.448267, -0.200464, 2.532, 1.0], [23, -0.130644, -0.313658, 2.55588, 1.0], [24, -0.132054, -0.204539, 2.51953, 1.0]]
