[[0, -0.1720497, 0.07618945, 2.46105, 1], [1, -0.1888615, 0.3747713, 2.40619, 1], [2, -0.2049245, 0.6633487, 2.339575, 1], [3, -0.22277, 0.8017816, 2.273924, 1], [4, -0.3810302, 0.5449561, 2.337279, 1], [5, -0.4250525, 0.2931413, 2.383631, 1], [6, -0.4334663, 0.06597724, 2.34309, 1], [7, -0.4366439, 0.0002485282, 2.335816, 1], [8, -0.02016782, 0.560605, 2.353739, 1], [9, 0.04367971, 0.3027522, 2.407187, 1], [10, 0.07582802, 0.07550524, 2.360168, 1], [11, 0.06486282, 0.01400789, 2.340058, 1], [12, -0.2502462, 0.07195627, 2.421259, 1], [13, -0.262415, -0.3003838, 2.465756, 1], [14, -0.2524812, -0.6334128, 2.525829, 1], [15, -0.2601204, -0.7041104, 2.447233, 1], [16, -0.08884694, 0.07819637, 2.428441, 1], [17, -0.0486066, -0.2970847, 2.479121, 1], [18, -0.04496858, -0.6261365, 2.545015, 1], [19, -0.01200759, -0.6998981, 2.467346, 1], [20, -0.2011034, 0.5926635, 2.358364, 1], [21, -0.4237438, -0.08035515, 2.348737, 1], [22, -0.3735888, 0.03409557, 2.342, 1], [23, 0.06994744, -0.05042965, 2.344793, 1], [24, 0.02759673, 0.01794365, 2.348083, 1]]
[[0, -0.1754161, 0.07626422, 2.46108, 1], [1, -0.1944037, 0.374922, 2.406212, 1], [2, -0.2125217, 0.6635743, 2.339558, 1], [3, -0.2318424, 0.8017837, 2.274627, 1], [4, -0.389879, 0.5437604, 2.335972, 1], [5, -0.4354763, 0.2896856, 2.380144, 1], [6, -0.4479377, 0.06261769, 2.340715, 1], [7, -0.451844, -0.007532975, 2.331944, 1], [8, -0.02919768, 0.5608184, 2.355655, 1], [9, 0.03601931, 0.3048378, 2.409134, 1], [10, 0.0707736, 0.07909627, 2.35919, 1], [11, 0.05930511, 0.0179566, 2.339675, 1], [12, -0.2532632, 0.0717372, 2.421165, 1], [13, -0.2655419, -0.2993605, 2.465928, 1], [14, -0.2535007, -0.633264, 2.526931, 1], [15, -0.2540138, -0.701977, 2.47278, 1], [16, -0.09248088, 0.07858838, 2.428617, 1], [17, -0.04897287, -0.2966454, 2.478535, 1], [18, -0.044303, -0.6256751, 2.544635, 1], [19, -0.01124082, -0.6988509, 2.46614, 1], [20, -0.2082065, 0.5928712, 2.358358, 1], [21, -0.441616, -0.08068311, 2.341605, 1], [22, -0.4068197, -0.01280189, 2.30375, 1], [23, 0.06112371, -0.05006383, 2.345541, 1], [24, 0.02265601, 0.008845085, 2.334375, 1]]
[[0, -0.1782545, 0.0762469, 2.461256, 1], [1, -0.201634, 0.3747015, 2.405617, 1], [2, -0.225395, 0.6630085, 2.337559, 1], [3, -0.2416608, 0.8016802, 2.274183, 1], [4, -0.4003021, 0.5416289, 2.334235, 1], [5, -0.4434944, 0.2875781, 2.376894, 1], [6, -0.4603396, 0.06081819, 2.337676, 1], [7, -0.4636799, -0.007872587, 2.32947, 1], [8, -0.03658375, 0.5613095, 2.356642, 1], [9, 0.02914819, 0.3064693, 2.410223, 1], [10, 0.06574814, 0.08172679, 2.358586, 1], [11, 0.05605852, 0.02465491, 2.337293, 1], [12, -0.2557899, 0.07116378, 2.420841, 1], [13, -0.2684467, -0.2992377, 2.466045, 1], [14, -0.2543445, -0.6336611, 2.527406, 1], [15, -0.2544978, -0.7029008, 2.463384, 1], [16, -0.09574857, 0.07919716, 2.429384, 1], [17, -0.04858142, -0.2960727, 2.477138, 1], [18, -0.04303923, -0.6245903, 2.544543, 1], [19, -0.02336115, -0.6949174, 2.494296, 1], [20, -0.219577, 0.592405, 2.356765, 1], [21, -0.4538215, -0.08181868, 2.341513, 1], [22, -0.4274439, -0.001301263, 2.315584, 1], [23, 0.05686791, -0.04290705, 2.34534, 1], [24, 0.01972273, 0.02497534, 2.333167, 1]]
[[0, -0.1813972, 0.07647949, 2.460865, 1], [1, -0.2069544, 0.3748221, 2.405258, 1], [2, -0.2318192, 0.6629826, 2.337551, 1], [3, -0.2494567, 0.8017214, 2.273944, 1], [4, -0.407656, 0.5402602, 2.331893, 1], [5, -0.4523884, 0.2856688, 2.374085, 1], [6, -0.4698458, 0.05900152, 2.334637, 1], [7, -0.4759297, -0.009802334, 2.326782, 1], [8, -0.04378127, 0.5621729, 2.35724, 1], [9, 0.02200306, 0.3090782, 2.411691, 1], [10, 0.06240495, 0.08410475, 2.356449, 1], [11, 0.05085929, 0.02531058, 2.337822, 1], [12, -0.2591963, 0.07082632, 2.419936, 1], [13, -0.2708742, -0.2987116, 2.466127, 1], [14, -0.2547779, -0.6340456, 2.527729, 1], [15, -0.2500479, -0.7022884, 2.47471, 1], [16, -0.09857213, 0.07991961, 2.429436, 1], [17, -0.04645961, -0.2950279, 2.475012, 1], [18, -0.03783213, -0.6226151, 2.545714, 1], [19, -0.02093724, -0.6933286, 2.495221, 1], [20, -0.2258372, 0.5924142, 2.35664, 1], [21, -0.4624685, -0.08821244, 2.336925, 1], [22, -0.4390432, -0.006766771, 2.305786, 1], [23, 0.05282823, -0.04318063, 2.339076, 1], [24, 0.01451057, 0.02804347, 2.341333, 1]]
[[0, -0.1835044, 0.07663575, 2.460582, 1], [1, -0.2111833, 0.3751192, 2.405286, 1], [2, -0.2380932, 0.6634872, 2.338225, 1], [3, -0.2566281, 0.8008907, 2.273803, 1], [4, -0.4128618, 0.5390739, 2.3307, 1], [5, -0.4592545, 0.2848043, 2.371159, 1], [6, -0.4831644, 0.05893935, 2.330604, 1], [7, -0.4846943, -0.01372034, 2.3222, 1], [8, -0.05158113, 0.5639203, 2.357622, 1], [9, 0.01769547, 0.3096379, 2.413589, 1], [10, 0.06027315, 0.08426246, 2.355378, 1], [11, 0.04814713, 0.030034, 2.338454, 1], [12, -0.2612617, 0.07045926, 2.419372, 1], [13, -0.2733912, -0.2980068, 2.465748, 1], [14, -0.255311, -0.6338901, 2.527787, 1], [15, -0.2498313, -0.7024517, 2.47542, 1], [16, -0.1006936, 0.08060079, 2.429427, 1], [17, -0.04157954, -0.2892017, 2.470774, 1], [18, -0.02936717, -0.6230444, 2.549193, 1], [19, 0.02421152, -0.6928927, 2.490469, 1], [20, -0.2316082, 0.5928602, 2.357121, 1], [21, -0.479424, -0.08652125, 2.336484, 1], [22, -0.4478449, -0.02047193, 2.304037, 1], [23, 0.05646529, -0.03471139, 2.338258, 1], [24, 0.01396191, 0.02421578, 2.33032, 1]]
[[0, -0.1855468, 0.07731548, 2.459787, 1], [1, -0.2163025, 0.3757644, 2.404878, 1], [2, -0.2469922, 0.6638727, 2.338735, 1], [3, -0.2650087, 0.8022577, 2.274454, 1], [4, -0.4190448, 0.5399595, 2.330508, 1], [5, -0.4673271, 0.2839314, 2.368425, 1], [6, -0.4912332, 0.05791182, 2.329147, 1], [7, -0.4940577, -0.0143207, 2.319925, 1], [8, -0.05739533, 0.5657255, 2.359195, 1], [9, 0.01418886, 0.309647, 2.414212, 1], [10, 0.05775005, 0.0855763, 2.35586, 1], [11, 0.04711954, 0.03098126, 2.342172, 1], [12, -0.2628313, 0.0706148, 2.418492, 1], [13, -0.2752576, -0.29749, 2.465495, 1], [14, -0.2555422, -0.6337399, 2.527988, 1], [15, -0.2444373, -0.6747659, 2.415973, 1], [16, -0.1031693, 0.08190363, 2.428752, 1], [17, -0.0354701, -0.2892786, 2.470046, 1], [18, -0.001522895, -0.621254, 2.554174, 1], [19, 0.05358573, -0.6902497, 2.49179, 1], [20, -0.2395157, 0.5933301, 2.357352, 1], [21, -0.4865392, -0.08667894, 2.331883, 1], [22, -0.4568838, -0.02231512, 2.302104, 1], [23, 0.05114147, -0.03579198, 2.34448, 1], [24, 0.01645674, 0.02894055, 2.357, 1]]
[[0, -0.1866169, 0.07783136, 2.458735, 1], [1, -0.2186123, 0.3762114, 2.404576, 1], [2, -0.2506033, 0.6642827, 2.33945, 1], [3, -0.2705499, 0.8028282, 2.275084, 1], [4, -0.4242915, 0.5393655, 2.329761, 1], [5, -0.4716444, 0.2838538, 2.367258, 1], [6, -0.4969528, 0.05845125, 2.324656, 1], [7, -0.5011181, -0.01379446, 2.313916, 1], [8, -0.0623537, 0.5669413, 2.359494, 1], [9, 0.01093497, 0.3107544, 2.414661, 1], [10, 0.0554917, 0.08624344, 2.356633, 1], [11, 0.0466528, 0.03328939, 2.344597, 1], [12, -0.2636792, 0.0707259, 2.417321, 1], [13, -0.2766422, -0.296538, 2.464938, 1], [14, -0.2564577, -0.6331115, 2.52833, 1], [15, -0.2641602, -0.7011719, 2.443359, 1], [16, -0.1044235, 0.08284429, 2.427792, 1], [17, -0.02562444, -0.2828679, 2.468459, 1], [18, 0.02256496, -0.6149334, 2.555368, 1], [19, 0.09412266, -0.6785042, 2.488996, 1], [20, -0.2428166, 0.5937493, 2.357782, 1], [21, -0.4924269, -0.08738576, 2.325124, 1], [22, -0.4650401, -0.01822636, 2.2928, 1], [23, 0.05242052, -0.03087853, 2.344616, 1], [24, 0.01070608, 0.02699072, 2.343666, 1]]
[[0, -0.1867624, 0.07801138, 2.458548, 1], [1, -0.2208406, 0.3766008, 2.404804, 1], [2, -0.2564628, 0.6648309, 2.340784, 1], [3, -0.2762765, 0.8033778, 2.277206, 1], [4, -0.4286827, 0.5377786, 2.329288, 1], [5, -0.4764276, 0.2834122, 2.366398, 1], [6, -0.5035583, 0.05838015, 2.32287, 1], [7, -0.5060196, -0.01471353, 2.31002, 1], [8, -0.06887788, 0.5697935, 2.36046, 1], [9, 0.006947036, 0.3100178, 2.415587, 1], [10, 0.05345289, 0.08610517, 2.358116, 1], [11, 0.04676121, 0.03137443, 2.349606, 1], [12, -0.2635864, 0.07075765, 2.41694, 1], [13, -0.2778884, -0.293918, 2.463861, 1], [14, -0.2568824, -0.63301, 2.528514, 1], [15, -0.264006, -0.7010398, 2.443712, 1], [16, -0.1049497, 0.08332954, 2.427719, 1], [17, -0.01378567, -0.2903423, 2.473881, 1], [18, 0.04752756, -0.6122649, 2.562758, 1], [19, 0.1111758, -0.6769843, 2.496612, 1], [20, -0.2476909, 0.5942603, 2.358799, 1], [21, -0.4983876, -0.08731434, 2.321492, 1], [22, -0.4713279, 0.001032434, 2.3114, 1], [23, 0.05057498, -0.04941226, 2.351257, 1], [24, 0.009602018, 0.03588915, 2.353437, 1]]
[[0, -0.1870283, 0.07815565, 2.457866, 1], [1, -0.223211, 0.3769205, 2.404629, 1], [2, -0.2615349, 0.6654807, 2.341588, 1], [3, -0.2806983, 0.8047656, 2.277809, 1], [4, -0.4332454, 0.5368243, 2.328953, 1], [5, -0.4813742, 0.2831797, 2.365166, 1], [6, -0.506751, 0.05706399, 2.320889, 1], [7, -0.5115296, -0.01568698, 2.308063, 1], [8, -0.0720006, 0.569467, 2.361905, 1], [9, 0.003596161, 0.3101199, 2.416184, 1], [10, 0.05329175, 0.08707845, 2.359384, 1], [11, 0.04810706, 0.03564094, 2.352723, 1], [12, -0.2635845, 0.07065422, 2.415589, 1], [13, -0.278224, -0.2935591, 2.463499, 1], [14, -0.257181, -0.6328872, 2.528326, 1], [15, -0.2640015, -0.7010965, 2.443594, 1], [16, -0.1053549, 0.0836063, 2.427409, 1], [17, -0.003242636, -0.2923723, 2.477901, 1], [18, 0.09079424, -0.6067106, 2.563625, 1], [19, 0.1316466, -0.673263, 2.504058, 1], [20, -0.2521127, 0.594816, 2.359332, 1], [21, -0.5054833, -0.08728358, 2.317066, 1], [22, -0.4763243, 0.0009821254, 2.301905, 1], [23, 0.05665163, -0.02885188, 2.352803, 1], [24, 0.01338156, 0.02642804, 2.349962, 1]]
[[0, -0.1868204, 0.07853888, 2.457201, 1], [1, -0.2252497, 0.3774113, 2.40426, 1], [2, -0.2672968, 0.66612, 2.341503, 1], [3, -0.2856562, 0.8052939, 2.279847, 1], [4, -0.4366039, 0.5363817, 2.329255, 1], [5, -0.4846024, 0.2834948, 2.364486, 1], [6, -0.510133, 0.0565103, 2.318264, 1], [7, -0.5121102, -0.01952157, 2.304699, 1], [8, -0.07688123, 0.5702783, 2.363197, 1], [9, 0.002154054, 0.3083404, 2.416135, 1], [10, 0.05326179, 0.08911753, 2.361261, 1], [11, 0.04744767, 0.03607075, 2.357299, 1], [12, -0.2628625, 0.07074705, 2.414402, 1], [13, -0.2786864, -0.2927205, 2.46274, 1], [14, -0.2575523, -0.6326219, 2.528322, 1], [15, -0.2638701, -0.7011259, 2.443581, 1], [16, -0.105435, 0.08422622, 2.427041, 1], [17, 0.01091386, -0.29114, 2.483558, 1], [18, 0.1031448, -0.6015242, 2.567785, 1], [19, 0.1658641, -0.6708798, 2.510458, 1], [20, -0.2568857, 0.5954333, 2.359176, 1], [21, -0.5069062, -0.08668987, 2.309112, 1], [22, -0.4750411, -0.01336358, 2.290616, 1], [23, 0.05572819, -0.03673239, 2.358171, 1], [24, 0.0103579, 0.03604076, 2.365238, 1]]
[[0, -0.1867082, 0.07914493, 2.455216, 1], [1, -0.2278234, 0.377888, 2.403565, 1], [2, -0.2728976, 0.6665333, 2.342093, 1], [3, -0.2905478, 0.8062127, 2.281842, 1], [4, -0.4392225, 0.5353832, 2.329001, 1], [5, -0.4894775, 0.284192, 2.36258, 1], [6, -0.5121298, 0.05585889, 2.315602, 1], [7, -0.5127209, -0.01974548, 2.298446, 1], [8, -0.0812185, 0.5706499, 2.362868, 1], [9, 0.0001654011, 0.3071897, 2.415675, 1], [10, 0.05357968, 0.0882121, 2.362361, 1], [11, 0.04994064, 0.03712145, 2.360177, 1], [12, -0.2624931, 0.07094922, 2.412544, 1], [13, -0.2799818, -0.2903865, 2.460664, 1], [14, -0.2580402, -0.6326659, 2.528517, 1], [15, -0.2638115, -0.7011446, 2.443574, 1], [16, -0.1055658, 0.08518619, 2.425091, 1], [17, 0.01966981, -0.2841019, 2.484844, 1], [18, 0.1195295, -0.601096, 2.573394, 1], [19, 0.1828328, -0.669751, 2.511193, 1], [20, -0.2617472, 0.5958726, 2.359393, 1], [21, -0.5044258, -0.08703296, 2.304899, 1], [22, -0.4787288, -0.04111857, 2.3025, 1], [23, 0.05539808, -0.04135855, 2.363704, 1], [24, 0.007069563, 0.06223636, 2.372067, 1]]
