[[0, -0.0772342, -0.07421072, 2.44516, 1], [1, -0.06245489, 0.2178334, 2.402797, 1], [2, -0.04688164, 0.5021241, 2.350827, 1], [3, -0.03188423, 0.6369044, 2.327532, 1], [4, -0.2029127, 0.3776274, 2.317033, 1], [5, -0.2494819, 0.1441223, 2.333887, 1], [6, -0.2628359, -0.0343969, 2.318818, 1], [7, -0.2539757, -0.08905197, 2.303307, 1], [8, 0.106244, 0.3769368, 2.35681, 1], [9, 0.1297793, 0.1388203, 2.365286, 1], [10, 0.1204394, -0.07989638, 2.323588, 1], [11, 0.1250391, -0.1116786, 2.306223, 1], [12, -0.1425503, -0.0714151, 2.404867, 1], [13, -0.145598, -0.3747473, 2.437035, 1], [14, -0.1351671, -0.6680732, 2.454324, 1], [15, -0.1169551, -0.7280431, 2.365901, 1], [16, -0.009503652, -0.07546245, 2.419677, 1], [17, -0.04286943, -0.3730597, 2.442168, 1], [18, -0.05766046, -0.6649657, 2.469483, 1], [19, -0.0374989, -0.7161551, 2.372685, 1], [20, -0.05081325, 0.4322095, 2.365791, 1], [21, -0.2475328, -0.1557169, 2.311503, 1], [22, -0.2298967, -0.07578833, 2.325067, 1], [23, 0.1171527, -0.1549696, 2.317623, 1], [24, 0.09627389, -0.1234612, 2.303778, 1]]
[[0, -0.07491907, -0.07368252, 2.446013, 1], [1, -0.05859981, 0.2185299, 2.403573, 1], [2, -0.04165966, 0.5028293, 2.35083, 1], [3, -0.02729686, 0.6375349, 2.327909, 1], [4, -0.2028455, 0.377618, 2.316915, 1], [5, -0.2438916, 0.1428486, 2.332445, 1], [6, -0.2598007, -0.0342803, 2.315679, 1], [7, -0.2507333, -0.08761345, 2.303871, 1], [8, 0.1100801, 0.3768725, 2.357104, 1], [9, 0.1331577, 0.138553, 2.363978, 1], [10, 0.1230701, -0.0837954, 2.328818, 1], [11, 0.132104, -0.1122666, 2.312988, 1], [12, -0.1399745, -0.07129227, 2.405971, 1], [13, -0.1508462, -0.3940613, 2.440266, 1], [14, -0.1484438, -0.6876456, 2.455438, 1], [15, -0.154154, -0.7221627, 2.345021, 1], [16, -0.007511423, -0.07447337, 2.420359, 1], [17, -0.03176204, -0.3762556, 2.450686, 1], [18, -0.05939016, -0.6682583, 2.469454, 1], [19, -0.02717226, -0.7156881, 2.374076, 1], [20, -0.04594088, 0.4329214, 2.366026, 1], [21, -0.2461124, -0.1516196, 2.305461, 1], [22, -0.2204209, -0.09226043, 2.320222, 1], [23, 0.1294519, -0.1562632, 2.321203, 1], [24, 0.1019461, -0.1338827, 2.320688, 1]]
[[0, -0.0730423, -0.07431664, 2.446872, 1], [1, -0.05536809, 0.218264, 2.404493, 1], [2, -0.03706206, 0.5030506, 2.351421, 1], [3, -0.02419138, 0.6382796, 2.328124, 1], [4, -0.1917237, 0.3766639, 2.316848, 1], [5, -0.2388683, 0.1429519, 2.331416, 1], [6, -0.2575563, -0.03452557, 2.313248, 1], [7, -0.2489559, -0.08631978, 2.303895, 1], [8, 0.1137054, 0.3774305, 2.356785, 1], [9, 0.1381654, 0.1392786, 2.363919, 1], [10, 0.1270294, -0.08688762, 2.332186, 1], [11, 0.1404019, -0.118076, 2.317223, 1], [12, -0.1380381, -0.0715665, 2.406818, 1], [13, -0.1773852, -0.3875609, 2.457799, 1], [14, -0.1484503, -0.6810969, 2.440673, 1], [15, -0.1843208, -0.7304373, 2.350888, 1], [16, -0.005834167, -0.0753663, 2.421243, 1], [17, -0.02753269, -0.3786333, 2.453874, 1], [18, -0.05988069, -0.6703977, 2.470151, 1], [19, -0.0235802, -0.7138989, 2.373647, 1], [20, -0.04168596, 0.4330109, 2.366719, 1], [21, -0.2478919, -0.1504448, 2.308905, 1], [22, -0.2229112, -0.07094419, 2.32575, 1], [23, 0.1298735, -0.1660854, 2.318949, 1], [24, 0.1098331, -0.1319699, 2.325111, 1]]
[[0, -0.07194457, -0.07467958, 2.447668, 1], [1, -0.05391977, 0.2182846, 2.404908, 1], [2, -0.03526955, 0.5034332, 2.35131, 1], [3, -0.02094857, 0.6386533, 2.328786, 1], [4, -0.1926138, 0.3771473, 2.316397, 1], [5, -0.2353762, 0.1425819, 2.33116, 1], [6, -0.2563016, -0.03501288, 2.312336, 1], [7, -0.249703, -0.08432594, 2.307353, 1], [8, 0.1173019, 0.37824, 2.357075, 1], [9, 0.1418247, 0.1401075, 2.364354, 1], [10, 0.131473, -0.08580914, 2.333536, 1], [11, 0.1498687, -0.1163586, 2.327361, 1], [12, -0.136874, -0.07191914, 2.407712, 1], [13, -0.17645, -0.3906538, 2.448483, 1], [14, -0.2045704, -0.683777, 2.450518, 1], [15, -0.2405896, -0.7162491, 2.348455, 1], [16, -0.004897193, -0.07567424, 2.42194, 1], [17, -0.02675168, -0.3786923, 2.454471, 1], [18, -0.05113405, -0.6704782, 2.477517, 1], [19, -0.0273536, -0.7114508, 2.373877, 1], [20, -0.03998275, 0.4332999, 2.36675, 1], [21, -0.2530062, -0.1450792, 2.312529, 1], [22, -0.2230645, -0.07637294, 2.321482, 1], [23, 0.1460541, -0.1602317, 2.340129, 1], [24, 0.1169132, -0.1195559, 2.321616, 1]]
[[0, -0.07142772, -0.0747065, 2.448165, 1], [1, -0.05263968, 0.218347, 2.405245, 1], [2, -0.0330139, 0.5035675, 2.35121, 1], [3, -0.01774513, 0.6391211, 2.329275, 1], [4, -0.1846283, 0.3778092, 2.316545, 1], [5, -0.2329944, 0.1442753, 2.330647, 1], [6, -0.2516827, -0.04792734, 2.310155, 1], [7, -0.2492456, -0.08909506, 2.305951, 1], [8, 0.1199045, 0.3787994, 2.357254, 1], [9, 0.1465252, 0.1410343, 2.36585, 1], [10, 0.1501868, -0.08453324, 2.33971, 1], [11, 0.1612451, -0.1179419, 2.335328, 1], [12, -0.1365618, -0.071911, 2.408027, 1], [13, -0.1888921, -0.3906899, 2.44064, 1], [14, -0.2300038, -0.6810416, 2.458217, 1], [15, -0.2572292, -0.7058122, 2.348453, 1], [16, -0.004177784, -0.07571732, 2.422665, 1], [17, -0.02519467, -0.3761995, 2.455908, 1], [18, -0.04428427, -0.6683087, 2.479628, 1], [19, -0.02985587, -0.7123847, 2.375769, 1], [20, -0.03798291, 0.4334197, 2.366781, 1], [21, -0.2500271, -0.1477396, 2.311905, 1], [22, -0.2237568, -0.08094896, 2.321562, 1], [23, 0.1546316, -0.1630976, 2.351777, 1], [24, 0.1287406, -0.1248061, 2.323333, 1]]
[[0, -0.07127962, -0.07445657, 2.448142, 1], [1, -0.05153558, 0.2189317, 2.405054, 1], [2, -0.03047022, 0.5044375, 2.350667, 1], [3, -0.01550043, 0.6394799, 2.328755, 1], [4, -0.1786325, 0.3776451, 2.314562, 1], [5, -0.230646, 0.1449998, 2.329327, 1], [6, -0.2517736, -0.04883142, 2.309581, 1], [7, -0.2490862, -0.08908792, 2.310121, 1], [8, 0.1227022, 0.3794846, 2.357397, 1], [9, 0.1508579, 0.1419872, 2.366794, 1], [10, 0.1592218, -0.08455271, 2.342139, 1], [11, 0.1703399, -0.1169548, 2.344259, 1], [12, -0.1364813, -0.0713049, 2.407953, 1], [13, -0.2000961, -0.3891014, 2.435408, 1], [14, -0.2649769, -0.675679, 2.446028, 1], [15, -0.2993297, -0.7023356, 2.340457, 1], [16, -0.003992316, -0.07563742, 2.422671, 1], [17, -0.0237927, -0.372449, 2.456553, 1], [18, -0.04358846, -0.6646229, 2.479531, 1], [19, -0.02989483, -0.71253, 2.378396, 1], [20, -0.03581918, 0.4342299, 2.366332, 1], [21, -0.2517426, -0.1484128, 2.315404, 1], [22, -0.2218401, -0.06012618, 2.331143, 1], [23, 0.1620831, -0.1623871, 2.359609, 1], [24, 0.1409279, -0.1199173, 2.336579, 1]]
[[0, -0.07082116, -0.07372019, 2.448197, 1], [1, -0.05042472, 0.2195049, 2.4051, 1], [2, -0.02883439, 0.5046858, 2.350697, 1], [3, -0.01265138, 0.6399085, 2.328758, 1], [4, -0.1747164, 0.377771, 2.313535, 1], [5, -0.2287309, 0.1456698, 2.328901, 1], [6, -0.2527769, -0.05875624, 2.310694, 1], [7, -0.2496764, -0.09370437, 2.31468, 1], [8, 0.1251835, 0.3800876, 2.357498, 1], [9, 0.1547888, 0.1431005, 2.369764, 1], [10, 0.1697575, -0.0854213, 2.35377, 1], [11, 0.1782063, -0.1181475, 2.357956, 1], [12, -0.1362824, -0.07034463, 2.40784, 1], [13, -0.2171842, -0.3845887, 2.432943, 1], [14, -0.2975019, -0.6672829, 2.442522, 1], [15, -0.3180293, -0.7013333, 2.335222, 1], [16, -0.003244754, -0.07503346, 2.422911, 1], [17, -0.02443108, -0.3681015, 2.45704, 1], [18, -0.04303515, -0.6604992, 2.478996, 1], [19, -0.0305664, -0.7126806, 2.381222, 1], [20, -0.03429813, 0.4345731, 2.366359, 1], [21, -0.2484214, -0.1402976, 2.322766, 1], [22, -0.2202295, -0.06753311, 2.327677, 1], [23, 0.1671667, -0.163207, 2.36434, 1], [24, 0.1490355, -0.1212777, 2.342895, 1]]
[[0, -0.07030725, -0.07292708, 2.447988, 1], [1, -0.04862244, 0.2201883, 2.404963, 1], [2, -0.02536586, 0.5049813, 2.350732, 1], [3, -0.01039038, 0.6399898, 2.328559, 1], [4, -0.1718054, 0.3782665, 2.313375, 1], [5, -0.2277877, 0.1466363, 2.328724, 1], [6, -0.2537796, -0.06022095, 2.311767, 1], [7, -0.2595853, -0.08922915, 2.312826, 1], [8, 0.128569, 0.3796622, 2.35759, 1], [9, 0.1606, 0.1436056, 2.374403, 1], [10, 0.1895769, -0.08286224, 2.363045, 1], [11, 0.1861099, -0.1124177, 2.366327, 1], [12, -0.1361984, -0.06929858, 2.407309, 1], [13, -0.22702, -0.3814298, 2.429202, 1], [14, -0.3280299, -0.6579442, 2.429847, 1], [15, -0.3450765, -0.7072495, 2.332163, 1], [16, -0.002206515, -0.07433177, 2.422983, 1], [17, -0.01924057, -0.3570288, 2.451628, 1], [18, -0.04262486, -0.6485197, 2.478506, 1], [19, -0.03243681, -0.7097064, 2.389509, 1], [20, -0.03126549, 0.4349959, 2.366332, 1], [21, -0.2688438, -0.1317448, 2.310799, 1], [22, -0.2319529, -0.07745089, 2.317846, 1], [23, 0.1833111, -0.1562843, 2.375604, 1], [24, 0.1585292, -0.1244095, 2.352353, 1]]
[[0, -0.06947561, -0.07012542, 2.447663, 1], [1, -0.0472875, 0.2212474, 2.404853, 1], [2, -0.02369903, 0.5049973, 2.35075, 1], [3, -0.007769417, 0.6399947, 2.329053, 1], [4, -0.1692093, 0.3778292, 2.313264, 1], [5, -0.227372, 0.1467645, 2.328701, 1], [6, -0.2641607, -0.07943564, 2.319938, 1], [7, -0.2570851, -0.1248183, 2.335466, 1], [8, 0.1316072, 0.3803624, 2.358648, 1], [9, 0.1665036, 0.1455298, 2.380684, 1], [10, 0.1994932, -0.08354373, 2.382178, 1], [11, 0.196757, -0.1157107, 2.393171, 1], [12, -0.1359711, -0.0663691, 2.406771, 1], [13, -0.2513429, -0.3701681, 2.428735, 1], [14, -0.3739786, -0.6379984, 2.423177, 1], [15, -0.3996941, -0.7041003, 2.349714, 1], [16, -0.0008681311, -0.07175081, 2.42288, 1], [17, -0.01563255, -0.3456858, 2.447119, 1], [18, -0.04188326, -0.6373923, 2.477679, 1], [19, -0.03387782, -0.7043842, 2.395825, 1], [20, -0.02970301, 0.4352562, 2.366316, 1], [21, -0.2518553, -0.1713915, 2.345599, 1], [22, -0.2237885, -0.1042272, 2.323429, 1], [23, 0.1947746, -0.1537713, 2.40117, 1], [24, 0.1680575, -0.1173596, 2.378813, 1]]
[[0, -0.06903683, -0.06747962, 2.446586, 1], [1, -0.04598713, 0.2224064, 2.404242, 1], [2, -0.0216838, 0.5051136, 2.350375, 1], [3, -0.006778919, 0.6401054, 2.329014, 1], [4, -0.1674809, 0.3775978, 2.312825, 1], [5, -0.2266617, 0.1469004, 2.328998, 1], [6, -0.2659346, -0.06765232, 2.31991, 1], [7, -0.2618016, -0.1118592, 2.330406, 1], [8, 0.1327722, 0.3802219, 2.358527, 1], [9, 0.1694069, 0.1463028, 2.384228, 1], [10, 0.2010497, -0.08316123, 2.386872, 1], [11, 0.1992484, -0.1157353, 2.40332, 1], [12, -0.1356159, -0.06219542, 2.405156, 1], [13, -0.2582777, -0.3634945, 2.425445, 1], [14, -0.3802819, -0.6316125, 2.420673, 1], [15, -0.3606551, -0.6804194, 2.300669, 1], [16, -0.0004875724, -0.07041298, 2.422259, 1], [17, -0.01464141, -0.343764, 2.446998, 1], [18, -0.04186924, -0.6373918, 2.477689, 1], [19, -0.0333888, -0.7043611, 2.395875, 1], [20, -0.02788951, 0.4356298, 2.365887, 1], [21, -0.2596053, -0.1552039, 2.338899, 1], [22, -0.224012, -0.09495416, 2.319887, 1], [23, 0.1970757, -0.1576241, 2.404111, 1], [24, 0.1714993, -0.1367334, 2.395091, 1]]
[[0, -0.06859139, -0.06581244, 2.446343, 1], [1, -0.04516139, 0.2230211, 2.404161, 1], [2, -0.02054249, 0.5049192, 2.350445, 1], [3, -0.005332506, 0.6401324, 2.329305, 1], [4, -0.1654376, 0.3776503, 2.312026, 1], [5, -0.2257402, 0.1474458, 2.32957, 1], [6, -0.2677869, -0.05997107, 2.322267, 1], [7, -0.2650807, -0.1042532, 2.33079, 1], [8, 0.1336295, 0.3803807, 2.358695, 1], [9, 0.1707863, 0.1468974, 2.386274, 1], [10, 0.2027101, -0.03254323, 2.40198, 1], [11, 0.204886, -0.09469364, 2.410265, 1], [12, -0.1351377, -0.06006314, 2.404583, 1], [13, -0.2633116, -0.3585335, 2.427495, 1], [14, -0.4105664, -0.6346745, 2.417048, 1], [15, -0.390195, -0.6834498, 2.297176, 1], [16, -0.0001310442, -0.06932744, 2.422291, 1], [17, -0.01272773, -0.3443473, 2.446083, 1], [18, -0.04197451, -0.6363288, 2.477179, 1], [19, -0.03336282, -0.7043428, 2.396941, 1], [20, -0.02684325, 0.4356429, 2.365913, 1], [21, -0.2707258, -0.1820858, 2.343884, 1], [22, -0.2304776, -0.1174505, 2.31955, 1], [23, 0.2095781, -0.1625363, 2.419552, 1], [24, 0.1737802, -0.1215409, 2.393, 1]]
