[[0, 0.006282992, -0.2610272, 2.733119, 1], [1, 0.006076474, 0.03379862, 2.767454, 1], [2, 0.008816702, 0.3201981, 2.784712, 1], [3, 0.009997986, 0.4521873, 2.781654, 1], [4, -0.1603008, 0.2018206, 2.759595, 1], [5, -0.2190422, -0.0491894, 2.714839, 1], [6, -0.273554, -0.264682, 2.641891, 1], [7, -0.2822711, -0.3135082, 2.643515, 1], [8, 0.184158, 0.2074594, 2.771489, 1], [9, 0.2459523, -0.03662869, 2.766344, 1], [10, 0.2647723, -0.2175525, 2.700606, 1], [11, 0.2679055, -0.2182914, 2.711225, 1], [12, -0.08128375, -0.2582457, 2.690893, 1], [13, -0.1290074, -0.2799486, 2.393138, 1], [14, -0.1217572, -0.6219071, 2.485778, 1], [15, -0.1164021, -0.6575232, 2.372296, 1], [16, 0.09326961, -0.2574431, 2.698843, 1], [17, 0.1740373, -0.278805, 2.409337, 1], [18, 0.146573, -0.6223056, 2.49389, 1], [19, 0.187475, -0.7040557, 2.464719, 1], [20, 0.007883405, 0.2495282, 2.783001, 1], [21, -0.2938612, -0.3573968, 2.635915, 1], [22, -0.2467761, -0.3200951, 2.605947, 1], [23, 0.2680975, -0.2349803, 2.694005, 1], [24, 0.2546709, -0.2134765, 2.668067, 1]]
[[0, 0.006171796, -0.2610525, 2.733213, 1], [1, 0.006505712, 0.03371466, 2.767477, 1], [2, 0.01020137, 0.3200621, 2.785068, 1], [3, 0.01259377, 0.4522664, 2.782486, 1], [4, -0.1592091, 0.2020043, 2.758541, 1], [5, -0.224211, -0.02947346, 2.682762, 1], [6, -0.2706343, -0.2251589, 2.606766, 1], [7, -0.3009386, -0.2996321, 2.594537, 1], [8, 0.1861319, 0.2076535, 2.773163, 1], [9, 0.2459856, -0.03503274, 2.767009, 1], [10, 0.2651713, -0.216163, 2.702088, 1], [11, 0.2683797, -0.224149, 2.71042, 1], [12, -0.08139104, -0.2581154, 2.691056, 1], [13, -0.1290522, -0.280262, 2.393331, 1], [14, -0.1214339, -0.6221339, 2.486212, 1], [15, -0.1154133, -0.6577379, 2.372758, 1], [16, 0.09315106, -0.2575479, 2.698877, 1], [17, 0.174028, -0.2789483, 2.40941, 1], [18, 0.146568, -0.6224886, 2.493825, 1], [19, 0.1873986, -0.7040381, 2.464724, 1], [20, 0.009048552, 0.2494189, 2.783234, 1], [21, -0.322098, -0.3756821, 2.59321, 1], [22, -0.2533138, -0.3165967, 2.5553, 1], [23, 0.2726064, -0.2504095, 2.702497, 1], [24, 0.2525111, -0.2120488, 2.665025, 1]]
[[0, 0.005876847, -0.2605525, 2.733402, 1], [1, 0.006876423, 0.03402367, 2.767502, 1], [2, 0.01119362, 0.3203994, 2.785324, 1], [3, 0.01501473, 0.4523806, 2.7831, 1], [4, -0.157503, 0.2055596, 2.760201, 1], [5, -0.2318205, -0.007983925, 2.660444, 1], [6, -0.2894206, -0.2025205, 2.555974, 1], [7, -0.3178568, -0.2613571, 2.535863, 1], [8, 0.1874113, 0.2094125, 2.774434, 1], [9, 0.2461763, -0.0327299, 2.76722, 1], [10, 0.2647649, -0.2143419, 2.70371, 1], [11, 0.2620632, -0.2165815, 2.700597, 1], [12, -0.08170744, -0.2569902, 2.691415, 1], [13, -0.1288769, -0.2805711, 2.393738, 1], [14, -0.118556, -0.6225559, 2.486061, 1], [15, -0.1125756, -0.6581542, 2.372608, 1], [16, 0.0929219, -0.2573348, 2.698931, 1], [17, 0.1740118, -0.2789366, 2.409549, 1], [18, 0.1456036, -0.6223186, 2.494253, 1], [19, 0.1874161, -0.7041649, 2.46473, 1], [20, 0.009912981, 0.2497797, 2.783411, 1], [21, -0.3477017, -0.3302355, 2.51657, 1], [22, -0.2721792, -0.2687789, 2.5047, 1], [23, 0.2672019, -0.2341953, 2.685005, 1], [24, 0.253501, -0.2118568, 2.667624, 1]]
[[0, 0.005627421, -0.2603717, 2.733474, 1], [1, 0.007367035, 0.03417358, 2.767592, 1], [2, 0.01304589, 0.3205926, 2.786005, 1], [3, 0.01724128, 0.4525214, 2.784224, 1], [4, -0.1562099, 0.2081223, 2.761722, 1], [5, -0.2424091, 0.00652072, 2.638554, 1], [6, -0.3116758, -0.1628654, 2.499325, 1], [7, -0.3389969, -0.2199996, 2.468592, 1], [8, 0.189128, 0.2102785, 2.774922, 1], [9, 0.246092, -0.03148887, 2.767341, 1], [10, 0.2631448, -0.2134264, 2.704401, 1], [11, 0.2618546, -0.2152874, 2.704665, 1], [12, -0.08203501, -0.2564262, 2.691656, 1], [13, -0.1289183, -0.2811817, 2.394047, 1], [14, -0.1236968, -0.62335, 2.486097, 1], [15, -0.1178117, -0.658956, 2.372651, 1], [16, 0.09272465, -0.2573168, 2.698884, 1], [17, 0.1739836, -0.28006, 2.409668, 1], [18, 0.146149, -0.6233964, 2.49465, 1], [19, 0.1873526, -0.7041998, 2.465061, 1], [20, 0.01141196, 0.2499882, 2.783896, 1], [21, -0.3680451, -0.2797341, 2.436013, 1], [22, -0.2806983, -0.241348, 2.422714, 1], [23, 0.2652015, -0.2396958, 2.665002, 1], [24, 0.2534186, -0.2132149, 2.665135, 1]]
[[0, 0.005221036, -0.2599461, 2.733652, 1], [1, 0.00806233, 0.03450087, 2.767865, 1], [2, 0.01545572, 0.3209426, 2.787087, 1], [3, 0.0185379, 0.4524404, 2.784552, 1], [4, -0.1548128, 0.210571, 2.762568, 1], [5, -0.2381358, 0.06625204, 2.631258, 1], [6, -0.3134431, -0.08064193, 2.47006, 1], [7, -0.3559662, -0.1607631, 2.406671, 1], [8, 0.1901189, 0.2107694, 2.77522, 1], [9, 0.2464166, -0.02982906, 2.76746, 1], [10, 0.2616617, -0.2118562, 2.704208, 1], [11, 0.2621331, -0.2131877, 2.702499, 1], [12, -0.08254774, -0.2554104, 2.692497, 1], [13, -0.1288379, -0.2808512, 2.394853, 1], [14, -0.1234149, -0.622975, 2.487041, 1], [15, -0.1175616, -0.6586109, 2.373604, 1], [16, 0.09234565, -0.2571263, 2.698654, 1], [17, 0.1740134, -0.2801813, 2.409599, 1], [18, 0.1465867, -0.6235622, 2.494533, 1], [19, 0.1873414, -0.7042701, 2.464949, 1], [20, 0.01338075, 0.2503691, 2.784736, 1], [21, -0.3899649, -0.2102551, 2.376472, 1], [22, -0.3480065, -0.1887971, 2.3418, 1], [23, 0.2678898, -0.2368583, 2.689769, 1], [24, 0.254581, -0.2085715, 2.671985, 1]]
[[0, 0.004936066, -0.2595698, 2.733688, 1], [1, 0.009055998, 0.03507046, 2.768382, 1], [2, 0.01835038, 0.3218589, 2.789111, 1], [3, 0.02073662, 0.4527919, 2.786641, 1], [4, -0.1542992, 0.2122379, 2.763268, 1], [5, -0.2430696, 0.07878012, 2.616479, 1], [6, -0.3342283, -0.0485926, 2.417297, 1], [7, -0.3673666, -0.07810581, 2.369888, 1], [8, 0.1915738, 0.2111812, 2.776291, 1], [9, 0.247636, -0.03173623, 2.766259, 1], [10, 0.2621228, -0.214071, 2.703894, 1], [11, 0.261944, -0.2106371, 2.705324, 1], [12, -0.08294723, -0.2546422, 2.692775, 1], [13, -0.1288759, -0.2802058, 2.39508, 1], [14, -0.1241757, -0.6222367, 2.487599, 1], [15, -0.1181566, -0.6579268, 2.374192, 1], [16, 0.09216569, -0.2569779, 2.698493, 1], [17, 0.1740081, -0.279918, 2.409481, 1], [18, 0.1456881, -0.6231995, 2.494524, 1], [19, 0.1878303, -0.7038156, 2.465793, 1], [20, 0.01580852, 0.2512191, 2.786322, 1], [21, -0.4101411, -0.1278665, 2.331894, 1], [22, -0.3215915, -0.09673368, 2.334545, 1], [23, 0.2606976, -0.2202577, 2.693015, 1], [24, 0.2517745, -0.2073557, 2.667692, 1]]
[[0, 0.00474224, -0.2591535, 2.733781, 1], [1, 0.009306935, 0.03537805, 2.768691, 1], [2, 0.01854971, 0.3220696, 2.789775, 1], [3, 0.02195457, 0.4523262, 2.787417, 1], [4, -0.1461697, 0.2169538, 2.757863, 1], [5, -0.2485644, 0.1016813, 2.599523, 1], [6, -0.3262732, 0.04866302, 2.423673, 1], [7, -0.3644095, 0.01408681, 2.355624, 1], [8, 0.1933117, 0.2121677, 2.777716, 1], [9, 0.2477509, -0.03048017, 2.766224, 1], [10, 0.2622454, -0.2129164, 2.7042, 1], [11, 0.2649836, -0.2155804, 2.7037, 1], [12, -0.08311142, -0.253857, 2.69306, 1], [13, -0.1288036, -0.2802036, 2.395406, 1], [14, -0.1239994, -0.6221602, 2.488153, 1], [15, -0.1159952, -0.6578082, 2.374853, 1], [16, 0.09201442, -0.2568197, 2.698416, 1], [17, 0.1739983, -0.280157, 2.40949, 1], [18, 0.1426014, -0.6229134, 2.495435, 1], [19, 0.1877809, -0.7039332, 2.465846, 1], [20, 0.01605583, 0.2514603, 2.786902, 1], [21, -0.4108931, -0.02795018, 2.293843, 1], [22, -0.3360386, -0.0151258, 2.306909, 1], [23, 0.2664952, -0.2408651, 2.678002, 1], [24, 0.2538957, -0.2144796, 2.665127, 1]]
[[0, 0.004511808, -0.2587623, 2.733883, 1], [1, 0.009653368, 0.03565887, 2.768987, 1], [2, 0.01909872, 0.3222376, 2.790408, 1], [3, 0.02264098, 0.4529572, 2.788547, 1], [4, -0.1436451, 0.2192811, 2.756704, 1], [5, -0.2546676, 0.1519831, 2.58235, 1], [6, -0.333897, 0.1077158, 2.404668, 1], [7, -0.3502321, 0.1035673, 2.371487, 1], [8, 0.1945054, 0.2127481, 2.779075, 1], [9, 0.248145, -0.02940306, 2.766818, 1], [10, 0.2617181, -0.2119579, 2.70493, 1], [11, 0.2638374, -0.2123137, 2.696889, 1], [12, -0.08332097, -0.2530923, 2.693336, 1], [13, -0.1287979, -0.2797844, 2.395681, 1], [14, -0.1257222, -0.622032, 2.487571, 1], [15, -0.1169391, -0.6576688, 2.374331, 1], [16, 0.09183237, -0.256696, 2.698356, 1], [17, 0.1741521, -0.2805212, 2.409588, 1], [18, 0.1433084, -0.6233236, 2.495532, 1], [19, 0.1875003, -0.7038316, 2.465921, 1], [20, 0.016589, 0.2516665, 2.787462, 1], [21, -0.3955286, 0.07786643, 2.283829, 1], [22, -0.34489, 0.06752525, 2.29175, 1], [23, 0.2671024, -0.2341081, 2.684005, 1], [24, 0.2673871, -0.2054953, 2.66825, 1]]
[[0, 0.004235998, -0.2582305, 2.733969, 1], [1, 0.01024197, 0.03606713, 2.769434, 1], [2, 0.02042053, 0.3224938, 2.791565, 1], [3, 0.02352, 0.452748, 2.789632, 1], [4, -0.1426588, 0.2203435, 2.756495, 1], [5, -0.257397, 0.1662186, 2.587732, 1], [6, -0.3337193, 0.1703077, 2.403232, 1], [7, -0.359565, 0.1689313, 2.35151, 1], [8, 0.1945208, 0.2132898, 2.78033, 1], [9, 0.2472627, -0.02797795, 2.767817, 1], [10, 0.2614258, -0.2103928, 2.70558, 1], [11, 0.2634011, -0.2092607, 2.710894, 1], [12, -0.0835687, -0.25228, 2.693558, 1], [13, -0.1288684, -0.2795992, 2.395942, 1], [14, -0.126167, -0.6218715, 2.487765, 1], [15, -0.1169566, -0.6575239, 2.374571, 1], [16, 0.09160145, -0.2564404, 2.69827, 1], [17, 0.1743549, -0.2808187, 2.409701, 1], [18, 0.1448238, -0.623922, 2.494998, 1], [19, 0.1874798, -0.7039044, 2.465875, 1], [20, 0.01774775, 0.2519797, 2.788435, 1], [21, -0.4090062, 0.1583741, 2.269728, 1], [22, -0.3498917, 0.155149, 2.274375, 1], [23, 0.2677777, -0.2275446, 2.691152, 1], [24, 0.2502849, -0.2052817, 2.672833, 1]]
[[0, 0.004085526, -0.2576985, 2.734045, 1], [1, 0.01038345, 0.03654151, 2.769762, 1], [2, 0.02037533, 0.3229382, 2.792184, 1], [3, 0.02401444, 0.4528116, 2.789784, 1], [4, -0.1421643, 0.2213803, 2.755672, 1], [5, -0.2618856, 0.2078817, 2.586326, 1], [6, -0.358202, 0.227885, 2.372225, 1], [7, -0.405176, 0.2391826, 2.301759, 1], [8, 0.1946854, 0.2136142, 2.781201, 1], [9, 0.2462283, -0.02610959, 2.76869, 1], [10, 0.2613631, -0.2098034, 2.705899, 1], [11, 0.2594388, -0.208974, 2.704772, 1], [12, -0.08369145, -0.2515355, 2.69361, 1], [13, -0.1289988, -0.2795331, 2.396072, 1], [14, -0.1260002, -0.621717, 2.488168, 1], [15, -0.1163166, -0.6573704, 2.375019, 1], [16, 0.09148558, -0.2561749, 2.698282, 1], [17, 0.1745158, -0.2812451, 2.409877, 1], [18, 0.1464531, -0.6247317, 2.494262, 1], [19, 0.1875109, -0.7040105, 2.465824, 1], [20, 0.01777394, 0.2524243, 2.788977, 1], [21, -0.4564055, 0.2449777, 2.25777, 1], [22, -0.3583856, 0.2358239, 2.2705, 1], [23, 0.2678533, -0.230487, 2.699669, 1], [24, 0.2407728, -0.1983811, 2.661334, 1]]
[[0, 0.003682327, -0.2568879, 2.734152, 1], [1, 0.01081825, 0.03701551, 2.770232, 1], [2, 0.02141102, 0.3231844, 2.793293, 1], [3, 0.02436417, 0.4529014, 2.790628, 1], [4, -0.1407622, 0.2241171, 2.75562, 1], [5, -0.2691843, 0.2412695, 2.582948, 1], [6, -0.3468403, 0.3008333, 2.375091, 1], [7, -0.3894438, 0.3136491, 2.315637, 1], [8, 0.1948978, 0.2136018, 2.782324, 1], [9, 0.2455986, -0.02471223, 2.769671, 1], [10, 0.2613677, -0.2098098, 2.705907, 1], [11, 0.2602876, -0.2092804, 2.701653, 1], [12, -0.0840478, -0.2502267, 2.693579, 1], [13, -0.1290376, -0.2794711, 2.396132, 1], [14, -0.1272546, -0.6214253, 2.488965, 1], [15, -0.117073, -0.6570953, 2.375871, 1], [16, 0.0911268, -0.2558123, 2.698383, 1], [17, 0.1744902, -0.2812142, 2.410123, 1], [18, 0.1468387, -0.6247048, 2.494602, 1], [19, 0.1876131, -0.7035549, 2.466134, 1], [20, 0.01866329, 0.2527436, 2.789916, 1], [21, -0.4225752, 0.3350617, 2.22573, 1], [22, -0.3490313, 0.3073893, 2.264429, 1], [23, 0.2632281, -0.2266041, 2.68151, 1], [24, 0.2494809, -0.2046533, 2.665382, 1]]
[[0, 0.003201793, -0.2564484, 2.734223, 1], [1, 0.01078665, 0.03716826, 2.770308, 1], [2, 0.02138958, 0.3232281, 2.793343, 1], [3, 0.02448445, 0.4528505, 2.790786, 1], [4, -0.1394213, 0.2282789, 2.754996, 1], [5, -0.2690409, 0.281128, 2.578782, 1], [6, -0.3270059, 0.3590648, 2.405289, 1], [7, -0.3969945, 0.392353, 2.304201, 1], [8, 0.1950775, 0.2118478, 2.78278, 1], [9, 0.2456509, -0.02389053, 2.769706, 1], [10, 0.2612696, -0.2096681, 2.705936, 1], [11, 0.2577555, -0.2058319, 2.702308, 1], [12, -0.08451738, -0.2492689, 2.693733, 1], [13, -0.1290441, -0.2793477, 2.396307, 1], [14, -0.1270302, -0.6212373, 2.489341, 1], [15, -0.1162244, -0.6568866, 2.376302, 1], [16, 0.09062789, -0.2557515, 2.698339, 1], [17, 0.1745246, -0.281459, 2.410287, 1], [18, 0.147015, -0.625007, 2.494601, 1], [19, 0.187657, -0.7036228, 2.466077, 1], [20, 0.01864575, 0.2528053, 2.789975, 1], [21, -0.4289729, 0.4174716, 2.244651, 1], [22, -0.339337, 0.3764964, 2.274125, 1], [23, 0.2606976, -0.2202577, 2.693015, 1], [24, 0.239228, -0.1992959, 2.6575, 1]]
[[0, 0.002796038, -0.2558389, 2.734349, 1], [1, 0.01086722, 0.03740697, 2.770503, 1], [2, 0.02154973, 0.3232767, 2.793594, 1], [3, 0.02492981, 0.4532252, 2.792221, 1], [4, -0.1367682, 0.2324869, 2.756385, 1], [5, -0.272617, 0.3179733, 2.578277, 1], [6, -0.3570123, 0.433239, 2.354893, 1], [7, -0.3864822, 0.4635632, 2.31917, 1], [8, 0.1953951, 0.2112894, 2.783273, 1], [9, 0.2456646, -0.02323251, 2.770245, 1], [10, 0.261272, -0.2098874, 2.706119, 1], [11, 0.2604858, -0.2083242, 2.704458, 1], [12, -0.08488145, -0.247844, 2.693378, 1], [13, -0.1291102, -0.2794451, 2.396091, 1], [14, -0.127102, -0.6213205, 2.489169, 1], [15, -0.1161977, -0.6569695, 2.376143, 1], [16, 0.0901297, -0.2556245, 2.698743, 1], [17, 0.1744161, -0.2814288, 2.410829, 1], [18, 0.1473909, -0.6251106, 2.49481, 1], [19, 0.1872804, -0.703771, 2.465752, 1], [20, 0.01879573, 0.252896, 2.790217, 1], [21, -0.4282418, 0.4900216, 2.274333, 1], [22, -0.32441, 0.449475, 2.2735, 1], [23, 0.2678802, -0.2279314, 2.696097, 1], [24, 0.2466001, -0.2024182, 2.664174, 1]]
[[0, 0.002617105, -0.2553198, 2.734375, 1], [1, 0.01097236, 0.03775651, 2.770672, 1], [2, 0.02164206, 0.3234598, 2.79383, 1], [3, 0.02480847, 0.4530815, 2.79271, 1], [4, -0.1398551, 0.2329367, 2.761984, 1], [5, -0.2584876, 0.3506197, 2.58014, 1], [6, -0.3367621, 0.4790444, 2.399578, 1], [7, -0.3722426, 0.5268728, 2.344206, 1], [8, 0.1951577, 0.2114555, 2.783387, 1], [9, 0.2456255, -0.0223849, 2.770749, 1], [10, 0.2614967, -0.2084877, 2.706869, 1], [11, 0.2597431, -0.2068558, 2.702773, 1], [12, -0.08501502, -0.2473049, 2.693276, 1], [13, -0.129096, -0.2794439, 2.396034, 1], [14, -0.1266549, -0.62125, 2.489322, 1], [15, -0.1171921, -0.6569653, 2.376177, 1], [16, 0.08996614, -0.2552962, 2.698831, 1], [17, 0.174366, -0.2814259, 2.41099, 1], [18, 0.1482388, -0.6253081, 2.494509, 1], [19, 0.1871546, -0.7036062, 2.465529, 1], [20, 0.01890183, 0.2531144, 2.790444, 1], [21, -0.4047411, 0.5608042, 2.301799, 1], [22, -0.3140513, 0.5107729, 2.300375, 1], [23, 0.2656196, -0.2227364, 2.704065, 1], [24, 0.2463709, -0.2028003, 2.663084, 1]]
[[0, 0.00215369, -0.2551243, 2.734386, 1], [1, 0.01101255, 0.03774884, 2.770739, 1], [2, 0.02208991, 0.3231431, 2.794137, 1], [3, 0.02488967, 0.4527751, 2.792666, 1], [4, -0.1338012, 0.242101, 2.764414, 1], [5, -0.2631705, 0.377396, 2.599076, 1], [6, -0.3222981, 0.5232721, 2.432401, 1], [7, -0.3568493, 0.5845098, 2.370866, 1], [8, 0.196078, 0.2099377, 2.783273, 1], [9, 0.2456161, -0.02237241, 2.770779, 1], [10, 0.2618801, -0.2070486, 2.707486, 1], [11, 0.2606056, -0.2095385, 2.704888, 1], [12, -0.08550064, -0.2464399, 2.692885, 1], [13, -0.1292006, -0.279677, 2.395725, 1], [14, -0.1264553, -0.6214147, 2.489216, 1], [15, -0.1169317, -0.6571346, 2.376082, 1], [16, 0.08918626, -0.2556908, 2.699181, 1], [17, 0.1742892, -0.2810802, 2.411491, 1], [18, 0.1486166, -0.6250317, 2.494889, 1], [19, 0.1868398, -0.7032066, 2.465659, 1], [20, 0.01922365, 0.2529042, 2.790687, 1], [21, -0.387835, 0.624052, 2.327237, 1], [22, -0.2998798, 0.5761614, 2.326364, 1], [23, 0.2639193, -0.2271956, 2.68851, 1], [24, 0.2472838, -0.2037429, 2.664686, 1]]
