[[0, -0.09724141, 0.03337006, 2.452189, 1], [1, -0.1089162, 0.3232752, 2.422553, 1], [2, -0.1184974, 0.6056786, 2.382598, 1], [3, -0.1006551, 0.7323953, 2.354984, 1], [4, -0.2720039, 0.4804672, 2.342426, 1], [5, -0.3057404, 0.2448979, 2.364877, 1], [6, -0.3014315, 0.008679063, 2.324467, 1], [7, -0.2887408, -0.05664315, 2.317331, 1], [8, 0.05084349, 0.4823546, 2.412309, 1], [9, 0.08765829, 0.2501426, 2.449589, 1], [10, 0.1112224, 0.01460344, 2.414026, 1], [11, 0.1084173, -0.05725492, 2.402663, 1], [12, -0.1609707, 0.03011145, 2.405776, 1], [13, -0.1579003, -0.2978369, 2.462736, 1], [14, -0.1420122, -0.6407685, 2.531067, 1], [15, -0.1235738, -0.7147895, 2.464024, 1], [16, -0.03086227, 0.03523672, 2.432656, 1], [17, -0.05759469, -0.2957931, 2.474207, 1], [18, -0.05517994, -0.6175101, 2.527503, 1], [19, -0.0563501, -0.6962726, 2.467781, 1], [20, -0.1162759, 0.5362612, 2.394506, 1], [21, -0.2720722, -0.1262369, 2.323071, 1], [22, -0.2524835, -0.05537557, 2.311764, 1], [23, 0.1062447, -0.1246635, 2.40226, 1], [24, 0.1409289, -0.06189115, 2.393353, 1]]
[[0, -0.09412916, 0.03323782, 2.4522, 1], [1, -0.1056058, 0.3234451, 2.422999, 1], [2, -0.1156154, 0.6058425, 2.3833, 1], [3, -0.09841061, 0.7326497, 2.355221, 1], [4, -0.268934, 0.4811091, 2.34322, 1], [5, -0.3041015, 0.2455465, 2.36437, 1], [6, -0.2975232, 0.009619673, 2.322048, 1], [7, -0.2858755, -0.05701479, 2.313372, 1], [8, 0.05335175, 0.4821196, 2.411411, 1], [9, 0.08964256, 0.2499058, 2.449034, 1], [10, 0.1118256, 0.01425979, 2.413205, 1], [11, 0.1117194, -0.05895494, 2.402333, 1], [12, -0.1578438, 0.03026071, 2.406338, 1], [13, -0.1567875, -0.297651, 2.46341, 1], [14, -0.1420422, -0.6410937, 2.531225, 1], [15, -0.1162036, -0.7130184, 2.463681, 1], [16, -0.02778189, 0.03494799, 2.432198, 1], [17, -0.05825599, -0.2943226, 2.479317, 1], [18, -0.05857464, -0.6225955, 2.529464, 1], [19, -0.05556557, -0.700152, 2.466517, 1], [20, -0.1132649, 0.5364426, 2.395163, 1], [21, -0.2724402, -0.1266179, 2.320288, 1], [22, -0.248656, -0.05557264, 2.306461, 1], [23, 0.1096233, -0.1309792, 2.40475, 1], [24, 0.1501294, -0.06516223, 2.396571, 1]]
[[0, -0.08926108, 0.03257227, 2.452105, 1], [1, -0.1018915, 0.3231433, 2.423045, 1], [2, -0.1131848, 0.6056308, 2.383357, 1], [3, -0.09510494, 0.7321827, 2.355708, 1], [4, -0.2669411, 0.48074, 2.343699, 1], [5, -0.3016584, 0.2449084, 2.363579, 1], [6, -0.2940501, 0.009295148, 2.319241, 1], [7, -0.2824813, -0.05544742, 2.309085, 1], [8, 0.05573557, 0.4821129, 2.409752, 1], [9, 0.09298832, 0.2499444, 2.446911, 1], [10, 0.1147992, 0.01422105, 2.411457, 1], [11, 0.1161446, -0.05897581, 2.400382, 1], [12, -0.1528817, 0.02963339, 2.406772, 1], [13, -0.1489533, -0.2978174, 2.465337, 1], [14, -0.1412956, -0.6416529, 2.530917, 1], [15, -0.1103384, -0.7122052, 2.464171, 1], [16, -0.02317985, 0.0343774, 2.431664, 1], [17, -0.05736051, -0.2940831, 2.480415, 1], [18, -0.05914751, -0.6240264, 2.529399, 1], [19, -0.05528731, -0.7014796, 2.466297, 1], [20, -0.110527, 0.5362202, 2.395226, 1], [21, -0.2729054, -0.1256418, 2.320288, 1], [22, -0.2438378, -0.03501085, 2.313421, 1], [23, 0.1161238, -0.1307235, 2.39942, 1], [24, 0.1518658, -0.05711354, 2.382458, 1]]
[[0, -0.08709693, 0.03240858, 2.452316, 1], [1, -0.09950101, 0.3229293, 2.423419, 1], [2, -0.1107941, 0.6052431, 2.383834, 1], [3, -0.09239914, 0.7318727, 2.355811, 1], [4, -0.2634081, 0.4811508, 2.344737, 1], [5, -0.29865, 0.245228, 2.363493, 1], [6, -0.2911969, 0.009874991, 2.317388, 1], [7, -0.2790119, -0.05575087, 2.30795, 1], [8, 0.05887039, 0.4812088, 2.408901, 1], [9, 0.09607624, 0.2489742, 2.445778, 1], [10, 0.1184528, 0.01331001, 2.410313, 1], [11, 0.1197039, -0.05869721, 2.402303, 1], [12, -0.1507905, 0.02992339, 2.407148, 1], [13, -0.1489357, -0.2976678, 2.465268, 1], [14, -0.1405172, -0.642044, 2.531865, 1], [15, -0.1185447, -0.7157604, 2.466002, 1], [16, -0.02094313, 0.03379694, 2.431741, 1], [17, -0.06042171, -0.2933865, 2.482914, 1], [18, -0.05858935, -0.6262356, 2.530662, 1], [19, -0.0562424, -0.7032923, 2.466479, 1], [20, -0.1081193, 0.5358823, 2.395684, 1], [21, -0.2657565, -0.1264376, 2.316983, 1], [22, -0.2382346, -0.07391697, 2.295889, 1], [23, 0.1181039, -0.1301117, 2.4035, 1], [24, 0.1574537, -0.05397962, 2.389375, 1]]
[[0, -0.07914596, 0.03154616, 2.452934, 1], [1, -0.09298451, 0.3222875, 2.42404, 1], [2, -0.1057791, 0.6046527, 2.384369, 1], [3, -0.08975146, 0.7315176, 2.356115, 1], [4, -0.259645, 0.4809728, 2.346076, 1], [5, -0.2952452, 0.2450552, 2.36448, 1], [6, -0.2881686, 0.01017313, 2.315403, 1], [7, -0.2747154, -0.05523176, 2.307127, 1], [8, 0.06142241, 0.4818585, 2.408782, 1], [9, 0.09983107, 0.2495279, 2.444373, 1], [10, 0.1235417, 0.01405495, 2.408358, 1], [11, 0.1224227, -0.05968554, 2.400445, 1], [12, -0.1425199, 0.02916409, 2.408469, 1], [13, -0.1445171, -0.2993537, 2.463309, 1], [14, -0.1403632, -0.6423844, 2.531592, 1], [15, -0.1152911, -0.7150875, 2.465328, 1], [16, -0.0135786, 0.03294965, 2.431735, 1], [17, -0.057144, -0.293851, 2.482411, 1], [18, -0.05888526, -0.6267329, 2.53049, 1], [19, -0.05557258, -0.7035656, 2.465817, 1], [20, -0.1027303, 0.5352862, 2.396248, 1], [21, -0.2638081, -0.1237792, 2.312601, 1], [22, -0.2376347, -0.06013158, 2.297548, 1], [23, 0.1224953, -0.1305537, 2.396469, 1], [24, 0.160149, -0.04891664, 2.387412, 1]]
[[0, -0.07654195, 0.03151528, 2.453005, 1], [1, -0.09021767, 0.3223337, 2.423998, 1], [2, -0.1029758, 0.6047051, 2.384182, 1], [3, -0.08666569, 0.7312306, 2.355402, 1], [4, -0.256115, 0.4805833, 2.347003, 1], [5, -0.2924311, 0.2447333, 2.365072, 1], [6, -0.2848389, 0.01020675, 2.31402, 1], [7, -0.2721975, -0.05538251, 2.302785, 1], [8, 0.06506193, 0.4827956, 2.40867, 1], [9, 0.1027772, 0.2500628, 2.442992, 1], [10, 0.1272018, 0.01462455, 2.40732, 1], [11, 0.127294, -0.05965517, 2.399847, 1], [12, -0.1401577, 0.02914251, 2.408359, 1], [13, -0.1412023, -0.2998854, 2.461467, 1], [14, -0.1403988, -0.6423913, 2.531575, 1], [15, -0.1187005, -0.714775, 2.462614, 1], [16, -0.01082224, 0.03294076, 2.432005, 1], [17, -0.05617944, -0.2938055, 2.482016, 1], [18, -0.05857916, -0.6236871, 2.531126, 1], [19, -0.05663535, -0.7006839, 2.466688, 1], [20, -0.09992274, 0.535342, 2.396101, 1], [21, -0.2578012, -0.1254431, 2.308244, 1], [22, -0.2337061, -0.030902, 2.307438, 1], [23, 0.1256452, -0.1243355, 2.396075, 1], [24, 0.1665885, -0.05361915, 2.3828, 1]]
[[0, -0.07165388, 0.03093492, 2.454219, 1], [1, -0.08524023, 0.321535, 2.425474, 1], [2, -0.0980041, 0.6036194, 2.385894, 1], [3, -0.08398817, 0.7313646, 2.356508, 1], [4, -0.2527815, 0.481271, 2.349404, 1], [5, -0.288285, 0.2452795, 2.367421, 1], [6, -0.2829609, 0.01111076, 2.31412, 1], [7, -0.2697529, -0.05584338, 2.303769, 1], [8, 0.06965306, 0.4819754, 2.408585, 1], [9, 0.1047541, 0.2488397, 2.442935, 1], [10, 0.128481, 0.01332988, 2.407305, 1], [11, 0.1283068, -0.05977463, 2.402566, 1], [12, -0.1352278, 0.0286557, 2.410046, 1], [13, -0.1379221, -0.302064, 2.456872, 1], [14, -0.1390965, -0.6420888, 2.530786, 1], [15, -0.1197714, -0.7143059, 2.460332, 1], [16, -0.006116639, 0.03231699, 2.432769, 1], [17, -0.04966597, -0.2956608, 2.479142, 1], [18, -0.0542842, -0.6140523, 2.532022, 1], [19, -0.05684216, -0.6921047, 2.470195, 1], [20, -0.09493838, 0.5343313, 2.397758, 1], [21, -0.2576828, -0.1253878, 2.307161, 1], [22, -0.233516, -0.05479025, 2.295864, 1], [23, 0.1248159, -0.1312298, 2.403024, 1], [24, 0.1625321, -0.05614965, 2.391861, 1]]
[[0, -0.06856857, 0.03097163, 2.454482, 1], [1, -0.08240638, 0.3211791, 2.426032, 1], [2, -0.09536943, 0.6028464, 2.386741, 1], [3, -0.081236, 0.7305678, 2.357134, 1], [4, -0.249875, 0.4811882, 2.352198, 1], [5, -0.2842795, 0.2449932, 2.369975, 1], [6, -0.280186, 0.01140488, 2.3136, 1], [7, -0.2677211, -0.05635344, 2.301574, 1], [8, 0.07280708, 0.4816276, 2.408535, 1], [9, 0.1089751, 0.2485817, 2.442505, 1], [10, 0.1309363, 0.01292035, 2.406679, 1], [11, 0.1283009, -0.05798209, 2.402879, 1], [12, -0.1326703, 0.0286754, 2.410462, 1], [13, -0.1331968, -0.3041428, 2.449004, 1], [14, -0.1368108, -0.6418676, 2.528945, 1], [15, -0.1152167, -0.7129434, 2.457307, 1], [16, -0.002560433, 0.03239034, 2.432842, 1], [17, -0.04603784, -0.2960672, 2.477453, 1], [18, -0.05485361, -0.6134795, 2.531907, 1], [19, -0.05682821, -0.6919035, 2.470234, 1], [20, -0.09225767, 0.5336648, 2.398532, 1], [21, -0.2570535, -0.1245681, 2.301661, 1], [22, -0.229804, -0.05306229, 2.29675, 1], [23, 0.1261689, -0.1301029, 2.403322, 1], [24, 0.1641047, -0.05884344, 2.387709, 1]]
[[0, -0.06461409, 0.03130019, 2.455671, 1], [1, -0.07746078, 0.3212156, 2.428105, 1], [2, -0.08939823, 0.6024752, 2.389869, 1], [3, -0.07780999, 0.7289176, 2.357425, 1], [4, -0.2469222, 0.4809751, 2.355448, 1], [5, -0.2803818, 0.2445496, 2.372577, 1], [6, -0.2756844, 0.01145383, 2.313872, 1], [7, -0.2665372, -0.05544069, 2.30134, 1], [8, 0.0774861, 0.480464, 2.40849, 1], [9, 0.1121687, 0.247112, 2.442063, 1], [10, 0.1332542, 0.01129388, 2.406995, 1], [11, 0.1305396, -0.0593734, 2.404521, 1], [12, -0.1290053, 0.02916745, 2.411826, 1], [13, -0.1295592, -0.306766, 2.43577, 1], [14, -0.1352276, -0.6420371, 2.527293, 1], [15, -0.1159985, -0.7143223, 2.456976, 1], [16, 0.001557951, 0.03255459, 2.433852, 1], [17, -0.03418351, -0.2968831, 2.478315, 1], [18, -0.05341487, -0.6133986, 2.531771, 1], [19, -0.0563399, -0.6921911, 2.47117, 1], [20, -0.08654094, 0.5334038, 2.401382, 1], [21, -0.2554128, -0.1249085, 2.299275, 1], [22, -0.2316627, -0.04870202, 2.292099, 1], [23, 0.1297545, -0.1287011, 2.408111, 1], [24, 0.1686498, -0.06894505, 2.39825, 1]]
[[0, -0.06073365, 0.03062481, 2.457072, 1], [1, -0.07424883, 0.3202346, 2.428979, 1], [2, -0.08682529, 0.6012638, 2.390242, 1], [3, -0.07451051, 0.7279962, 2.358669, 1], [4, -0.2432736, 0.4803604, 2.35843, 1], [5, -0.2779338, 0.2439194, 2.374061, 1], [6, -0.2708691, 0.01132528, 2.314975, 1], [7, -0.2613295, -0.05286452, 2.303254, 1], [8, 0.08202717, 0.4783056, 2.407846, 1], [9, 0.1149673, 0.2448806, 2.442197, 1], [10, 0.1352562, 0.008998951, 2.407149, 1], [11, 0.1326471, -0.06206818, 2.405379, 1], [12, -0.1256048, 0.02889281, 2.41406, 1], [13, -0.1359607, -0.3101788, 2.416385, 1], [14, -0.1344473, -0.643808, 2.524781, 1], [15, -0.1176786, -0.7169731, 2.45532, 1], [16, 0.00603415, 0.0314475, 2.434445, 1], [17, -0.0259736, -0.2986595, 2.477742, 1], [18, -0.05300422, -0.6124002, 2.531675, 1], [19, -0.05559511, -0.6927722, 2.470827, 1], [20, -0.08381356, 0.5322433, 2.401878, 1], [21, -0.2573604, -0.1247972, 2.299688, 1], [22, -0.221673, -0.03473017, 2.30315, 1], [23, 0.1294508, -0.1309718, 2.404168, 1], [24, 0.1700828, -0.0672033, 2.398118, 1]]
[[0, -0.05984924, 0.03095258, 2.457576, 1], [1, -0.07170928, 0.3200354, 2.430252, 1], [2, -0.08179452, 0.5999478, 2.39261, 1], [3, -0.07059001, 0.7265465, 2.359385, 1], [4, -0.238837, 0.4805722, 2.363867, 1], [5, -0.2712802, 0.2438598, 2.379906, 1], [6, -0.2688219, 0.01179273, 2.316544, 1], [7, -0.2627797, -0.05417261, 2.30427, 1], [8, 0.08609768, 0.477535, 2.408002, 1], [9, 0.1179609, 0.244133, 2.44311, 1], [10, 0.138662, 0.008324363, 2.407773, 1], [11, 0.1367308, -0.06234443, 2.408895, 1], [12, -0.124951, 0.02936711, 2.414766, 1], [13, -0.1413534, -0.3049366, 2.40083, 1], [14, -0.1360273, -0.6437749, 2.522592, 1], [15, -0.1276764, -0.7166762, 2.450306, 1], [16, 0.007143186, 0.03164735, 2.434769, 1], [17, -0.02068619, -0.2981015, 2.480934, 1], [18, -0.05263614, -0.6114041, 2.53188, 1], [19, -0.04680385, -0.6964795, 2.476261, 1], [20, -0.07946946, 0.5312595, 2.403949, 1], [21, -0.2599257, -0.1240049, 2.297798, 1], [22, -0.2241165, -0.03998847, 2.311769, 1], [23, 0.1361655, -0.1332785, 2.412812, 1], [24, 0.1696132, -0.06140672, 2.395569, 1]]
