[[0, -0.2033102, -0.08951228, 2.06234, 1], [1, -0.2078132, 0.2177538, 2.044351, 1], [2, -0.2133131, 0.5132143, 2.011956, 1], [3, -0.2128166, 0.6386112, 1.993501, 1], [4, -0.3897186, 0.3909164, 1.973646, 1], [5, -0.4594217, 0.1643603, 2.007658, 1], [6, -0.4629157, -0.0315846, 1.955216, 1], [7, -0.4614143, -0.09991964, 1.925202, 1], [8, -0.0367211, 0.3999737, 2.00248, 1], [9, 0.02273374, 0.1662169, 2.021223, 1], [10, 0.05761531, -0.03297921, 1.984642, 1], [11, 0.06132947, -0.09539527, 1.946182, 1], [12, -0.2779033, -0.08856972, 2.020384, 1], [13, -0.2658829, -0.3944059, 2.07356, 1], [14, -0.2285525, -0.6965119, 2.136101, 1], [15, -0.228821, -0.7481214, 2.058757, 1], [16, -0.1217012, -0.08715554, 2.030831, 1], [17, -0.1250536, -0.4165577, 2.069589, 1], [18, -0.1193616, -0.6965274, 2.134869, 1], [19, -0.1167443, -0.7469789, 2.055678, 1], [20, -0.2120288, 0.440982, 2.022345, 1], [21, -0.4492633, -0.165194, 1.928039, 1], [22, -0.4904968, -0.1057698, 1.891696, 1], [23, 0.05797179, -0.1569779, 1.947431, 1], [24, 0.1050493, -0.105304, 1.948944, 1]]
[[0, -0.2040744, -0.08946274, 2.062262, 1], [1, -0.2105304, 0.2178263, 2.043463, 1], [2, -0.2174759, 0.5133594, 2.010371, 1], [3, -0.2185018, 0.6387626, 1.992762, 1], [4, -0.3939561, 0.3898404, 1.971842, 1], [5, -0.4631193, 0.1632486, 2.006375, 1], [6, -0.4641788, -0.03317675, 1.95429, 1], [7, -0.4657684, -0.1025488, 1.926939, 1], [8, -0.04296372, 0.3995161, 2.000154, 1], [9, 0.02059919, 0.1669663, 2.019719, 1], [10, 0.05685678, -0.03256838, 1.979077, 1], [11, 0.06172097, -0.09262402, 1.939234, 1], [12, -0.2787892, -0.0888845, 2.020378, 1], [13, -0.2672961, -0.3970518, 2.073622, 1], [14, -0.2277473, -0.698522, 2.137239, 1], [15, -0.2338302, -0.7477462, 2.057531, 1], [16, -0.1224066, -0.08677866, 2.030717, 1], [17, -0.1179095, -0.4218512, 2.065546, 1], [18, -0.1152319, -0.6965544, 2.136848, 1], [19, -0.09483799, -0.7411589, 2.053084, 1], [20, -0.2159073, 0.4411021, 2.020913, 1], [21, -0.4532957, -0.1687352, 1.928809, 1], [22, -0.496969, -0.1013937, 1.897259, 1], [23, 0.05780239, -0.1561252, 1.948795, 1], [24, 0.104863, -0.1066303, 1.944615, 1]]
[[0, -0.2047427, -0.0897707, 2.062291, 1], [1, -0.2132913, 0.2174747, 2.042522, 1], [2, -0.222434, 0.5133147, 2.008179, 1], [3, -0.2233585, 0.639394, 1.992737, 1], [4, -0.398469, 0.3892379, 1.970267, 1], [5, -0.4680725, 0.162397, 2.003056, 1], [6, -0.4709105, -0.03546426, 1.94866, 1], [7, -0.4752547, -0.1049957, 1.924998, 1], [8, -0.04816892, 0.3985835, 1.998138, 1], [9, 0.01829608, 0.1666616, 2.016595, 1], [10, 0.05650038, -0.0322313, 1.965892, 1], [11, 0.06028932, -0.08765551, 1.930954, 1], [12, -0.2796794, -0.08951071, 2.020426, 1], [13, -0.2676429, -0.3974922, 2.073859, 1], [14, -0.2278218, -0.6983138, 2.140043, 1], [15, -0.2381676, -0.746943, 2.059387, 1], [16, -0.1228391, -0.08686105, 2.030761, 1], [17, -0.1052176, -0.4261136, 2.060743, 1], [18, -0.08537779, -0.6981351, 2.14504, 1], [19, -0.07023238, -0.738444, 2.051462, 1], [20, -0.2203261, 0.4409543, 2.019051, 1], [21, -0.4595658, -0.1682029, 1.924752, 1], [22, -0.5080858, -0.1183752, 1.899923, 1], [23, 0.05903527, -0.1513623, 1.938198, 1], [24, 0.1048064, -0.109015, 1.936154, 1]]
[[0, -0.205052, -0.08999578, 2.062371, 1], [1, -0.2155372, 0.2171484, 2.041955, 1], [2, -0.2270544, 0.5131311, 2.00678, 1], [3, -0.2283063, 0.6399102, 1.992859, 1], [4, -0.401976, 0.3885192, 1.968743, 1], [5, -0.4730242, 0.1617075, 1.999477, 1], [6, -0.4769941, -0.03748498, 1.946941, 1], [7, -0.4830089, -0.1066105, 1.926561, 1], [8, -0.04761786, 0.3985205, 1.998584, 1], [9, 0.01652217, 0.1656554, 2.015183, 1], [10, 0.05544889, -0.02762545, 1.956661, 1], [11, 0.05858331, -0.08629271, 1.921294, 1], [12, -0.2799494, -0.089807, 2.020509, 1], [13, -0.266821, -0.3980718, 2.07445, 1], [14, -0.2289494, -0.6991768, 2.140437, 1], [15, -0.241039, -0.7467955, 2.060309, 1], [16, -0.1231476, -0.08700938, 2.030859, 1], [17, -0.09475964, -0.4275053, 2.059684, 1], [18, -0.02524016, -0.6910966, 2.159119, 1], [19, -0.003797531, -0.7382813, 2.0625, 1], [20, -0.2243457, 0.4407205, 2.017863, 1], [21, -0.4707751, -0.1697936, 1.926789, 1], [22, -0.513177, -0.1050873, 1.89925, 1], [23, 0.05696884, -0.1474453, 1.926765, 1], [24, 0.10424, -0.1036315, 1.9264, 1]]
[[0, -0.2047726, -0.09029336, 2.062426, 1], [1, -0.2150591, 0.217016, 2.042102, 1], [2, -0.2252507, 0.5131904, 2.007612, 1], [3, -0.2330355, 0.6408896, 1.992479, 1], [4, -0.4050769, 0.3880391, 1.967723, 1], [5, -0.4765309, 0.1612715, 1.997984, 1], [6, -0.4900557, -0.04050094, 1.943812, 1], [7, -0.4937558, -0.1094352, 1.92691, 1], [8, -0.04747263, 0.3985308, 1.998735, 1], [9, 0.01330275, 0.1642779, 2.01195, 1], [10, 0.05462039, -0.02880626, 1.949399, 1], [11, 0.05571981, -0.08312132, 1.911715, 1], [12, -0.2795829, -0.090261, 2.020475, 1], [13, -0.2665018, -0.3981825, 2.075541, 1], [14, -0.2309269, -0.6977814, 2.140692, 1], [15, -0.2429817, -0.7463326, 2.061737, 1], [16, -0.1228994, -0.08719994, 2.031005, 1], [17, -0.0719365, -0.4327137, 2.06774, 1], [18, -0.02664222, -0.7007025, 2.177266, 1], [19, 0.04302754, -0.7212166, 2.073281, 1], [20, -0.2230033, 0.4407075, 2.018447, 1], [21, -0.4825456, -0.1723247, 1.929064, 1], [22, -0.5257424, -0.1122357, 1.903923, 1], [23, 0.05199649, -0.1461402, 1.917929, 1], [24, 0.09749361, -0.08883615, 1.91225, 1]]
[[0, -0.2044348, -0.0904307, 2.062403, 1], [1, -0.2165276, 0.2170855, 2.041788, 1], [2, -0.2325566, 0.5139539, 2.006824, 1], [3, -0.2372323, 0.6418929, 1.993207, 1], [4, -0.4079988, 0.3883605, 1.967228, 1], [5, -0.4810567, 0.1619076, 1.996388, 1], [6, -0.4954881, -0.04010749, 1.9448, 1], [7, -0.5039462, -0.1101246, 1.928321, 1], [8, -0.05513563, 0.398803, 1.996509, 1], [9, 0.01120904, 0.1658719, 2.008382, 1], [10, 0.05300108, -0.02891607, 1.940122, 1], [11, 0.05377195, -0.07944582, 1.904225, 1], [12, -0.2789735, -0.09078557, 2.020333, 1], [13, -0.2658168, -0.3952023, 2.076103, 1], [14, -0.2351168, -0.6912841, 2.141722, 1], [15, -0.2432385, -0.7440238, 2.063586, 1], [16, -0.1226699, -0.08713032, 2.031061, 1], [17, -0.06043498, -0.4300824, 2.071096, 1], [18, 0.02986463, -0.6787924, 2.14157, 1], [19, 0.09808941, -0.7209626, 2.069935, 1], [20, -0.2284464, 0.4412532, 2.017785, 1], [21, -0.4959213, -0.1726367, 1.930035, 1], [22, -0.5350088, -0.1087092, 1.90537, 1], [23, 0.05718504, -0.145308, 1.918765, 1], [24, 0.06290755, -0.0707373, 1.9159, 1]]
[[0, -0.2028582, -0.09148276, 2.0629, 1], [1, -0.2176262, 0.2169995, 2.041699, 1], [2, -0.2383266, 0.5150606, 2.006043, 1], [3, -0.2406115, 0.6430798, 1.993796, 1], [4, -0.4100408, 0.3888258, 1.966706, 1], [5, -0.4836161, 0.1625739, 1.995962, 1], [6, -0.5063236, -0.03881992, 1.944802, 1], [7, -0.5157205, -0.1074815, 1.929345, 1], [8, -0.05268677, 0.3998172, 1.998071, 1], [9, 0.009375472, 0.1651515, 2.005247, 1], [10, 0.05174959, -0.02663762, 1.93105, 1], [11, 0.04937997, -0.07650282, 1.897007, 1], [12, -0.2778498, -0.0910887, 2.020231, 1], [13, -0.2657913, -0.3914226, 2.076576, 1], [14, -0.2367616, -0.6893679, 2.141641, 1], [15, -0.2346948, -0.7475367, 2.07526, 1], [16, -0.120416, -0.08934473, 2.032655, 1], [17, -0.03364305, -0.4253436, 2.079255, 1], [18, 0.04193717, -0.7434006, 2.19995, 1], [19, 0.1225256, -0.7190276, 2.103524, 1], [20, -0.2329545, 0.4419725, 2.01722, 1], [21, -0.5051335, -0.1726504, 1.933533, 1], [22, -0.5463085, -0.1094371, 1.902036, 1], [23, 0.05465785, -0.1344053, 1.899961, 1], [24, 0.04709087, -0.1353818, 1.90825, 1]]
[[0, -0.2012263, -0.09196851, 2.062817, 1], [1, -0.2181444, 0.2169827, 2.041513, 1], [2, -0.2406518, 0.5153072, 2.005719, 1], [3, -0.2422581, 0.6434966, 1.994098, 1], [4, -0.4117897, 0.3892789, 1.965925, 1], [5, -0.4881995, 0.1639669, 1.994872, 1], [6, -0.5137799, -0.03862911, 1.94517, 1], [7, -0.5242427, -0.1063357, 1.928555, 1], [8, -0.05159909, 0.4001487, 1.998592, 1], [9, 0.006453067, 0.1641744, 2.002982, 1], [10, 0.0504402, -0.02681307, 1.923973, 1], [11, 0.04690102, -0.07195663, 1.889083, 1], [12, -0.2762372, -0.09139088, 2.019962, 1], [13, -0.2646476, -0.3869776, 2.076963, 1], [14, -0.2378995, -0.6865011, 2.141577, 1], [15, -0.2369604, -0.7437769, 2.073342, 1], [16, -0.1189123, -0.08985445, 2.03271, 1], [17, -0.00247797, -0.4162409, 2.082092, 1], [18, 0.1054912, -0.6802044, 2.155221, 1], [19, 0.1747264, -0.7089598, 2.082064, 1], [20, -0.234915, 0.4421732, 2.016896, 1], [21, -0.5160053, -0.1717609, 1.932821, 1], [22, -0.5544212, -0.1083702, 1.9035, 1], [23, 0.05053513, -0.1273576, 1.880899, 1], [24, 0.008785796, -0.08401013, 1.890272, 1]]
[[0, -0.1998192, -0.09189069, 2.062693, 1], [1, -0.2189713, 0.2173041, 2.041401, 1], [2, -0.244143, 0.5162073, 2.005914, 1], [3, -0.2454202, 0.644897, 1.99579, 1], [4, -0.4129804, 0.3898171, 1.965723, 1], [5, -0.4926232, 0.1658909, 1.995537, 1], [6, -0.5228093, -0.03609873, 1.946687, 1], [7, -0.5348216, -0.1088531, 1.930685, 1], [8, -0.05130967, 0.4000846, 1.998659, 1], [9, 0.004709693, 0.1633986, 2.000562, 1], [10, 0.0447259, -0.03729144, 1.915656, 1], [11, 0.04322423, -0.07421946, 1.882854, 1], [12, -0.2746804, -0.09131546, 2.019515, 1], [13, -0.263525, -0.3834429, 2.07721, 1], [14, -0.2383775, -0.6848929, 2.1419, 1], [15, -0.2386474, -0.7418437, 2.071156, 1], [16, -0.1176816, -0.08968723, 2.032832, 1], [17, 0.01222508, -0.4106475, 2.083683, 1], [18, 0.1467569, -0.6671638, 2.142327, 1], [19, 0.2175811, -0.7241939, 2.095341, 1], [20, -0.2377908, 0.4429767, 2.01697, 1], [21, -0.5313186, -0.1682899, 1.930336, 1], [22, -0.5653575, -0.1100755, 1.904947, 1], [23, 0.04532811, -0.1270429, 1.875784, 1], [24, 0.00562399, -0.06696097, 1.865032, 1]]
[[0, -0.1966964, -0.09166219, 2.062288, 1], [1, -0.2191034, 0.217439, 2.041322, 1], [2, -0.2455651, 0.516544, 2.006007, 1], [3, -0.246746, 0.6452249, 1.996303, 1], [4, -0.4129969, 0.3898183, 1.965712, 1], [5, -0.4972875, 0.1679295, 1.996497, 1], [6, -0.5292088, -0.03373371, 1.948144, 1], [7, -0.541652, -0.1059438, 1.930501, 1], [8, -0.05109754, 0.3999316, 1.998647, 1], [9, 0.002252266, 0.1622533, 1.995237, 1], [10, 0.04064541, -0.04068217, 1.909685, 1], [11, 0.03991944, -0.07215445, 1.874383, 1], [12, -0.2714324, -0.09126544, 2.01869, 1], [13, -0.2624362, -0.3810387, 2.077364, 1], [14, -0.2390896, -0.6829281, 2.142196, 1], [15, -0.2389997, -0.741635, 2.070878, 1], [16, -0.1148011, -0.08918379, 2.032775, 1], [17, 0.01985183, -0.4072589, 2.086717, 1], [18, 0.1818868, -0.6691042, 2.133945, 1], [19, 0.1870581, -0.7039541, 2.022865, 1], [20, -0.2388672, 0.4432959, 2.016987, 1], [21, -0.5385002, -0.1657287, 1.929496, 1], [22, -0.5688143, -0.1090083, 1.904075, 1], [23, 0.04607185, -0.1242872, 1.866567, 1], [24, -0.00282484, -0.07432868, 1.866269, 1]]
[[0, -0.1925349, -0.09150442, 2.062152, 1], [1, -0.2190662, 0.2175194, 2.041309, 1], [2, -0.2464024, 0.5167612, 2.006196, 1], [3, -0.2475933, 0.6455292, 1.997384, 1], [4, -0.4135425, 0.3899032, 1.965604, 1], [5, -0.5002007, 0.1691773, 1.997213, 1], [6, -0.5340461, -0.0317606, 1.949588, 1], [7, -0.5477334, -0.1055527, 1.932151, 1], [8, -0.05088934, 0.3996627, 1.998553, 1], [9, 0.0009760418, 0.1615633, 1.993446, 1], [10, 0.0377122, -0.04174324, 1.905979, 1], [11, 0.03736829, -0.07325496, 1.87256, 1], [12, -0.2672009, -0.09108212, 2.018074, 1], [13, -0.2621627, -0.3797637, 2.077133, 1], [14, -0.2394721, -0.6818469, 2.142074, 1], [15, -0.2396997, -0.7417368, 2.069334, 1], [16, -0.1108937, -0.08895157, 2.033069, 1], [17, 0.02884831, -0.4033397, 2.091625, 1], [18, 0.1941103, -0.6658022, 2.126617, 1], [19, 0.1990663, -0.7006502, 2.015535, 1], [20, -0.2394016, 0.4434891, 2.017098, 1], [21, -0.544477, -0.1662154, 1.931072, 1], [22, -0.5786996, -0.1032486, 1.912458, 1], [23, 0.04091732, -0.1255979, 1.863588, 1], [24, 0.01300222, -0.06737645, 1.840101, 1]]
[[0, -0.1914167, -0.09177438, 2.061734, 1], [1, -0.2190789, 0.2175578, 2.041255, 1], [2, -0.2468745, 0.5169577, 2.006322, 1], [3, -0.24844, 0.6459677, 1.998576, 1], [4, -0.413536, 0.3899312, 1.965635, 1], [5, -0.5016987, 0.1699086, 1.997541, 1], [6, -0.5385413, -0.03072826, 1.949888, 1], [7, -0.5528904, -0.1041993, 1.932953, 1], [8, -0.05066897, 0.3994922, 1.998436, 1], [9, -0.000643543, 0.1608332, 1.989412, 1], [10, 0.03487246, -0.04168227, 1.902701, 1], [11, 0.03354793, -0.07182205, 1.869566, 1], [12, -0.2660765, -0.09124475, 2.01731, 1], [13, -0.2617947, -0.378754, 2.076652, 1], [14, -0.2399109, -0.6807749, 2.141971, 1], [15, -0.2402407, -0.7415022, 2.068267, 1], [16, -0.1097971, -0.08927896, 2.032943, 1], [17, 0.03165998, -0.4021358, 2.093748, 1], [18, 0.204663, -0.6608896, 2.121615, 1], [19, 0.2094051, -0.6957736, 2.010518, 1], [20, -0.2397684, 0.4436495, 2.017155, 1], [21, -0.5527846, -0.1638527, 1.932777, 1], [22, -0.5828199, -0.1008945, 1.909084, 1], [23, 0.03653619, -0.1249796, 1.855935, 1], [24, -0.01040314, -0.07209354, 1.8625, 1]]
[[0, -0.1892894, -0.09211333, 2.06109, 1], [1, -0.2189119, 0.2176555, 2.041134, 1], [2, -0.2470697, 0.517168, 2.006408, 1], [3, -0.2488609, 0.6461415, 1.999326, 1], [4, -0.4134767, 0.38989, 1.965702, 1], [5, -0.503155, 0.170958, 1.999439, 1], [6, -0.5421339, -0.02940829, 1.951797, 1], [7, -0.5554039, -0.1018014, 1.934798, 1], [8, -0.05040969, 0.3992738, 1.998273, 1], [9, -0.002075262, 0.1602102, 1.98734, 1], [10, 0.03296338, -0.04124363, 1.90024, 1], [11, 0.02954639, -0.07211027, 1.867237, 1], [12, -0.2637921, -0.09152858, 2.01638, 1], [13, -0.2611794, -0.3778434, 2.075901, 1], [14, -0.2399088, -0.6801143, 2.141667, 1], [15, -0.2403566, -0.7414267, 2.068156, 1], [16, -0.1079434, -0.08960355, 2.032558, 1], [17, 0.03509149, -0.4012169, 2.094852, 1], [18, 0.2066853, -0.6611692, 2.120974, 1], [19, 0.2113388, -0.6960235, 2.009863, 1], [20, -0.2398812, 0.443804, 2.017184, 1], [21, -0.5552837, -0.1614208, 1.928834, 1], [22, -0.583105, -0.1042856, 1.906322, 1], [23, 0.0331367, -0.1246225, 1.854479, 1], [24, 0.009096679, -0.06654952, 1.8305, 1]]
