[[0, -0.3987996, 0.01954393, 2.145476, 1], [1, -0.4201595, 0.326582, 2.099905, 1], [2, -0.4393954, 0.6222332, 2.042705, 1], [3, -0.4553201, 0.7504457, 2.026163, 1], [4, -0.6169541, 0.5134902, 2.026412, 1], [5, -0.7024909, 0.3076212, 2.058593, 1], [6, -0.6392635, 0.1045204, 2.047316, 1], [7, -0.5952063, 0.05349055, 2.049474, 1], [8, -0.2687215, 0.5397591, 2.022904, 1], [9, -0.1860031, 0.3355862, 1.943476, 1], [10, -0.126318, 0.1451696, 1.78689, 1], [11, -0.122521, 0.09268687, 1.742087, 1], [12, -0.47371, 0.01934789, 2.106277, 1], [13, -0.464883, -0.346313, 2.196092, 1], [14, -0.4706342, -0.6543429, 2.251544, 1], [15, -0.4908313, -0.7266271, 2.179337, 1], [16, -0.3109899, 0.01890158, 2.116316, 1], [17, -0.2650513, -0.3871898, 2.239596, 1], [18, -0.1935053, -0.649354, 2.287483, 1], [19, -0.1660878, -0.7038057, 2.221372, 1], [20, -0.4349607, 0.5498719, 2.058993, 1], [21, -0.558827, -0.05146808, 2.064773, 1], [22, -0.5306033, 0.09319839, 2.005909, 1], [23, -0.113309, 0.02513843, 1.691764, 1], [24, -0.1667837, 0.09850339, 1.733, 1]]
[[0, -0.3981688, 0.01971646, 2.145443, 1], [1, -0.4202098, 0.3265864, 2.099855, 1], [2, -0.4404328, 0.6221198, 2.042423, 1], [3, -0.4556907, 0.7503412, 2.026133, 1], [4, -0.6170077, 0.5132352, 2.025705, 1], [5, -0.7027309, 0.3070398, 2.057814, 1], [6, -0.6389892, 0.1040941, 2.046388, 1], [7, -0.594075, 0.05276068, 2.049755, 1], [8, -0.2689347, 0.540442, 2.023819, 1], [9, -0.1836195, 0.3391947, 1.943399, 1], [10, -0.1161071, 0.1694047, 1.767125, 1], [11, -0.114333, 0.1244017, 1.717879, 1], [12, -0.4731627, 0.01930996, 2.105916, 1], [13, -0.4647783, -0.346745, 2.196062, 1], [14, -0.4706722, -0.6544266, 2.251584, 1], [15, -0.4910236, -0.7268749, 2.17978, 1], [16, -0.3100922, 0.01943117, 2.116735, 1], [17, -0.2684917, -0.3861213, 2.238441, 1], [18, -0.1929863, -0.6497036, 2.289045, 1], [19, -0.1659393, -0.7040945, 2.221137, 1], [20, -0.4356627, 0.5498052, 2.058777, 1], [21, -0.559189, -0.05392664, 2.070592, 1], [22, -0.5298669, 0.09201734, 2.004916, 1], [23, -0.1087303, 0.06758811, 1.666284, 1], [24, -0.1615201, 0.1211815, 1.704857, 1]]
[[0, -0.3971529, 0.01991335, 2.145975, 1], [1, -0.4201702, 0.3265887, 2.099874, 1], [2, -0.4405933, 0.622079, 2.042322, 1], [3, -0.4559199, 0.7503856, 2.026143, 1], [4, -0.6171182, 0.5130705, 2.024952, 1], [5, -0.7034467, 0.3055357, 2.056425, 1], [6, -0.6386028, 0.1029245, 2.045395, 1], [7, -0.594303, 0.05305538, 2.04924, 1], [8, -0.2690491, 0.5414128, 2.024835, 1], [9, -0.1764883, 0.3561324, 1.939697, 1], [10, -0.1089048, 0.2320252, 1.769177, 1], [11, -0.101445, 0.1664971, 1.685796, 1], [12, -0.4724236, 0.01922869, 2.10594, 1], [13, -0.4645408, -0.3468606, 2.195886, 1], [14, -0.4704505, -0.6542864, 2.25182, 1], [15, -0.49073, -0.7266324, 2.179352, 1], [16, -0.3087107, 0.02010981, 2.118169, 1], [17, -0.2682563, -0.3850242, 2.23797, 1], [18, -0.1921497, -0.6491306, 2.2895, 1], [19, -0.1656777, -0.7038889, 2.221265, 1], [20, -0.4357435, 0.5497838, 2.058729, 1], [21, -0.5598059, -0.05357151, 2.069052, 1], [22, -0.5306199, 0.09166867, 2.006183, 1], [23, -0.09305194, 0.1241465, 1.621481, 1], [24, -0.1452526, 0.1575132, 1.672059, 1]]
[[0, -0.3969558, 0.02001856, 2.146102, 1], [1, -0.4202025, 0.3265888, 2.099874, 1], [2, -0.4410581, 0.6219676, 2.04217, 1], [3, -0.4560185, 0.7503557, 2.026173, 1], [4, -0.6171468, 0.5134296, 2.024485, 1], [5, -0.7035615, 0.3058273, 2.055329, 1], [6, -0.6386306, 0.1032372, 2.044758, 1], [7, -0.594524, 0.05206934, 2.050188, 1], [8, -0.2701571, 0.5428333, 2.026087, 1], [9, -0.1584794, 0.3946747, 1.903482, 1], [10, -0.0907532, 0.2651221, 1.740946, 1], [11, -0.08744102, 0.2233797, 1.663749, 1], [12, -0.4722615, 0.01923341, 2.105805, 1], [13, -0.4645591, -0.3468884, 2.195883, 1], [14, -0.470482, -0.6541424, 2.251745, 1], [15, -0.4911827, -0.7266179, 2.18144, 1], [16, -0.3083901, 0.02046571, 2.118876, 1], [17, -0.2671525, -0.3855874, 2.238503, 1], [18, -0.1901078, -0.6522923, 2.292032, 1], [19, -0.1652084, -0.7046316, 2.220988, 1], [20, -0.4360957, 0.5497096, 2.058626, 1], [21, -0.5595989, -0.05348035, 2.071203, 1], [22, -0.5303372, 0.09372865, 2.006015, 1], [23, -0.07240178, 0.1929204, 1.586428, 1], [24, -0.1323031, 0.2160377, 1.6442, 1]]
[[0, -0.3969042, 0.0200577, 2.146182, 1], [1, -0.4203028, 0.3266022, 2.099983, 1], [2, -0.4414251, 0.6219637, 2.042403, 1], [3, -0.4560237, 0.750368, 2.026184, 1], [4, -0.6170736, 0.513428, 2.024014, 1], [5, -0.7039195, 0.3060173, 2.054486, 1], [6, -0.6386662, 0.1035224, 2.044559, 1], [7, -0.5952204, 0.05298719, 2.051669, 1], [8, -0.2716616, 0.5450443, 2.028372, 1], [9, -0.1565889, 0.4051415, 1.898939, 1], [10, -0.07266411, 0.3107669, 1.720129, 1], [11, -0.0783122, 0.2772995, 1.640969, 1], [12, -0.4722588, 0.01924932, 2.105551, 1], [13, -0.4648802, -0.3471966, 2.195871, 1], [14, -0.4703567, -0.6574665, 2.251914, 1], [15, -0.4913708, -0.7268608, 2.181622, 1], [16, -0.3081763, 0.02062957, 2.119774, 1], [17, -0.271582, -0.3880409, 2.239998, 1], [18, -0.1934016, -0.6468133, 2.28645, 1], [19, -0.1628124, -0.7036908, 2.228727, 1], [20, -0.4364168, 0.5497091, 2.058828, 1], [21, -0.5615811, -0.05054926, 2.070962, 1], [22, -0.5304579, 0.09296994, 2.006084, 1], [23, -0.05889641, 0.2531838, 1.580294, 1], [24, -0.1022738, 0.2570363, 1.651667, 1]]
[[0, -0.3968437, 0.02004508, 2.146219, 1], [1, -0.420361, 0.3265497, 2.099987, 1], [2, -0.44172, 0.6217992, 2.042351, 1], [3, -0.4559619, 0.7503554, 2.026173, 1], [4, -0.6169981, 0.5132297, 2.023413, 1], [5, -0.7043585, 0.3057772, 2.053331, 1], [6, -0.6384245, 0.103492, 2.043878, 1], [7, -0.5943064, 0.0516758, 2.048894, 1], [8, -0.2719778, 0.5451884, 2.028499, 1], [9, -0.1562879, 0.4000891, 1.90598, 1], [10, -0.07555538, 0.3063543, 1.725334, 1], [11, -0.06068658, 0.3185135, 1.605083, 1], [12, -0.4721803, 0.01914213, 2.105273, 1], [13, -0.4649838, -0.3472109, 2.195758, 1], [14, -0.4703817, -0.6559807, 2.252009, 1], [15, -0.4911886, -0.7264993, 2.180851, 1], [16, -0.3080414, 0.02065782, 2.120199, 1], [17, -0.2688105, -0.3882026, 2.24029, 1], [18, -0.193161, -0.647965, 2.287922, 1], [19, -0.1633429, -0.7037178, 2.225911, 1], [20, -0.436669, 0.549567, 2.058789, 1], [21, -0.5598335, -0.05526016, 2.069101, 1], [22, -0.5303164, 0.09287265, 2.005708, 1], [23, -0.03818552, 0.3081948, 1.51866, 1], [24, -0.09676319, 0.3281747, 1.579294, 1]]
[[0, -0.3967697, 0.02013665, 2.146488, 1], [1, -0.4203576, 0.326576, 2.10015, 1], [2, -0.4417104, 0.6218055, 2.042462, 1], [3, -0.4558442, 0.7504604, 2.026306, 1], [4, -0.6169936, 0.5131971, 2.023342, 1], [5, -0.7043367, 0.3066227, 2.052732, 1], [6, -0.6386003, 0.1042723, 2.043632, 1], [7, -0.5960785, 0.05168969, 2.053046, 1], [8, -0.2724954, 0.5458813, 2.029306, 1], [9, -0.1437534, 0.4092222, 1.910547, 1], [10, -0.05616724, 0.36818, 1.637015, 1], [11, -0.04810219, 0.3736407, 1.581284, 1], [12, -0.4721505, 0.01918074, 2.10518, 1], [13, -0.4649691, -0.3471953, 2.195759, 1], [14, -0.4705062, -0.6559145, 2.252032, 1], [15, -0.4913862, -0.7270916, 2.181475, 1], [16, -0.3079804, 0.02084838, 2.121482, 1], [17, -0.2679513, -0.3882065, 2.240415, 1], [18, -0.1908808, -0.6523639, 2.291392, 1], [19, -0.1628082, -0.7056171, 2.223931, 1], [20, -0.4366725, 0.5495759, 2.058906, 1], [21, -0.5642503, -0.05205657, 2.077109, 1], [22, -0.5306869, 0.09252942, 2.007039, 1], [23, -0.03087454, 0.3747647, 1.498211, 1], [24, -0.0927999, 0.3911518, 1.559, 1]]
[[0, -0.3965231, 0.02033716, 2.146606, 1], [1, -0.4202643, 0.326581, 2.10021, 1], [2, -0.4415977, 0.6216971, 2.042537, 1], [3, -0.4555255, 0.7504258, 2.026232, 1], [4, -0.6167369, 0.5131322, 2.02312, 1], [5, -0.704488, 0.3078085, 2.051763, 1], [6, -0.6378111, 0.1057475, 2.04316, 1], [7, -0.598618, 0.05503323, 2.0504, 1], [8, -0.2743303, 0.5481302, 2.029898, 1], [9, -0.1341346, 0.451755, 1.869254, 1], [10, -0.05796034, 0.424094, 1.625116, 1], [11, -0.04483526, 0.4327709, 1.561659, 1], [12, -0.4719091, 0.01930096, 2.104761, 1], [13, -0.4644701, -0.3469046, 2.195764, 1], [14, -0.4705065, -0.65562, 2.251705, 1], [15, -0.4904753, -0.727083, 2.179453, 1], [16, -0.3076006, 0.02129782, 2.122208, 1], [17, -0.2694503, -0.3882958, 2.240551, 1], [18, -0.1908205, -0.6522827, 2.292259, 1], [19, -0.1633395, -0.7048528, 2.223198, 1], [20, -0.4365868, 0.5495062, 2.058968, 1], [21, -0.5671856, -0.05079807, 2.070379, 1], [22, -0.5342801, 0.09326057, 2.009129, 1], [23, -0.02420967, 0.4391561, 1.477063, 1], [24, -0.09148981, 0.4539082, 1.541154, 1]]
[[0, -0.3959227, 0.02070517, 2.146835, 1], [1, -0.420134, 0.3268021, 2.100406, 1], [2, -0.4416749, 0.6219278, 2.042801, 1], [3, -0.4550512, 0.7503094, 2.026343, 1], [4, -0.6161141, 0.5130488, 2.022835, 1], [5, -0.7041135, 0.3080228, 2.051502, 1], [6, -0.6378522, 0.1058312, 2.043049, 1], [7, -0.5989775, 0.05517094, 2.050114, 1], [8, -0.2757154, 0.5505471, 2.030811, 1], [9, -0.1329633, 0.4904443, 1.858103, 1], [10, -0.058238, 0.4843372, 1.609756, 1], [11, -0.04421956, 0.4949171, 1.542777, 1], [12, -0.4713998, 0.01957975, 2.104397, 1], [13, -0.4642436, -0.3467844, 2.195766, 1], [14, -0.4707656, -0.655455, 2.251941, 1], [15, -0.4913377, -0.727077, 2.180948, 1], [16, -0.3069172, 0.02176205, 2.122967, 1], [17, -0.2690466, -0.3856769, 2.239808, 1], [18, -0.1914231, -0.649621, 2.292685, 1], [19, -0.1635413, -0.7043791, 2.223343, 1], [20, -0.4366255, 0.5497218, 2.0592, 1], [21, -0.5670277, -0.05241239, 2.071049, 1], [22, -0.5347083, 0.09545422, 2.010076, 1], [23, -0.02321875, 0.507242, 1.46442, 1], [24, -0.09441581, 0.5108166, 1.523444, 1]]
[[0, -0.3953879, 0.02114364, 2.147219, 1], [1, -0.4199052, 0.3269233, 2.100659, 1], [2, -0.4415641, 0.6218945, 2.042994, 1], [3, -0.454104, 0.7502996, 2.026691, 1], [4, -0.6158924, 0.5130049, 2.022753, 1], [5, -0.7040675, 0.3079965, 2.05149, 1], [6, -0.6378176, 0.1057989, 2.042685, 1], [7, -0.5995265, 0.05506903, 2.052102, 1], [8, -0.2762462, 0.5519905, 2.032191, 1], [9, -0.1271939, 0.4929375, 1.862101, 1], [10, -0.06221514, 0.524636, 1.621676, 1], [11, -0.04763341, 0.5513856, 1.53677, 1], [12, -0.4709327, 0.01994121, 2.104146, 1], [13, -0.4640092, -0.3455344, 2.19546, 1], [14, -0.4707426, -0.6554499, 2.251953, 1], [15, -0.4906073, -0.726739, 2.179732, 1], [16, -0.3063698, 0.02227661, 2.124041, 1], [17, -0.2730995, -0.3834333, 2.239053, 1], [18, -0.1910943, -0.6484428, 2.290964, 1], [19, -0.1634481, -0.7047378, 2.223661, 1], [20, -0.4365101, 0.5497187, 2.059393, 1], [21, -0.5687226, -0.05136425, 2.075189, 1], [22, -0.535557, 0.09292128, 2.012369, 1], [23, -0.02918545, 0.5748987, 1.461643, 1], [24, -0.09623212, 0.5769686, 1.521467, 1]]
[[0, -0.3953976, 0.0214599, 2.147403, 1], [1, -0.4198697, 0.3272069, 2.100864, 1], [2, -0.4414541, 0.6221493, 2.043219, 1], [3, -0.4532678, 0.7502604, 2.026906, 1], [4, -0.6156874, 0.512913, 2.022677, 1], [5, -0.7034069, 0.3086053, 2.05117, 1], [6, -0.6378846, 0.1061799, 2.042571, 1], [7, -0.6000282, 0.05723776, 2.05213, 1], [8, -0.2762551, 0.5521012, 2.032607, 1], [9, -0.1183897, 0.5100421, 1.851404, 1], [10, -0.06255803, 0.5773572, 1.601946, 1], [11, -0.05462677, 0.6108896, 1.528495, 1], [12, -0.4710142, 0.02033915, 2.103916, 1], [13, -0.4639698, -0.3452079, 2.195488, 1], [14, -0.470778, -0.6552269, 2.251851, 1], [15, -0.490239, -0.7267159, 2.17896, 1], [16, -0.3064044, 0.02257169, 2.124597, 1], [17, -0.2731174, -0.3819231, 2.238394, 1], [18, -0.1911966, -0.6460682, 2.287249, 1], [19, -0.1632854, -0.7049856, 2.223398, 1], [20, -0.4364341, 0.5499747, 2.059608, 1], [21, -0.569496, -0.05192292, 2.076914, 1], [22, -0.5361009, 0.09451023, 2.012552, 1], [23, -0.03711367, 0.6438981, 1.457209, 1], [24, -0.1056453, 0.6344898, 1.524583, 1]]
