[[0, -0.1605199, 0.2163302, 2.926657, 1], [1, -0.1584333, 0.4954773, 2.894409, 1], [2, -0.1554352, 0.7660774, 2.85057, 1], [3, -0.1476738, 0.920208, 2.842884, 1], [4, -0.2992862, 0.6524911, 2.834427, 1], [5, -0.3618141, 0.3854069, 2.886808, 1], [6, -0.3610118, 0.151886, 2.850221, 1], [7, -0.3419662, 0.0803044, 2.838685, 1], [8, 0.01477335, 0.6323749, 2.863069, 1], [9, 0.04030243, 0.3748487, 2.913312, 1], [10, 0.05353564, 0.1252883, 2.878226, 1], [11, 0.04327922, 0.04827038, 2.870463, 1], [12, -0.2232222, 0.2137846, 2.884976, 1], [13, -0.2545421, -0.2188587, 2.98052, 1], [14, -0.2340831, -0.5330398, 3.040534, 1], [15, -0.230577, -0.6208434, 2.974237, 1], [16, -0.09375077, 0.2135383, 2.896129, 1], [17, -0.09487908, -0.2243403, 2.979113, 1], [18, -0.1260438, -0.5342007, 3.051846, 1], [19, -0.1274733, -0.6219168, 2.985346, 1], [20, -0.1563325, 0.6996768, 2.863696, 1], [21, -0.3262157, -0.0003518447, 2.842, 1], [22, -0.3047808, 0.09124612, 2.8025, 1], [23, 0.03385409, -0.03143926, 2.850627, 1], [24, 0.07901173, 0.06002802, 2.813709, 1]]
[[0, -0.1601101, 0.2161464, 2.926377, 1], [1, -0.1578435, 0.4953777, 2.894302, 1], [2, -0.1546025, 0.7660901, 2.850688, 1], [3, -0.1467946, 0.9198195, 2.843189, 1], [4, -0.2989192, 0.6518822, 2.834202, 1], [5, -0.3618028, 0.3853326, 2.886787, 1], [6, -0.3606615, 0.1510769, 2.850362, 1], [7, -0.34266, 0.07920336, 2.840152, 1], [8, 0.01530113, 0.6319243, 2.862971, 1], [9, 0.04217901, 0.3720329, 2.910623, 1], [10, 0.05485607, 0.123598, 2.867578, 1], [11, 0.04878139, 0.04628389, 2.84876, 1], [12, -0.2228467, 0.2137551, 2.884705, 1], [13, -0.2543775, -0.2188135, 2.980427, 1], [14, -0.234766, -0.5330404, 3.040463, 1], [15, -0.2295239, -0.6202855, 2.972637, 1], [16, -0.09331229, 0.2131743, 2.895846, 1], [17, -0.09550304, -0.2245082, 2.979455, 1], [18, -0.1261872, -0.5344914, 3.051919, 1], [19, -0.1279245, -0.6221948, 2.985412, 1], [20, -0.155565, 0.6996563, 2.863749, 1], [21, -0.3326432, 0.001409678, 2.852631, 1], [22, -0.3069707, 0.06298553, 2.8015, 1], [23, 0.04126672, -0.02548844, 2.818864, 1], [24, 0.08721878, 0.03606084, 2.795222, 1]]
[[0, -0.1600261, 0.2160284, 2.925998, 1], [1, -0.1574586, 0.4952268, 2.894234, 1], [2, -0.1534944, 0.7657934, 2.851117, 1], [3, -0.1459465, 0.9197741, 2.843176, 1], [4, -0.2978702, 0.6528077, 2.833923, 1], [5, -0.3618705, 0.3853002, 2.886648, 1], [6, -0.3605953, 0.1509877, 2.849653, 1], [7, -0.3419949, 0.07772253, 2.834898, 1], [8, 0.01664189, 0.6315979, 2.863511, 1], [9, 0.04351553, 0.3693359, 2.905812, 1], [10, 0.06789164, 0.1311426, 2.823991, 1], [11, 0.06721657, 0.05687132, 2.803679, 1], [12, -0.2227362, 0.2138072, 2.884198, 1], [13, -0.2537276, -0.2189173, 2.979585, 1], [14, -0.2353737, -0.5330061, 3.040502, 1], [15, -0.2287321, -0.6202564, 2.972821, 1], [16, -0.09325401, 0.2128973, 2.895547, 1], [17, -0.09598657, -0.2246548, 2.979569, 1], [18, -0.1261637, -0.5347216, 3.051911, 1], [19, -0.1267955, -0.6223696, 2.985153, 1], [20, -0.1546792, 0.6994013, 2.864006, 1], [21, -0.3323015, -0.00206794, 2.845695, 1], [22, -0.3057511, 0.07029814, 2.797702, 1], [23, 0.06149157, -0.007271798, 2.771809, 1], [24, 0.1049672, 0.05861694, 2.753286, 1]]
[[0, -0.1600969, 0.2160529, 2.925633, 1], [1, -0.1571399, 0.495224, 2.894162, 1], [2, -0.1522149, 0.7657734, 2.851495, 1], [3, -0.1449847, 0.9197614, 2.843581, 1], [4, -0.2977354, 0.6524137, 2.833889, 1], [5, -0.3620859, 0.3852408, 2.886472, 1], [6, -0.3604235, 0.1566177, 2.851698, 1], [7, -0.3425417, 0.07915767, 2.835831, 1], [8, 0.01693038, 0.6316291, 2.863561, 1], [9, 0.04506395, 0.3725708, 2.899048, 1], [10, 0.09035783, 0.1852319, 2.763893, 1], [11, 0.09989137, 0.1217735, 2.712549, 1], [12, -0.2228234, 0.2138552, 2.884063, 1], [13, -0.2536431, -0.2189256, 2.979324, 1], [14, -0.2349568, -0.5330842, 3.039871, 1], [15, -0.2280356, -0.6206341, 2.973086, 1], [16, -0.09328013, 0.2128676, 2.89484, 1], [17, -0.09676802, -0.2242718, 2.980228, 1], [18, -0.1260421, -0.5346303, 3.051839, 1], [19, -0.1257954, -0.6225505, 2.985834, 1], [20, -0.1536901, 0.6993848, 2.864227, 1], [21, -0.3333088, 0.005066994, 2.843939, 1], [22, -0.3059766, 0.08184218, 2.79764, 1], [23, 0.1018451, 0.0630661, 2.658341, 1], [24, 0.1345016, 0.141524, 2.67, 1]]
[[0, -0.1604797, 0.2162679, 2.925037, 1], [1, -0.1570693, 0.4952334, 2.894105, 1], [2, -0.1516751, 0.7656549, 2.851707, 1], [3, -0.1442794, 0.9194461, 2.843644, 1], [4, -0.2966896, 0.653725, 2.833267, 1], [5, -0.3622019, 0.3855043, 2.886294, 1], [6, -0.361034, 0.1570254, 2.850252, 1], [7, -0.3427408, 0.07876924, 2.832541, 1], [8, 0.01710391, 0.6317508, 2.8636, 1], [9, 0.04847227, 0.3842839, 2.890033, 1], [10, 0.09893327, 0.2058717, 2.744365, 1], [11, 0.1121511, 0.1643037, 2.673099, 1], [12, -0.2231752, 0.2140982, 2.883654, 1], [13, -0.2534192, -0.2187384, 2.978898, 1], [14, -0.2344487, -0.5330615, 3.038686, 1], [15, -0.227388, -0.6191851, 2.968027, 1], [16, -0.09369882, 0.213043, 2.894071, 1], [17, -0.09703835, -0.2239824, 2.979862, 1], [18, -0.1260865, -0.554129, 3.057333, 1], [19, -0.1252343, -0.6275275, 2.983748, 1], [20, -0.1533055, 0.6993147, 2.864336, 1], [21, -0.3303148, 0.001580685, 2.841641, 1], [22, -0.3057723, 0.08348747, 2.799267, 1], [23, 0.1270896, 0.1180655, 2.606867, 1], [24, 0.1463826, 0.1879076, 2.633769, 1]]
[[0, -0.1611989, 0.2164758, 2.924211, 1], [1, -0.1570571, 0.4952287, 2.894029, 1], [2, -0.1513178, 0.7655219, 2.851864, 1], [3, -0.1430889, 0.9190419, 2.844029, 1], [4, -0.296676, 0.6534444, 2.833288, 1], [5, -0.3622485, 0.385618, 2.886179, 1], [6, -0.3579222, 0.1578279, 2.844807, 1], [7, -0.3406487, 0.08016812, 2.832443, 1], [8, 0.01711492, 0.6322103, 2.863465, 1], [9, 0.05043619, 0.3922587, 2.885088, 1], [10, 0.1096265, 0.2374768, 2.716295, 1], [11, 0.1248309, 0.2143338, 2.631947, 1], [12, -0.2240804, 0.214315, 2.882925, 1], [13, -0.2533369, -0.2184507, 2.978634, 1], [14, -0.2353095, -0.5329623, 3.037844, 1], [15, -0.2277171, -0.6192583, 2.967692, 1], [16, -0.09424859, 0.2132477, 2.893189, 1], [17, -0.0981383, -0.2233794, 2.980296, 1], [18, -0.1259473, -0.5539629, 3.057254, 1], [19, -0.1274643, -0.6267662, 2.983884, 1], [20, -0.1530788, 0.6992326, 2.864402, 1], [21, -0.3283356, -0.001455704, 2.841141, 1], [22, -0.3021785, 0.05607403, 2.7994, 1], [23, 0.1332186, 0.1767622, 2.565847, 1], [24, 0.1561706, 0.232032, 2.606889, 1]]
[[0, -0.1613552, 0.2164471, 2.923862, 1], [1, -0.1569741, 0.495234, 2.894009, 1], [2, -0.150762, 0.7655964, 2.852279, 1], [3, -0.1425828, 0.9191075, 2.844131, 1], [4, -0.29668, 0.6533645, 2.833404, 1], [5, -0.3624814, 0.3858206, 2.886185, 1], [6, -0.358088, 0.1581315, 2.844072, 1], [7, -0.3428321, 0.08313317, 2.834503, 1], [8, 0.01722154, 0.6326735, 2.863532, 1], [9, 0.05523517, 0.405482, 2.880669, 1], [10, 0.1107578, 0.2499193, 2.71128, 1], [11, 0.1328578, 0.2660903, 2.601607, 1], [12, -0.2242616, 0.2142935, 2.882661, 1], [13, -0.2533811, -0.2184179, 2.978569, 1], [14, -0.2352298, -0.5328931, 3.037908, 1], [15, -0.2276767, -0.6203133, 2.970816, 1], [16, -0.09437454, 0.2132168, 2.892778, 1], [17, -0.0981861, -0.223313, 2.980211, 1], [18, -0.1262344, -0.5543811, 3.057143, 1], [19, -0.1267887, -0.6281857, 2.983972, 1], [20, -0.1526501, 0.6992785, 2.864671, 1], [21, -0.3291457, 0.0006105289, 2.839891, 1], [22, -0.3052153, 0.09079333, 2.79775, 1], [23, 0.139577, 0.2356754, 2.539403, 1], [24, 0.1581306, 0.2885182, 2.591857, 1]]
[[0, -0.1614813, 0.2165346, 2.923511, 1], [1, -0.1566318, 0.4952553, 2.894035, 1], [2, -0.1491309, 0.7655106, 2.853266, 1], [3, -0.1422792, 0.9189419, 2.843958, 1], [4, -0.2966295, 0.6532717, 2.833457, 1], [5, -0.3626191, 0.3858761, 2.88607, 1], [6, -0.360175, 0.1580276, 2.845002, 1], [7, -0.3421037, 0.08026665, 2.834345, 1], [8, 0.01719924, 0.6335557, 2.86307, 1], [9, 0.05455723, 0.4056518, 2.876071, 1], [10, 0.1095066, 0.3057655, 2.667486, 1], [11, 0.138546, 0.3145811, 2.559697, 1], [12, -0.2243774, 0.214346, 2.882499, 1], [13, -0.253289, -0.2183591, 2.978478, 1], [14, -0.2353476, -0.5329831, 3.037225, 1], [15, -0.2271402, -0.6205086, 2.970544, 1], [16, -0.09449966, 0.2133495, 2.892195, 1], [17, -0.09819566, -0.2230364, 2.980116, 1], [18, -0.1262442, -0.5551019, 3.05677, 1], [19, -0.1267654, -0.6281322, 2.98372, 1], [20, -0.1513605, 0.699226, 2.865364, 1], [21, -0.3310926, 0.0005061851, 2.842807, 1], [22, -0.3043526, 0.09113386, 2.798545, 1], [23, 0.1492621, 0.3083616, 2.520109, 1], [24, 0.1696613, 0.3441995, 2.554143, 1]]
[[0, -0.1620545, 0.2164831, 2.923535, 1], [1, -0.1566152, 0.4951299, 2.89427, 1], [2, -0.1485755, 0.7650788, 2.854183, 1], [3, -0.1420856, 0.9187138, 2.84413, 1], [4, -0.296589, 0.6532008, 2.833652, 1], [5, -0.3630383, 0.3859344, 2.886277, 1], [6, -0.3615478, 0.1581812, 2.844483, 1], [7, -0.3414313, 0.08502317, 2.833891, 1], [8, 0.01742672, 0.634472, 2.863504, 1], [9, 0.05426588, 0.3971995, 2.861331, 1], [10, 0.1136507, 0.2901141, 2.657756, 1], [11, 0.1391049, 0.3678441, 2.541615, 1], [12, -0.2251566, 0.2141217, 2.882644, 1], [13, -0.2532814, -0.2186341, 2.978633, 1], [14, -0.2361469, -0.5332605, 3.037544, 1], [15, -0.227421, -0.6208833, 2.971243, 1], [16, -0.09494107, 0.2134282, 2.892157, 1], [17, -0.09821224, -0.2229507, 2.980121, 1], [18, -0.1261321, -0.5542676, 3.056948, 1], [19, -0.1268819, -0.627721, 2.983981, 1], [20, -0.1509402, 0.6988674, 2.86613, 1], [21, -0.3328336, 0.008151143, 2.840039, 1], [22, -0.304466, 0.08237154, 2.79937, 1], [23, 0.159408, 0.3701985, 2.502347, 1], [24, 0.1759622, 0.4024416, 2.5315, 1]]
[[0, -0.1623603, 0.2163667, 2.923298, 1], [1, -0.1566055, 0.4950402, 2.894418, 1], [2, -0.1483353, 0.7648662, 2.855232, 1], [3, -0.1417639, 0.9183713, 2.844223, 1], [4, -0.2965164, 0.6529537, 2.833791, 1], [5, -0.3634757, 0.38605, 2.886711, 1], [6, -0.3601135, 0.156935, 2.844113, 1], [7, -0.3429424, 0.08216431, 2.834279, 1], [8, 0.01733775, 0.6345093, 2.863276, 1], [9, 0.05793262, 0.3853255, 2.8479, 1], [10, 0.1413433, 0.3836522, 2.625335, 1], [11, 0.1367966, 0.4235919, 2.528431, 1], [12, -0.2254102, 0.2140327, 2.882607, 1], [13, -0.2529704, -0.2187696, 2.978575, 1], [14, -0.2362188, -0.5333936, 3.037576, 1], [15, -0.2281524, -0.6208195, 2.970579, 1], [16, -0.09532599, 0.2132789, 2.891623, 1], [17, -0.0976963, -0.2230141, 2.979895, 1], [18, -0.1260208, -0.5550709, 3.057096, 1], [19, -0.1260072, -0.627749, 2.983772, 1], [20, -0.150742, 0.6986709, 2.866935, 1], [21, -0.3300101, 0.001581693, 2.839016, 1], [22, -0.3042381, 0.06821206, 2.7974, 1], [23, 0.1457357, 0.4390302, 2.49289, 1], [24, 0.1793178, 0.457278, 2.5315, 1]]
[[0, -0.1628247, 0.2164117, 2.923075, 1], [1, -0.1566288, 0.4950467, 2.894543, 1], [2, -0.1481309, 0.7648995, 2.855988, 1], [3, -0.1417847, 0.9183969, 2.844188, 1], [4, -0.2965343, 0.6528553, 2.834073, 1], [5, -0.3634579, 0.3860103, 2.886767, 1], [6, -0.3603861, 0.1579863, 2.847243, 1], [7, -0.3438127, 0.07900567, 2.833484, 1], [8, 0.01701217, 0.6334379, 2.862453, 1], [9, 0.06088749, 0.3829982, 2.846024, 1], [10, 0.1216032, 0.4437472, 2.603242, 1], [11, 0.1317431, 0.4754202, 2.524407, 1], [12, -0.2259682, 0.2141514, 2.882484, 1], [13, -0.2532552, -0.2185733, 2.978754, 1], [14, -0.2367031, -0.5333884, 3.036972, 1], [15, -0.2278803, -0.6208422, 2.970186, 1], [16, -0.09570605, 0.2132652, 2.891332, 1], [17, -0.09797031, -0.2230688, 2.979475, 1], [18, -0.1255449, -0.5549173, 3.056785, 1], [19, -0.1274338, -0.6273211, 2.982777, 1], [20, -0.150591, 0.698693, 2.867535, 1], [21, -0.3347442, 0.001970071, 2.843138, 1], [22, -0.3065389, 0.0843079, 2.799228, 1], [23, 0.1357569, 0.4999394, 2.48486, 1], [24, 0.1760248, 0.500328, 2.518333, 1]]
