[[0, 0.179753, -1.26322, 3.4335, 1.0], [1, 0.196559, -0.971938, 3.39389, 1.0], [2, 0.212334, -0.681554, 3.34175, 1.0], [3, 0.231887, -0.53334, 3.32808, 1.0], [4, 0.0499231, -0.755164, 3.3695, 1.0], [5, -0.0786949, -0.965291, 3.37605, 1.0], [6, -0.130957, -1.16854, 3.30809, 1.0], [7, -0.14229, -1.23531, 3.29757, 1.0], [8, 0.381745, -0.765967, 3.37699, 1.0], [9, 0.477871, -1.0001, 3.40696, 1.0], [10, 0.550301, -1.20182, 3.32342, 1.0], [11, 0.551761, -1.26655, 3.30481, 1.0], [12, 0.102754, -1.24885, 3.40717, 1.0], [13, 0.0363535, -1.59276, 3.30687, 1.0], [14, 0.0228374, -1.93844, 3.28331, 1.0], [15, 0.0379502, -1.99752, 3.15997, 1.0], [16, 0.25337, -1.25382, 3.39522, 1.0], [17, 0.299807, -1.60163, 3.30396, 1.0], [18, 0.286283, -1.94447, 3.33715, 1.0], [19, 0.264688, -2.01103, 3.23562, 1.0], [20, 0.208569, -0.754146, 3.35709, 1.0], [21, -0.144091, -1.29404, 3.30387, 1.0], [22, -0.154595, -1.21213, 3.24725, 1.0], [23, 0.576595, -1.31077, 3.28855, 1.0], [24, 0.584204, -1.25254, 3.28605, 1.0]]
[[0, 0.179146, -1.26286, 3.43326, 1.0], [1, 0.195937, -0.971615, 3.39388, 1.0], [2, 0.211628, -0.681239, 3.34199, 1.0], [3, 0.230263, -0.531888, 3.32892, 1.0], [4, 0.0494139, -0.755163, 3.3697, 1.0], [5, -0.0794107, -0.965374, 3.37743, 1.0], [6, -0.131178, -1.16886, 3.30936, 1.0], [7, -0.146569, -1.23286, 3.30079, 1.0], [8, 0.379748, -0.765764, 3.37618, 1.0], [9, 0.476817, -0.998369, 3.40449, 1.0], [10, 0.549461, -1.20206, 3.32055, 1.0], [11, 0.549132, -1.26614, 3.29574, 1.0], [12, 0.102117, -1.2485, 3.40679, 1.0], [13, 0.0348145, -1.59191, 3.30573, 1.0], [14, 0.0270585, -1.9426, 3.29044, 1.0], [15, 0.0438154, -2.00166, 3.16965, 1.0], [16, 0.252788, -1.25344, 3.3951, 1.0], [17, 0.299381, -1.60105, 3.30386, 1.0], [18, 0.289103, -1.94829, 3.34003, 1.0], [19, 0.26902, -2.01482, 3.23941, 1.0], [20, 0.20789, -0.753831, 3.35726, 1.0], [21, -0.150596, -1.29008, 3.30613, 1.0], [22, -0.15979, -1.21478, 3.25512, 1.0], [23, 0.572303, -1.31376, 3.288, 1.0], [24, 0.582099, -1.25276, 3.28122, 1.0]]
[[0, 0.177858, -1.26242, 3.43281, 1.0], [1, 0.19491, -0.971182, 3.39396, 1.0], [2, 0.210685, -0.680751, 3.34256, 1.0], [3, 0.227529, -0.531575, 3.32778, 1.0], [4, 0.0486367, -0.754525, 3.36995, 1.0], [5, -0.083203, -0.965663, 3.38153, 1.0], [6, -0.13449, -1.17048, 3.31444, 1.0], [7, -0.153485, -1.2354, 3.30514, 1.0], [8, 0.376039, -0.7644, 3.37473, 1.0], [9, 0.473158, -0.996925, 3.40162, 1.0], [10, 0.544767, -1.1986, 3.3134, 1.0], [11, 0.541201, -1.26709, 3.28824, 1.0], [12, 0.100905, -1.24808, 3.40638, 1.0], [13, 0.042182, -1.55239, 3.31343, 1.0], [14, 0.0263264, -1.90325, 3.29458, 1.0], [15, 0.0320698, -1.95447, 3.16543, 1.0], [16, 0.251454, -1.25299, 3.39462, 1.0], [17, 0.29356, -1.56061, 3.31017, 1.0], [18, 0.290621, -1.81863, 3.32453, 1.0], [19, 0.275723, -1.89826, 3.26032, 1.0], [20, 0.206939, -0.753363, 3.3577, 1.0], [21, -0.158076, -1.29051, 3.30573, 1.0], [22, -0.169875, -1.21244, 3.26673, 1.0], [23, 0.559586, -1.31789, 3.28344, 1.0], [24, 0.584709, -1.27799, 3.26931, 1.0]]
[[0, 0.175271, -1.26228, 3.43235, 1.0], [1, 0.192121, -0.970543, 3.3941, 1.0], [2, 0.207615, -0.679549, 3.34339, 1.0], [3, 0.222812, -0.5305, 3.32703, 1.0], [4, 0.0422839, -0.753674, 3.37194, 1.0], [5, -0.0906437, -0.969789, 3.38802, 1.0], [6, -0.141504, -1.1706, 3.32337, 1.0], [7, -0.157249, -1.24549, 3.31678, 1.0], [8, 0.37246, -0.7639, 3.37432, 1.0], [9, 0.463882, -0.990858, 3.39762, 1.0], [10, 0.534825, -1.20178, 3.30557, 1.0], [11, 0.533296, -1.26782, 3.28099, 1.0], [12, 0.0985674, -1.24797, 3.40637, 1.0], [13, 0.0390269, -1.56268, 3.31441, 1.0], [14, 0.0306213, -1.91283, 3.29584, 1.0], [15, 0.0394933, -1.9656, 3.1678, 1.0], [16, 0.248584, -1.25282, 3.39361, 1.0], [17, 0.294315, -1.57009, 3.30834, 1.0], [18, 0.292107, -1.91878, 3.32896, 1.0], [19, 0.280038, -1.97814, 3.21166, 1.0], [20, 0.203943, -0.75231, 3.35835, 1.0], [21, -0.156723, -1.30045, 3.3146, 1.0], [22, -0.179362, -1.21935, 3.28233, 1.0], [23, 0.548945, -1.32151, 3.28086, 1.0], [24, 0.583164, -1.28865, 3.2676, 1.0]]
[[0, 0.171934, -1.26049, 3.43161, 1.0], [1, 0.188501, -0.969282, 3.39405, 1.0], [2, 0.203704, -0.678853, 3.34403, 1.0], [3, 0.21641, -0.529635, 3.32742, 1.0], [4, 0.0388648, -0.753668, 3.37339, 1.0], [5, -0.0954896, -0.97422, 3.39356, 1.0], [6, -0.146266, -1.17497, 3.32705, 1.0], [7, -0.162603, -1.24506, 3.32379, 1.0], [8, 0.369077, -0.76314, 3.37348, 1.0], [9, 0.461504, -0.990843, 3.39409, 1.0], [10, 0.527113, -1.20138, 3.29857, 1.0], [11, 0.52524, -1.27045, 3.27468, 1.0], [12, 0.0954771, -1.24646, 3.40633, 1.0], [13, 0.0395833, -1.54445, 3.32156, 1.0], [14, 0.0260747, -1.89299, 3.30198, 1.0], [15, 0.0291931, -1.94246, 3.16988, 1.0], [16, 0.245001, -1.25069, 3.39208, 1.0], [17, 0.289811, -1.55032, 3.31096, 1.0], [18, 0.292888, -1.80117, 3.31782, 1.0], [19, 0.291102, -1.84612, 3.1841, 1.0], [20, 0.200106, -0.751466, 3.35882, 1.0], [21, -0.161882, -1.30313, 3.32272, 1.0], [22, -0.188094, -1.22132, 3.28927, 1.0], [23, 0.541591, -1.32538, 3.277, 1.0], [24, 0.561667, -1.26472, 3.25992, 1.0]]
[[0, 0.165851, -1.2568, 3.43044, 1.0], [1, 0.182892, -0.967269, 3.39377, 1.0], [2, 0.198485, -0.678271, 3.34451, 1.0], [3, 0.209948, -0.527762, 3.32581, 1.0], [4, 0.0347495, -0.752781, 3.3745, 1.0], [5, -0.0962918, -0.974939, 3.39569, 1.0], [6, -0.150403, -1.17631, 3.33309, 1.0], [7, -0.167274, -1.24707, 3.3319, 1.0], [8, 0.362361, -0.761033, 3.37183, 1.0], [9, 0.455774, -0.991623, 3.38821, 1.0], [10, 0.521092, -1.20256, 3.28899, 1.0], [11, 0.51672, -1.2666, 3.25988, 1.0], [12, 0.089433, -1.24302, 3.40478, 1.0], [13, 0.0403921, -1.5312, 3.32614, 1.0], [14, 0.0309803, -1.80643, 3.30625, 1.0], [15, 0.0281615, -1.84495, 3.16925, 1.0], [16, 0.239087, -1.24689, 3.3914, 1.0], [17, 0.284362, -1.53497, 3.31245, 1.0], [18, 0.291148, -1.80474, 3.31798, 1.0], [19, 0.289153, -1.8489, 3.18399, 1.0], [20, 0.194803, -0.750542, 3.35912, 1.0], [21, -0.177025, -1.30114, 3.32991, 1.0], [22, -0.18967, -1.20756, 3.30182, 1.0], [23, 0.528001, -1.31709, 3.24854, 1.0], [24, 0.558937, -1.27062, 3.23469, 1.0]]
[[0, 0.16297, -1.25712, 3.43018, 1.0], [1, 0.179674, -0.96692, 3.39376, 1.0], [2, 0.195036, -0.677288, 3.34479, 1.0], [3, 0.203311, -0.526865, 3.32518, 1.0], [4, 0.0289134, -0.753073, 3.37612, 1.0], [5, -0.0993476, -0.976512, 3.39785, 1.0], [6, -0.157846, -1.17954, 3.34678, 1.0], [7, -0.174629, -1.24356, 3.34521, 1.0], [8, 0.357794, -0.759008, 3.3716, 1.0], [9, 0.450551, -0.99039, 3.38349, 1.0], [10, 0.514495, -1.20504, 3.28033, 1.0], [11, 0.513191, -1.26484, 3.25092, 1.0], [12, 0.0865113, -1.24376, 3.40508, 1.0], [13, 0.0396553, -1.52429, 3.32956, 1.0], [14, 0.0302856, -1.82015, 3.30546, 1.0], [15, 0.0270508, -1.85785, 3.16819, 1.0], [16, 0.236181, -1.24681, 3.39063, 1.0], [17, 0.281674, -1.52661, 3.31272, 1.0], [18, 0.29048, -1.79456, 3.31555, 1.0], [19, 0.28831, -1.83811, 3.18119, 1.0], [20, 0.191394, -0.749714, 3.35933, 1.0], [21, -0.175264, -1.30076, 3.34747, 1.0], [22, -0.187913, -1.21534, 3.2996, 1.0], [23, 0.5337, -1.31733, 3.24064, 1.0], [24, 0.454977, -1.2841, 3.25738, 1.0]]
[[0, 0.160218, -1.25701, 3.43002, 1.0], [1, 0.175745, -0.966354, 3.39405, 1.0], [2, 0.189922, -0.676252, 3.34569, 1.0], [3, 0.194734, -0.525239, 3.32761, 1.0], [4, 0.0230536, -0.75412, 3.37718, 1.0], [5, -0.10311, -0.977481, 3.40156, 1.0], [6, -0.161741, -1.18053, 3.34896, 1.0], [7, -0.176289, -1.24349, 3.34973, 1.0], [8, 0.351749, -0.757412, 3.36931, 1.0], [9, 0.447702, -0.990929, 3.38074, 1.0], [10, 0.509329, -1.20318, 3.27144, 1.0], [11, 0.508602, -1.26428, 3.23873, 1.0], [12, 0.0838411, -1.24408, 3.40531, 1.0], [13, 0.0389721, -1.51884, 3.33233, 1.0], [14, 0.0279056, -1.82348, 3.30638, 1.0], [15, 0.023424, -1.86073, 3.16899, 1.0], [16, 0.233364, -1.24627, 3.39008, 1.0], [17, 0.278909, -1.52036, 3.31159, 1.0], [18, 0.288779, -1.79546, 3.31535, 1.0], [19, 0.285717, -1.83904, 3.18106, 1.0], [20, 0.18657, -0.748795, 3.36006, 1.0], [21, -0.180425, -1.30237, 3.35939, 1.0], [22, -0.207511, -1.25363, 3.33214, 1.0], [23, 0.523099, -1.3152, 3.22816, 1.0], [24, 0.443366, -1.28267, 3.24533, 1.0]]
[[0, 0.158828, -1.25633, 3.42955, 1.0], [1, 0.172624, -0.965863, 3.39348, 1.0], [2, 0.184484, -0.676356, 3.34501, 1.0], [3, 0.189671, -0.52517, 3.32648, 1.0], [4, 0.0185857, -0.753211, 3.37838, 1.0], [5, -0.108063, -0.977158, 3.40409, 1.0], [6, -0.165232, -1.18084, 3.35101, 1.0], [7, -0.178249, -1.24264, 3.35806, 1.0], [8, 0.346177, -0.756096, 3.36722, 1.0], [9, 0.442357, -0.989855, 3.37366, 1.0], [10, 0.502212, -1.19858, 3.25766, 1.0], [11, 0.502303, -1.2617, 3.22847, 1.0], [12, 0.0825965, -1.24353, 3.4051, 1.0], [13, 0.0358738, -1.52041, 3.33382, 1.0], [14, 0.0290591, -1.83509, 3.30839, 1.0], [15, 0.0376664, -1.90385, 3.22263, 1.0], [16, 0.231899, -1.24545, 3.38936, 1.0], [17, 0.277285, -1.51875, 3.30981, 1.0], [18, 0.287485, -1.80109, 3.31639, 1.0], [19, 0.283362, -1.84518, 3.18253, 1.0], [20, 0.181758, -0.748709, 3.35941, 1.0], [21, -0.170985, -1.29387, 3.35306, 1.0], [22, -0.206209, -1.22706, 3.33155, 1.0], [23, 0.515509, -1.31066, 3.21706, 1.0], [24, 0.444911, -1.27605, 3.24222, 1.0]]
[[0, 0.157033, -1.25531, 3.4287, 1.0], [1, 0.169803, -0.965117, 3.39258, 1.0], [2, 0.180849, -0.676008, 3.34409, 1.0], [3, 0.18108, -0.5249, 3.32628, 1.0], [4, 0.0121569, -0.749017, 3.3828, 1.0], [5, -0.112831, -0.976324, 3.4057, 1.0], [6, -0.168147, -1.18076, 3.35311, 1.0], [7, -0.180941, -1.23616, 3.35646, 1.0], [8, 0.341083, -0.754211, 3.3645, 1.0], [9, 0.436906, -0.984508, 3.36255, 1.0], [10, 0.49718, -1.19429, 3.24629, 1.0], [11, 0.496953, -1.25281, 3.21671, 1.0], [12, 0.0805848, -1.24204, 3.40466, 1.0], [13, 0.0355553, -1.52013, 3.33397, 1.0], [14, 0.0252293, -1.82151, 3.3128, 1.0], [15, 0.038191, -1.89417, 3.2341, 1.0], [16, 0.23029, -1.24485, 3.38813, 1.0], [17, 0.275977, -1.51804, 3.30984, 1.0], [18, 0.286438, -1.80585, 3.3183, 1.0], [19, 0.279954, -1.8503, 3.18473, 1.0], [20, 0.178298, -0.748255, 3.3585, 1.0], [21, -0.185405, -1.29677, 3.36647, 1.0], [22, -0.206948, -1.24544, 3.33015, 1.0], [23, 0.513766, -1.30178, 3.21499, 1.0], [24, 0.435184, -1.27013, 3.24057, 1.0]]
[[0, 0.155136, -1.2546, 3.42861, 1.0], [1, 0.166225, -0.9646, 3.39299, 1.0], [2, 0.175499, -0.675858, 3.3452, 1.0], [3, 0.175269, -0.525697, 3.32715, 1.0], [4, 0.00746417, -0.747445, 3.38478, 1.0], [5, -0.116428, -0.973031, 3.40886, 1.0], [6, -0.176114, -1.1769, 3.35856, 1.0], [7, -0.183654, -1.24421, 3.36427, 1.0], [8, 0.33566, -0.753176, 3.36276, 1.0], [9, 0.43661, -0.985127, 3.36101, 1.0], [10, 0.493706, -1.1908, 3.24058, 1.0], [11, 0.491541, -1.24424, 3.21184, 1.0], [12, 0.0787321, -1.24101, 3.40492, 1.0], [13, 0.0346957, -1.51945, 3.33391, 1.0], [14, 0.0327017, -1.82828, 3.31443, 1.0], [15, 0.0289227, -1.88759, 3.21593, 1.0], [16, 0.228391, -1.24448, 3.38774, 1.0], [17, 0.275453, -1.51835, 3.30789, 1.0], [18, 0.284326, -1.8021, 3.31718, 1.0], [19, 0.276336, -1.84674, 3.18378, 1.0], [20, 0.173388, -0.748003, 3.35942, 1.0], [21, -0.189092, -1.30203, 3.38371, 1.0], [22, -0.228212, -1.25859, 3.35575, 1.0], [23, 0.512146, -1.29051, 3.20038, 1.0], [24, 0.434665, -1.26307, 3.23144, 1.0]]
