[[0, 0.0320035, -0.394373, 2.56978, 1.0], [1, 0.00882675, -0.0807108, 2.56598, 1.0], [2, -0.0137987, 0.225279, 2.54833, 1.0], [3, -0.0227805, 0.377396, 2.5233, 1.0], [4, -0.181828, 0.116979, 2.56006, 1.0], [5, -0.279068, -0.146839, 2.56138, 1.0], [6, -0.350736, -0.36232, 2.48448, 1.0], [7, -0.352842, -0.434008, 2.45601, 1.0], [8, 0.159902, 0.121049, 2.54446, 1.0], [9, 0.281325, -0.124875, 2.54381, 1.0], [10, 0.344132, -0.34068, 2.44935, 1.0], [11, 0.346126, -0.400661, 2.41747, 1.0], [12, -0.0464373, -0.389626, 2.53889, 1.0], [13, -0.0585995, -0.798891, 2.59304, 1.0], [14, -0.0700248, -1.15105, 2.67392, 1.0], [15, -0.078064, -1.19434, 2.57031, 1.0], [16, 0.109539, -0.387831, 2.52711, 1.0], [17, 0.141552, -0.798359, 2.5969, 1.0], [18, 0.145354, -1.14899, 2.69151, 1.0], [19, 0.177002, -1.21289, 2.61523, 1.0], [20, -0.00821698, 0.149829, 2.55519, 1.0], [21, -0.36922, -0.482962, 2.44207, 1.0], [22, -0.278531, -0.454014, 2.42436, 1.0], [23, 0.346689, -0.4502, 2.39084, 1.0], [24, 0.389932, -0.391626, 2.38581, 1.0]]
[[0, 0.0319779, -0.394525, 2.56985, 1.0], [1, 0.00879748, -0.0807363, 2.56605, 1.0], [2, -0.013858, 0.225344, 2.54844, 1.0], [3, -0.0227821, 0.377418, 2.52334, 1.0], [4, -0.18178, 0.117021, 2.56007, 1.0], [5, -0.279036, -0.146812, 2.5613, 1.0], [6, -0.350835, -0.36225, 2.4846, 1.0], [7, -0.353301, -0.433493, 2.45648, 1.0], [8, 0.159895, 0.121059, 2.54447, 1.0], [9, 0.281279, -0.125274, 2.544, 1.0], [10, 0.344163, -0.340671, 2.44927, 1.0], [11, 0.34717, -0.400957, 2.41732, 1.0], [12, -0.0464621, -0.389763, 2.53896, 1.0], [13, -0.0584881, -0.798922, 2.59294, 1.0], [14, -0.0680237, -1.16423, 2.67387, 1.0], [15, -0.077861, -1.21642, 2.57161, 1.0], [16, 0.109513, -0.387994, 2.52718, 1.0], [17, 0.14144, -0.795759, 2.59648, 1.0], [18, 0.145076, -1.14825, 2.69152, 1.0], [19, 0.183653, -1.20521, 2.60317, 1.0], [20, -0.00826504, 0.149864, 2.55528, 1.0], [21, -0.364356, -0.48132, 2.44014, 1.0], [22, -0.278596, -0.453979, 2.42431, 1.0], [23, 0.346667, -0.450166, 2.39068, 1.0], [24, 0.392339, -0.395178, 2.38395, 1.0]]
[[0, 0.0319925, -0.394564, 2.56994, 1.0], [1, 0.00880401, -0.0807496, 2.56623, 1.0], [2, -0.0138649, 0.225378, 2.54874, 1.0], [3, -0.0227779, 0.377422, 2.52336, 1.0], [4, -0.181703, 0.117073, 2.56008, 1.0], [5, -0.279019, -0.146813, 2.56123, 1.0], [6, -0.350674, -0.361929, 2.48476, 1.0], [7, -0.352835, -0.433396, 2.45569, 1.0], [8, 0.159781, 0.12124, 2.54434, 1.0], [9, 0.281185, -0.125268, 2.544, 1.0], [10, 0.344173, -0.340616, 2.44919, 1.0], [11, 0.346848, -0.400468, 2.41685, 1.0], [12, -0.0464453, -0.389818, 2.53905, 1.0], [13, -0.058063, -0.798417, 2.59246, 1.0], [14, -0.0674472, -1.16364, 2.67246, 1.0], [15, -0.0799649, -1.21515, 2.56849, 1.0], [16, 0.109526, -0.388016, 2.52726, 1.0], [17, 0.141369, -0.796749, 2.59654, 1.0], [18, 0.145374, -1.15154, 2.69254, 1.0], [19, 0.179684, -1.21231, 2.61193, 1.0], [20, -0.00826814, 0.149885, 2.55555, 1.0], [21, -0.368751, -0.481937, 2.44091, 1.0], [22, -0.278505, -0.45397, 2.42413, 1.0], [23, 0.348473, -0.45096, 2.39658, 1.0], [24, 0.392623, -0.395374, 2.38646, 1.0]]
[[0, 0.0319459, -0.394539, 2.57003, 1.0], [1, 0.00876621, -0.0807481, 2.5663, 1.0], [2, -0.0138941, 0.225361, 2.5488, 1.0], [3, -0.0227733, 0.377431, 2.52343, 1.0], [4, -0.18169, 0.117104, 2.56008, 1.0], [5, -0.278979, -0.146773, 2.56124, 1.0], [6, -0.350704, -0.361926, 2.48483, 1.0], [7, -0.353442, -0.433669, 2.45676, 1.0], [8, 0.159693, 0.121242, 2.54434, 1.0], [9, 0.281184, -0.125279, 2.544, 1.0], [10, 0.34416, -0.340666, 2.44929, 1.0], [11, 0.346991, -0.400534, 2.41648, 1.0], [12, -0.0465094, -0.389768, 2.53923, 1.0], [13, -0.0577952, -0.798173, 2.59214, 1.0], [14, -0.0677468, -1.1635, 2.67242, 1.0], [15, -0.0820909, -1.21592, 2.56847, 1.0], [16, 0.109496, -0.388008, 2.52729, 1.0], [17, 0.141291, -0.796428, 2.59641, 1.0], [18, 0.145101, -1.15059, 2.69296, 1.0], [19, 0.181483, -1.21075, 2.6083, 1.0], [20, -0.00829955, 0.149872, 2.55561, 1.0], [21, -0.367378, -0.481285, 2.44004, 1.0], [22, -0.27962, -0.454509, 2.42626, 1.0], [23, 0.346831, -0.450396, 2.3919, 1.0], [24, 0.390314, -0.392304, 2.38571, 1.0]]
[[0, 0.0319535, -0.394531, 2.57003, 1.0], [1, 0.00877551, -0.0807477, 2.5663, 1.0], [2, -0.0138766, 0.225351, 2.54879, 1.0], [3, -0.0227551, 0.37741, 2.52346, 1.0], [4, -0.181652, 0.117152, 2.56008, 1.0], [5, -0.279008, -0.146848, 2.56115, 1.0], [6, -0.350728, -0.36156, 2.4848, 1.0], [7, -0.350323, -0.433622, 2.4555, 1.0], [8, 0.159648, 0.121354, 2.54435, 1.0], [9, 0.281149, -0.12517, 2.54387, 1.0], [10, 0.344159, -0.340672, 2.44929, 1.0], [11, 0.34651, -0.39998, 2.41562, 1.0], [12, -0.0464994, -0.389763, 2.53924, 1.0], [13, -0.0577313, -0.798392, 2.5922, 1.0], [14, -0.0678033, -1.16172, 2.67233, 1.0], [15, -0.0835826, -1.21551, 2.56729, 1.0], [16, 0.109509, -0.387986, 2.52726, 1.0], [17, 0.141266, -0.796496, 2.59617, 1.0], [18, 0.147154, -1.14621, 2.68902, 1.0], [19, 0.181304, -1.21105, 2.61159, 1.0], [20, -0.00828479, 0.149866, 2.5556, 1.0], [21, -0.359514, -0.481097, 2.43672, 1.0], [22, -0.267166, -0.454412, 2.42469, 1.0], [23, 0.347247, -0.45043, 2.38994, 1.0], [24, 0.381905, -0.394087, 2.37251, 1.0]]
[[0, 0.0319515, -0.394654, 2.57021, 1.0], [1, 0.00873968, -0.0807994, 2.56641, 1.0], [2, -0.0139321, 0.225343, 2.54885, 1.0], [3, -0.0227574, 0.377405, 2.52353, 1.0], [4, -0.181664, 0.11717, 2.56016, 1.0], [5, -0.278981, -0.146816, 2.56116, 1.0], [6, -0.350818, -0.361311, 2.48478, 1.0], [7, -0.352856, -0.433348, 2.45505, 1.0], [8, 0.159644, 0.121411, 2.54436, 1.0], [9, 0.281154, -0.125204, 2.54387, 1.0], [10, 0.344158, -0.340731, 2.44899, 1.0], [11, 0.345941, -0.401053, 2.41684, 1.0], [12, -0.0464963, -0.389881, 2.53933, 1.0], [13, -0.0577136, -0.800043, 2.59272, 1.0], [14, -0.0696613, -1.16356, 2.66871, 1.0], [15, -0.0857842, -1.22117, 2.56559, 1.0], [16, 0.109499, -0.388111, 2.52757, 1.0], [17, 0.141264, -0.796523, 2.59614, 1.0], [18, 0.147225, -1.1483, 2.69103, 1.0], [19, 0.181906, -1.2121, 2.61155, 1.0], [20, -0.00833554, 0.14985, 2.55568, 1.0], [21, -0.36463, -0.480262, 2.43624, 1.0], [22, -0.274874, -0.454123, 2.42515, 1.0], [23, 0.349112, -0.450889, 2.39262, 1.0], [24, 0.388964, -0.388947, 2.38748, 1.0]]
[[0, 0.0318511, -0.394679, 2.57029, 1.0], [1, 0.00868175, -0.080777, 2.56648, 1.0], [2, -0.0139651, 0.225413, 2.54892, 1.0], [3, -0.0227559, 0.377512, 2.52363, 1.0], [4, -0.1817, 0.117221, 2.56025, 1.0], [5, -0.278956, -0.146628, 2.56118, 1.0], [6, -0.350933, -0.360821, 2.48475, 1.0], [7, -0.352123, -0.433468, 2.45368, 1.0], [8, 0.159636, 0.121418, 2.54429, 1.0], [9, 0.28115, -0.125292, 2.54397, 1.0], [10, 0.344141, -0.340738, 2.44894, 1.0], [11, 0.345604, -0.39986, 2.41448, 1.0], [12, -0.0466123, -0.389902, 2.53949, 1.0], [13, -0.0576658, -0.800154, 2.59285, 1.0], [14, -0.0704458, -1.16197, 2.66733, 1.0], [15, -0.0859019, -1.22102, 2.56564, 1.0], [16, 0.109408, -0.38814, 2.5276, 1.0], [17, 0.141135, -0.796631, 2.59619, 1.0], [18, 0.146639, -1.14567, 2.69024, 1.0], [19, 0.183202, -1.21297, 2.61078, 1.0], [20, -0.00837435, 0.149906, 2.55574, 1.0], [21, -0.362769, -0.479844, 2.43511, 1.0], [22, -0.27362, -0.454097, 2.42498, 1.0], [23, 0.346834, -0.449897, 2.38712, 1.0], [24, 0.38039, -0.385872, 2.37548, 1.0]]
[[0, 0.0318133, -0.394822, 2.57033, 1.0], [1, 0.00863091, -0.0808085, 2.56667, 1.0], [2, -0.0140644, 0.225593, 2.54952, 1.0], [3, -0.0227613, 0.377516, 2.52365, 1.0], [4, -0.181701, 0.117393, 2.56037, 1.0], [5, -0.278858, -0.146421, 2.56106, 1.0], [6, -0.351103, -0.360577, 2.48457, 1.0], [7, -0.352985, -0.432837, 2.45261, 1.0], [8, 0.159617, 0.121466, 2.5443, 1.0], [9, 0.281202, -0.125527, 2.54382, 1.0], [10, 0.343974, -0.340677, 2.44833, 1.0], [11, 0.345691, -0.399715, 2.4139, 1.0], [12, -0.0466454, -0.390035, 2.53958, 1.0], [13, -0.057644, -0.800173, 2.59286, 1.0], [14, -0.0691844, -1.16515, 2.67135, 1.0], [15, -0.0865465, -1.22181, 2.56575, 1.0], [16, 0.109362, -0.388306, 2.52758, 1.0], [17, 0.141111, -0.796558, 2.59614, 1.0], [18, 0.146805, -1.14713, 2.69081, 1.0], [19, 0.183114, -1.21129, 2.61014, 1.0], [20, -0.00846051, 0.150014, 2.55622, 1.0], [21, -0.362872, -0.480714, 2.43512, 1.0], [22, -0.272113, -0.453018, 2.42138, 1.0], [23, 0.347371, -0.450256, 2.39092, 1.0], [24, 0.38734, -0.391857, 2.37912, 1.0]]
[[0, 0.0318418, -0.394447, 2.57038, 1.0], [1, 0.00858218, -0.0807059, 2.56671, 1.0], [2, -0.0141699, 0.225584, 2.54956, 1.0], [3, -0.0227523, 0.377494, 2.52371, 1.0], [4, -0.181755, 0.117494, 2.56046, 1.0], [5, -0.278856, -0.146371, 2.5608, 1.0], [6, -0.351255, -0.360169, 2.48413, 1.0], [7, -0.353077, -0.433043, 2.44973, 1.0], [8, 0.159579, 0.121522, 2.54422, 1.0], [9, 0.281231, -0.12552, 2.54351, 1.0], [10, 0.343916, -0.340528, 2.44784, 1.0], [11, 0.345436, -0.398905, 2.41209, 1.0], [12, -0.0466053, -0.389644, 2.53961, 1.0], [13, -0.057372, -0.799575, 2.5924, 1.0], [14, -0.0697222, -1.16165, 2.67204, 1.0], [15, -0.0876234, -1.21777, 2.56842, 1.0], [16, 0.10938, -0.387957, 2.52763, 1.0], [17, 0.141076, -0.796487, 2.59609, 1.0], [18, 0.146352, -1.14246, 2.68922, 1.0], [19, 0.181631, -1.21003, 2.61078, 1.0], [20, -0.00854293, 0.150032, 2.55625, 1.0], [21, -0.363565, -0.480079, 2.43588, 1.0], [22, -0.272997, -0.453013, 2.41995, 1.0], [23, 0.347807, -0.45113, 2.39124, 1.0], [24, 0.387197, -0.391182, 2.38071, 1.0]]
[[0, 0.0314679, -0.394815, 2.57066, 1.0], [1, 0.00854784, -0.0808059, 2.56682, 1.0], [2, -0.0140683, 0.225559, 2.5496, 1.0], [3, -0.0227305, 0.377477, 2.52374, 1.0], [4, -0.181402, 0.117538, 2.56025, 1.0], [5, -0.278833, -0.14615, 2.56053, 1.0], [6, -0.351463, -0.359795, 2.48375, 1.0], [7, -0.352798, -0.432933, 2.44774, 1.0], [8, 0.159582, 0.121498, 2.54417, 1.0], [9, 0.28116, -0.125587, 2.5429, 1.0], [10, 0.343757, -0.339953, 2.44729, 1.0], [11, 0.344933, -0.398267, 2.41013, 1.0], [12, -0.0470853, -0.390749, 2.5398, 1.0], [13, -0.0573007, -0.79967, 2.59233, 1.0], [14, -0.0692768, -1.16215, 2.67226, 1.0], [15, -0.0871606, -1.21601, 2.56664, 1.0], [16, 0.108978, -0.387913, 2.52805, 1.0], [17, 0.141078, -0.796486, 2.59611, 1.0], [18, 0.146167, -1.14161, 2.68954, 1.0], [19, 0.18174, -1.21014, 2.61081, 1.0], [20, -0.0084849, 0.149998, 2.5563, 1.0], [21, -0.364992, -0.47994, 2.43261, 1.0], [22, -0.271706, -0.453079, 2.41991, 1.0], [23, 0.34618, -0.448765, 2.38512, 1.0], [24, 0.38605, -0.388388, 2.37927, 1.0]]
[[0, 0.0312319, -0.394873, 2.57085, 1.0], [1, 0.0084561, -0.080879, 2.567, 1.0], [2, -0.014039, 0.225464, 2.54977, 1.0], [3, -0.0227339, 0.377488, 2.5238, 1.0], [4, -0.181447, 0.117666, 2.56056, 1.0], [5, -0.278667, -0.14597, 2.56027, 1.0], [6, -0.352079, -0.359066, 2.4825, 1.0], [7, -0.351172, -0.432303, 2.44592, 1.0], [8, 0.159582, 0.121501, 2.54417, 1.0], [9, 0.281255, -0.125635, 2.5427, 1.0], [10, 0.343599, -0.339895, 2.44661, 1.0], [11, 0.345036, -0.398313, 2.40934, 1.0], [12, -0.0474226, -0.391251, 2.54029, 1.0], [13, -0.0571623, -0.797719, 2.59171, 1.0], [14, -0.0684856, -1.16212, 2.67128, 1.0], [15, -0.0873467, -1.216, 2.56649, 1.0], [16, 0.108705, -0.387664, 2.52811, 1.0], [17, 0.141081, -0.796472, 2.59609, 1.0], [18, 0.147298, -1.14636, 2.68954, 1.0], [19, 0.188976, -1.21464, 2.6077, 1.0], [20, -0.00848483, 0.149912, 2.55647, 1.0], [21, -0.359349, -0.477548, 2.42927, 1.0], [22, -0.264866, -0.453329, 2.42036, 1.0], [23, 0.349471, -0.449469, 2.38688, 1.0], [24, 0.386742, -0.389175, 2.38009, 1.0]]
