[['2, k, 0', [463.085, 204.608, 1.0]], ['2, k, 1', [460.145, 239.902, 1.0]], ['2, k, 2', [429.307, 239.899, 1.0]], ['2, k, 3', [416.106, 286.81, 1.0]], ['2, k, 4', [405.783, 329.487, 1.0]], ['2, k, 5', [488.072, 239.917, 1.0]], ['2, k, 6', [507.163, 286.929, 1.0]], ['2, k, 7', [513.1, 333.832, 1.0]], ['2, k, 8', [461.604, 322.096, 1.0]], ['2, k, 9', [441.069, 322.114, 1.0]], ['2, k, 10', [442.584, 391.112, 1.0]], ['2, k, 11', [441.125, 451.318, 1.0]], ['2, k, 12', [476.373, 322.08, 1.0]], ['2, k, 13', [486.576, 389.648, 1.0]], ['2, k, 14', [488.048, 451.387, 1.0]], ['2, k, 15', [455.765, 195.874, 1.0]], ['2, k, 16', [466.073, 195.872, 1.0]], ['2, k, 17', [446.963, 203.136, 1.0]], ['2, k, 18', [476.285, 203.192, 1.0]], ['2, k, 19', [501.331, 473.348, 1.0]], ['2, k, 20', [508.666, 466.038, 1.0]], ['2, k, 21', [482.216, 455.789, 1.0]], ['2, k, 22', [427.84, 469.015, 1.0]], ['2, k, 23', [421.995, 464.555, 1.0]], ['2, k, 24', [449.872, 455.757, 1.0]]]
[['2, k, 0', [463.077, 204.612, 1.0]], ['2, k, 1', [460.146, 239.91, 1.0]], ['2, k, 2', [429.306, 239.903, 1.0]], ['2, k, 3', [416.106, 286.795, 1.0]], ['2, k, 4', [405.786, 329.477, 1.0]], ['2, k, 5', [488.072, 239.925, 1.0]], ['2, k, 6', [507.168, 286.916, 1.0]], ['2, k, 7', [513.102, 333.83, 1.0]], ['2, k, 8', [461.598, 322.098, 1.0]], ['2, k, 9', [441.066, 322.115, 1.0]], ['2, k, 10', [442.572, 391.107, 1.0]], ['2, k, 11', [441.128, 451.327, 1.0]], ['2, k, 12', [476.367, 322.08, 1.0]], ['2, k, 13', [486.571, 389.649, 1.0]], ['2, k, 14', [488.044, 451.392, 1.0]], ['2, k, 15', [455.755, 197.278, 1.0]], ['2, k, 16', [466.062, 197.282, 1.0]], ['2, k, 17', [446.946, 203.143, 1.0]], ['2, k, 18', [474.889, 204.567, 1.0]], ['2, k, 19', [501.333, 473.333, 1.0]], ['2, k, 20', [508.668, 466.022, 1.0]], ['2, k, 21', [482.198, 455.784, 1.0]], ['2, k, 22', [427.845, 468.982, 1.0]], ['2, k, 23', [422.0, 464.543, 1.0]], ['2, k, 24', [449.885, 455.773, 1.0]]]
[['2, k, 0', [463.045, 204.646, 1.0]], ['2, k, 1', [460.151, 239.901, 1.0]], ['2, k, 2', [429.315, 239.899, 1.0]], ['2, k, 3', [416.103, 286.807, 1.0]], ['2, k, 4', [405.78, 329.479, 1.0]], ['2, k, 5', [488.073, 239.916, 1.0]], ['2, k, 6', [507.167, 288.305, 1.0]], ['2, k, 7', [513.096, 333.859, 1.0]], ['2, k, 8', [461.61, 322.088, 1.0]], ['2, k, 9', [441.082, 322.092, 1.0]], ['2, k, 10', [442.565, 391.134, 1.0]], ['2, k, 11', [441.137, 451.31, 1.0]], ['2, k, 12', [476.368, 322.083, 1.0]], ['2, k, 13', [486.593, 389.664, 1.0]], ['2, k, 14', [488.04, 451.375, 1.0]], ['2, k, 15', [454.335, 197.311, 1.0]], ['2, k, 16', [464.654, 197.311, 1.0]], ['2, k, 17', [446.963, 203.147, 1.0]], ['2, k, 18', [474.863, 204.572, 1.0]], ['2, k, 19', [501.331, 473.36, 1.0]], ['2, k, 20', [508.658, 466.049, 1.0]], ['2, k, 21', [482.206, 455.767, 1.0]], ['2, k, 22', [427.851, 470.437, 1.0]], ['2, k, 23', [422.013, 464.567, 1.0]], ['2, k, 24', [449.883, 455.744, 1.0]]]
[['2, k, 0', [461.652, 204.636, 1.0]], ['2, k, 1', [460.152, 239.902, 1.0]], ['2, k, 2', [429.316, 239.9, 1.0]], ['2, k, 3', [416.103, 286.809, 1.0]], ['2, k, 4', [405.777, 329.48, 1.0]], ['2, k, 5', [488.072, 239.918, 1.0]], ['2, k, 6', [507.164, 288.305, 1.0]], ['2, k, 7', [513.099, 333.859, 1.0]], ['2, k, 8', [461.608, 322.081, 1.0]], ['2, k, 9', [441.08, 322.086, 1.0]], ['2, k, 10', [442.565, 391.134, 1.0]], ['2, k, 11', [441.136, 451.311, 1.0]], ['2, k, 12', [476.368, 322.077, 1.0]], ['2, k, 13', [486.588, 389.66, 1.0]], ['2, k, 14', [488.04, 451.376, 1.0]], ['2, k, 15', [454.315, 197.299, 1.0]], ['2, k, 16', [464.636, 197.299, 1.0]], ['2, k, 17', [446.941, 203.143, 1.0]], ['2, k, 18', [474.855, 204.566, 1.0]], ['2, k, 19', [501.329, 473.359, 1.0]], ['2, k, 20', [508.657, 466.048, 1.0]], ['2, k, 21', [482.204, 455.768, 1.0]], ['2, k, 22', [427.851, 470.438, 1.0]], ['2, k, 23', [422.012, 464.566, 1.0]], ['2, k, 24', [449.882, 455.744, 1.0]]]
[['2, k, 0', [463.062, 204.641, 1.0]], ['2, k, 1', [460.155, 239.904, 1.0]], ['2, k, 2', [429.318, 239.9, 1.0]], ['2, k, 3', [416.104, 286.807, 1.0]], ['2, k, 4', [405.775, 329.484, 1.0]], ['2, k, 5', [488.076, 239.921, 1.0]], ['2, k, 6', [507.164, 288.307, 1.0]], ['2, k, 7', [513.105, 333.859, 1.0]], ['2, k, 8', [461.612, 322.09, 1.0]], ['2, k, 9', [441.083, 322.097, 1.0]], ['2, k, 10', [442.562, 391.136, 1.0]], ['2, k, 11', [441.137, 451.314, 1.0]], ['2, k, 12', [476.37, 322.084, 1.0]], ['2, k, 13', [486.59, 389.655, 1.0]], ['2, k, 14', [488.041, 451.376, 1.0]], ['2, k, 15', [455.745, 197.31, 1.0]], ['2, k, 16', [466.036, 197.307, 1.0]], ['2, k, 17', [446.969, 203.153, 1.0]], ['2, k, 18', [474.875, 204.571, 1.0]], ['2, k, 19', [501.338, 473.36, 1.0]], ['2, k, 20', [508.663, 466.049, 1.0]], ['2, k, 21', [482.203, 455.77, 1.0]], ['2, k, 22', [427.842, 470.447, 1.0]], ['2, k, 23', [422.003, 464.57, 1.0]], ['2, k, 24', [449.886, 455.751, 1.0]]]
[['2, k, 0', [461.669, 204.639, 1.0]], ['2, k, 1', [460.152, 239.9, 1.0]], ['2, k, 2', [429.316, 239.896, 1.0]], ['2, k, 3', [416.106, 286.802, 1.0]], ['2, k, 4', [405.778, 329.484, 1.0]], ['2, k, 5', [488.072, 239.915, 1.0]], ['2, k, 6', [507.166, 288.301, 1.0]], ['2, k, 7', [513.1, 333.846, 1.0]], ['2, k, 8', [461.615, 322.088, 1.0]], ['2, k, 9', [441.084, 322.095, 1.0]], ['2, k, 10', [442.566, 391.137, 1.0]], ['2, k, 11', [441.133, 451.306, 1.0]], ['2, k, 12', [476.372, 322.082, 1.0]], ['2, k, 13', [486.591, 389.67, 1.0]], ['2, k, 14', [488.043, 451.373, 1.0]], ['2, k, 15', [454.33, 197.306, 1.0]], ['2, k, 16', [464.65, 197.304, 1.0]], ['2, k, 17', [446.955, 203.147, 1.0]], ['2, k, 18', [474.861, 204.571, 1.0]], ['2, k, 19', [501.332, 473.358, 1.0]], ['2, k, 20', [508.664, 466.046, 1.0]], ['2, k, 21', [482.204, 455.76, 1.0]], ['2, k, 22', [427.842, 470.445, 1.0]], ['2, k, 23', [422.001, 464.569, 1.0]], ['2, k, 24', [449.882, 454.354, 1.0]]]
[['2, k, 0', [463.042, 204.631, 1.0]], ['2, k, 1', [460.154, 239.898, 1.0]], ['2, k, 2', [429.322, 239.892, 1.0]], ['2, k, 3', [416.106, 286.799, 1.0]], ['2, k, 4', [405.776, 329.474, 1.0]], ['2, k, 5', [488.071, 239.913, 1.0]], ['2, k, 6', [507.164, 288.302, 1.0]], ['2, k, 7', [513.096, 333.849, 1.0]], ['2, k, 8', [461.614, 322.094, 1.0]], ['2, k, 9', [441.082, 322.1, 1.0]], ['2, k, 10', [442.566, 391.135, 1.0]], ['2, k, 11', [441.137, 451.307, 1.0]], ['2, k, 12', [476.373, 322.086, 1.0]], ['2, k, 13', [486.586, 389.681, 1.0]], ['2, k, 14', [488.041, 451.373, 1.0]], ['2, k, 15', [454.335, 197.296, 1.0]], ['2, k, 16', [464.652, 197.296, 1.0]], ['2, k, 17', [446.956, 203.142, 1.0]], ['2, k, 18', [474.866, 204.565, 1.0]], ['2, k, 19', [501.328, 473.36, 1.0]], ['2, k, 20', [508.655, 466.049, 1.0]], ['2, k, 21', [482.201, 455.757, 1.0]], ['2, k, 22', [427.849, 470.444, 1.0]], ['2, k, 23', [422.007, 464.568, 1.0]], ['2, k, 24', [449.89, 454.352, 1.0]]]
[['2, k, 0', [461.654, 204.597, 1.0]], ['2, k, 1', [460.152, 239.894, 1.0]], ['2, k, 2', [429.32, 239.887, 1.0]], ['2, k, 3', [416.102, 286.811, 1.0]], ['2, k, 4', [404.431, 329.491, 1.0]], ['2, k, 5', [488.071, 239.914, 1.0]], ['2, k, 6', [507.167, 288.291, 1.0]], ['2, k, 7', [513.084, 333.843, 1.0]], ['2, k, 8', [461.612, 322.109, 1.0]], ['2, k, 9', [441.083, 322.116, 1.0]], ['2, k, 10', [442.567, 391.131, 1.0]], ['2, k, 11', [441.136, 451.306, 1.0]], ['2, k, 12', [476.372, 322.106, 1.0]], ['2, k, 13', [486.584, 389.672, 1.0]], ['2, k, 14', [488.038, 451.376, 1.0]], ['2, k, 15', [454.316, 195.856, 1.0]], ['2, k, 16', [464.636, 195.857, 1.0]], ['2, k, 17', [446.95, 201.717, 1.0]], ['2, k, 18', [474.863, 203.178, 1.0]], ['2, k, 19', [501.34, 473.361, 1.0]], ['2, k, 20', [508.661, 466.044, 1.0]], ['2, k, 21', [482.195, 455.765, 1.0]], ['2, k, 22', [427.857, 469.008, 1.0]], ['2, k, 23', [422.009, 464.557, 1.0]], ['2, k, 24', [449.881, 454.356, 1.0]]]
[['2, k, 0', [463.067, 204.609, 1.0]], ['2, k, 1', [460.159, 239.902, 1.0]], ['2, k, 2', [429.326, 239.901, 1.0]], ['2, k, 3', [416.102, 286.809, 1.0]], ['2, k, 4', [404.42, 329.479, 1.0]], ['2, k, 5', [488.084, 239.919, 1.0]], ['2, k, 6', [507.152, 286.938, 1.0]], ['2, k, 7', [514.501, 333.819, 1.0]], ['2, k, 8', [461.624, 322.135, 1.0]], ['2, k, 9', [441.098, 322.143, 1.0]], ['2, k, 10', [442.566, 391.118, 1.0]], ['2, k, 11', [441.131, 451.311, 1.0]], ['2, k, 12', [476.376, 322.127, 1.0]], ['2, k, 13', [486.59, 389.668, 1.0]], ['2, k, 14', [488.035, 451.396, 1.0]], ['2, k, 15', [455.746, 197.27, 1.0]], ['2, k, 16', [466.049, 195.874, 1.0]], ['2, k, 17', [446.958, 203.14, 1.0]], ['2, k, 18', [474.889, 203.194, 1.0]], ['2, k, 19', [502.764, 473.373, 1.0]], ['2, k, 20', [510.032, 466.056, 1.0]], ['2, k, 21', [482.181, 455.797, 1.0]], ['2, k, 22', [427.85, 468.986, 1.0]], ['2, k, 23', [422.012, 464.543, 1.0]], ['2, k, 24', [449.871, 455.749, 1.0]]]
[['2, k, 0', [463.061, 204.608, 1.0]], ['2, k, 1', [460.158, 239.902, 1.0]], ['2, k, 2', [429.326, 239.902, 1.0]], ['2, k, 3', [416.102, 286.807, 1.0]], ['2, k, 4', [404.425, 329.478, 1.0]], ['2, k, 5', [488.081, 239.917, 1.0]], ['2, k, 6', [507.152, 286.936, 1.0]], ['2, k, 7', [514.498, 333.822, 1.0]], ['2, k, 8', [461.623, 322.131, 1.0]], ['2, k, 9', [441.095, 322.139, 1.0]], ['2, k, 10', [442.565, 391.118, 1.0]], ['2, k, 11', [441.13, 451.314, 1.0]], ['2, k, 12', [476.377, 322.123, 1.0]], ['2, k, 13', [486.588, 389.682, 1.0]], ['2, k, 14', [488.036, 451.396, 1.0]], ['2, k, 15', [454.35, 197.271, 1.0]], ['2, k, 16', [466.042, 195.875, 1.0]], ['2, k, 17', [446.954, 203.139, 1.0]], ['2, k, 18', [474.884, 203.193, 1.0]], ['2, k, 19', [502.768, 473.374, 1.0]], ['2, k, 20', [510.034, 466.058, 1.0]], ['2, k, 21', [482.184, 455.797, 1.0]], ['2, k, 22', [427.852, 468.993, 1.0]], ['2, k, 23', [422.014, 464.547, 1.0]], ['2, k, 24', [449.869, 455.752, 1.0]]]
[['2, k, 0', [463.067, 204.601, 1.0]], ['2, k, 1', [460.161, 239.909, 1.0]], ['2, k, 2', [429.326, 239.902, 1.0]], ['2, k, 3', [416.103, 286.807, 1.0]], ['2, k, 4', [404.425, 329.477, 1.0]], ['2, k, 5', [488.083, 239.928, 1.0]], ['2, k, 6', [507.15, 286.939, 1.0]], ['2, k, 7', [514.495, 333.822, 1.0]], ['2, k, 8', [461.626, 322.132, 1.0]], ['2, k, 9', [441.098, 322.142, 1.0]], ['2, k, 10', [442.566, 391.124, 1.0]], ['2, k, 11', [441.126, 451.309, 1.0]], ['2, k, 12', [476.377, 322.124, 1.0]], ['2, k, 13', [486.585, 389.684, 1.0]], ['2, k, 14', [488.037, 451.393, 1.0]], ['2, k, 15', [455.748, 195.875, 1.0]], ['2, k, 16', [466.051, 195.867, 1.0]], ['2, k, 17', [446.957, 203.135, 1.0]], ['2, k, 18', [474.891, 203.189, 1.0]], ['2, k, 19', [502.758, 473.365, 1.0]], ['2, k, 20', [510.03, 466.05, 1.0]], ['2, k, 21', [482.188, 455.79, 1.0]], ['2, k, 22', [427.846, 468.994, 1.0]], ['2, k, 23', [422.009, 464.546, 1.0]], ['2, k, 24', [449.869, 455.744, 1.0]]]
