[['2, k, 0', [-0.00118274, -0.471304, 1.0]], ['2, k, 1', [-0.0187069, -0.161494, 1.0]], ['2, k, 2', [-0.0357173, 0.141621, 1.0]], ['2, k, 3', [-0.0204442, 0.274775, 1.0]], ['2, k, 4', [-0.183424, 0.0139389, 1.0]], ['2, k, 5', [-0.256309, -0.237259, 1.0]], ['2, k, 6', [-0.334924, -0.429194, 1.0]], ['2, k, 7', [-0.347052, -0.486288, 1.0]], ['2, k, 8', [0.14135, 0.00745667, 1.0]], ['2, k, 9', [0.222907, -0.212516, 1.0]], ['2, k, 10', [0.296798, -0.407389, 1.0]], ['2, k, 11', [0.310344, -0.460034, 1.0]], ['2, k, 12', [-0.0751975, -0.463547, 1.0]], ['2, k, 13', [-0.127525, -0.762419, 1.0]], ['2, k, 14', [-0.152919, -1.14528, 1.0]], ['2, k, 15', [-0.165771, -1.20898, 1.0]], ['2, k, 16', [0.07287, -0.466544, 1.0]], ['2, k, 17', [0.120583, -0.723748, 1.0]], ['2, k, 18', [0.13304, -1.13152, 1.0]], ['2, k, 19', [0.16333, -1.20703, 1.0]], ['2, k, 20', [-0.031539, 0.0667286, 1.0]], ['2, k, 21', [-0.378822, -0.530371, 1.0]], ['2, k, 22', [-0.280068, -0.507588, 1.0]], ['2, k, 23', [0.334618, -0.5062, 1.0]], ['2, k, 24', [0.334985, -0.435781, 1.0]]]
[['2, k, 0', [-0.00170246, -0.471015, 1.0]], ['2, k, 1', [-0.0187515, -0.161445, 1.0]], ['2, k, 2', [-0.0355961, 0.141628, 1.0]], ['2, k, 3', [-0.0205176, 0.274796, 1.0]], ['2, k, 4', [-0.183443, 0.014237, 1.0]], ['2, k, 5', [-0.256172, -0.23685, 1.0]], ['2, k, 6', [-0.334238, -0.428812, 1.0]], ['2, k, 7', [-0.347505, -0.486455, 1.0]], ['2, k, 8', [0.141217, 0.0075934, 1.0]], ['2, k, 9', [0.222976, -0.212269, 1.0]], ['2, k, 10', [0.296718, -0.406117, 1.0]], ['2, k, 11', [0.311499, -0.462371, 1.0]], ['2, k, 12', [-0.0756849, -0.463223, 1.0]], ['2, k, 13', [-0.126155, -0.75169, 1.0]], ['2, k, 14', [-0.152901, -1.14584, 1.0]], ['2, k, 15', [-0.165421, -1.20945, 1.0]], ['2, k, 16', [0.0722675, -0.466279, 1.0]], ['2, k, 17', [0.120629, -0.723729, 1.0]], ['2, k, 18', [0.132958, -1.13151, 1.0]], ['2, k, 19', [0.16327, -1.20711, 1.0]], ['2, k, 20', [-0.0314882, 0.0667448, 1.0]], ['2, k, 21', [-0.378657, -0.530338, 1.0]], ['2, k, 22', [-0.281071, -0.508452, 1.0]], ['2, k, 23', [0.333593, -0.510366, 1.0]], ['2, k, 24', [0.337982, -0.441836, 1.0]]]
[['2, k, 0', [-0.00228441, -0.471287, 1.0]], ['2, k, 1', [-0.0188531, -0.16147, 1.0]], ['2, k, 2', [-0.0355388, 0.141707, 1.0]], ['2, k, 3', [-0.0205245, 0.274798, 1.0]], ['2, k, 4', [-0.18336, 0.0140277, 1.0]], ['2, k, 5', [-0.256179, -0.236734, 1.0]], ['2, k, 6', [-0.334238, -0.428541, 1.0]], ['2, k, 7', [-0.346239, -0.486537, 1.0]], ['2, k, 8', [0.141113, 0.00761683, 1.0]], ['2, k, 9', [0.222529, -0.211359, 1.0]], ['2, k, 10', [0.296455, -0.406099, 1.0]], ['2, k, 11', [0.310734, -0.461878, 1.0]], ['2, k, 12', [-0.0762324, -0.463543, 1.0]], ['2, k, 13', [-0.125814, -0.747724, 1.0]], ['2, k, 14', [-0.153109, -1.14502, 1.0]], ['2, k, 15', [-0.165271, -1.20973, 1.0]], ['2, k, 16', [0.0716338, -0.466506, 1.0]], ['2, k, 17', [0.120704, -0.723705, 1.0]], ['2, k, 18', [0.132874, -1.13141, 1.0]], ['2, k, 19', [0.164084, -1.20771, 1.0]], ['2, k, 20', [-0.0314871, 0.0667822, 1.0]], ['2, k, 21', [-0.38226, -0.531308, 1.0]], ['2, k, 22', [-0.280102, -0.507619, 1.0]], ['2, k, 23', [0.338433, -0.508635, 1.0]], ['2, k, 24', [0.340217, -0.44261, 1.0]]]
[['2, k, 0', [-0.00276763, -0.4712, 1.0]], ['2, k, 1', [-0.0189769, -0.161433, 1.0]], ['2, k, 2', [-0.035536, 0.141754, 1.0]], ['2, k, 3', [-0.0205177, 0.274835, 1.0]], ['2, k, 4', [-0.183396, 0.013979, 1.0]], ['2, k, 5', [-0.256143, -0.236571, 1.0]], ['2, k, 6', [-0.334141, -0.428308, 1.0]], ['2, k, 7', [-0.347224, -0.486689, 1.0]], ['2, k, 8', [0.141138, 0.00769105, 1.0]], ['2, k, 9', [0.222476, -0.211512, 1.0]], ['2, k, 10', [0.296619, -0.405468, 1.0]], ['2, k, 11', [0.310255, -0.461343, 1.0]], ['2, k, 12', [-0.076638, -0.463519, 1.0]], ['2, k, 13', [-0.126264, -0.75148, 1.0]], ['2, k, 14', [-0.152823, -1.14596, 1.0]], ['2, k, 15', [-0.165513, -1.21054, 1.0]], ['2, k, 16', [0.0710855, -0.466342, 1.0]], ['2, k, 17', [0.120728, -0.723749, 1.0]], ['2, k, 18', [0.132668, -1.13019, 1.0]], ['2, k, 19', [0.163684, -1.2075, 1.0]], ['2, k, 20', [-0.0315174, 0.0668217, 1.0]], ['2, k, 21', [-0.380448, -0.532251, 1.0]], ['2, k, 22', [-0.280227, -0.507861, 1.0]], ['2, k, 23', [0.334598, -0.509792, 1.0]], ['2, k, 24', [0.338806, -0.443268, 1.0]]]
[['2, k, 0', [-0.00276404, -0.471164, 1.0]], ['2, k, 1', [-0.0189935, -0.16141, 1.0]], ['2, k, 2', [-0.0355763, 0.141822, 1.0]], ['2, k, 3', [-0.0205337, 0.274848, 1.0]], ['2, k, 4', [-0.183445, 0.0137065, 1.0]], ['2, k, 5', [-0.256178, -0.236602, 1.0]], ['2, k, 6', [-0.334173, -0.428233, 1.0]], ['2, k, 7', [-0.347329, -0.487398, 1.0]], ['2, k, 8', [0.141105, 0.00768059, 1.0]], ['2, k, 9', [0.222388, -0.211348, 1.0]], ['2, k, 10', [0.296609, -0.4045, 1.0]], ['2, k, 11', [0.309778, -0.460527, 1.0]], ['2, k, 12', [-0.0766384, -0.463512, 1.0]], ['2, k, 13', [-0.12656, -0.74997, 1.0]], ['2, k, 14', [-0.151722, -1.14107, 1.0]], ['2, k, 15', [-0.165468, -1.20996, 1.0]], ['2, k, 16', [0.0710996, -0.466269, 1.0]], ['2, k, 17', [0.120856, -0.724231, 1.0]], ['2, k, 18', [0.13109, -1.12149, 1.0]], ['2, k, 19', [0.162911, -1.2059, 1.0]], ['2, k, 20', [-0.0315499, 0.0668796, 1.0]], ['2, k, 21', [-0.382138, -0.531857, 1.0]], ['2, k, 22', [-0.280701, -0.508736, 1.0]], ['2, k, 23', [0.331005, -0.510097, 1.0]], ['2, k, 24', [0.339994, -0.446092, 1.0]]]
[['2, k, 0', [-0.00296503, -0.471197, 1.0]], ['2, k, 1', [-0.0190566, -0.161413, 1.0]], ['2, k, 2', [-0.0355092, 0.14184, 1.0]], ['2, k, 3', [-0.0201099, 0.275073, 1.0]], ['2, k, 4', [-0.183488, 0.0137089, 1.0]], ['2, k, 5', [-0.256189, -0.236561, 1.0]], ['2, k, 6', [-0.334199, -0.42819, 1.0]], ['2, k, 7', [-0.347364, -0.48734, 1.0]], ['2, k, 8', [0.141068, 0.00768208, 1.0]], ['2, k, 9', [0.221919, -0.212076, 1.0]], ['2, k, 10', [0.296648, -0.404341, 1.0]], ['2, k, 11', [0.310692, -0.461278, 1.0]], ['2, k, 12', [-0.0768341, -0.463544, 1.0]], ['2, k, 13', [-0.12622, -0.749274, 1.0]], ['2, k, 14', [-0.151501, -1.13922, 1.0]], ['2, k, 15', [-0.165461, -1.20944, 1.0]], ['2, k, 16', [0.0709127, -0.466305, 1.0]], ['2, k, 17', [0.120109, -0.729574, 1.0]], ['2, k, 18', [0.130894, -1.12092, 1.0]], ['2, k, 19', [0.162181, -1.20427, 1.0]], ['2, k, 20', [-0.0315355, 0.0668908, 1.0]], ['2, k, 21', [-0.381654, -0.530678, 1.0]], ['2, k, 22', [-0.280288, -0.507973, 1.0]], ['2, k, 23', [0.336354, -0.509357, 1.0]], ['2, k, 24', [0.338841, -0.443688, 1.0]]]
[['2, k, 0', [-0.00295497, -0.47104, 1.0]], ['2, k, 1', [-0.0190355, -0.1613, 1.0]], ['2, k, 2', [-0.0354143, 0.141931, 1.0]], ['2, k, 3', [-0.0199137, 0.275204, 1.0]], ['2, k, 4', [-0.183572, 0.0137656, 1.0]], ['2, k, 5', [-0.256183, -0.236473, 1.0]], ['2, k, 6', [-0.334241, -0.428125, 1.0]], ['2, k, 7', [-0.346406, -0.487353, 1.0]], ['2, k, 8', [0.141098, 0.00767803, 1.0]], ['2, k, 9', [0.221562, -0.213323, 1.0]], ['2, k, 10', [0.296629, -0.404293, 1.0]], ['2, k, 11', [0.309889, -0.459742, 1.0]], ['2, k, 12', [-0.0768281, -0.463368, 1.0]], ['2, k, 13', [-0.125663, -0.747567, 1.0]], ['2, k, 14', [-0.151331, -1.13603, 1.0]], ['2, k, 15', [-0.165587, -1.2086, 1.0]], ['2, k, 16', [0.0709297, -0.466174, 1.0]], ['2, k, 17', [0.119571, -0.731194, 1.0]], ['2, k, 18', [0.130812, -1.11925, 1.0]], ['2, k, 19', [0.162069, -1.20388, 1.0]], ['2, k, 20', [-0.0314553, 0.0669925, 1.0]], ['2, k, 21', [-0.379456, -0.533204, 1.0]], ['2, k, 22', [-0.275824, -0.507738, 1.0]], ['2, k, 23', [0.335554, -0.506576, 1.0]], ['2, k, 24', [0.337703, -0.440392, 1.0]]]
[['2, k, 0', [-0.00305948, -0.471187, 1.0]], ['2, k, 1', [-0.0190301, -0.161319, 1.0]], ['2, k, 2', [-0.035135, 0.142015, 1.0]], ['2, k, 3', [-0.0199182, 0.275336, 1.0]], ['2, k, 4', [-0.18376, 0.0136525, 1.0]], ['2, k, 5', [-0.256214, -0.236353, 1.0]], ['2, k, 6', [-0.334275, -0.427995, 1.0]], ['2, k, 7', [-0.34696, -0.487117, 1.0]], ['2, k, 8', [0.141091, 0.00773233, 1.0]], ['2, k, 9', [0.220709, -0.212573, 1.0]], ['2, k, 10', [0.296268, -0.403228, 1.0]], ['2, k, 11', [0.309114, -0.459779, 1.0]], ['2, k, 12', [-0.0769365, -0.46355, 1.0]], ['2, k, 13', [-0.125524, -0.746777, 1.0]], ['2, k, 14', [-0.151302, -1.1366, 1.0]], ['2, k, 15', [-0.165616, -1.20849, 1.0]], ['2, k, 16', [0.0708013, -0.466326, 1.0]], ['2, k, 17', [0.119476, -0.731964, 1.0]], ['2, k, 18', [0.13072, -1.11904, 1.0]], ['2, k, 19', [0.161758, -1.20293, 1.0]], ['2, k, 20', [-0.03127, 0.0670332, 1.0]], ['2, k, 21', [-0.3773, -0.533051, 1.0]], ['2, k, 22', [-0.27542, -0.508848, 1.0]], ['2, k, 23', [0.336341, -0.5088, 1.0]], ['2, k, 24', [0.33592, -0.44022, 1.0]]]
[['2, k, 0', [-0.00359385, -0.472712, 1.0]], ['2, k, 1', [-0.0192489, -0.161575, 1.0]], ['2, k, 2', [-0.0352443, 0.142164, 1.0]], ['2, k, 3', [-0.0199173, 0.275381, 1.0]], ['2, k, 4', [-0.183753, 0.0134251, 1.0]], ['2, k, 5', [-0.256045, -0.23607, 1.0]], ['2, k, 6', [-0.334206, -0.427691, 1.0]], ['2, k, 7', [-0.348113, -0.487339, 1.0]], ['2, k, 8', [0.141033, 0.00793829, 1.0]], ['2, k, 9', [0.220449, -0.21266, 1.0]], ['2, k, 10', [0.296102, -0.403096, 1.0]], ['2, k, 11', [0.309763, -0.459385, 1.0]], ['2, k, 12', [-0.0775572, -0.465464, 1.0]], ['2, k, 13', [-0.125721, -0.747109, 1.0]], ['2, k, 14', [-0.151402, -1.13564, 1.0]], ['2, k, 15', [-0.165653, -1.20791, 1.0]], ['2, k, 16', [0.0703552, -0.467527, 1.0]], ['2, k, 17', [0.11931, -0.732424, 1.0]], ['2, k, 18', [0.131087, -1.1203, 1.0]], ['2, k, 19', [0.161526, -1.20304, 1.0]], ['2, k, 20', [-0.0313701, 0.0670863, 1.0]], ['2, k, 21', [-0.380107, -0.531968, 1.0]], ['2, k, 22', [-0.277758, -0.508318, 1.0]], ['2, k, 23', [0.336729, -0.506882, 1.0]], ['2, k, 24', [0.343947, -0.447709, 1.0]]]
[['2, k, 0', [-0.00428562, -0.472565, 1.0]], ['2, k, 1', [-0.019458, -0.161536, 1.0]], ['2, k, 2', [-0.035224, 0.142187, 1.0]], ['2, k, 3', [-0.0200012, 0.275425, 1.0]], ['2, k, 4', [-0.18379, 0.0134405, 1.0]], ['2, k, 5', [-0.256068, -0.235988, 1.0]], ['2, k, 6', [-0.334221, -0.427495, 1.0]], ['2, k, 7', [-0.34743, -0.487592, 1.0]], ['2, k, 8', [0.140991, 0.00797164, 1.0]], ['2, k, 9', [0.21919, -0.211373, 1.0]], ['2, k, 10', [0.295328, -0.401484, 1.0]], ['2, k, 11', [0.309055, -0.459796, 1.0]], ['2, k, 12', [-0.0781966, -0.465547, 1.0]], ['2, k, 13', [-0.126305, -0.746351, 1.0]], ['2, k, 14', [-0.153008, -1.12513, 1.0]], ['2, k, 15', [-0.165582, -1.20746, 1.0]], ['2, k, 16', [0.0695621, -0.467083, 1.0]], ['2, k, 17', [0.119567, -0.731934, 1.0]], ['2, k, 18', [0.130939, -1.11981, 1.0]], ['2, k, 19', [0.161441, -1.20403, 1.0]], ['2, k, 20', [-0.031383, 0.0671119, 1.0]], ['2, k, 21', [-0.378782, -0.531831, 1.0]], ['2, k, 22', [-0.274339, -0.509125, 1.0]], ['2, k, 23', [0.334357, -0.509022, 1.0]], ['2, k, 24', [0.338238, -0.443399, 1.0]]]
[['2, k, 0', [-0.00449762, -0.4725, 1.0]], ['2, k, 1', [-0.0195222, -0.161459, 1.0]], ['2, k, 2', [-0.035148, 0.14237, 1.0]], ['2, k, 3', [-0.019993, 0.275464, 1.0]], ['2, k, 4', [-0.183914, 0.0133228, 1.0]], ['2, k, 5', [-0.255901, -0.235644, 1.0]], ['2, k, 6', [-0.334051, -0.427025, 1.0]], ['2, k, 7', [-0.348388, -0.488107, 1.0]], ['2, k, 8', [0.140995, 0.00801374, 1.0]], ['2, k, 9', [0.218728, -0.210914, 1.0]], ['2, k, 10', [0.295342, -0.400427, 1.0]], ['2, k, 11', [0.309401, -0.459066, 1.0]], ['2, k, 12', [-0.0784421, -0.465678, 1.0]], ['2, k, 13', [-0.12641, -0.745467, 1.0]], ['2, k, 14', [-0.152898, -1.12576, 1.0]], ['2, k, 15', [-0.165638, -1.20734, 1.0]], ['2, k, 16', [0.0693226, -0.466735, 1.0]], ['2, k, 17', [0.119433, -0.732593, 1.0]], ['2, k, 18', [0.130879, -1.1185, 1.0]], ['2, k, 19', [0.161495, -1.20403, 1.0]], ['2, k, 20', [-0.0313505, 0.0672536, 1.0]], ['2, k, 21', [-0.381728, -0.534567, 1.0]], ['2, k, 22', [-0.277495, -0.508582, 1.0]], ['2, k, 23', [0.334892, -0.507123, 1.0]], ['2, k, 24', [0.336404, -0.440203, 1.0]]]
[['2, k, 0', [-0.00512551, -0.472617, 1.0]], ['2, k, 1', [-0.0196055, -0.161496, 1.0]], ['2, k, 2', [-0.0349948, 0.142355, 1.0]], ['2, k, 3', [-0.0200186, 0.275477, 1.0]], ['2, k, 4', [-0.184019, 0.0131814, 1.0]], ['2, k, 5', [-0.255697, -0.235326, 1.0]], ['2, k, 6', [-0.333969, -0.426615, 1.0]], ['2, k, 7', [-0.350497, -0.488463, 1.0]], ['2, k, 8', [0.141053, 0.0079899, 1.0]], ['2, k, 9', [0.218439, -0.211338, 1.0]], ['2, k, 10', [0.295737, -0.400232, 1.0]], ['2, k, 11', [0.309692, -0.459052, 1.0]], ['2, k, 12', [-0.0790534, -0.466006, 1.0]], ['2, k, 13', [-0.12599, -0.745421, 1.0]], ['2, k, 14', [-0.152907, -1.12563, 1.0]], ['2, k, 15', [-0.16563, -1.20725, 1.0]], ['2, k, 16', [0.0686973, -0.466665, 1.0]], ['2, k, 17', [0.120014, -0.730697, 1.0]], ['2, k, 18', [0.13024, -1.11738, 1.0]], ['2, k, 19', [0.161534, -1.20385, 1.0]], ['2, k, 20', [-0.031299, 0.0672406, 1.0]], ['2, k, 21', [-0.380112, -0.535615, 1.0]], ['2, k, 22', [-0.277298, -0.509405, 1.0]], ['2, k, 23', [0.334388, -0.50594, 1.0]], ['2, k, 24', [0.338044, -0.441406, 1.0]]]
[['2, k, 0', [-0.00525772, -0.472541, 1.0]], ['2, k, 1', [-0.0196466, -0.161463, 1.0]], ['2, k, 2', [-0.0349621, 0.142425, 1.0]], ['2, k, 3', [-0.019854, 0.275637, 1.0]], ['2, k, 4', [-0.184033, 0.0130292, 1.0]], ['2, k, 5', [-0.255767, -0.234481, 1.0]], ['2, k, 6', [-0.333866, -0.425724, 1.0]], ['2, k, 7', [-0.349488, -0.487651, 1.0]], ['2, k, 8', [0.141155, 0.00807895, 1.0]], ['2, k, 9', [0.21826, -0.211743, 1.0]], ['2, k, 10', [0.295853, -0.400304, 1.0]], ['2, k, 11', [0.309528, -0.458237, 1.0]], ['2, k, 12', [-0.079155, -0.46609, 1.0]], ['2, k, 13', [-0.125991, -0.744257, 1.0]], ['2, k, 14', [-0.152721, -1.12734, 1.0]], ['2, k, 15', [-0.165609, -1.20696, 1.0]], ['2, k, 16', [0.0685626, -0.466484, 1.0]], ['2, k, 17', [0.120242, -0.72962, 1.0]], ['2, k, 18', [0.130963, -1.12272, 1.0]], ['2, k, 19', [0.161585, -1.2048, 1.0]], ['2, k, 20', [-0.0312888, 0.0672843, 1.0]], ['2, k, 21', [-0.380627, -0.533281, 1.0]], ['2, k, 22', [-0.277437, -0.508784, 1.0]], ['2, k, 23', [0.335871, -0.506237, 1.0]], ['2, k, 24', [0.334626, -0.436379, 1.0]]]
[['2, k, 0', [-0.00549087, -0.472399, 1.0]], ['2, k, 1', [-0.0197356, -0.16138, 1.0]], ['2, k, 2', [-0.0349345, 0.14248, 1.0]], ['2, k, 3', [-0.0199353, 0.276047, 1.0]], ['2, k, 4', [-0.184157, 0.0130067, 1.0]], ['2, k, 5', [-0.256786, -0.235049, 1.0]], ['2, k, 6', [-0.334679, -0.426299, 1.0]], ['2, k, 7', [-0.350309, -0.487104, 1.0]], ['2, k, 8', [0.141221, 0.00811872, 1.0]], ['2, k, 9', [0.217145, -0.20882, 1.0]], ['2, k, 10', [0.296097, -0.4003, 1.0]], ['2, k, 11', [0.309369, -0.454823, 1.0]], ['2, k, 12', [-0.0793706, -0.466132, 1.0]], ['2, k, 13', [-0.125691, -0.743886, 1.0]], ['2, k, 14', [-0.15273, -1.12735, 1.0]], ['2, k, 15', [-0.165727, -1.20687, 1.0]], ['2, k, 16', [0.0683461, -0.4662, 1.0]], ['2, k, 17', [0.120099, -0.728323, 1.0]], ['2, k, 18', [0.131076, -1.12246, 1.0]], ['2, k, 19', [0.161607, -1.20523, 1.0]], ['2, k, 20', [-0.0312747, 0.0673397, 1.0]], ['2, k, 21', [-0.379918, -0.533409, 1.0]], ['2, k, 22', [-0.276414, -0.508757, 1.0]], ['2, k, 23', [0.328259, -0.503639, 1.0]], ['2, k, 24', [0.336786, -0.437314, 1.0]]]
