[[0, 451.374, 288.419, 0.748546, 1.0], [1, 451.391, 329.452, 0.890604, 1.0], [2, 420.526, 326.511, 0.824388, 1.0], [3, 402.874, 348.585, 0.839909, 1.0], [4, 382.388, 367.639, 0.914332, 1.0], [5, 482.189, 330.923, 0.798358, 1.0], [6, 510.06, 351.506, 0.818267, 1.0], [7, 529.171, 367.663, 0.826795, 1.0], [8, 451.31, 417.593, 0.819165, 1.0], [9, 429.347, 417.574, 0.807439, 1.0], [10, 435.192, 486.635, 0.800168, 1.0], [11, 435.215, 536.589, 0.306874, 1.0], [12, 468.996, 417.63, 0.736406, 1.0], [13, 467.492, 485.11, 0.775258, 1.0], [14, 474.827, 536.586, 0.567538, 1.0], [15, 444.026, 285.388, 0.73498, 1.0], [16, 457.214, 285.379, 0.734523, 1.0], [17, 436.703, 289.832, 0.70942, 1.0], [18, 466.093, 289.813, 0.791992, 1.0], [19, 471.909, 536.609, 0.105833, 1.0], [20, 0, 0, 0, 1.0], [21, 474.849, 536.592, 0.310131, 1.0], [22, 430.791, 536.598, 0.0766928, 1.0], [23, 433.726, 536.606, 0.0659646, 1.0], [24, 438.143, 536.592, 0.151652, 1.0]]
[[0, 451.366, 289.846, 0.765263, 1.0], [1, 451.381, 330.904, 0.894017, 1.0], [2, 420.541, 326.562, 0.81475, 1.0], [3, 402.881, 350.027, 0.843791, 1.0], [4, 382.348, 369.079, 0.965231, 1.0], [5, 480.736, 332.347, 0.804492, 1.0], [6, 510.046, 352.973, 0.828731, 1.0], [7, 527.722, 369.071, 0.851355, 1.0], [8, 451.304, 417.574, 0.821373, 1.0], [9, 429.348, 417.553, 0.810489, 1.0], [10, 433.769, 486.619, 0.803826, 1.0], [11, 435.196, 536.588, 0.355327, 1.0], [12, 468.975, 417.611, 0.740144, 1.0], [13, 466.104, 485.089, 0.774929, 1.0], [14, 474.807, 536.585, 0.608662, 1.0], [15, 444.009, 286.822, 0.77162, 1.0], [16, 455.791, 286.799, 0.775798, 1.0], [17, 436.694, 291.31, 0.722524, 1.0], [18, 466.085, 289.872, 0.789665, 1.0], [19, 471.928, 536.609, 0.118638, 1.0], [20, 0, 0, 0, 1.0], [21, 474.818, 536.592, 0.333914, 1.0], [22, 430.797, 536.598, 0.0919788, 1.0], [23, 433.732, 536.607, 0.0781969, 1.0], [24, 438.125, 536.592, 0.176789, 1.0]]
[[0, 451.31, 292.735, 0.68351, 1.0], [1, 451.377, 330.951, 0.898434, 1.0], [2, 421.965, 329.454, 0.805849, 1.0], [3, 402.842, 352.987, 0.834862, 1.0], [4, 382.361, 369.155, 0.972887, 1.0], [5, 479.297, 332.37, 0.812321, 1.0], [6, 510.034, 355.846, 0.83453, 1.0], [7, 527.737, 370.522, 0.864956, 1.0], [8, 451.321, 417.576, 0.822243, 1.0], [9, 429.371, 417.552, 0.806741, 1.0], [10, 435.183, 486.612, 0.804949, 1.0], [11, 433.765, 536.588, 0.356347, 1.0], [12, 468.99, 417.611, 0.734761, 1.0], [13, 467.499, 485.106, 0.779866, 1.0], [14, 474.815, 536.585, 0.600329, 1.0], [15, 442.567, 286.899, 0.751191, 1.0], [16, 454.344, 286.865, 0.756473, 1.0], [17, 436.689, 294.219, 0.658705, 1.0], [18, 466.084, 291.315, 0.783327, 1.0], [19, 471.93, 536.609, 0.113415, 1.0], [20, 0, 0, 0, 1.0], [21, 474.821, 536.592, 0.331649, 1.0], [22, 430.791, 536.599, 0.0909607, 1.0], [23, 432.292, 536.608, 0.0769801, 1.0], [24, 436.679, 536.591, 0.175327, 1.0]]
[[0, 451.307, 294.228, 0.697598, 1.0], [1, 451.355, 332.413, 0.91214, 1.0], [2, 420.509, 330.94, 0.823913, 1.0], [3, 399.945, 355.897, 0.851899, 1.0], [4, 382.314, 370.631, 0.976985, 1.0], [5, 479.293, 333.795, 0.828295, 1.0], [6, 508.663, 355.888, 0.839606, 1.0], [7, 526.255, 370.587, 0.867524, 1.0], [8, 451.302, 419.046, 0.804108, 1.0], [9, 429.35, 419.032, 0.795067, 1.0], [10, 435.177, 486.623, 0.808916, 1.0], [11, 433.741, 536.589, 0.372477, 1.0], [12, 468.973, 419.085, 0.731051, 1.0], [13, 467.501, 485.113, 0.783386, 1.0], [14, 474.806, 536.585, 0.621955, 1.0], [15, 442.57, 288.293, 0.763454, 1.0], [16, 454.333, 286.937, 0.763955, 1.0], [17, 436.682, 295.695, 0.694103, 1.0], [18, 466.05, 295.662, 0.793189, 1.0], [19, 471.932, 536.609, 0.117718, 1.0], [20, 0, 0, 0, 1.0], [21, 474.805, 536.591, 0.343632, 1.0], [22, 429.369, 536.6, 0.0929611, 1.0], [23, 432.276, 536.608, 0.0798864, 1.0], [24, 436.663, 536.591, 0.184312, 1.0]]
[[0, 451.284, 297.11, 0.677029, 1.0], [1, 451.335, 332.427, 0.907618, 1.0], [2, 419.104, 330.946, 0.829572, 1.0], [3, 399.98, 355.917, 0.856277, 1.0], [4, 382.303, 372.066, 0.952471, 1.0], [5, 479.261, 333.799, 0.833799, 1.0], [6, 510.033, 357.341, 0.870881, 1.0], [7, 524.824, 372.051, 0.856836, 1.0], [8, 451.287, 417.65, 0.809712, 1.0], [9, 429.332, 417.637, 0.805773, 1.0], [10, 435.19, 486.64, 0.81286, 1.0], [11, 433.748, 536.589, 0.347002, 1.0], [12, 467.548, 419.06, 0.737504, 1.0], [13, 467.505, 485.115, 0.786552, 1.0], [14, 474.801, 536.585, 0.618919, 1.0], [15, 442.553, 288.361, 0.740419, 1.0], [16, 454.311, 288.348, 0.740571, 1.0], [17, 436.652, 297.141, 0.720813, 1.0], [18, 464.653, 297.138, 0.824266, 1.0], [19, 473.37, 536.61, 0.119601, 1.0], [20, 0, 0, 0, 1.0], [21, 474.796, 536.591, 0.33956, 1.0], [22, 429.366, 536.599, 0.0842713, 1.0], [23, 432.276, 536.607, 0.0730523, 1.0], [24, 436.674, 536.591, 0.172009, 1.0]]
[[0, 449.918, 298.563, 0.7401, 1.0], [1, 451.312, 333.853, 0.916764, 1.0], [2, 419.083, 332.432, 0.858346, 1.0], [3, 398.513, 357.373, 0.874033, 1.0], [4, 382.31, 373.52, 0.939004, 1.0], [5, 477.818, 333.854, 0.867449, 1.0], [6, 508.655, 357.422, 0.867833, 1.0], [7, 524.822, 373.557, 0.828927, 1.0], [8, 451.283, 419.08, 0.78988, 1.0], [9, 429.333, 419.058, 0.791849, 1.0], [10, 435.196, 488.042, 0.808402, 1.0], [11, 433.745, 536.589, 0.303355, 1.0], [12, 467.536, 420.517, 0.725579, 1.0], [13, 466.091, 485.167, 0.793789, 1.0], [14, 474.812, 536.586, 0.58814, 1.0], [15, 441.16, 289.787, 0.776644, 1.0], [16, 454.307, 289.792, 0.747312, 1.0], [17, 433.768, 298.566, 0.766606, 1.0], [18, 464.642, 298.576, 0.843585, 1.0], [19, 471.926, 536.609, 0.10923, 1.0], [20, 0, 0, 0, 1.0], [21, 474.819, 536.592, 0.324572, 1.0], [22, 429.344, 536.598, 0.0704752, 1.0], [23, 430.832, 536.606, 0.0614967, 1.0], [24, 436.683, 536.592, 0.147795, 1.0]]
[[0, 451.356, 298.587, 0.805589, 1.0], [1, 451.329, 333.898, 0.929676, 1.0], [2, 419.094, 333.82, 0.865108, 1.0], [3, 398.519, 357.425, 0.876891, 1.0], [4, 382.28, 376.465, 0.922083, 1.0], [5, 477.816, 333.92, 0.872395, 1.0], [6, 508.637, 358.82, 0.866327, 1.0], [7, 524.827, 376.47, 0.833865, 1.0], [8, 451.287, 419.091, 0.78931, 1.0], [9, 429.331, 419.077, 0.789573, 1.0], [10, 435.209, 488.04, 0.810467, 1.0], [11, 433.752, 536.589, 0.292539, 1.0], [12, 467.554, 420.515, 0.722872, 1.0], [13, 467.503, 486.569, 0.794192, 1.0], [14, 474.805, 536.586, 0.5798, 1.0], [15, 442.588, 289.828, 0.782431, 1.0], [16, 455.766, 289.837, 0.770479, 1.0], [17, 435.216, 298.604, 0.805925, 1.0], [18, 464.66, 298.608, 0.848179, 1.0], [19, 471.911, 536.61, 0.109042, 1.0], [20, 0, 0, 0, 1.0], [21, 474.816, 536.592, 0.320701, 1.0], [22, 429.333, 536.597, 0.0670153, 1.0], [23, 430.824, 536.605, 0.0585494, 1.0], [24, 436.695, 536.593, 0.142932, 1.0]]
[[0, 451.293, 298.627, 0.750962, 1.0], [1, 451.335, 335.311, 0.933593, 1.0], [2, 419.082, 333.866, 0.88298, 1.0], [3, 399.928, 358.828, 0.870752, 1.0], [4, 382.287, 379.406, 0.948745, 1.0], [5, 479.249, 335.37, 0.862715, 1.0], [6, 508.601, 360.283, 0.852359, 1.0], [7, 524.806, 379.358, 0.868206, 1.0], [8, 451.28, 423.44, 0.778249, 1.0], [9, 429.317, 421.993, 0.7804, 1.0], [10, 435.219, 488.084, 0.808144, 1.0], [11, 435.181, 536.59, 0.24604, 1.0], [12, 468.96, 423.464, 0.717616, 1.0], [13, 467.51, 486.653, 0.805953, 1.0], [14, 474.82, 536.588, 0.530836, 1.0], [15, 442.53, 289.856, 0.747207, 1.0], [16, 454.319, 289.861, 0.738194, 1.0], [17, 433.768, 298.622, 0.75953, 1.0], [18, 464.64, 298.629, 0.859056, 1.0], [19, 471.904, 536.61, 0.0974989, 1.0], [20, 0, 0, 0, 1.0], [21, 474.854, 536.593, 0.290139, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 438.13, 536.592, 0.118065, 1.0]]
[[0, 449.906, 298.667, 0.698363, 1.0], [1, 451.315, 335.404, 0.917971, 1.0], [2, 419.055, 335.298, 0.884328, 1.0], [3, 399.961, 358.921, 0.847509, 1.0], [4, 382.286, 380.848, 0.962182, 1.0], [5, 479.26, 336.801, 0.839878, 1.0], [6, 507.153, 360.362, 0.825511, 1.0], [7, 524.787, 380.806, 0.896669, 1.0], [8, 451.285, 424.917, 0.795761, 1.0], [9, 429.32, 424.904, 0.787061, 1.0], [10, 435.222, 488.096, 0.80883, 1.0], [11, 435.195, 536.59, 0.234875, 1.0], [12, 468.965, 424.936, 0.726211, 1.0], [13, 467.507, 488.024, 0.808355, 1.0], [14, 474.815, 536.588, 0.53087, 1.0], [15, 441.154, 291.295, 0.699847, 1.0], [16, 454.285, 291.283, 0.701249, 1.0], [17, 433.768, 298.684, 0.717618, 1.0], [18, 464.641, 298.674, 0.853168, 1.0], [19, 470.453, 536.609, 0.0983859, 1.0], [20, 0, 0, 0, 1.0], [21, 474.842, 536.593, 0.293942, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 438.134, 536.592, 0.111115, 1.0]]
[[0, 451.311, 300.128, 0.689396, 1.0], [1, 451.287, 336.801, 0.898876, 1.0], [2, 419.056, 335.35, 0.883024, 1.0], [3, 397.012, 364.685, 0.819798, 1.0], [4, 380.881, 382.378, 0.956859, 1.0], [5, 477.836, 336.836, 0.844394, 1.0], [6, 507.182, 364.715, 0.818904, 1.0], [7, 524.806, 382.277, 0.891531, 1.0], [8, 451.286, 424.926, 0.796628, 1.0], [9, 429.319, 424.923, 0.789563, 1.0], [10, 435.232, 488.115, 0.80586, 1.0], [11, 435.196, 536.591, 0.230936, 1.0], [12, 468.964, 424.939, 0.723386, 1.0], [13, 467.51, 488.025, 0.803157, 1.0], [14, 474.823, 536.588, 0.518542, 1.0], [15, 442.569, 295.673, 0.674941, 1.0], [16, 454.327, 295.667, 0.686714, 1.0], [17, 435.197, 300.1, 0.700624, 1.0], [18, 466.018, 300.096, 0.803247, 1.0], [19, 470.453, 536.609, 0.0954004, 1.0], [20, 0, 0, 0, 1.0], [21, 474.851, 536.593, 0.286483, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 438.135, 536.591, 0.110137, 1.0]]
[[0, 451.296, 301.619, 0.656042, 1.0], [1, 451.287, 336.853, 0.893017, 1.0], [2, 419.062, 335.399, 0.872648, 1.0], [3, 397.053, 366.158, 0.823701, 1.0], [4, 380.903, 383.814, 0.947694, 1.0], [5, 477.828, 338.286, 0.832887, 1.0], [6, 508.578, 366.188, 0.830859, 1.0], [7, 524.766, 383.791, 0.874996, 1.0], [8, 451.286, 426.407, 0.821324, 1.0], [9, 429.318, 426.407, 0.813107, 1.0], [10, 435.224, 488.148, 0.800035, 1.0], [11, 435.223, 536.59, 0.244331, 1.0], [12, 467.556, 427.807, 0.739571, 1.0], [13, 467.493, 488.065, 0.805565, 1.0], [14, 474.809, 536.588, 0.524106, 1.0], [15, 442.556, 298.559, 0.699642, 1.0], [16, 454.327, 298.556, 0.709349, 1.0], [17, 433.755, 301.575, 0.668852, 1.0], [18, 466.03, 301.561, 0.767811, 1.0], [19, 471.926, 536.61, 0.101246, 1.0], [20, 0, 0, 0, 1.0], [21, 474.842, 536.594, 0.28874, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 438.154, 536.591, 0.118401, 1.0]]
