[[0, -0.2297837, 0.1293776, 2.29128, 1], [1, -0.2403896, 0.4551922, 2.263914, 1], [2, -0.2486737, 0.766928, 2.225341, 1], [3, -0.2368285, 0.9022983, 2.217221, 1], [4, -0.381622, 0.647534, 2.128302, 1], [5, -0.2882001, 0.4673353, 1.998688, 1], [6, -0.1735696, 0.3100515, 1.843392, 1], [7, -0.1310374, 0.2439176, 1.778653, 1], [8, -0.0613409, 0.6498312, 2.189907, 1], [9, -0.05159703, 0.4262911, 2.238468, 1], [10, -0.09379454, 0.3283301, 1.940628, 1], [11, -0.1309471, 0.2419841, 1.776812, 1], [12, -0.3045898, 0.1269656, 2.247249, 1], [13, -0.3192329, -0.3264902, 2.331008, 1], [14, -0.3113379, -0.6808027, 2.363629, 1], [15, -0.2857367, -0.7496856, 2.259798, 1], [16, -0.1473591, 0.1275878, 2.259248, 1], [17, -0.1497963, -0.3448662, 2.382619, 1], [18, -0.1574245, -0.672419, 2.40824, 1], [19, -0.09048448, -0.7357134, 2.329865, 1], [20, -0.2470575, 0.6907762, 2.237535, 1], [21, -0.1174456, 0.1654428, 1.744116, 1], [22, -0.157271, 0.2220891, 1.781167, 1], [23, -0.1222209, 0.1697195, 1.741767, 1], [24, -0.1554746, 0.2107081, 1.7835, 1]]
[[0, -0.229, 0.1293856, 2.292461, 1], [1, -0.2388953, 0.4549064, 2.264965, 1], [2, -0.2464637, 0.7665635, 2.226007, 1], [3, -0.2354036, 0.9020194, 2.217565, 1], [4, -0.3801675, 0.647976, 2.129901, 1], [5, -0.2854573, 0.4726184, 1.989299, 1], [6, -0.1598867, 0.2898256, 1.794889, 1], [7, -0.1292018, 0.2515955, 1.767112, 1], [8, -0.06166804, 0.6499211, 2.18959, 1], [9, -0.05059185, 0.4208154, 2.242011, 1], [10, -0.1051711, 0.3211848, 1.946789, 1], [11, -0.1295247, 0.2545925, 1.767894, 1], [12, -0.3040311, 0.1269966, 2.248712, 1], [13, -0.3194019, -0.32652, 2.332617, 1], [14, -0.3113379, -0.6806777, 2.363756, 1], [15, -0.2859314, -0.7497076, 2.260033, 1], [16, -0.1463705, 0.1275591, 2.260155, 1], [17, -0.14857, -0.3437156, 2.383958, 1], [18, -0.1584624, -0.6713858, 2.41011, 1], [19, -0.09213804, -0.7340021, 2.329623, 1], [20, -0.2450135, 0.690437, 2.238224, 1], [21, -0.1209341, 0.170667, 1.729082, 1], [22, -0.1490034, 0.2020784, 1.7695, 1], [23, -0.1221561, 0.1832399, 1.727921, 1], [24, -0.1674559, 0.2750114, 1.781687, 1]]
[[0, -0.2282945, 0.1296761, 2.29301, 1], [1, -0.238118, 0.4548775, 2.265789, 1], [2, -0.2457573, 0.7663482, 2.227002, 1], [3, -0.2334467, 0.9019423, 2.218295, 1], [4, -0.3795033, 0.6483473, 2.131655, 1], [5, -0.2857785, 0.4739695, 1.993996, 1], [6, -0.1606235, 0.2988163, 1.796958, 1], [7, -0.1283395, 0.2667004, 1.752969, 1], [8, -0.06063335, 0.6494391, 2.189882, 1], [9, -0.07358217, 0.4256365, 2.110086, 1], [10, -0.1162389, 0.307397, 1.819801, 1], [11, -0.130539, 0.2756929, 1.756613, 1], [12, -0.3032609, 0.1273971, 2.249713, 1], [13, -0.3192873, -0.3269745, 2.333775, 1], [14, -0.3112794, -0.6813779, 2.363759, 1], [15, -0.28587, -0.7499313, 2.259499, 1], [16, -0.1457203, 0.1277552, 2.26035, 1], [17, -0.1479826, -0.3431504, 2.384118, 1], [18, -0.157814, -0.6697627, 2.411539, 1], [19, -0.09487709, -0.7334123, 2.32807, 1], [20, -0.2442798, 0.6902736, 2.239105, 1], [21, -0.1202193, 0.1881772, 1.715416, 1], [22, -0.1503894, 0.2345497, 1.75, 1], [23, -0.1220111, 0.1956329, 1.71309, 1], [24, -0.1669342, 0.2750438, 1.780392, 1]]
[[0, -0.2277215, 0.1300125, 2.293695, 1], [1, -0.2372606, 0.4547638, 2.266787, 1], [2, -0.2446643, 0.7658287, 2.228276, 1], [3, -0.2321228, 0.901424, 2.219631, 1], [4, -0.378549, 0.6489875, 2.133605, 1], [5, -0.2826641, 0.4758599, 1.98727, 1], [6, -0.158688, 0.3139089, 1.783916, 1], [7, -0.1272088, 0.2909901, 1.737939, 1], [8, -0.05978568, 0.6492137, 2.190099, 1], [9, -0.07538877, 0.4288027, 2.10041, 1], [10, -0.1139897, 0.3310229, 1.802002, 1], [11, -0.1301905, 0.3051273, 1.744817, 1], [12, -0.3028254, 0.1276555, 2.250315, 1], [13, -0.3189907, -0.3273087, 2.334258, 1], [14, -0.3110397, -0.6815661, 2.3636, 1], [15, -0.2859865, -0.7501548, 2.25928, 1], [16, -0.1450427, 0.1281361, 2.261039, 1], [17, -0.1475713, -0.3431616, 2.384217, 1], [18, -0.1578348, -0.6691351, 2.4117, 1], [19, -0.09489775, -0.7333313, 2.329072, 1], [20, -0.2432331, 0.6898685, 2.240249, 1], [21, -0.1179959, 0.2182073, 1.695785, 1], [22, -0.1494919, 0.2536666, 1.738667, 1], [23, -0.1225781, 0.2455116, 1.698937, 1], [24, -0.1607107, 0.2892553, 1.753211, 1]]
[[0, -0.2269, 0.1307565, 2.294248, 1], [1, -0.23581, 0.4548777, 2.26788, 1], [2, -0.2423586, 0.7652118, 2.230111, 1], [3, -0.2307825, 0.9007729, 2.221163, 1], [4, -0.3771396, 0.6518635, 2.137863, 1], [5, -0.2833313, 0.496013, 1.978464, 1], [6, -0.1680887, 0.3505027, 1.779735, 1], [7, -0.1260476, 0.3212242, 1.724383, 1], [8, -0.05904122, 0.6492783, 2.19027, 1], [9, -0.06915426, 0.4341526, 2.086158, 1], [10, -0.1010821, 0.3541439, 1.800922, 1], [11, -0.1252291, 0.3224126, 1.72388, 1], [12, -0.3020243, 0.1285312, 2.251449, 1], [13, -0.3181046, -0.3287971, 2.335926, 1], [14, -0.3106236, -0.6820293, 2.3634, 1], [15, -0.2861225, -0.7503599, 2.258635, 1], [16, -0.1441624, 0.1287975, 2.261122, 1], [17, -0.1468482, -0.3442653, 2.384374, 1], [18, -0.1552944, -0.6680469, 2.412968, 1], [19, -0.09331495, -0.7346379, 2.333067, 1], [20, -0.2411349, 0.6894618, 2.24183, 1], [21, -0.1148112, 0.2484327, 1.67585, 1], [22, -0.1519886, 0.2963881, 1.7282, 1], [23, -0.1193847, 0.2478106, 1.671574, 1], [24, -0.1593836, 0.3493293, 1.734539, 1]]
[[0, -0.2251308, 0.1312473, 2.294567, 1], [1, -0.2341323, 0.4550063, 2.269081, 1], [2, -0.2408442, 0.7651643, 2.232327, 1], [3, -0.2281105, 0.9008043, 2.226077, 1], [4, -0.3760768, 0.6553367, 2.142096, 1], [5, -0.2809716, 0.5143263, 1.969604, 1], [6, -0.1816273, 0.4247314, 1.774179, 1], [7, -0.123627, 0.3863048, 1.690887, 1], [8, -0.05830937, 0.6504704, 2.190809, 1], [9, -0.08828206, 0.5151321, 1.944492, 1], [10, -0.09965636, 0.3775849, 1.752121, 1], [11, -0.1214573, 0.378443, 1.685467, 1], [12, -0.2999678, 0.1288335, 2.24913, 1], [13, -0.3175725, -0.3296822, 2.336226, 1], [14, -0.3105418, -0.6819104, 2.363552, 1], [15, -0.2862959, -0.750235, 2.258705, 1], [16, -0.1408912, 0.130008, 2.265082, 1], [17, -0.1458274, -0.3465188, 2.384551, 1], [18, -0.1551687, -0.6681711, 2.412967, 1], [19, -0.09354972, -0.734849, 2.332736, 1], [20, -0.239554, 0.6894509, 2.243727, 1], [21, -0.1118956, 0.3239027, 1.635698, 1], [22, -0.1304921, 0.3345666, 1.642786, 1], [23, -0.1181557, 0.306079, 1.633366, 1], [24, -0.1567903, 0.3749605, 1.705588, 1]]
[[0, -0.2231341, 0.1318635, 2.295055, 1], [1, -0.2328414, 0.4551114, 2.270125, 1], [2, -0.2401453, 0.7649959, 2.233866, 1], [3, -0.2273094, 0.9012096, 2.229462, 1], [4, -0.3759277, 0.6555381, 2.142309, 1], [5, -0.2790385, 0.5194334, 1.966785, 1], [6, -0.1664173, 0.4525264, 1.732869, 1], [7, -0.1234637, 0.41991, 1.670129, 1], [8, -0.05769016, 0.652725, 2.191591, 1], [9, -0.08656988, 0.5371556, 1.935143, 1], [10, -0.09687197, 0.4013124, 1.741442, 1], [11, -0.1202936, 0.4127071, 1.665668, 1], [12, -0.2977134, 0.1293024, 2.247399, 1], [13, -0.3170331, -0.3305123, 2.3362, 1], [14, -0.3099526, -0.6817768, 2.36358, 1], [15, -0.2866073, -0.7502723, 2.258678, 1], [16, -0.1387052, 0.1309118, 2.267981, 1], [17, -0.145339, -0.3468711, 2.38462, 1], [18, -0.1541273, -0.6672579, 2.413296, 1], [19, -0.09272939, -0.7350828, 2.334798, 1], [20, -0.2387003, 0.6893445, 2.245106, 1], [21, -0.1093415, 0.360392, 1.613629, 1], [22, -0.1369763, 0.3510602, 1.649143, 1], [23, -0.1140383, 0.3501151, 1.609841, 1], [24, -0.1216225, 0.3599631, 1.656, 1]]
[[0, -0.2193082, 0.1380121, 2.29507, 1], [1, -0.2304493, 0.4579848, 2.272277, 1], [2, -0.2384615, 0.7662664, 2.238291, 1], [3, -0.226347, 0.9001439, 2.232349, 1], [4, -0.3757618, 0.6555816, 2.142581, 1], [5, -0.2771521, 0.5580758, 1.943244, 1], [6, -0.1675042, 0.4749418, 1.727176, 1], [7, -0.1226362, 0.4605199, 1.651477, 1], [8, -0.05638074, 0.6532808, 2.192072, 1], [9, -0.08507365, 0.5522606, 1.929477, 1], [10, -0.1154195, 0.476964, 1.679559, 1], [11, -0.1236103, 0.4596975, 1.652332, 1], [12, -0.2920328, 0.1364448, 2.237318, 1], [13, -0.3156174, -0.3319884, 2.336168, 1], [14, -0.3096352, -0.6818103, 2.363436, 1], [15, -0.2868494, -0.7503631, 2.258453, 1], [16, -0.1351532, 0.140222, 2.277257, 1], [17, -0.1445138, -0.3483633, 2.384363, 1], [18, -0.1526508, -0.6675009, 2.413576, 1], [19, -0.09238307, -0.7355317, 2.333948, 1], [20, -0.2368521, 0.6909694, 2.24881, 1], [21, -0.1104319, 0.3965414, 1.588084, 1], [22, -0.1363242, 0.3948815, 1.623667, 1], [23, -0.1148418, 0.3922012, 1.587503, 1], [24, -0.1450659, 0.4142525, 1.654, 1]]
[[0, -0.2164956, 0.1053468, 2.298643, 1], [1, -0.2294745, 0.451932, 2.272808, 1], [2, -0.2383934, 0.7667263, 2.238034, 1], [3, -0.2261169, 0.9004287, 2.235977, 1], [4, -0.3749645, 0.6543163, 2.143337, 1], [5, -0.2759384, 0.564147, 1.940729, 1], [6, -0.1662081, 0.516861, 1.714996, 1], [7, -0.1228272, 0.5092447, 1.639406, 1], [8, -0.05426436, 0.6515281, 2.191717, 1], [9, -0.08395364, 0.5761786, 1.920725, 1], [10, -0.1148219, 0.5165924, 1.664855, 1], [11, -0.1234928, 0.5090765, 1.640356, 1], [12, -0.2980891, 0.09944545, 2.259334, 1], [13, -0.3146915, -0.3329947, 2.336147, 1], [14, -0.3065776, -0.6825344, 2.364534, 1], [15, -0.2883758, -0.7503061, 2.25766, 1], [16, -0.1260067, 0.09557981, 2.262024, 1], [17, -0.1443115, -0.3485186, 2.384281, 1], [18, -0.1492564, -0.6653084, 2.413964, 1], [19, -0.09435625, -0.7357596, 2.33198, 1], [20, -0.2367962, 0.6909301, 2.248753, 1], [21, -0.1063127, 0.4512055, 1.572586, 1], [22, -0.1380574, 0.4441641, 1.613667, 1], [23, -0.1130464, 0.4448568, 1.567051, 1], [24, -0.1419013, 0.45341, 1.625167, 1]]
[[0, -0.2170501, 0.1032746, 2.298754, 1], [1, -0.2281599, 0.4582931, 2.266635, 1], [2, -0.2318056, 0.8249219, 2.204472, 1], [3, -0.2215607, 0.9428461, 2.228723, 1], [4, -0.3749637, 0.6541673, 2.144408, 1], [5, -0.2731318, 0.5794151, 1.936943, 1], [6, -0.1692307, 0.5409374, 1.708389, 1], [7, -0.119697, 0.5503072, 1.628309, 1], [8, -0.05366443, 0.6399981, 2.191685, 1], [9, -0.08464316, 0.5875155, 1.915535, 1], [10, -0.1033597, 0.4959885, 1.638674, 1], [11, -0.1186093, 0.5399178, 1.618938, 1], [12, -0.2985422, 0.09898745, 2.259378, 1], [13, -0.3133747, -0.3343895, 2.336508, 1], [14, -0.3067496, -0.6827552, 2.364306, 1], [15, -0.2880452, -0.7506353, 2.257653, 1], [16, -0.1262961, 0.09520008, 2.262044, 1], [17, -0.1438795, -0.3493218, 2.384139, 1], [18, -0.1487044, -0.6642061, 2.413812, 1], [19, -0.09488447, -0.7355941, 2.33223, 1], [20, -0.2306931, 0.7375107, 2.219973, 1], [21, -0.1099328, 0.5038458, 1.556107, 1], [22, -0.1367028, 0.4911983, 1.595333, 1], [23, -0.1189472, 0.5120072, 1.555094, 1], [24, -0.1180639, 0.4799536, 1.5792, 1]]
[[0, -0.2166994, 0.1029196, 2.298551, 1], [1, -0.2259949, 0.454172, 2.263985, 1], [2, -0.2280759, 0.7815112, 2.207561, 1], [3, -0.2348569, 0.91902, 2.24392, 1], [4, -0.3727128, 0.6492872, 2.146896, 1], [5, -0.2655433, 0.6154227, 1.926348, 1], [6, -0.1604373, 0.5780899, 1.702015, 1], [7, -0.1176703, 0.5816516, 1.617589, 1], [8, -0.05341612, 0.6412404, 2.190806, 1], [9, -0.08381645, 0.6130224, 1.911171, 1], [10, -0.1036893, 0.5820863, 1.67699, 1], [11, -0.1159561, 0.5890517, 1.619483, 1], [12, -0.2983595, 0.09895323, 2.258997, 1], [13, -0.3128389, -0.3340703, 2.335946, 1], [14, -0.3069655, -0.6827115, 2.36412, 1], [15, -0.2873278, -0.7506608, 2.257734, 1], [16, -0.1260984, 0.09537154, 2.262028, 1], [17, -0.1432243, -0.3479646, 2.382788, 1], [18, -0.1485666, -0.6632426, 2.413699, 1], [19, -0.09451196, -0.7353845, 2.333739, 1], [20, -0.2273086, 0.7049617, 2.222092, 1], [21, -0.1097919, 0.5499235, 1.544262, 1], [22, -0.1406797, 0.5483396, 1.600562, 1], [23, -0.1131687, 0.550953, 1.544342, 1], [24, -0.1083515, 0.5357973, 1.609, 1]]
