[['2, k, 0', [496.869, 176.725, 1.0]], ['2, k, 1', [499.819, 213.407, 1.0]], ['2, k, 2', [473.406, 213.454, 1.0]], ['2, k, 3', [464.54, 261.867, 1.0]], ['2, k, 4', [466.073, 308.928, 1.0]], ['2, k, 5', [527.706, 213.415, 1.0]], ['2, k, 6', [538.018, 263.313, 1.0]], ['2, k, 7', [533.661, 310.404, 1.0]], ['2, k, 8', [499.872, 294.21, 1.0]], ['2, k, 9', [486.54, 294.206, 1.0]], ['2, k, 10', [486.624, 369.112, 1.0]], ['2, k, 11', [485.118, 433.744, 1.0]], ['2, k, 12', [518.904, 292.764, 1.0]], ['2, k, 13', [511.544, 369.081, 1.0]], ['2, k, 14', [510.171, 435.187, 1.0]], ['2, k, 15', [491.019, 170.919, 1.0]], ['2, k, 16', [501.299, 170.861, 1.0]], ['2, k, 17', [486.614, 178.2, 1.0]], ['2, k, 18', [510.142, 173.796, 1.0]], ['2, k, 19', [511.594, 463.031, 1.0]], ['2, k, 20', [521.823, 457.25, 1.0]], ['2, k, 21', [508.587, 441.081, 1.0]], ['2, k, 22', [488.024, 455.758, 1.0]], ['2, k, 23', [476.351, 452.874, 1.0]], ['2, k, 24', [485.162, 439.641, 1.0]]]
[['2, k, 0', [496.905, 176.71, 1.0]], ['2, k, 1', [499.82, 213.407, 1.0]], ['2, k, 2', [473.409, 213.45, 1.0]], ['2, k, 3', [464.537, 261.866, 1.0]], ['2, k, 4', [466.067, 308.928, 1.0]], ['2, k, 5', [527.709, 213.419, 1.0]], ['2, k, 6', [538.018, 263.312, 1.0]], ['2, k, 7', [533.662, 310.402, 1.0]], ['2, k, 8', [499.871, 294.218, 1.0]], ['2, k, 9', [486.538, 294.213, 1.0]], ['2, k, 10', [486.615, 369.146, 1.0]], ['2, k, 11', [485.131, 433.734, 1.0]], ['2, k, 12', [518.906, 292.774, 1.0]], ['2, k, 13', [511.551, 369.098, 1.0]], ['2, k, 14', [511.514, 435.204, 1.0]], ['2, k, 15', [491.038, 170.905, 1.0]], ['2, k, 16', [501.326, 170.855, 1.0]], ['2, k, 17', [486.62, 178.18, 1.0]], ['2, k, 18', [511.551, 173.796, 1.0]], ['2, k, 19', [511.589, 463.037, 1.0]], ['2, k, 20', [521.833, 457.261, 1.0]], ['2, k, 21', [508.596, 441.078, 1.0]], ['2, k, 22', [486.66, 457.211, 1.0]], ['2, k, 23', [476.351, 452.9, 1.0]], ['2, k, 24', [486.556, 439.614, 1.0]]]
[['2, k, 0', [493.972, 178.206, 1.0]], ['2, k, 1', [499.801, 213.442, 1.0]], ['2, k, 2', [473.393, 214.861, 1.0]], ['2, k, 3', [464.531, 261.855, 1.0]], ['2, k, 4', [466.058, 308.905, 1.0]], ['2, k, 5', [526.267, 213.443, 1.0]], ['2, k, 6', [538.008, 263.312, 1.0]], ['2, k, 7', [535.005, 310.375, 1.0]], ['2, k, 8', [499.859, 292.741, 1.0]], ['2, k, 9', [486.543, 291.313, 1.0]], ['2, k, 10', [486.661, 367.679, 1.0]], ['2, k, 11', [485.128, 433.735, 1.0]], ['2, k, 12', [517.442, 291.303, 1.0]], ['2, k, 13', [511.542, 369.054, 1.0]], ['2, k, 14', [511.518, 436.663, 1.0]], ['2, k, 15', [488.1, 170.885, 1.0]], ['2, k, 16', [499.804, 170.854, 1.0]], ['2, k, 17', [482.2, 178.167, 1.0]], ['2, k, 18', [510.14, 175.271, 1.0]], ['2, k, 19', [511.608, 463.047, 1.0]], ['2, k, 20', [521.838, 458.697, 1.0]], ['2, k, 21', [508.598, 441.122, 1.0]], ['2, k, 22', [488.028, 454.347, 1.0]], ['2, k, 23', [476.347, 452.845, 1.0]], ['2, k, 24', [486.546, 439.619, 1.0]]]
[['2, k, 0', [493.974, 178.194, 1.0]], ['2, k, 1', [499.804, 213.441, 1.0]], ['2, k, 2', [473.394, 213.466, 1.0]], ['2, k, 3', [464.531, 261.863, 1.0]], ['2, k, 4', [466.076, 308.912, 1.0]], ['2, k, 5', [526.269, 213.45, 1.0]], ['2, k, 6', [538.005, 263.319, 1.0]], ['2, k, 7', [535.015, 310.39, 1.0]], ['2, k, 8', [499.865, 294.223, 1.0]], ['2, k, 9', [486.544, 294.209, 1.0]], ['2, k, 10', [486.656, 369.051, 1.0]], ['2, k, 11', [485.12, 433.758, 1.0]], ['2, k, 12', [517.46, 294.209, 1.0]], ['2, k, 13', [511.542, 369.067, 1.0]], ['2, k, 14', [511.517, 436.666, 1.0]], ['2, k, 15', [488.1, 170.875, 1.0]], ['2, k, 16', [499.805, 170.839, 1.0]], ['2, k, 17', [482.19, 176.744, 1.0]], ['2, k, 18', [510.147, 175.247, 1.0]], ['2, k, 19', [511.611, 463.046, 1.0]], ['2, k, 20', [521.838, 458.696, 1.0]], ['2, k, 21', [508.597, 441.122, 1.0]], ['2, k, 22', [488.028, 454.348, 1.0]], ['2, k, 23', [476.346, 452.85, 1.0]], ['2, k, 24', [486.542, 439.637, 1.0]]]
[['2, k, 0', [495.404, 178.206, 1.0]], ['2, k, 1', [499.804, 213.445, 1.0]], ['2, k, 2', [473.388, 213.471, 1.0]], ['2, k, 3', [464.529, 261.863, 1.0]], ['2, k, 4', [466.093, 308.914, 1.0]], ['2, k, 5', [526.273, 213.452, 1.0]], ['2, k, 6', [538.007, 263.315, 1.0]], ['2, k, 7', [535.03, 310.371, 1.0]], ['2, k, 8', [499.861, 294.208, 1.0]], ['2, k, 9', [486.537, 292.771, 1.0]], ['2, k, 10', [486.66, 369.045, 1.0]], ['2, k, 11', [485.124, 433.735, 1.0]], ['2, k, 12', [517.46, 294.196, 1.0]], ['2, k, 13', [511.539, 369.063, 1.0]], ['2, k, 14', [511.516, 436.656, 1.0]], ['2, k, 15', [488.113, 170.883, 1.0]], ['2, k, 16', [499.819, 170.848, 1.0]], ['2, k, 17', [482.204, 176.753, 1.0]], ['2, k, 18', [510.158, 175.262, 1.0]], ['2, k, 19', [511.61, 463.043, 1.0]], ['2, k, 20', [521.836, 458.695, 1.0]], ['2, k, 21', [508.591, 441.117, 1.0]], ['2, k, 22', [488.03, 454.335, 1.0]], ['2, k, 23', [476.348, 452.839, 1.0]], ['2, k, 24', [486.542, 439.623, 1.0]]]
[['2, k, 0', [496.842, 178.216, 1.0]], ['2, k, 1', [499.807, 213.458, 1.0]], ['2, k, 2', [473.396, 214.861, 1.0]], ['2, k, 3', [464.53, 260.469, 1.0]], ['2, k, 4', [466.072, 308.903, 1.0]], ['2, k, 5', [526.281, 213.462, 1.0]], ['2, k, 6', [537.999, 263.304, 1.0]], ['2, k, 7', [535.028, 310.355, 1.0]], ['2, k, 8', [499.874, 291.31, 1.0]], ['2, k, 9', [486.548, 291.29, 1.0]], ['2, k, 10', [486.649, 369.063, 1.0]], ['2, k, 11', [485.12, 433.75, 1.0]], ['2, k, 12', [518.881, 291.304, 1.0]], ['2, k, 13', [511.528, 369.074, 1.0]], ['2, k, 14', [511.52, 436.662, 1.0]], ['2, k, 15', [489.521, 170.896, 1.0]], ['2, k, 16', [499.84, 170.855, 1.0]], ['2, k, 17', [483.646, 178.182, 1.0]], ['2, k, 18', [511.525, 175.269, 1.0]], ['2, k, 19', [511.604, 463.054, 1.0]], ['2, k, 20', [521.84, 458.703, 1.0]], ['2, k, 21', [508.606, 441.112, 1.0]], ['2, k, 22', [488.031, 455.744, 1.0]], ['2, k, 23', [476.348, 452.851, 1.0]], ['2, k, 24', [486.543, 439.624, 1.0]]]
[['2, k, 0', [496.851, 178.221, 1.0]], ['2, k, 1', [499.8, 213.463, 1.0]], ['2, k, 2', [473.395, 214.866, 1.0]], ['2, k, 3', [464.53, 261.852, 1.0]], ['2, k, 4', [466.07, 308.911, 1.0]], ['2, k, 5', [526.268, 213.461, 1.0]], ['2, k, 6', [538.0, 263.3, 1.0]], ['2, k, 7', [535.027, 310.36, 1.0]], ['2, k, 8', [499.875, 292.736, 1.0]], ['2, k, 9', [486.552, 291.3, 1.0]], ['2, k, 10', [486.654, 369.085, 1.0]], ['2, k, 11', [485.135, 433.736, 1.0]], ['2, k, 12', [517.476, 291.312, 1.0]], ['2, k, 13', [511.522, 369.08, 1.0]], ['2, k, 14', [511.516, 436.663, 1.0]], ['2, k, 15', [489.528, 170.899, 1.0]], ['2, k, 16', [499.847, 170.86, 1.0]], ['2, k, 17', [483.652, 178.187, 1.0]], ['2, k, 18', [511.528, 175.277, 1.0]], ['2, k, 19', [511.599, 463.053, 1.0]], ['2, k, 20', [521.834, 458.7, 1.0]], ['2, k, 21', [508.602, 441.113, 1.0]], ['2, k, 22', [488.023, 454.349, 1.0]], ['2, k, 23', [476.347, 452.844, 1.0]], ['2, k, 24', [486.554, 439.61, 1.0]]]
[['2, k, 0', [496.853, 179.62, 1.0]], ['2, k, 1', [499.792, 213.466, 1.0]], ['2, k, 2', [473.384, 214.868, 1.0]], ['2, k, 3', [464.518, 261.849, 1.0]], ['2, k, 4', [466.067, 308.924, 1.0]], ['2, k, 5', [526.267, 213.462, 1.0]], ['2, k, 6', [537.991, 263.309, 1.0]], ['2, k, 7', [535.035, 310.346, 1.0]], ['2, k, 8', [499.871, 291.297, 1.0]], ['2, k, 9', [486.539, 291.276, 1.0]], ['2, k, 10', [486.661, 369.053, 1.0]], ['2, k, 11', [485.121, 433.746, 1.0]], ['2, k, 12', [518.882, 291.289, 1.0]], ['2, k, 13', [511.524, 369.065, 1.0]], ['2, k, 14', [511.527, 436.693, 1.0]], ['2, k, 15', [489.534, 170.902, 1.0]], ['2, k, 16', [499.849, 170.865, 1.0]], ['2, k, 17', [483.655, 178.185, 1.0]], ['2, k, 18', [511.525, 175.278, 1.0]], ['2, k, 19', [511.593, 463.068, 1.0]], ['2, k, 20', [521.845, 458.721, 1.0]], ['2, k, 21', [508.619, 441.142, 1.0]], ['2, k, 22', [486.663, 455.748, 1.0]], ['2, k, 23', [476.346, 452.85, 1.0]], ['2, k, 24', [486.54, 439.617, 1.0]]]
[['2, k, 0', [496.858, 179.629, 1.0]], ['2, k, 1', [499.787, 213.471, 1.0]], ['2, k, 2', [473.384, 214.871, 1.0]], ['2, k, 3', [464.515, 261.853, 1.0]], ['2, k, 4', [466.065, 308.926, 1.0]], ['2, k, 5', [526.261, 213.464, 1.0]], ['2, k, 6', [537.992, 263.31, 1.0]], ['2, k, 7', [535.037, 310.354, 1.0]], ['2, k, 8', [499.873, 291.303, 1.0]], ['2, k, 9', [486.543, 291.285, 1.0]], ['2, k, 10', [486.662, 369.048, 1.0]], ['2, k, 11', [485.127, 433.747, 1.0]], ['2, k, 12', [518.886, 291.295, 1.0]], ['2, k, 13', [511.53, 369.065, 1.0]], ['2, k, 14', [511.527, 436.683, 1.0]], ['2, k, 15', [489.537, 170.912, 1.0]], ['2, k, 16', [499.851, 170.874, 1.0]], ['2, k, 17', [483.666, 178.203, 1.0]], ['2, k, 18', [511.519, 175.286, 1.0]], ['2, k, 19', [511.589, 463.062, 1.0]], ['2, k, 20', [521.845, 458.713, 1.0]], ['2, k, 21', [508.619, 441.131, 1.0]], ['2, k, 22', [488.024, 455.765, 1.0]], ['2, k, 23', [476.349, 452.859, 1.0]], ['2, k, 24', [486.545, 439.615, 1.0]]]
[['2, k, 0', [496.89, 179.622, 1.0]], ['2, k, 1', [499.783, 214.862, 1.0]], ['2, k, 2', [473.383, 214.876, 1.0]], ['2, k, 3', [464.517, 261.853, 1.0]], ['2, k, 4', [466.062, 308.936, 1.0]], ['2, k, 5', [526.255, 214.858, 1.0]], ['2, k, 6', [537.994, 263.311, 1.0]], ['2, k, 7', [535.04, 310.344, 1.0]], ['2, k, 8', [499.867, 294.199, 1.0]], ['2, k, 9', [486.542, 292.761, 1.0]], ['2, k, 10', [486.65, 369.095, 1.0]], ['2, k, 11', [485.124, 433.746, 1.0]], ['2, k, 12', [517.473, 292.766, 1.0]], ['2, k, 13', [511.525, 369.074, 1.0]], ['2, k, 14', [511.525, 436.678, 1.0]], ['2, k, 15', [489.558, 170.915, 1.0]], ['2, k, 16', [499.886, 170.876, 1.0]], ['2, k, 17', [483.68, 178.218, 1.0]], ['2, k, 18', [511.539, 175.284, 1.0]], ['2, k, 19', [511.598, 463.055, 1.0]], ['2, k, 20', [521.856, 458.696, 1.0]], ['2, k, 21', [508.616, 441.121, 1.0]], ['2, k, 22', [488.021, 454.351, 1.0]], ['2, k, 23', [476.352, 452.846, 1.0]], ['2, k, 24', [486.546, 439.607, 1.0]]]
[['2, k, 0', [496.866, 179.644, 1.0]], ['2, k, 1', [499.769, 214.856, 1.0]], ['2, k, 2', [473.367, 214.881, 1.0]], ['2, k, 3', [464.522, 260.458, 1.0]], ['2, k, 4', [466.046, 310.297, 1.0]], ['2, k, 5', [526.237, 213.465, 1.0]], ['2, k, 6', [538.001, 263.302, 1.0]], ['2, k, 7', [535.04, 310.328, 1.0]], ['2, k, 8', [499.865, 294.2, 1.0]], ['2, k, 9', [486.534, 292.764, 1.0]], ['2, k, 10', [486.649, 369.11, 1.0]], ['2, k, 11', [485.127, 433.767, 1.0]], ['2, k, 12', [517.474, 292.766, 1.0]], ['2, k, 13', [511.528, 369.078, 1.0]], ['2, k, 14', [511.528, 436.647, 1.0]], ['2, k, 15', [489.548, 170.919, 1.0]], ['2, k, 16', [499.856, 170.89, 1.0]], ['2, k, 17', [483.681, 178.208, 1.0]], ['2, k, 18', [511.521, 176.723, 1.0]], ['2, k, 19', [511.6, 463.071, 1.0]], ['2, k, 20', [521.854, 458.707, 1.0]], ['2, k, 21', [508.615, 441.11, 1.0]], ['2, k, 22', [488.029, 455.751, 1.0]], ['2, k, 23', [476.351, 452.855, 1.0]], ['2, k, 24', [486.543, 439.633, 1.0]]]
