[['2, k, 0', [493.97, 201.689, 1.0]], ['2, k, 1', [488.011, 228.16, 1.0]], ['2, k, 2', [460.158, 228.14, 1.0]], ['2, k, 3', [439.631, 272.171, 1.0]], ['2, k, 4', [429.28, 313.353, 1.0]], ['2, k, 5', [514.523, 228.196, 1.0]], ['2, k, 6', [535.046, 273.69, 1.0]], ['2, k, 7', [549.763, 311.917, 1.0]], ['2, k, 8', [486.656, 310.405, 1.0]], ['2, k, 9', [467.508, 310.415, 1.0]], ['2, k, 10', [464.639, 380.802, 1.0]], ['2, k, 11', [451.412, 439.666, 1.0]], ['2, k, 12', [505.707, 310.409, 1.0]], ['2, k, 13', [510.173, 379.407, 1.0]], ['2, k, 14', [521.779, 438.135, 1.0]], ['2, k, 15', [488.045, 195.824, 1.0]], ['2, k, 16', [498.303, 194.394, 1.0]], ['2, k, 17', [477.789, 194.402, 1.0]], ['2, k, 18', [501.282, 194.377, 1.0]], ['2, k, 19', [526.257, 458.727, 1.0]], ['2, k, 20', [535.044, 452.905, 1.0]], ['2, k, 21', [513.051, 442.543, 1.0]], ['2, k, 22', [448.408, 463.128, 1.0]], ['2, k, 23', [439.582, 460.161, 1.0]], ['2, k, 24', [452.85, 444.049, 1.0]]]
[['2, k, 0', [488.147, 195.815, 1.0]], ['2, k, 1', [486.67, 228.15, 1.0]], ['2, k, 2', [460.146, 228.131, 1.0]], ['2, k, 3', [439.636, 272.169, 1.0]], ['2, k, 4', [427.902, 313.346, 1.0]], ['2, k, 5', [514.514, 228.182, 1.0]], ['2, k, 6', [535.052, 275.059, 1.0]], ['2, k, 7', [549.782, 311.908, 1.0]], ['2, k, 8', [486.644, 310.42, 1.0]], ['2, k, 9', [467.491, 311.796, 1.0]], ['2, k, 10', [464.646, 380.809, 1.0]], ['2, k, 11', [451.412, 439.671, 1.0]], ['2, k, 12', [505.693, 310.424, 1.0]], ['2, k, 13', [510.175, 379.409, 1.0]], ['2, k, 14', [521.774, 438.123, 1.0]], ['2, k, 15', [486.57, 194.312, 1.0]], ['2, k, 16', [495.411, 192.882, 1.0]], ['2, k, 17', [476.348, 194.318, 1.0]], ['2, k, 18', [499.828, 192.934, 1.0]], ['2, k, 19', [526.238, 458.714, 1.0]], ['2, k, 20', [535.034, 452.896, 1.0]], ['2, k, 21', [513.049, 442.531, 1.0]], ['2, k, 22', [448.416, 463.119, 1.0]], ['2, k, 23', [439.59, 460.151, 1.0]], ['2, k, 24', [452.845, 444.055, 1.0]]]
[['2, k, 0', [488.116, 194.422, 1.0]], ['2, k, 1', [486.667, 228.153, 1.0]], ['2, k, 2', [460.14, 228.139, 1.0]], ['2, k, 3', [439.631, 272.182, 1.0]], ['2, k, 4', [427.897, 313.323, 1.0]], ['2, k, 5', [514.518, 228.185, 1.0]], ['2, k, 6', [535.049, 275.058, 1.0]], ['2, k, 7', [551.228, 311.924, 1.0]], ['2, k, 8', [486.639, 310.422, 1.0]], ['2, k, 9', [466.103, 311.798, 1.0]], ['2, k, 10', [464.654, 380.817, 1.0]], ['2, k, 11', [451.415, 439.656, 1.0]], ['2, k, 12', [505.683, 310.426, 1.0]], ['2, k, 13', [510.173, 379.409, 1.0]], ['2, k, 14', [521.777, 438.125, 1.0]], ['2, k, 15', [485.134, 192.885, 1.0]], ['2, k, 16', [495.402, 192.848, 1.0]], ['2, k, 17', [476.322, 192.928, 1.0]], ['2, k, 18', [499.832, 192.907, 1.0]], ['2, k, 19', [526.242, 458.713, 1.0]], ['2, k, 20', [535.035, 452.896, 1.0]], ['2, k, 21', [513.05, 442.533, 1.0]], ['2, k, 22', [448.416, 463.111, 1.0]], ['2, k, 23', [439.588, 460.141, 1.0]], ['2, k, 24', [452.851, 444.031, 1.0]]]
[['2, k, 0', [488.112, 194.373, 1.0]], ['2, k, 1', [486.671, 228.147, 1.0]], ['2, k, 2', [460.148, 228.126, 1.0]], ['2, k, 3', [439.637, 272.184, 1.0]], ['2, k, 4', [427.925, 314.759, 1.0]], ['2, k, 5', [514.523, 228.186, 1.0]], ['2, k, 6', [535.057, 275.072, 1.0]], ['2, k, 7', [551.238, 313.295, 1.0]], ['2, k, 8', [486.631, 311.798, 1.0]], ['2, k, 9', [466.092, 311.804, 1.0]], ['2, k, 10', [464.644, 380.816, 1.0]], ['2, k, 11', [451.411, 439.668, 1.0]], ['2, k, 12', [505.673, 311.802, 1.0]], ['2, k, 13', [510.166, 379.405, 1.0]], ['2, k, 14', [521.777, 438.123, 1.0]], ['2, k, 15', [485.107, 191.437, 1.0]], ['2, k, 16', [495.392, 191.408, 1.0]], ['2, k, 17', [476.321, 192.903, 1.0]], ['2, k, 18', [499.839, 192.871, 1.0]], ['2, k, 19', [526.238, 458.714, 1.0]], ['2, k, 20', [535.034, 452.895, 1.0]], ['2, k, 21', [513.055, 442.531, 1.0]], ['2, k, 22', [448.42, 463.118, 1.0]], ['2, k, 23', [439.591, 460.151, 1.0]], ['2, k, 24', [452.844, 444.044, 1.0]]]
[['2, k, 0', [488.053, 194.367, 1.0]], ['2, k, 1', [486.663, 228.145, 1.0]], ['2, k, 2', [460.146, 228.126, 1.0]], ['2, k, 3', [439.652, 272.208, 1.0]], ['2, k, 4', [429.284, 314.76, 1.0]], ['2, k, 5', [514.507, 228.178, 1.0]], ['2, k, 6', [535.053, 275.065, 1.0]], ['2, k, 7', [551.236, 313.319, 1.0]], ['2, k, 8', [486.633, 310.417, 1.0]], ['2, k, 9', [466.091, 311.795, 1.0]], ['2, k, 10', [464.65, 380.814, 1.0]], ['2, k, 11', [451.41, 439.666, 1.0]], ['2, k, 12', [505.675, 310.422, 1.0]], ['2, k, 13', [510.16, 379.404, 1.0]], ['2, k, 14', [521.777, 438.124, 1.0]], ['2, k, 15', [483.683, 192.844, 1.0]], ['2, k, 16', [492.475, 191.388, 1.0]], ['2, k, 17', [476.309, 192.934, 1.0]], ['2, k, 18', [499.798, 192.873, 1.0]], ['2, k, 19', [524.844, 458.704, 1.0]], ['2, k, 20', [535.03, 452.894, 1.0]], ['2, k, 21', [513.058, 442.533, 1.0]], ['2, k, 22', [448.413, 463.119, 1.0]], ['2, k, 23', [439.587, 460.15, 1.0]], ['2, k, 24', [452.843, 444.041, 1.0]]]
[['2, k, 0', [486.649, 194.358, 1.0]], ['2, k, 1', [486.654, 228.152, 1.0]], ['2, k, 2', [460.137, 228.138, 1.0]], ['2, k, 3', [439.664, 273.606, 1.0]], ['2, k, 4', [429.285, 314.77, 1.0]], ['2, k, 5', [514.495, 228.182, 1.0]], ['2, k, 6', [535.054, 275.087, 1.0]], ['2, k, 7', [551.242, 313.361, 1.0]], ['2, k, 8', [486.606, 311.812, 1.0]], ['2, k, 9', [466.059, 311.817, 1.0]], ['2, k, 10', [464.652, 380.8, 1.0]], ['2, k, 11', [451.412, 439.671, 1.0]], ['2, k, 12', [504.231, 311.815, 1.0]], ['2, k, 13', [510.162, 379.398, 1.0]], ['2, k, 14', [521.776, 438.124, 1.0]], ['2, k, 15', [482.2, 191.417, 1.0]], ['2, k, 16', [492.462, 191.379, 1.0]], ['2, k, 17', [476.295, 192.924, 1.0]], ['2, k, 18', [499.808, 192.869, 1.0]], ['2, k, 19', [524.845, 458.705, 1.0]], ['2, k, 20', [535.03, 452.896, 1.0]], ['2, k, 21', [513.055, 442.531, 1.0]], ['2, k, 22', [448.42, 463.117, 1.0]], ['2, k, 23', [439.591, 460.15, 1.0]], ['2, k, 24', [452.845, 444.048, 1.0]]]
[['2, k, 0', [488.116, 194.385, 1.0]], ['2, k, 1', [486.661, 228.16, 1.0]], ['2, k, 2', [460.141, 228.151, 1.0]], ['2, k, 3', [439.661, 273.642, 1.0]], ['2, k, 4', [429.279, 314.79, 1.0]], ['2, k, 5', [514.509, 228.189, 1.0]], ['2, k, 6', [535.059, 275.095, 1.0]], ['2, k, 7', [551.247, 313.365, 1.0]], ['2, k, 8', [486.619, 311.81, 1.0]], ['2, k, 9', [466.081, 311.814, 1.0]], ['2, k, 10', [464.654, 380.801, 1.0]], ['2, k, 11', [451.411, 439.672, 1.0]], ['2, k, 12', [504.24, 311.81, 1.0]], ['2, k, 13', [510.161, 379.402, 1.0]], ['2, k, 14', [521.776, 438.126, 1.0]], ['2, k, 15', [485.115, 191.433, 1.0]], ['2, k, 16', [495.407, 191.421, 1.0]], ['2, k, 17', [476.32, 192.909, 1.0]], ['2, k, 18', [499.86, 192.879, 1.0]], ['2, k, 19', [524.847, 458.704, 1.0]], ['2, k, 20', [535.032, 452.895, 1.0]], ['2, k, 21', [513.055, 442.533, 1.0]], ['2, k, 22', [448.419, 463.118, 1.0]], ['2, k, 23', [439.59, 460.151, 1.0]], ['2, k, 24', [452.843, 444.049, 1.0]]]
[['2, k, 0', [486.595, 194.359, 1.0]], ['2, k, 1', [486.641, 228.157, 1.0]], ['2, k, 2', [458.714, 228.156, 1.0]], ['2, k, 3', [439.668, 273.654, 1.0]], ['2, k, 4', [429.275, 314.796, 1.0]], ['2, k, 5', [513.101, 228.177, 1.0]], ['2, k, 6', [535.064, 275.105, 1.0]], ['2, k, 7', [551.242, 313.355, 1.0]], ['2, k, 8', [486.611, 311.807, 1.0]], ['2, k, 9', [466.077, 311.815, 1.0]], ['2, k, 10', [464.652, 380.806, 1.0]], ['2, k, 11', [451.411, 439.669, 1.0]], ['2, k, 12', [504.225, 311.803, 1.0]], ['2, k, 13', [510.157, 379.401, 1.0]], ['2, k, 14', [521.776, 438.128, 1.0]], ['2, k, 15', [479.291, 189.972, 1.0]], ['2, k, 16', [491.003, 189.95, 1.0]], ['2, k, 17', [474.882, 192.887, 1.0]], ['2, k, 18', [499.801, 192.857, 1.0]], ['2, k, 19', [526.24, 458.71, 1.0]], ['2, k, 20', [535.032, 452.896, 1.0]], ['2, k, 21', [513.051, 442.535, 1.0]], ['2, k, 22', [448.427, 463.111, 1.0]], ['2, k, 23', [439.596, 460.143, 1.0]], ['2, k, 24', [452.841, 444.048, 1.0]]]
[['2, k, 0', [486.596, 194.331, 1.0]], ['2, k, 1', [486.642, 228.156, 1.0]], ['2, k, 2', [458.717, 228.155, 1.0]], ['2, k, 3', [439.676, 273.657, 1.0]], ['2, k, 4', [429.277, 314.79, 1.0]], ['2, k, 5', [513.102, 228.178, 1.0]], ['2, k, 6', [535.066, 275.107, 1.0]], ['2, k, 7', [551.241, 313.355, 1.0]], ['2, k, 8', [486.612, 311.818, 1.0]], ['2, k, 9', [466.085, 311.825, 1.0]], ['2, k, 10', [464.661, 380.805, 1.0]], ['2, k, 11', [451.412, 439.669, 1.0]], ['2, k, 12', [504.219, 311.814, 1.0]], ['2, k, 13', [510.154, 379.405, 1.0]], ['2, k, 14', [521.778, 438.134, 1.0]], ['2, k, 15', [479.281, 189.957, 1.0]], ['2, k, 16', [489.575, 188.506, 1.0]], ['2, k, 17', [474.895, 192.888, 1.0]], ['2, k, 18', [499.789, 192.843, 1.0]], ['2, k, 19', [526.251, 458.717, 1.0]], ['2, k, 20', [535.035, 452.902, 1.0]], ['2, k, 21', [513.052, 442.541, 1.0]], ['2, k, 22', [448.431, 463.111, 1.0]], ['2, k, 23', [439.597, 460.143, 1.0]], ['2, k, 24', [452.838, 444.048, 1.0]]]
[['2, k, 0', [485.15, 194.327, 1.0]], ['2, k, 1', [486.638, 228.151, 1.0]], ['2, k, 2', [458.705, 228.151, 1.0]], ['2, k, 3', [441.021, 273.636, 1.0]], ['2, k, 4', [429.277, 314.778, 1.0]], ['2, k, 5', [513.098, 228.172, 1.0]], ['2, k, 6', [535.064, 275.107, 1.0]], ['2, k, 7', [551.231, 313.355, 1.0]], ['2, k, 8', [486.62, 311.817, 1.0]], ['2, k, 9', [466.092, 311.828, 1.0]], ['2, k, 10', [464.662, 380.794, 1.0]], ['2, k, 11', [451.414, 439.665, 1.0]], ['2, k, 12', [504.232, 311.808, 1.0]], ['2, k, 13', [510.159, 379.407, 1.0]], ['2, k, 14', [521.777, 438.14, 1.0]], ['2, k, 15', [477.814, 189.959, 1.0]], ['2, k, 16', [488.127, 188.487, 1.0]], ['2, k, 17', [474.848, 192.896, 1.0]], ['2, k, 18', [498.382, 192.835, 1.0]], ['2, k, 19', [526.251, 458.717, 1.0]], ['2, k, 20', [535.037, 452.903, 1.0]], ['2, k, 21', [513.046, 442.549, 1.0]], ['2, k, 22', [448.427, 463.11, 1.0]], ['2, k, 23', [439.596, 460.138, 1.0]], ['2, k, 24', [452.836, 444.039, 1.0]]]
[['2, k, 0', [485.109, 194.336, 1.0]], ['2, k, 1', [486.622, 228.152, 1.0]], ['2, k, 2', [458.677, 228.154, 1.0]], ['2, k, 3', [441.035, 273.642, 1.0]], ['2, k, 4', [429.276, 314.773, 1.0]], ['2, k, 5', [513.089, 228.172, 1.0]], ['2, k, 6', [535.055, 275.113, 1.0]], ['2, k, 7', [549.789, 313.322, 1.0]], ['2, k, 8', [486.604, 311.821, 1.0]], ['2, k, 9', [466.069, 311.831, 1.0]], ['2, k, 10', [464.657, 380.799, 1.0]], ['2, k, 11', [451.414, 439.671, 1.0]], ['2, k, 12', [504.216, 311.817, 1.0]], ['2, k, 13', [510.156, 379.407, 1.0]], ['2, k, 14', [521.778, 438.139, 1.0]], ['2, k, 15', [477.787, 189.952, 1.0]], ['2, k, 16', [488.091, 188.494, 1.0]], ['2, k, 17', [474.815, 192.901, 1.0]], ['2, k, 18', [498.373, 192.836, 1.0]], ['2, k, 19', [526.245, 458.719, 1.0]], ['2, k, 20', [535.032, 452.904, 1.0]], ['2, k, 21', [513.051, 442.546, 1.0]], ['2, k, 22', [448.416, 463.123, 1.0]], ['2, k, 23', [439.588, 460.154, 1.0]], ['2, k, 24', [452.841, 444.046, 1.0]]]
