[[0, -0.1698548, 0.2151062, 2.892449, 1], [1, -0.1718774, 0.5317618, 2.856841, 1], [2, -0.1719675, 0.8381958, 2.808091, 1], [3, -0.1761922, 0.9876651, 2.80007, 1], [4, -0.3576578, 0.6955282, 2.792433, 1], [5, -0.4088164, 0.4464462, 2.841347, 1], [6, -0.3874489, 0.2236253, 2.785489, 1], [7, -0.3625927, 0.1469054, 2.781933, 1], [8, 0.01973139, 0.7063568, 2.820436, 1], [9, 0.05797505, 0.4550121, 2.871381, 1], [10, 0.06331444, 0.2040778, 2.813416, 1], [11, 0.05274882, 0.1228636, 2.779382, 1], [12, -0.2483539, 0.2101221, 2.851675, 1], [13, -0.2802817, -0.1249987, 2.919256, 1], [14, -0.3088966, -0.5561829, 3.035948, 1], [15, -0.3076299, -0.6389496, 2.947912, 1], [16, -0.08696475, 0.2147545, 2.861009, 1], [17, -0.06038693, -0.1016332, 2.929917, 1], [18, -0.06786885, -0.5328861, 3.05251, 1], [19, -0.03447449, -0.6245111, 2.995313, 1], [20, -0.1721219, 0.7630133, 2.822463, 1], [21, -0.353984, 0.06840947, 2.778488, 1], [22, -0.3200794, 0.1392398, 2.760467, 1], [23, 0.04625546, 0.05557119, 2.749229, 1], [24, 0.08475157, 0.1412878, 2.724214, 1]]
[[0, -0.1701525, 0.2149339, 2.892038, 1], [1, -0.172048, 0.5315757, 2.856481, 1], [2, -0.1720892, 0.838092, 2.807966, 1], [3, -0.1753748, 0.9876708, 2.799539, 1], [4, -0.3576238, 0.6955374, 2.792393, 1], [5, -0.4089282, 0.4465462, 2.841524, 1], [6, -0.3881958, 0.2239439, 2.788042, 1], [7, -0.3643321, 0.1489472, 2.784896, 1], [8, 0.0198568, 0.7050624, 2.820513, 1], [9, 0.05680222, 0.4533702, 2.870889, 1], [10, 0.06033695, 0.2033367, 2.802855, 1], [11, 0.05773607, 0.1360086, 2.75741, 1], [12, -0.2487746, 0.2099213, 2.850908, 1], [13, -0.2803203, -0.1250074, 2.919273, 1], [14, -0.3083481, -0.5542731, 3.034305, 1], [15, -0.3074892, -0.6389897, 2.947987, 1], [16, -0.0871747, 0.2146127, 2.860844, 1], [17, -0.06072678, -0.1017237, 2.92992, 1], [18, -0.06817443, -0.5342095, 3.052152, 1], [19, -0.03514966, -0.6256838, 2.993352, 1], [20, -0.1722539, 0.7628882, 2.822285, 1], [21, -0.3537209, 0.06688011, 2.778124, 1], [22, -0.3227133, 0.158603, 2.773522, 1], [23, 0.05693061, 0.06513464, 2.711799, 1], [24, 0.08874438, 0.1494466, 2.710909, 1]]
[[0, -0.1708362, 0.2147714, 2.891439, 1], [1, -0.172105, 0.5314828, 2.856434, 1], [2, -0.1719402, 0.8378961, 2.808349, 1], [3, -0.1748887, 0.9871724, 2.798972, 1], [4, -0.3576896, 0.6954898, 2.792182, 1], [5, -0.4092835, 0.4465315, 2.841202, 1], [6, -0.389391, 0.2245032, 2.789825, 1], [7, -0.3659935, 0.1480602, 2.786067, 1], [8, 0.01980585, 0.704446, 2.821062, 1], [9, 0.05573834, 0.4520477, 2.869362, 1], [10, 0.06223417, 0.2463513, 2.745937, 1], [11, 0.07193656, 0.1887088, 2.67932, 1], [12, -0.2493177, 0.2097925, 2.850288, 1], [13, -0.280314, -0.125008, 2.91928, 1], [14, -0.3091836, -0.5546679, 3.034608, 1], [15, -0.3069634, -0.6388245, 2.945585, 1], [16, -0.0880143, 0.214412, 2.860301, 1], [17, -0.06190297, -0.1018595, 2.92963, 1], [18, -0.06791312, -0.5347419, 3.05087, 1], [19, -0.03545853, -0.626183, 2.99085, 1], [20, -0.1721894, 0.7627445, 2.822473, 1], [21, -0.3554937, 0.06500522, 2.779487, 1], [22, -0.3239082, 0.1601523, 2.76988, 1], [23, 0.07061322, 0.1265861, 2.619325, 1], [24, 0.1082371, 0.2158381, 2.656333, 1]]
[[0, -0.1714459, 0.2148386, 2.890851, 1], [1, -0.1723559, 0.531368, 2.85641, 1], [2, -0.1723242, 0.8375034, 2.809115, 1], [3, -0.1747216, 0.9868174, 2.798906, 1], [4, -0.3575794, 0.6954085, 2.791977, 1], [5, -0.4098734, 0.446634, 2.841102, 1], [6, -0.3903275, 0.2250339, 2.791024, 1], [7, -0.3681656, 0.1469388, 2.786647, 1], [8, 0.0196604, 0.7040982, 2.82179, 1], [9, 0.0537042, 0.4510472, 2.868604, 1], [10, 0.06628312, 0.3031179, 2.736128, 1], [11, 0.08169758, 0.2340277, 2.628381, 1], [12, -0.2499275, 0.2098341, 2.849443, 1], [13, -0.2810992, -0.1223334, 2.917404, 1], [14, -0.309884, -0.5541741, 3.035153, 1], [15, -0.3069589, -0.6382275, 2.945936, 1], [16, -0.08862624, 0.2144967, 2.859942, 1], [17, -0.06380869, -0.1017809, 2.929538, 1], [18, -0.06822018, -0.5353619, 3.050277, 1], [19, -0.03395108, -0.6255029, 2.991783, 1], [20, -0.1725137, 0.7624511, 2.822937, 1], [21, -0.360507, 0.06666397, 2.779263, 1], [22, -0.3226694, 0.1530453, 2.76869, 1], [23, 0.0813016, 0.1730461, 2.54503, 1], [24, 0.1233414, 0.2585723, 2.604417, 1]]
[[0, -0.1730215, 0.2139717, 2.889402, 1], [1, -0.1730378, 0.5307332, 2.856312, 1], [2, -0.1728246, 0.836736, 2.810281, 1], [3, -0.1742803, 0.986011, 2.798685, 1], [4, -0.3577373, 0.6953081, 2.792052, 1], [5, -0.4100706, 0.4463395, 2.840426, 1], [6, -0.390958, 0.2248601, 2.791468, 1], [7, -0.3685486, 0.147263, 2.784412, 1], [8, 0.01881078, 0.7025217, 2.822794, 1], [9, 0.04832754, 0.4725361, 2.860683, 1], [10, 0.06020939, 0.3790075, 2.683591, 1], [11, 0.09495819, 0.3574323, 2.55496, 1], [12, -0.25139, 0.2089161, 2.848064, 1], [13, -0.2818198, -0.1222165, 2.916155, 1], [14, -0.309941, -0.5539938, 3.034967, 1], [15, -0.3067963, -0.6380627, 2.945771, 1], [16, -0.09027742, 0.2137063, 2.858481, 1], [17, -0.06458065, -0.1020374, 2.929341, 1], [18, -0.06830842, -0.5353652, 3.049975, 1], [19, -0.03384539, -0.6247814, 2.990979, 1], [20, -0.1730263, 0.7617537, 2.823695, 1], [21, -0.3536112, 0.06704556, 2.774201, 1], [22, -0.3233836, 0.1582849, 2.767591, 1], [23, 0.1096758, 0.3411427, 2.509351, 1], [24, 0.1393458, 0.3782535, 2.55325, 1]]
[[0, -0.1741141, 0.2132956, 2.888303, 1], [1, -0.1739459, 0.5300497, 2.856459, 1], [2, -0.1741558, 0.8357392, 2.81253, 1], [3, -0.173604, 0.9834343, 2.797674, 1], [4, -0.357775, 0.6953074, 2.792243, 1], [5, -0.4102176, 0.4463202, 2.840456, 1], [6, -0.3918188, 0.2251052, 2.791903, 1], [7, -0.3691998, 0.1477877, 2.783474, 1], [8, 0.01759666, 0.7008411, 2.823212, 1], [9, 0.04359686, 0.4752954, 2.856447, 1], [10, 0.06162211, 0.3807744, 2.680448, 1], [11, 0.09791505, 0.4218596, 2.540352, 1], [12, -0.2527163, 0.2082307, 2.846642, 1], [13, -0.2820752, -0.1229796, 2.916123, 1], [14, -0.3096011, -0.5537317, 3.034473, 1], [15, -0.3067727, -0.6382975, 2.946106, 1], [16, -0.09114331, 0.2130622, 2.857693, 1], [17, -0.06471615, -0.1025486, 2.928741, 1], [18, -0.06859882, -0.5360315, 3.049784, 1], [19, -0.04309874, -0.6255823, 2.97771, 1], [20, -0.1742227, 0.7608265, 2.82528, 1], [21, -0.3603508, 0.06671802, 2.775933, 1], [22, -0.3223712, 0.1531986, 2.766219, 1], [23, 0.1034717, 0.4282654, 2.485281, 1], [24, 0.1382771, 0.4373814, 2.535125, 1]]
[[0, -0.1746666, 0.2129771, 2.887583, 1], [1, -0.1746473, 0.5293496, 2.85642, 1], [2, -0.1750893, 0.834568, 2.813541, 1], [3, -0.1734781, 0.9830847, 2.797458, 1], [4, -0.357934, 0.6949022, 2.792537, 1], [5, -0.410308, 0.4457978, 2.840357, 1], [6, -0.3924369, 0.2250497, 2.792215, 1], [7, -0.3698386, 0.1458382, 2.783699, 1], [8, 0.01410818, 0.7016048, 2.823635, 1], [9, 0.04245499, 0.4574095, 2.837111, 1], [10, 0.08319233, 0.5027255, 2.601069, 1], [11, 0.09431824, 0.5460136, 2.540121, 1], [12, -0.2533049, 0.2078949, 2.845677, 1], [13, -0.2825417, -0.1234158, 2.915869, 1], [14, -0.3094679, -0.5532702, 3.03493, 1], [15, -0.3060232, -0.6361993, 2.952329, 1], [16, -0.09164457, 0.2127675, 2.857208, 1], [17, -0.06642597, -0.1035655, 2.926526, 1], [18, -0.06862778, -0.5330803, 3.048973, 1], [19, -0.036733, -0.6229987, 2.992711, 1], [20, -0.1750995, 0.7597646, 2.826035, 1], [21, -0.3626541, 0.06396166, 2.779036, 1], [22, -0.3236771, 0.1537666, 2.765068, 1], [23, 0.09836164, 0.5893883, 2.464433, 1], [24, 0.1382356, 0.5481766, 2.549733, 1]]
[[0, -0.175073, 0.2127614, 2.886903, 1], [1, -0.1751597, 0.5288547, 2.856344, 1], [2, -0.1757531, 0.8337837, 2.814219, 1], [3, -0.1728534, 0.9817805, 2.797275, 1], [4, -0.3578127, 0.6948297, 2.792709, 1], [5, -0.4101853, 0.4457271, 2.840534, 1], [6, -0.3927834, 0.2245872, 2.792044, 1], [7, -0.3700183, 0.1457104, 2.781896, 1], [8, 0.004298312, 0.7060601, 2.821437, 1], [9, 0.04456379, 0.4565555, 2.833988, 1], [10, 0.08116393, 0.5352863, 2.610648, 1], [11, 0.09126181, 0.5960931, 2.550248, 1], [12, -0.2537311, 0.2075128, 2.844803, 1], [13, -0.283133, -0.1247047, 2.915873, 1], [14, -0.3094327, -0.553134, 3.034138, 1], [15, -0.3041137, -0.6332568, 2.950938, 1], [16, -0.09201683, 0.2126872, 2.856719, 1], [17, -0.06651346, -0.1034613, 2.926488, 1], [18, -0.06898277, -0.5317351, 3.049211, 1], [19, -0.03590718, -0.6201522, 2.994651, 1], [20, -0.175725, 0.7590449, 2.826535, 1], [21, -0.3605526, 0.06713866, 2.773807, 1], [22, -0.3228555, 0.1536818, 2.766301, 1], [23, 0.09586795, 0.6404428, 2.49292, 1], [24, 0.135579, 0.5906261, 2.571428, 1]]
[[0, -0.175833, 0.2122599, 2.886203, 1], [1, -0.1758078, 0.5283681, 2.85627, 1], [2, -0.1762291, 0.8334525, 2.814658, 1], [3, -0.1721879, 0.980518, 2.796598, 1], [4, -0.3579799, 0.6947792, 2.793122, 1], [5, -0.410303, 0.445604, 2.840711, 1], [6, -0.393528, 0.2244867, 2.791872, 1], [7, -0.3708237, 0.1460293, 2.781289, 1], [8, -0.004835248, 0.7035364, 2.814602, 1], [9, 0.0471841, 0.4549311, 2.832365, 1], [10, 0.07737374, 0.573518, 2.621128, 1], [11, 0.08356152, 0.6345524, 2.570588, 1], [12, -0.2546628, 0.2069389, 2.84372, 1], [13, -0.2835057, -0.1248831, 2.915454, 1], [14, -0.3094324, -0.5536254, 3.034177, 1], [15, -0.3059666, -0.6370752, 2.948576, 1], [16, -0.09261221, 0.2122668, 2.856346, 1], [17, -0.06705978, -0.1039172, 2.925994, 1], [18, -0.0690396, -0.5313699, 3.049144, 1], [19, -0.03606057, -0.6184661, 2.99622, 1], [20, -0.1762367, 0.7586687, 2.826885, 1], [21, -0.3571607, 0.06759448, 2.773122, 1], [22, -0.324131, 0.1490621, 2.762252, 1], [23, 0.08402555, 0.6874653, 2.514092, 1], [24, 0.13144, 0.6202064, 2.584118, 1]]
[[0, -0.1765492, 0.2115449, 2.885741, 1], [1, -0.1758928, 0.5279746, 2.856175, 1], [2, -0.1758337, 0.8332187, 2.814782, 1], [3, -0.1721267, 0.9804765, 2.796378, 1], [4, -0.3576896, 0.694451, 2.793561, 1], [5, -0.410617, 0.4455213, 2.841551, 1], [6, -0.3942574, 0.2244585, 2.792212, 1], [7, -0.3710991, 0.1477797, 2.781796, 1], [8, -0.007801357, 0.7037728, 2.81423, 1], [9, 0.05746936, 0.4649238, 2.821446, 1], [10, 0.0718261, 0.6329285, 2.640483, 1], [11, 0.06995864, 0.6920429, 2.604067, 1], [12, -0.2553932, 0.2061351, 2.843532, 1], [13, -0.2840656, -0.1259999, 2.915522, 1], [14, -0.3096093, -0.5541031, 3.034689, 1], [15, -0.3059993, -0.6373456, 2.948476, 1], [16, -0.09332845, 0.2116304, 2.855612, 1], [17, -0.06706417, -0.1042127, 2.926025, 1], [18, -0.06925137, -0.531675, 3.049081, 1], [19, -0.04476225, -0.6228551, 2.987064, 1], [20, -0.1760027, 0.7584186, 2.826968, 1], [21, -0.3626155, 0.06655015, 2.774691, 1], [22, -0.3242194, 0.1516185, 2.76297, 1], [23, 0.06612772, 0.7528865, 2.551814, 1], [24, 0.1119058, 0.6868932, 2.599941, 1]]
[[0, -0.1778431, 0.210668, 2.88467, 1], [1, -0.1763837, 0.5272065, 2.855983, 1], [2, -0.1757487, 0.8325986, 2.815156, 1], [3, -0.1716415, 0.9791088, 2.795871, 1], [4, -0.3575935, 0.6943215, 2.793657, 1], [5, -0.4108152, 0.4455452, 2.841966, 1], [6, -0.3951893, 0.2251333, 2.792574, 1], [7, -0.3726191, 0.1476617, 2.78193, 1], [8, -0.01274511, 0.7022289, 2.808393, 1], [9, 0.06632712, 0.4693831, 2.798109, 1], [10, 0.07777916, 0.6119462, 2.662942, 1], [11, 0.06530696, 0.7035933, 2.614275, 1], [12, -0.2568398, 0.2051093, 2.842365, 1], [13, -0.2849659, -0.126508, 2.915293, 1], [14, -0.3090294, -0.5542161, 3.034673, 1], [15, -0.3060627, -0.6378141, 2.948357, 1], [16, -0.09441888, 0.210931, 2.854699, 1], [17, -0.06673294, -0.1048267, 2.92501, 1], [18, -0.06968091, -0.5299766, 3.048963, 1], [19, -0.04791343, -0.6222607, 2.981849, 1], [20, -0.1760434, 0.7577893, 2.82723, 1], [21, -0.3625562, 0.06513222, 2.767349, 1], [22, -0.3271437, 0.1634098, 2.766696, 1], [23, 0.06127995, 0.7656524, 2.55822, 1], [24, 0.1003908, 0.6746443, 2.60819, 1]]
