[['2, k, 0', [0.0, 0.0, 1.0]], ['2, k, 1', [416.128, 320.627, 1.0]], ['2, k, 2', [383.857, 320.603, 1.0]], ['2, k, 3', [369.063, 367.68, 1.0]], ['2, k, 4', [348.589, 413.199, 1.0]], ['2, k, 5', [446.931, 320.617, 1.0]], ['2, k, 6', [464.655, 361.77, 1.0]], ['2, k, 7', [480.749, 405.873, 1.0]], ['2, k, 8', [416.103, 414.627, 1.0]], ['2, k, 9', [394.063, 414.61, 1.0]], ['2, k, 10', [392.546, 477.797, 1.0]], ['2, k, 11', [380.909, 536.589, 1.0]], ['2, k, 12', [438.1, 414.649, 1.0]], ['2, k, 13', [439.616, 476.329, 1.0]], ['2, k, 14', [448.397, 536.579, 1.0]], ['2, k, 15', [0.0, 0.0, 1.0]], ['2, k, 16', [0.0, 0.0, 1.0]], ['2, k, 17', [0.0, 0.0, 1.0]], ['2, k, 18', [0.0, 0.0, 1.0]], ['2, k, 19', [0.0, 0.0, 1.0]], ['2, k, 20', [0.0, 0.0, 1.0]], ['2, k, 21', [446.977, 536.589, 1.0]], ['2, k, 22', [377.938, 536.598, 1.0]], ['2, k, 23', [380.852, 536.61, 1.0]], ['2, k, 24', [380.921, 536.598, 1.0]]]
[['2, k, 0', [0.0, 0.0, 1.0]], ['2, k, 1', [416.125, 320.656, 1.0]], ['2, k, 2', [383.839, 320.647, 1.0]], ['2, k, 3', [369.043, 369.053, 1.0]], ['2, k, 4', [348.604, 413.191, 1.0]], ['2, k, 5', [446.941, 320.637, 1.0]], ['2, k, 6', [464.66, 361.797, 1.0]], ['2, k, 7', [480.762, 405.892, 1.0]], ['2, k, 8', [416.092, 414.614, 1.0]], ['2, k, 9', [394.055, 413.191, 1.0]], ['2, k, 10', [392.546, 477.785, 1.0]], ['2, k, 11', [380.92, 536.588, 1.0]], ['2, k, 12', [438.087, 414.639, 1.0]], ['2, k, 13', [439.613, 476.315, 1.0]], ['2, k, 14', [448.395, 536.578, 1.0]], ['2, k, 15', [0.0, 0.0, 1.0]], ['2, k, 16', [0.0, 0.0, 1.0]], ['2, k, 17', [0.0, 0.0, 1.0]], ['2, k, 18', [426.365, 283.96, 1.0]], ['2, k, 19', [0.0, 0.0, 1.0]], ['2, k, 20', [0.0, 0.0, 1.0]], ['2, k, 21', [448.397, 536.587, 1.0]], ['2, k, 22', [379.391, 536.598, 1.0]], ['2, k, 23', [380.86, 536.609, 1.0]], ['2, k, 24', [382.306, 536.596, 1.0]]]
[['2, k, 0', [0.0, 0.0, 1.0]], ['2, k, 1', [416.129, 320.653, 1.0]], ['2, k, 2', [383.848, 320.627, 1.0]], ['2, k, 3', [369.061, 369.066, 1.0]], ['2, k, 4', [348.587, 414.594, 1.0]], ['2, k, 5', [446.944, 320.64, 1.0]], ['2, k, 6', [466.019, 363.229, 1.0]], ['2, k, 7', [480.754, 405.876, 1.0]], ['2, k, 8', [416.108, 414.636, 1.0]], ['2, k, 9', [394.066, 414.619, 1.0]], ['2, k, 10', [392.546, 477.791, 1.0]], ['2, k, 11', [380.909, 536.589, 1.0]], ['2, k, 12', [438.106, 414.661, 1.0]], ['2, k, 13', [439.612, 476.319, 1.0]], ['2, k, 14', [448.398, 536.579, 1.0]], ['2, k, 15', [0.0, 0.0, 1.0]], ['2, k, 16', [0.0, 0.0, 1.0]], ['2, k, 17', [0.0, 0.0, 1.0]], ['2, k, 18', [421.995, 286.883, 1.0]], ['2, k, 19', [0.0, 0.0, 1.0]], ['2, k, 20', [0.0, 0.0, 1.0]], ['2, k, 21', [448.392, 536.589, 1.0]], ['2, k, 22', [377.942, 536.598, 1.0]], ['2, k, 23', [380.854, 536.61, 1.0]], ['2, k, 24', [380.921, 536.598, 1.0]]]
[['2, k, 0', [0.0, 0.0, 1.0]], ['2, k, 1', [416.134, 320.628, 1.0]], ['2, k, 2', [383.851, 320.647, 1.0]], ['2, k, 3', [369.05, 369.08, 1.0]], ['2, k, 4', [348.6, 414.592, 1.0]], ['2, k, 5', [445.51, 319.175, 1.0]], ['2, k, 6', [464.65, 361.772, 1.0]], ['2, k, 7', [480.752, 405.884, 1.0]], ['2, k, 8', [416.109, 414.642, 1.0]], ['2, k, 9', [394.072, 414.641, 1.0]], ['2, k, 10', [392.538, 479.276, 1.0]], ['2, k, 11', [380.909, 536.59, 1.0]], ['2, k, 12', [438.103, 414.65, 1.0]], ['2, k, 13', [439.596, 476.307, 1.0]], ['2, k, 14', [448.415, 536.579, 1.0]], ['2, k, 15', [0.0, 0.0, 1.0]], ['2, k, 16', [0.0, 0.0, 1.0]], ['2, k, 17', [0.0, 0.0, 1.0]], ['2, k, 18', [424.915, 283.922, 1.0]], ['2, k, 19', [0.0, 0.0, 1.0]], ['2, k, 20', [0.0, 0.0, 1.0]], ['2, k, 21', [448.43, 536.588, 1.0]], ['2, k, 22', [377.933, 536.599, 1.0]], ['2, k, 23', [380.859, 536.611, 1.0]], ['2, k, 24', [380.916, 536.599, 1.0]]]
[['2, k, 0', [414.648, 283.901, 1.0]], ['2, k, 1', [416.157, 320.657, 1.0]], ['2, k, 2', [385.253, 320.666, 1.0]], ['2, k, 3', [369.049, 369.074, 1.0]], ['2, k, 4', [348.613, 414.603, 1.0]], ['2, k, 5', [446.972, 320.629, 1.0]], ['2, k, 6', [466.027, 361.789, 1.0]], ['2, k, 7', [480.749, 405.88, 1.0]], ['2, k, 8', [416.111, 413.188, 1.0]], ['2, k, 9', [394.076, 413.164, 1.0]], ['2, k, 10', [392.545, 476.371, 1.0]], ['2, k, 11', [380.913, 536.588, 1.0]], ['2, k, 12', [438.101, 414.601, 1.0]], ['2, k, 13', [439.623, 476.319, 1.0]], ['2, k, 14', [446.968, 536.577, 1.0]], ['2, k, 15', [0.0, 0.0, 1.0]], ['2, k, 16', [417.62, 278.047, 1.0]], ['2, k, 17', [404.3, 286.81, 1.0]], ['2, k, 18', [427.88, 282.479, 1.0]], ['2, k, 19', [0.0, 0.0, 1.0]], ['2, k, 20', [0.0, 0.0, 1.0]], ['2, k, 21', [446.975, 536.587, 1.0]], ['2, k, 22', [377.934, 536.598, 1.0]], ['2, k, 23', [380.853, 536.609, 1.0]], ['2, k, 24', [382.284, 536.597, 1.0]]]
[['2, k, 0', [0.0, 0.0, 1.0]], ['2, k, 1', [416.132, 320.636, 1.0]], ['2, k, 2', [383.848, 320.609, 1.0]], ['2, k, 3', [369.057, 369.053, 1.0]], ['2, k, 4', [348.594, 413.19, 1.0]], ['2, k, 5', [446.928, 320.622, 1.0]], ['2, k, 6', [464.662, 363.235, 1.0]], ['2, k, 7', [480.751, 405.881, 1.0]], ['2, k, 8', [416.117, 414.613, 1.0]], ['2, k, 9', [394.075, 414.598, 1.0]], ['2, k, 10', [392.553, 476.398, 1.0]], ['2, k, 11', [380.908, 536.59, 1.0]], ['2, k, 12', [438.122, 414.632, 1.0]], ['2, k, 13', [439.623, 476.342, 1.0]], ['2, k, 14', [448.406, 536.579, 1.0]], ['2, k, 15', [0.0, 0.0, 1.0]], ['2, k, 16', [0.0, 0.0, 1.0]], ['2, k, 17', [0.0, 0.0, 1.0]], ['2, k, 18', [0.0, 0.0, 1.0]], ['2, k, 19', [0.0, 0.0, 1.0]], ['2, k, 20', [0.0, 0.0, 1.0]], ['2, k, 21', [448.405, 536.588, 1.0]], ['2, k, 22', [377.935, 536.598, 1.0]], ['2, k, 23', [380.851, 536.61, 1.0]], ['2, k, 24', [380.915, 536.598, 1.0]]]
[['2, k, 0', [405.884, 285.363, 1.0]], ['2, k, 1', [416.151, 320.682, 1.0]], ['2, k, 2', [383.85, 320.659, 1.0]], ['2, k, 3', [369.05, 369.102, 1.0]], ['2, k, 4', [348.589, 414.598, 1.0]], ['2, k, 5', [448.39, 322.044, 1.0]], ['2, k, 6', [466.039, 363.251, 1.0]], ['2, k, 7', [482.18, 405.902, 1.0]], ['2, k, 8', [416.099, 414.636, 1.0]], ['2, k, 9', [394.059, 414.629, 1.0]], ['2, k, 10', [392.55, 477.804, 1.0]], ['2, k, 11', [380.905, 536.59, 1.0]], ['2, k, 12', [438.09, 414.654, 1.0]], ['2, k, 13', [439.597, 476.305, 1.0]], ['2, k, 14', [448.407, 536.577, 1.0]], ['2, k, 15', [404.355, 279.556, 1.0]], ['2, k, 16', [414.657, 278.053, 1.0]], ['2, k, 17', [395.606, 286.892, 1.0]], ['2, k, 18', [426.398, 285.365, 1.0]], ['2, k, 19', [0.0, 0.0, 1.0]], ['2, k, 20', [0.0, 0.0, 1.0]], ['2, k, 21', [448.42, 536.587, 1.0]], ['2, k, 22', [376.478, 536.598, 1.0]], ['2, k, 23', [380.844, 536.61, 1.0]], ['2, k, 24', [380.914, 536.598, 1.0]]]
[['2, k, 0', [420.547, 285.429, 1.0]], ['2, k, 1', [417.53, 322.063, 1.0]], ['2, k, 2', [385.294, 320.68, 1.0]], ['2, k, 3', [369.047, 369.096, 1.0]], ['2, k, 4', [348.597, 413.189, 1.0]], ['2, k, 5', [449.835, 322.08, 1.0]], ['2, k, 6', [466.039, 363.268, 1.0]], ['2, k, 7', [480.76, 407.282, 1.0]], ['2, k, 8', [416.115, 414.649, 1.0]], ['2, k, 9', [394.067, 414.643, 1.0]], ['2, k, 10', [392.527, 480.742, 1.0]], ['2, k, 11', [380.912, 536.591, 1.0]], ['2, k, 12', [438.108, 414.666, 1.0]], ['2, k, 13', [439.622, 476.358, 1.0]], ['2, k, 14', [448.408, 536.577, 1.0]], ['2, k, 15', [416.116, 278.043, 1.0]], ['2, k, 16', [427.843, 278.07, 1.0]], ['2, k, 17', [405.78, 282.49, 1.0]], ['2, k, 18', [435.201, 285.377, 1.0]], ['2, k, 19', [0.0, 0.0, 1.0]], ['2, k, 20', [0.0, 0.0, 1.0]], ['2, k, 21', [448.417, 536.586, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [380.922, 536.596, 1.0]]]
[['2, k, 0', [0.0, 0.0, 1.0]], ['2, k, 1', [416.134, 320.682, 1.0]], ['2, k, 2', [383.845, 320.64, 1.0]], ['2, k, 3', [369.057, 369.095, 1.0]], ['2, k, 4', [348.582, 413.189, 1.0]], ['2, k, 5', [446.955, 320.683, 1.0]], ['2, k, 6', [466.043, 364.72, 1.0]], ['2, k, 7', [480.756, 405.891, 1.0]], ['2, k, 8', [416.109, 414.637, 1.0]], ['2, k, 9', [394.069, 414.622, 1.0]], ['2, k, 10', [392.556, 477.789, 1.0]], ['2, k, 11', [380.907, 536.589, 1.0]], ['2, k, 12', [438.105, 414.663, 1.0]], ['2, k, 13', [439.63, 476.344, 1.0]], ['2, k, 14', [448.395, 536.579, 1.0]], ['2, k, 15', [0.0, 0.0, 1.0]], ['2, k, 16', [0.0, 0.0, 1.0]], ['2, k, 17', [0.0, 0.0, 1.0]], ['2, k, 18', [421.999, 285.415, 1.0]], ['2, k, 19', [0.0, 0.0, 1.0]], ['2, k, 20', [0.0, 0.0, 1.0]], ['2, k, 21', [448.396, 536.588, 1.0]], ['2, k, 22', [377.936, 536.598, 1.0]], ['2, k, 23', [380.854, 536.61, 1.0]], ['2, k, 24', [380.918, 536.598, 1.0]]]
[['2, k, 0', [408.795, 283.931, 1.0]], ['2, k, 1', [416.16, 320.655, 1.0]], ['2, k, 2', [385.259, 320.658, 1.0]], ['2, k, 3', [369.053, 369.112, 1.0]], ['2, k, 4', [348.592, 414.594, 1.0]], ['2, k, 5', [446.966, 320.631, 1.0]], ['2, k, 6', [466.031, 363.257, 1.0]], ['2, k, 7', [482.175, 405.89, 1.0]], ['2, k, 8', [416.118, 414.631, 1.0]], ['2, k, 9', [394.076, 414.624, 1.0]], ['2, k, 10', [392.53, 477.822, 1.0]], ['2, k, 11', [380.908, 536.588, 1.0]], ['2, k, 12', [438.11, 414.643, 1.0]], ['2, k, 13', [439.604, 476.308, 1.0]], ['2, k, 14', [448.391, 536.579, 1.0]], ['2, k, 15', [0.0, 0.0, 1.0]], ['2, k, 16', [416.094, 278.059, 1.0]], ['2, k, 17', [0.0, 0.0, 1.0]], ['2, k, 18', [427.82, 283.946, 1.0]], ['2, k, 19', [0.0, 0.0, 1.0]], ['2, k, 20', [0.0, 0.0, 1.0]], ['2, k, 21', [448.403, 536.588, 1.0]], ['2, k, 22', [376.472, 536.599, 1.0]], ['2, k, 23', [380.85, 536.61, 1.0]], ['2, k, 24', [382.293, 536.597, 1.0]]]
[['2, k, 0', [423.47, 286.886, 1.0]], ['2, k, 1', [417.528, 322.04, 1.0]], ['2, k, 2', [385.3, 320.664, 1.0]], ['2, k, 3', [369.049, 369.092, 1.0]], ['2, k, 4', [348.585, 414.61, 1.0]], ['2, k, 5', [448.425, 322.056, 1.0]], ['2, k, 6', [466.061, 364.703, 1.0]], ['2, k, 7', [480.743, 405.905, 1.0]], ['2, k, 8', [416.116, 414.651, 1.0]], ['2, k, 9', [394.071, 414.632, 1.0]], ['2, k, 10', [392.531, 477.812, 1.0]], ['2, k, 11', [380.901, 536.589, 1.0]], ['2, k, 12', [438.102, 416.055, 1.0]], ['2, k, 13', [439.622, 476.359, 1.0]], ['2, k, 14', [448.388, 536.579, 1.0]], ['2, k, 15', [417.557, 279.56, 1.0]], ['2, k, 16', [427.893, 280.999, 1.0]], ['2, k, 17', [405.853, 285.37, 1.0]], ['2, k, 18', [435.225, 285.405, 1.0]], ['2, k, 19', [0.0, 0.0, 1.0]], ['2, k, 20', [0.0, 0.0, 1.0]], ['2, k, 21', [448.404, 536.588, 1.0]], ['2, k, 22', [376.473, 536.598, 1.0]], ['2, k, 23', [380.861, 536.61, 1.0]], ['2, k, 24', [380.921, 536.598, 1.0]]]
