[[0, -0.222739, -0.318818, 2.93486, 1.0], [1, -0.217785, -0.0130115, 2.89386, 1.0], [2, -0.211895, 0.286182, 2.83989, 1.0], [3, -0.207842, 0.427246, 2.82544, 1.0], [4, -0.382766, 0.174719, 2.87111, 1.0], [5, -0.49733, -0.0452034, 2.84556, 1.0], [6, -0.572066, -0.242024, 2.77994, 1.0], [7, -0.566132, -0.259672, 2.77848, 1.0], [8, -0.0503189, 0.169057, 2.84423, 1.0], [9, 0.0277961, -0.0858451, 2.85779, 1.0], [10, 0.0806225, -0.296054, 2.82387, 1.0], [11, 0.0685683, -0.292672, 2.81442, 1.0], [12, -0.295656, -0.313538, 2.90831, 1.0], [13, -0.319631, -0.60405, 2.99149, 1.0], [14, -0.340608, -0.930996, 3.12372, 1.0], [15, -0.374756, -0.998535, 3.06836, 1.0], [16, -0.144312, -0.316244, 2.8891, 1.0], [17, -0.108503, -0.615551, 2.97409, 1.0], [18, -0.100157, -0.939978, 3.10627, 1.0], [19, -0.0857544, -1.00879, 3.03711, 1.0], [20, -0.213539, 0.212318, 2.85573, 1.0], [21, -0.564927, -0.305205, 2.77345, 1.0], [22, -0.488986, -0.285157, 2.7533, 1.0], [23, 0.073894, -0.341318, 2.79393, 1.0], [24, 0.0247933, -0.319327, 2.78189, 1.0]]
[[0, -0.222669, -0.318925, 2.93483, 1.0], [1, -0.217665, -0.0130318, 2.8938, 1.0], [2, -0.211657, 0.286279, 2.83975, 1.0], [3, -0.20778, 0.427332, 2.82565, 1.0], [4, -0.382629, 0.174291, 2.87069, 1.0], [5, -0.497331, -0.0451952, 2.84556, 1.0], [6, -0.572107, -0.241896, 2.78008, 1.0], [7, -0.565831, -0.259857, 2.77906, 1.0], [8, -0.0502381, 0.168938, 2.84424, 1.0], [9, 0.0278767, -0.0856823, 2.8578, 1.0], [10, 0.0805378, -0.295818, 2.82402, 1.0], [11, 0.0704308, -0.292096, 2.8172, 1.0], [12, -0.295588, -0.313666, 2.90833, 1.0], [13, -0.319591, -0.604916, 2.99243, 1.0], [14, -0.340148, -0.930794, 3.12353, 1.0], [15, -0.374871, -0.998535, 3.06713, 1.0], [16, -0.144228, -0.316342, 2.88901, 1.0], [17, -0.108725, -0.615256, 2.9741, 1.0], [18, -0.101268, -0.937785, 3.10672, 1.0], [19, -0.0838764, -1.00618, 3.03868, 1.0], [20, -0.213337, 0.212378, 2.85562, 1.0], [21, -0.559565, -0.312112, 2.78316, 1.0], [22, -0.488759, -0.285181, 2.75353, 1.0], [23, 0.0739382, -0.341576, 2.79603, 1.0], [24, 0.0248078, -0.319512, 2.7835, 1.0]]
[[0, -0.222773, -0.319033, 2.9349, 1.0], [1, -0.217748, -0.0130734, 2.89389, 1.0], [2, -0.211742, 0.286288, 2.83986, 1.0], [3, -0.207608, 0.427307, 2.82565, 1.0], [4, -0.382619, 0.173754, 2.8703, 1.0], [5, -0.49755, -0.0453621, 2.84557, 1.0], [6, -0.572127, -0.242027, 2.78014, 1.0], [7, -0.564495, -0.26099, 2.77822, 1.0], [8, -0.0501965, 0.168883, 2.84425, 1.0], [9, 0.0279738, -0.0853413, 2.85821, 1.0], [10, 0.0804299, -0.295404, 2.82439, 1.0], [11, 0.0701453, -0.29234, 2.81945, 1.0], [12, -0.295716, -0.313845, 2.90841, 1.0], [13, -0.319824, -0.605286, 2.99274, 1.0], [14, -0.340098, -0.93097, 3.12342, 1.0], [15, -0.36479, -0.995878, 3.07354, 1.0], [16, -0.144311, -0.316395, 2.88907, 1.0], [17, -0.108823, -0.615272, 2.97421, 1.0], [18, -0.101131, -0.936724, 3.10603, 1.0], [19, -0.0823165, -1.0073, 3.03796, 1.0], [20, -0.21342, 0.212374, 2.85573, 1.0], [21, -0.562161, -0.31147, 2.77913, 1.0], [22, -0.488742, -0.285191, 2.75362, 1.0], [23, 0.0718471, -0.341196, 2.79882, 1.0], [24, 0.0244413, -0.319845, 2.78325, 1.0]]
[[0, -0.222868, -0.319165, 2.93504, 1.0], [1, -0.217809, -0.0130765, 2.89399, 1.0], [2, -0.211811, 0.2864, 2.83999, 1.0], [3, -0.207541, 0.427289, 2.82575, 1.0], [4, -0.382456, 0.173508, 2.87003, 1.0], [5, -0.497532, -0.0453545, 2.84565, 1.0], [6, -0.571842, -0.242035, 2.78026, 1.0], [7, -0.566129, -0.261015, 2.78147, 1.0], [8, -0.0501188, 0.168804, 2.84437, 1.0], [9, 0.028094, -0.0852592, 2.85849, 1.0], [10, 0.0803527, -0.295277, 2.82465, 1.0], [11, 0.0699516, -0.292714, 2.82152, 1.0], [12, -0.295821, -0.314011, 2.90855, 1.0], [13, -0.319443, -0.606539, 2.99355, 1.0], [14, -0.340378, -0.931074, 3.12386, 1.0], [15, -0.362644, -0.996265, 3.07504, 1.0], [16, -0.144394, -0.316491, 2.8892, 1.0], [17, -0.109049, -0.613088, 2.97335, 1.0], [18, -0.100793, -0.932252, 3.10432, 1.0], [19, -0.0817179, -1.00071, 3.04228, 1.0], [20, -0.213484, 0.212451, 2.85584, 1.0], [21, -0.561991, -0.311378, 2.78058, 1.0], [22, -0.488713, -0.285212, 2.75382, 1.0], [23, 0.0715929, -0.342576, 2.80183, 1.0], [24, 0.0243239, -0.320104, 2.7844, 1.0]]
[[0, -0.222899, -0.31916, 2.93502, 1.0], [1, -0.217884, -0.0130475, 2.89393, 1.0], [2, -0.211949, 0.286465, 2.83987, 1.0], [3, -0.2073, 0.427318, 2.8256, 1.0], [4, -0.38243, 0.173411, 2.86986, 1.0], [5, -0.497511, -0.0453713, 2.84565, 1.0], [6, -0.571029, -0.242308, 2.78037, 1.0], [7, -0.564868, -0.260016, 2.77945, 1.0], [8, -0.0500152, 0.168757, 2.84437, 1.0], [9, 0.0281853, -0.0851455, 2.85874, 1.0], [10, 0.0803045, -0.295099, 2.82465, 1.0], [11, 0.0704295, -0.29365, 2.82071, 1.0], [12, -0.295854, -0.314012, 2.90852, 1.0], [13, -0.319184, -0.606462, 2.99339, 1.0], [14, -0.338564, -0.930857, 3.12261, 1.0], [15, -0.365956, -0.996065, 3.07182, 1.0], [16, -0.144425, -0.316479, 2.88918, 1.0], [17, -0.10911, -0.612488, 2.97267, 1.0], [18, -0.104116, -0.928292, 3.10241, 1.0], [19, -0.087423, -0.991161, 3.04261, 1.0], [20, -0.213605, 0.212507, 2.85574, 1.0], [21, -0.56195, -0.31136, 2.78033, 1.0], [22, -0.488934, -0.285131, 2.75305, 1.0], [23, 0.0754972, -0.344892, 2.80589, 1.0], [24, 0.0242119, -0.320399, 2.78589, 1.0]]
[[0, -0.22295, -0.319209, 2.93499, 1.0], [1, -0.2179, -0.0130385, 2.8939, 1.0], [2, -0.211935, 0.286554, 2.83978, 1.0], [3, -0.206739, 0.42734, 2.82581, 1.0], [4, -0.382296, 0.173322, 2.86942, 1.0], [5, -0.497445, -0.0453547, 2.84575, 1.0], [6, -0.570559, -0.242397, 2.78052, 1.0], [7, -0.564705, -0.260525, 2.7782, 1.0], [8, -0.04997, 0.168704, 2.84437, 1.0], [9, 0.0282938, -0.0850591, 2.85895, 1.0], [10, 0.080518, -0.294942, 2.82501, 1.0], [11, 0.0709303, -0.29369, 2.82248, 1.0], [12, -0.295923, -0.314076, 2.90842, 1.0], [13, -0.319287, -0.607007, 2.99362, 1.0], [14, -0.338039, -0.93071, 3.12104, 1.0], [15, -0.368378, -0.996308, 3.06098, 1.0], [16, -0.144464, -0.316518, 2.88919, 1.0], [17, -0.109016, -0.613873, 2.97326, 1.0], [18, -0.102816, -0.937917, 3.10501, 1.0], [19, -0.0807468, -1.00459, 3.03611, 1.0], [20, -0.213601, 0.21257, 2.85567, 1.0], [21, -0.560924, -0.312003, 2.78, 1.0], [22, -0.488607, -0.285129, 2.75303, 1.0], [23, 0.0737946, -0.345014, 2.80941, 1.0], [24, 0.0441116, -0.296431, 2.83329, 1.0]]
[[0, -0.223024, -0.319351, 2.93479, 1.0], [1, -0.217879, -0.0130987, 2.89367, 1.0], [2, -0.2118, 0.286566, 2.83948, 1.0], [3, -0.205988, 0.427177, 2.82525, 1.0], [4, -0.381359, 0.172615, 2.86783, 1.0], [5, -0.497219, -0.0455139, 2.84558, 1.0], [6, -0.570487, -0.242483, 2.78054, 1.0], [7, -0.563658, -0.260149, 2.77681, 1.0], [8, -0.0497774, 0.168512, 2.84437, 1.0], [9, 0.0284225, -0.0851219, 2.85915, 1.0], [10, 0.080579, -0.294958, 2.82518, 1.0], [11, 0.0710052, -0.294358, 2.82144, 1.0], [12, -0.296022, -0.314278, 2.90806, 1.0], [13, -0.319204, -0.607225, 2.99375, 1.0], [14, -0.337815, -0.930524, 3.12127, 1.0], [15, -0.365378, -0.995373, 3.06633, 1.0], [16, -0.144514, -0.316601, 2.88909, 1.0], [17, -0.109105, -0.614412, 2.97335, 1.0], [18, -0.103212, -0.939624, 3.10605, 1.0], [19, -0.0797564, -1.00567, 3.0356, 1.0], [20, -0.213498, 0.212564, 2.85539, 1.0], [21, -0.55687, -0.311748, 2.77611, 1.0], [22, -0.488161, -0.285405, 2.75291, 1.0], [23, 0.0775835, -0.346606, 2.81053, 1.0], [24, 0.0248597, -0.320293, 2.79033, 1.0]]
[[0, -0.22309, -0.319482, 2.93476, 1.0], [1, -0.217871, -0.0131457, 2.89358, 1.0], [2, -0.211686, 0.286595, 2.83923, 1.0], [3, -0.204704, 0.426881, 2.82427, 1.0], [4, -0.381258, 0.172471, 2.86741, 1.0], [5, -0.497133, -0.0455816, 2.84559, 1.0], [6, -0.570322, -0.242483, 2.7804, 1.0], [7, -0.563636, -0.2615, 2.77714, 1.0], [8, -0.0496211, 0.168388, 2.8445, 1.0], [9, 0.0284717, -0.0851483, 2.8593, 1.0], [10, 0.0807885, -0.295009, 2.82652, 1.0], [11, 0.071596, -0.294741, 2.82388, 1.0], [12, -0.296097, -0.314431, 2.90797, 1.0], [13, -0.319254, -0.60779, 2.99419, 1.0], [14, -0.338485, -0.931396, 3.12241, 1.0], [15, -0.36693, -0.996012, 3.06516, 1.0], [16, -0.144571, -0.316714, 2.88911, 1.0], [17, -0.10882, -0.613578, 2.97321, 1.0], [18, -0.103197, -0.939641, 3.10616, 1.0], [19, -0.08022, -1.00455, 3.03584, 1.0], [20, -0.213419, 0.212569, 2.85519, 1.0], [21, -0.56244, -0.311989, 2.7799, 1.0], [22, -0.488348, -0.285717, 2.75147, 1.0], [23, 0.0760361, -0.347509, 2.813, 1.0], [24, 0.0247265, -0.320419, 2.79027, 1.0]]
[[0, -0.223307, -0.319755, 2.93463, 1.0], [1, -0.217881, -0.013217, 2.89345, 1.0], [2, -0.21152, 0.286642, 2.83899, 1.0], [3, -0.204407, 0.426814, 2.82415, 1.0], [4, -0.381109, 0.172287, 2.86666, 1.0], [5, -0.497024, -0.0456845, 2.84547, 1.0], [6, -0.569358, -0.242856, 2.78028, 1.0], [7, -0.562228, -0.259783, 2.77544, 1.0], [8, -0.0494383, 0.168289, 2.84463, 1.0], [9, 0.0284584, -0.0851881, 2.85969, 1.0], [10, 0.0808278, -0.294942, 2.82647, 1.0], [11, 0.0718618, -0.293272, 2.82194, 1.0], [12, -0.296311, -0.314711, 2.90785, 1.0], [13, -0.319264, -0.607944, 2.99401, 1.0], [14, -0.339027, -0.932004, 3.1232, 1.0], [15, -0.365668, -0.996378, 3.071, 1.0], [16, -0.14478, -0.316963, 2.88896, 1.0], [17, -0.108775, -0.613674, 2.97316, 1.0], [18, -0.103219, -0.939317, 3.10545, 1.0], [19, -0.080731, -1.00318, 3.03606, 1.0], [20, -0.21331, 0.212581, 2.85499, 1.0], [21, -0.560515, -0.31058, 2.77334, 1.0], [22, -0.488956, -0.285624, 2.75147, 1.0], [23, 0.0788369, -0.347029, 2.80611, 1.0], [24, 0.0247259, -0.320431, 2.79037, 1.0]]
[[0, -0.223433, -0.319833, 2.93465, 1.0], [1, -0.217882, -0.0132142, 2.89347, 1.0], [2, -0.211381, 0.286771, 2.83906, 1.0], [3, -0.203878, 0.426879, 2.82402, 1.0], [4, -0.381071, 0.172263, 2.86662, 1.0], [5, -0.497032, -0.0461106, 2.8453, 1.0], [6, -0.568878, -0.243505, 2.78043, 1.0], [7, -0.562455, -0.261501, 2.77899, 1.0], [8, -0.0491159, 0.167841, 2.84506, 1.0], [9, 0.0285025, -0.0852792, 2.86003, 1.0], [10, 0.0808691, -0.294986, 2.82676, 1.0], [11, 0.0714634, -0.2944, 2.82487, 1.0], [12, -0.296446, -0.31482, 2.90779, 1.0], [13, -0.319526, -0.607702, 2.99397, 1.0], [14, -0.339137, -0.931762, 3.12341, 1.0], [15, -0.364233, -0.996136, 3.07567, 1.0], [16, -0.144925, -0.317023, 2.88906, 1.0], [17, -0.10881, -0.613612, 2.97313, 1.0], [18, -0.102902, -0.939294, 3.10536, 1.0], [19, -0.0800439, -1.00332, 3.03776, 1.0], [20, -0.213228, 0.212662, 2.85504, 1.0], [21, -0.564018, -0.3125, 2.78259, 1.0], [22, -0.489112, -0.285284, 2.75293, 1.0], [23, 0.0756043, -0.347712, 2.81454, 1.0], [24, 0.0246984, -0.320432, 2.79015, 1.0]]
[[0, -0.223535, -0.319914, 2.93462, 1.0], [1, -0.217906, -0.0132435, 2.89345, 1.0], [2, -0.211371, 0.286764, 2.83904, 1.0], [3, -0.203607, 0.426775, 2.82393, 1.0], [4, -0.381054, 0.172223, 2.86658, 1.0], [5, -0.497016, -0.0461433, 2.84524, 1.0], [6, -0.568513, -0.243689, 2.78064, 1.0], [7, -0.561167, -0.260609, 2.77558, 1.0], [8, -0.0490223, 0.167509, 2.845, 1.0], [9, 0.028541, -0.085265, 2.8601, 1.0], [10, 0.0811441, -0.294938, 2.82757, 1.0], [11, 0.071708, -0.295673, 2.82462, 1.0], [12, -0.296555, -0.314945, 2.90766, 1.0], [13, -0.3196, -0.607206, 2.99345, 1.0], [14, -0.339424, -0.931961, 3.12362, 1.0], [15, -0.368675, -0.996928, 3.07261, 1.0], [16, -0.145033, -0.317077, 2.8891, 1.0], [17, -0.108534, -0.610338, 2.97187, 1.0], [18, -0.103086, -0.939102, 3.1059, 1.0], [19, -0.0794189, -1.00058, 3.04187, 1.0], [20, -0.213223, 0.212653, 2.85503, 1.0], [21, -0.558721, -0.311831, 2.7769, 1.0], [22, -0.4882, -0.285062, 2.75204, 1.0], [23, 0.0767107, -0.348997, 2.81336, 1.0], [24, 0.0402297, -0.278976, 2.83592, 1.0]]
