[['2, k, 0', [-0.0578279, -0.407365, 1.0]], ['2, k, 1', [-0.0592079, -0.102834, 1.0]], ['2, k, 2', [-0.0602175, 0.194996, 1.0]], ['2, k, 3', [-0.0694507, 0.350593, 1.0]], ['2, k, 4', [-0.222398, 0.0890714, 1.0]], ['2, k, 5', [-0.305943, -0.135645, 1.0]], ['2, k, 6', [-0.359449, -0.336537, 1.0]], ['2, k, 7', [-0.370849, -0.400215, 1.0]], ['2, k, 8', [0.0942827, 0.0832456, 1.0]], ['2, k, 9', [0.192255, -0.136547, 1.0]], ['2, k, 10', [0.238666, -0.340811, 1.0]], ['2, k, 11', [0.246053, -0.40208, 1.0]], ['2, k, 12', [-0.129201, -0.400389, 1.0]], ['2, k, 13', [-0.182833, -0.695559, 1.0]], ['2, k, 14', [-0.194088, -1.03283, 1.0]], ['2, k, 15', [-0.211138, -1.10322, 1.0]], ['2, k, 16', [0.0151508, -0.403168, 1.0]], ['2, k, 17', [0.0647879, -0.682788, 1.0]], ['2, k, 18', [0.085563, -1.02601, 1.0]], ['2, k, 19', [0.115856, -1.09214, 1.0]], ['2, k, 20', [-0.060029, 0.121492, 1.0]], ['2, k, 21', [-0.382596, -0.452128, 1.0]], ['2, k, 22', [-0.322208, -0.422963, 1.0]], ['2, k, 23', [0.255815, -0.456549, 1.0]], ['2, k, 24', [0.294802, -0.410569, 1.0]]]
[['2, k, 0', [-0.05781, -0.407309, 1.0]], ['2, k, 1', [-0.059188, -0.102798, 1.0]], ['2, k, 2', [-0.0601963, 0.195017, 1.0]], ['2, k, 3', [-0.0694898, 0.350641, 1.0]], ['2, k, 4', [-0.222532, 0.0889802, 1.0]], ['2, k, 5', [-0.305936, -0.135607, 1.0]], ['2, k, 6', [-0.359447, -0.336539, 1.0]], ['2, k, 7', [-0.36919, -0.39976, 1.0]], ['2, k, 8', [0.0942887, 0.083241, 1.0]], ['2, k, 9', [0.192392, -0.136912, 1.0]], ['2, k, 10', [0.238703, -0.340811, 1.0]], ['2, k, 11', [0.246526, -0.402515, 1.0]], ['2, k, 12', [-0.129185, -0.400348, 1.0]], ['2, k, 13', [-0.182871, -0.695483, 1.0]], ['2, k, 14', [-0.194502, -1.03108, 1.0]], ['2, k, 15', [-0.212117, -1.10077, 1.0]], ['2, k, 16', [0.0151691, -0.403096, 1.0]], ['2, k, 17', [0.0648043, -0.682744, 1.0]], ['2, k, 18', [0.0849814, -1.02601, 1.0]], ['2, k, 19', [0.115956, -1.09202, 1.0]], ['2, k, 20', [-0.0600081, 0.121517, 1.0]], ['2, k, 21', [-0.382265, -0.450386, 1.0]], ['2, k, 22', [-0.321143, -0.425191, 1.0]], ['2, k, 23', [0.25529, -0.456795, 1.0]], ['2, k, 24', [0.292414, -0.398019, 1.0]]]
[['2, k, 0', [-0.0577896, -0.407192, 1.0]], ['2, k, 1', [-0.0591924, -0.102739, 1.0]], ['2, k, 2', [-0.0602152, 0.195037, 1.0]], ['2, k, 3', [-0.0695361, 0.350673, 1.0]], ['2, k, 4', [-0.222578, 0.0890049, 1.0]], ['2, k, 5', [-0.305936, -0.135629, 1.0]], ['2, k, 6', [-0.359462, -0.336584, 1.0]], ['2, k, 7', [-0.369685, -0.400305, 1.0]], ['2, k, 8', [0.0943263, 0.0832222, 1.0]], ['2, k, 9', [0.192351, -0.136918, 1.0]], ['2, k, 10', [0.238623, -0.340769, 1.0]], ['2, k, 11', [0.247143, -0.402932, 1.0]], ['2, k, 12', [-0.129165, -0.400215, 1.0]], ['2, k, 13', [-0.183096, -0.698318, 1.0]], ['2, k, 14', [-0.194643, -1.03047, 1.0]], ['2, k, 15', [-0.21179, -1.10053, 1.0]], ['2, k, 16', [0.0151901, -0.402997, 1.0]], ['2, k, 17', [0.0650459, -0.687168, 1.0]], ['2, k, 18', [0.0845535, -1.02677, 1.0]], ['2, k, 19', [0.115633, -1.09219, 1.0]], ['2, k, 20', [-0.0600242, 0.121544, 1.0]], ['2, k, 21', [-0.380809, -0.452392, 1.0]], ['2, k, 22', [-0.322477, -0.424072, 1.0]], ['2, k, 23', [0.253538, -0.457142, 1.0]], ['2, k, 24', [0.294392, -0.406135, 1.0]]]
[['2, k, 0', [-0.0577774, -0.40717, 1.0]], ['2, k, 1', [-0.0591908, -0.102725, 1.0]], ['2, k, 2', [-0.060221, 0.195048, 1.0]], ['2, k, 3', [-0.0695758, 0.350682, 1.0]], ['2, k, 4', [-0.222607, 0.0890126, 1.0]], ['2, k, 5', [-0.305808, -0.135509, 1.0]], ['2, k, 6', [-0.359635, -0.337027, 1.0]], ['2, k, 7', [-0.370909, -0.400731, 1.0]], ['2, k, 8', [0.0943267, 0.0832204, 1.0]], ['2, k, 9', [0.192464, -0.137176, 1.0]], ['2, k, 10', [0.238754, -0.34081, 1.0]], ['2, k, 11', [0.246638, -0.403701, 1.0]], ['2, k, 12', [-0.129146, -0.400179, 1.0]], ['2, k, 13', [-0.183103, -0.698109, 1.0]], ['2, k, 14', [-0.195246, -1.02969, 1.0]], ['2, k, 15', [-0.211416, -1.09994, 1.0]], ['2, k, 16', [0.0152031, -0.402975, 1.0]], ['2, k, 17', [0.0650213, -0.687052, 1.0]], ['2, k, 18', [0.0843989, -1.0263, 1.0]], ['2, k, 19', [0.115464, -1.09205, 1.0]], ['2, k, 20', [-0.0600282, 0.121556, 1.0]], ['2, k, 21', [-0.381542, -0.452539, 1.0]], ['2, k, 22', [-0.324241, -0.424465, 1.0]], ['2, k, 23', [0.255252, -0.45612, 1.0]], ['2, k, 24', [0.296411, -0.411142, 1.0]]]
[['2, k, 0', [-0.0577405, -0.407133, 1.0]], ['2, k, 1', [-0.0591838, -0.10272, 1.0]], ['2, k, 2', [-0.0602218, 0.195044, 1.0]], ['2, k, 3', [-0.0696145, 0.350605, 1.0]], ['2, k, 4', [-0.222595, 0.0890391, 1.0]], ['2, k, 5', [-0.30579, -0.135415, 1.0]], ['2, k, 6', [-0.359613, -0.337045, 1.0]], ['2, k, 7', [-0.370183, -0.399718, 1.0]], ['2, k, 8', [0.0943734, 0.0831786, 1.0]], ['2, k, 9', [0.192664, -0.137424, 1.0]], ['2, k, 10', [0.238925, -0.341026, 1.0]], ['2, k, 11', [0.247715, -0.402427, 1.0]], ['2, k, 12', [-0.129102, -0.40012, 1.0]], ['2, k, 13', [-0.183007, -0.69773, 1.0]], ['2, k, 14', [-0.195497, -1.02946, 1.0]], ['2, k, 15', [-0.212482, -1.09895, 1.0]], ['2, k, 16', [0.0152329, -0.402957, 1.0]], ['2, k, 17', [0.0650686, -0.686657, 1.0]], ['2, k, 18', [0.0844571, -1.02574, 1.0]], ['2, k, 19', [0.115294, -1.09183, 1.0]], ['2, k, 20', [-0.0600278, 0.121555, 1.0]], ['2, k, 21', [-0.380547, -0.451931, 1.0]], ['2, k, 22', [-0.323243, -0.424465, 1.0]], ['2, k, 23', [0.254236, -0.457363, 1.0]], ['2, k, 24', [0.289324, -0.394368, 1.0]]]
[['2, k, 0', [-0.05773, -0.407132, 1.0]], ['2, k, 1', [-0.0591846, -0.102719, 1.0]], ['2, k, 2', [-0.0602447, 0.195051, 1.0]], ['2, k, 3', [-0.0696166, 0.350608, 1.0]], ['2, k, 4', [-0.222621, 0.0889911, 1.0]], ['2, k, 5', [-0.305837, -0.135394, 1.0]], ['2, k, 6', [-0.359611, -0.33705, 1.0]], ['2, k, 7', [-0.370548, -0.400045, 1.0]], ['2, k, 8', [0.0944066, 0.0831705, 1.0]], ['2, k, 9', [0.19272, -0.137554, 1.0]], ['2, k, 10', [0.238913, -0.341405, 1.0]], ['2, k, 11', [0.246549, -0.402274, 1.0]], ['2, k, 12', [-0.129093, -0.400123, 1.0]], ['2, k, 13', [-0.183091, -0.699408, 1.0]], ['2, k, 14', [-0.195881, -1.02888, 1.0]], ['2, k, 15', [-0.21323, -1.09311, 1.0]], ['2, k, 16', [0.0152458, -0.402951, 1.0]], ['2, k, 17', [0.0654, -0.688443, 1.0]], ['2, k, 18', [0.0842666, -1.02507, 1.0]], ['2, k, 19', [0.11349, -1.08716, 1.0]], ['2, k, 20', [-0.0600423, 0.12156, 1.0]], ['2, k, 21', [-0.381288, -0.452665, 1.0]], ['2, k, 22', [-0.323086, -0.423618, 1.0]], ['2, k, 23', [0.257067, -0.455605, 1.0]], ['2, k, 24', [0.292773, -0.402772, 1.0]]]
[['2, k, 0', [-0.0576947, -0.407141, 1.0]], ['2, k, 1', [-0.059183, -0.102725, 1.0]], ['2, k, 2', [-0.0602712, 0.19503, 1.0]], ['2, k, 3', [-0.0695854, 0.350554, 1.0]], ['2, k, 4', [-0.222675, 0.0889861, 1.0]], ['2, k, 5', [-0.305827, -0.135149, 1.0]], ['2, k, 6', [-0.359677, -0.337232, 1.0]], ['2, k, 7', [-0.369925, -0.400408, 1.0]], ['2, k, 8', [0.0944081, 0.0831433, 1.0]], ['2, k, 9', [0.192818, -0.137915, 1.0]], ['2, k, 10', [0.238824, -0.342381, 1.0]], ['2, k, 11', [0.246544, -0.401443, 1.0]], ['2, k, 12', [-0.12906, -0.400127, 1.0]], ['2, k, 13', [-0.183098, -0.699244, 1.0]], ['2, k, 14', [-0.195912, -1.02839, 1.0]], ['2, k, 15', [-0.212711, -1.08945, 1.0]], ['2, k, 16', [0.0152999, -0.402973, 1.0]], ['2, k, 17', [0.0655226, -0.689704, 1.0]], ['2, k, 18', [0.0842984, -1.02498, 1.0]], ['2, k, 19', [0.112211, -1.08403, 1.0]], ['2, k, 20', [-0.0600576, 0.121544, 1.0]], ['2, k, 21', [-0.381138, -0.452185, 1.0]], ['2, k, 22', [-0.321649, -0.426414, 1.0]], ['2, k, 23', [0.254251, -0.450367, 1.0]], ['2, k, 24', [0.29465, -0.405973, 1.0]]]
[['2, k, 0', [-0.057676, -0.40714, 1.0]], ['2, k, 1', [-0.0591908, -0.102724, 1.0]], ['2, k, 2', [-0.0603372, 0.195028, 1.0]], ['2, k, 3', [-0.0695741, 0.350667, 1.0]], ['2, k, 4', [-0.222681, 0.0889729, 1.0]], ['2, k, 5', [-0.305634, -0.134946, 1.0]], ['2, k, 6', [-0.359701, -0.3372, 1.0]], ['2, k, 7', [-0.370424, -0.400566, 1.0]], ['2, k, 8', [0.0944135, 0.0831997, 1.0]], ['2, k, 9', [0.192846, -0.137997, 1.0]], ['2, k, 10', [0.238826, -0.342367, 1.0]], ['2, k, 11', [0.247485, -0.40245, 1.0]], ['2, k, 12', [-0.12904, -0.400139, 1.0]], ['2, k, 13', [-0.183097, -0.699185, 1.0]], ['2, k, 14', [-0.195879, -1.02845, 1.0]], ['2, k, 15', [-0.212341, -1.08715, 1.0]], ['2, k, 16', [0.0153203, -0.40296, 1.0]], ['2, k, 17', [0.0655101, -0.691637, 1.0]], ['2, k, 18', [0.0840871, -1.0252, 1.0]], ['2, k, 19', [0.111021, -1.08178, 1.0]], ['2, k, 20', [-0.0601049, 0.121544, 1.0]], ['2, k, 21', [-0.379815, -0.452735, 1.0]], ['2, k, 22', [-0.3218, -0.424269, 1.0]], ['2, k, 23', [0.256236, -0.457231, 1.0]], ['2, k, 24', [0.290326, -0.395212, 1.0]]]
[['2, k, 0', [-0.0577081, -0.406988, 1.0]], ['2, k, 1', [-0.0591906, -0.102658, 1.0]], ['2, k, 2', [-0.0603198, 0.195041, 1.0]], ['2, k, 3', [-0.0695646, 0.350681, 1.0]], ['2, k, 4', [-0.222749, 0.0887831, 1.0]], ['2, k, 5', [-0.305622, -0.134991, 1.0]], ['2, k, 6', [-0.35961, -0.337388, 1.0]], ['2, k, 7', [-0.369962, -0.400541, 1.0]], ['2, k, 8', [0.0944217, 0.0831978, 1.0]], ['2, k, 9', [0.192851, -0.13801, 1.0]], ['2, k, 10', [0.238859, -0.342594, 1.0]], ['2, k, 11', [0.247282, -0.402191, 1.0]], ['2, k, 12', [-0.129084, -0.400022, 1.0]], ['2, k, 13', [-0.182975, -0.698784, 1.0]], ['2, k, 14', [-0.195972, -1.02864, 1.0]], ['2, k, 15', [-0.211777, -1.08534, 1.0]], ['2, k, 16', [0.015294, -0.402771, 1.0]], ['2, k, 17', [0.0655179, -0.691775, 1.0]], ['2, k, 18', [0.0837503, -1.02452, 1.0]], ['2, k, 19', [0.110211, -1.07969, 1.0]], ['2, k, 20', [-0.0600911, 0.121567, 1.0]], ['2, k, 21', [-0.378475, -0.451777, 1.0]], ['2, k, 22', [-0.322546, -0.423938, 1.0]], ['2, k, 23', [0.255975, -0.452489, 1.0]], ['2, k, 24', [0.292079, -0.399825, 1.0]]]
[['2, k, 0', [-0.0577017, -0.40699, 1.0]], ['2, k, 1', [-0.0591905, -0.102656, 1.0]], ['2, k, 2', [-0.0603374, 0.19505, 1.0]], ['2, k, 3', [-0.0695677, 0.350677, 1.0]], ['2, k, 4', [-0.222798, 0.0887242, 1.0]], ['2, k, 5', [-0.305817, -0.135202, 1.0]], ['2, k, 6', [-0.359664, -0.337651, 1.0]], ['2, k, 7', [-0.369513, -0.401117, 1.0]], ['2, k, 8', [0.0944375, 0.0831887, 1.0]], ['2, k, 9', [0.19283, -0.137998, 1.0]], ['2, k, 10', [0.238938, -0.342759, 1.0]], ['2, k, 11', [0.246289, -0.403142, 1.0]], ['2, k, 12', [-0.129074, -0.400072, 1.0]], ['2, k, 13', [-0.182937, -0.698508, 1.0]], ['2, k, 14', [-0.195786, -1.02893, 1.0]], ['2, k, 15', [-0.211112, -1.08383, 1.0]], ['2, k, 16', [0.0153081, -0.402737, 1.0]], ['2, k, 17', [0.0652724, -0.690699, 1.0]], ['2, k, 18', [0.0835259, -1.02482, 1.0]], ['2, k, 19', [0.10979, -1.07847, 1.0]], ['2, k, 20', [-0.0601034, 0.121574, 1.0]], ['2, k, 21', [-0.379079, -0.453397, 1.0]], ['2, k, 22', [-0.321751, -0.425156, 1.0]], ['2, k, 23', [0.253961, -0.456886, 1.0]], ['2, k, 24', [0.291435, -0.400191, 1.0]]]
[['2, k, 0', [-0.0577106, -0.40705, 1.0]], ['2, k, 1', [-0.0592059, -0.102685, 1.0]], ['2, k, 2', [-0.060353, 0.195038, 1.0]], ['2, k, 3', [-0.0695659, 0.350666, 1.0]], ['2, k, 4', [-0.222904, 0.0883535, 1.0]], ['2, k, 5', [-0.305839, -0.135206, 1.0]], ['2, k, 6', [-0.359634, -0.337643, 1.0]], ['2, k, 7', [-0.369911, -0.400328, 1.0]], ['2, k, 8', [0.0944507, 0.0832075, 1.0]], ['2, k, 9', [0.192859, -0.138112, 1.0]], ['2, k, 10', [0.238824, -0.342917, 1.0]], ['2, k, 11', [0.247223, -0.40265, 1.0]], ['2, k, 12', [-0.129096, -0.400318, 1.0]], ['2, k, 13', [-0.182982, -0.698382, 1.0]], ['2, k, 14', [-0.195582, -1.02929, 1.0]], ['2, k, 15', [-0.211622, -1.08348, 1.0]], ['2, k, 16', [0.0153046, -0.402695, 1.0]], ['2, k, 17', [0.0650805, -0.68993, 1.0]], ['2, k, 18', [0.0839606, -1.02426, 1.0]], ['2, k, 19', [0.10904, -1.07701, 1.0]], ['2, k, 20', [-0.0601197, 0.121559, 1.0]], ['2, k, 21', [-0.378476, -0.451105, 1.0]], ['2, k, 22', [-0.322418, -0.423922, 1.0]], ['2, k, 23', [0.257355, -0.456117, 1.0]], ['2, k, 24', [0.294617, -0.402108, 1.0]]]
