[['2, k, 0', [488.044, 147.41, 1.0]], ['2, k, 1', [485.108, 192.844, 1.0]], ['2, k, 2', [445.482, 188.492, 1.0]], ['2, k, 3', [429.413, 242.875, 1.0]], ['2, k, 4', [416.106, 300.093, 1.0]], ['2, k, 5', [521.861, 194.332, 1.0]], ['2, k, 6', [535.027, 251.673, 1.0]], ['2, k, 7', [551.21, 305.969, 1.0]], ['2, k, 8', [476.377, 313.311, 1.0]], ['2, k, 9', [452.812, 311.836, 1.0]], ['2, k, 10', [439.618, 391.118, 1.0]], ['2, k, 11', [429.281, 460.182, 1.0]], ['2, k, 12', [501.288, 313.341, 1.0]], ['2, k, 13', [510.165, 394.054, 1.0]], ['2, k, 14', [513.047, 463.132, 1.0]], ['2, k, 15', [482.193, 138.581, 1.0]], ['2, k, 16', [495.426, 141.46, 1.0]], ['2, k, 17', [469.005, 144.448, 1.0]], ['2, k, 18', [504.25, 145.939, 1.0]], ['2, k, 19', [510.071, 489.557, 1.0]], ['2, k, 20', [521.787, 488.062, 1.0]], ['2, k, 21', [513.048, 467.512, 1.0]], ['2, k, 22', [423.478, 486.595, 1.0]], ['2, k, 23', [416.06, 480.758, 1.0]], ['2, k, 24', [430.85, 464.578, 1.0]]]
[['2, k, 0', [486.601, 148.846, 1.0]], ['2, k, 1', [485.094, 192.822, 1.0]], ['2, k, 2', [445.474, 188.483, 1.0]], ['2, k, 3', [430.774, 242.869, 1.0]], ['2, k, 4', [416.175, 300.053, 1.0]], ['2, k, 5', [521.849, 194.307, 1.0]], ['2, k, 6', [535.028, 251.665, 1.0]], ['2, k, 7', [551.257, 304.531, 1.0]], ['2, k, 8', [476.385, 313.296, 1.0]], ['2, k, 9', [452.82, 311.824, 1.0]], ['2, k, 10', [439.626, 389.684, 1.0]], ['2, k, 11', [429.292, 461.589, 1.0]], ['2, k, 12', [501.29, 313.329, 1.0]], ['2, k, 13', [510.127, 394.046, 1.0]], ['2, k, 14', [513.051, 463.141, 1.0]], ['2, k, 15', [479.297, 140.032, 1.0]], ['2, k, 16', [493.963, 141.476, 1.0]], ['2, k, 17', [468.966, 145.856, 1.0]], ['2, k, 18', [504.236, 147.314, 1.0]], ['2, k, 19', [510.068, 489.562, 1.0]], ['2, k, 20', [521.785, 488.068, 1.0]], ['2, k, 21', [513.052, 467.514, 1.0]], ['2, k, 22', [424.938, 486.584, 1.0]], ['2, k, 23', [416.099, 480.754, 1.0]], ['2, k, 24', [430.85, 464.58, 1.0]]]
[['2, k, 0', [486.586, 147.341, 1.0]], ['2, k, 1', [483.667, 192.812, 1.0]], ['2, k, 2', [444.003, 188.488, 1.0]], ['2, k, 3', [430.782, 242.86, 1.0]], ['2, k, 4', [416.181, 300.061, 1.0]], ['2, k, 5', [521.806, 194.292, 1.0]], ['2, k, 6', [535.018, 251.625, 1.0]], ['2, k, 7', [551.252, 303.053, 1.0]], ['2, k, 8', [476.386, 311.847, 1.0]], ['2, k, 9', [452.823, 310.403, 1.0]], ['2, k, 10', [439.674, 388.232, 1.0]], ['2, k, 11', [429.317, 460.178, 1.0]], ['2, k, 12', [501.285, 311.874, 1.0]], ['2, k, 13', [510.133, 392.665, 1.0]], ['2, k, 14', [513.052, 463.112, 1.0]], ['2, k, 15', [479.268, 137.055, 1.0]], ['2, k, 16', [493.932, 137.103, 1.0]], ['2, k, 17', [467.508, 142.926, 1.0]], ['2, k, 18', [501.341, 145.851, 1.0]], ['2, k, 19', [510.077, 489.581, 1.0]], ['2, k, 20', [521.79, 488.08, 1.0]], ['2, k, 21', [513.055, 466.085, 1.0]], ['2, k, 22', [426.348, 486.557, 1.0]], ['2, k, 23', [416.122, 480.73, 1.0]], ['2, k, 24', [432.261, 464.564, 1.0]]]
[['2, k, 0', [483.681, 147.384, 1.0]], ['2, k, 1', [482.206, 191.445, 1.0]], ['2, k, 2', [442.575, 188.498, 1.0]], ['2, k, 3', [429.42, 242.878, 1.0]], ['2, k, 4', [416.181, 300.098, 1.0]], ['2, k, 5', [520.376, 192.926, 1.0]], ['2, k, 6', [533.625, 251.609, 1.0]], ['2, k, 7', [551.207, 303.048, 1.0]], ['2, k, 8', [476.376, 311.867, 1.0]], ['2, k, 9', [452.82, 311.811, 1.0]], ['2, k, 10', [439.677, 388.23, 1.0]], ['2, k, 11', [429.291, 460.173, 1.0]], ['2, k, 12', [501.272, 311.884, 1.0]], ['2, k, 13', [510.159, 394.05, 1.0]], ['2, k, 14', [513.043, 463.125, 1.0]], ['2, k, 15', [476.361, 138.53, 1.0]], ['2, k, 16', [489.568, 137.126, 1.0]], ['2, k, 17', [464.608, 144.416, 1.0]], ['2, k, 18', [499.874, 145.872, 1.0]], ['2, k, 19', [510.078, 489.569, 1.0]], ['2, k, 20', [521.793, 488.069, 1.0]], ['2, k, 21', [513.048, 466.096, 1.0]], ['2, k, 22', [426.35, 486.552, 1.0]], ['2, k, 23', [416.121, 480.732, 1.0]], ['2, k, 24', [430.827, 464.568, 1.0]]]
[['2, k, 0', [480.743, 148.813, 1.0]], ['2, k, 1', [480.71, 192.818, 1.0]], ['2, k, 2', [441.147, 188.492, 1.0]], ['2, k, 3', [429.387, 244.289, 1.0]], ['2, k, 4', [416.137, 301.55, 1.0]], ['2, k, 5', [518.935, 194.293, 1.0]], ['2, k, 6', [533.558, 251.572, 1.0]], ['2, k, 7', [548.338, 303.039, 1.0]], ['2, k, 8', [476.369, 311.848, 1.0]], ['2, k, 9', [452.805, 311.806, 1.0]], ['2, k, 10', [441.042, 388.213, 1.0]], ['2, k, 11', [429.297, 460.165, 1.0]], ['2, k, 12', [501.265, 311.863, 1.0]], ['2, k, 13', [510.171, 392.615, 1.0]], ['2, k, 14', [513.033, 463.112, 1.0]], ['2, k, 15', [476.285, 138.568, 1.0]], ['2, k, 16', [488.096, 138.58, 1.0]], ['2, k, 17', [464.566, 144.394, 1.0]], ['2, k, 18', [498.391, 145.872, 1.0]], ['2, k, 19', [510.079, 489.555, 1.0]], ['2, k, 20', [521.792, 488.054, 1.0]], ['2, k, 21', [513.032, 466.086, 1.0]], ['2, k, 22', [426.349, 486.559, 1.0]], ['2, k, 23', [416.119, 480.74, 1.0]], ['2, k, 24', [430.835, 464.565, 1.0]]]
[['2, k, 0', [473.352, 147.383, 1.0]], ['2, k, 1', [477.814, 191.445, 1.0]], ['2, k, 2', [441.075, 188.496, 1.0]], ['2, k, 3', [429.312, 245.743, 1.0]], ['2, k, 4', [416.078, 301.563, 1.0]], ['2, k, 5', [514.549, 192.935, 1.0]], ['2, k, 6', [532.139, 251.611, 1.0]], ['2, k, 7', [546.898, 304.479, 1.0]], ['2, k, 8', [476.32, 311.838, 1.0]], ['2, k, 9', [451.42, 311.809, 1.0]], ['2, k, 10', [441.033, 389.695, 1.0]], ['2, k, 11', [429.298, 460.17, 1.0]], ['2, k, 12', [499.871, 311.851, 1.0]], ['2, k, 13', [510.157, 392.56, 1.0]], ['2, k, 14', [513.028, 463.132, 1.0]], ['2, k, 15', [466.039, 138.544, 1.0]], ['2, k, 16', [477.842, 138.544, 1.0]], ['2, k, 17', [460.151, 144.425, 1.0]], ['2, k, 18', [492.482, 145.867, 1.0]], ['2, k, 19', [510.083, 489.563, 1.0]], ['2, k, 20', [521.792, 488.061, 1.0]], ['2, k, 21', [513.022, 467.502, 1.0]], ['2, k, 22', [426.353, 486.563, 1.0]], ['2, k, 23', [416.122, 480.746, 1.0]], ['2, k, 24', [430.835, 464.568, 1.0]]]
[['2, k, 0', [473.344, 147.395, 1.0]], ['2, k, 1', [476.348, 192.809, 1.0]], ['2, k, 2', [439.648, 189.917, 1.0]], ['2, k, 3', [427.917, 247.232, 1.0]], ['2, k, 4', [416.032, 303.055, 1.0]], ['2, k, 5', [513.045, 192.948, 1.0]], ['2, k, 6', [529.216, 251.645, 1.0]], ['2, k, 7', [546.797, 305.952, 1.0]], ['2, k, 8', [474.891, 311.847, 1.0]], ['2, k, 9', [451.355, 311.822, 1.0]], ['2, k, 10', [439.679, 392.587, 1.0]], ['2, k, 11', [429.292, 461.589, 1.0]], ['2, k, 12', [499.778, 311.864, 1.0]], ['2, k, 13', [510.143, 392.563, 1.0]], ['2, k, 14', [513.024, 463.131, 1.0]], ['2, k, 15', [466.068, 138.559, 1.0]], ['2, k, 16', [477.821, 140.037, 1.0]], ['2, k, 17', [457.236, 142.95, 1.0]], ['2, k, 18', [493.932, 145.935, 1.0]], ['2, k, 19', [510.08, 489.554, 1.0]], ['2, k, 20', [521.788, 488.051, 1.0]], ['2, k, 21', [513.02, 467.514, 1.0]], ['2, k, 22', [426.355, 486.568, 1.0]], ['2, k, 23', [416.122, 480.75, 1.0]], ['2, k, 24', [430.83, 464.587, 1.0]]]
[['2, k, 0', [468.966, 148.805, 1.0]], ['2, k, 1', [474.881, 192.819, 1.0]], ['2, k, 2', [438.162, 189.945, 1.0]], ['2, k, 3', [427.831, 248.686, 1.0]], ['2, k, 4', [414.644, 303.065, 1.0]], ['2, k, 5', [511.579, 192.936, 1.0]], ['2, k, 6', [524.828, 251.615, 1.0]], ['2, k, 7', [545.302, 303.068, 1.0]], ['2, k, 8', [473.416, 311.821, 1.0]], ['2, k, 9', [449.866, 310.41, 1.0]], ['2, k, 10', [439.628, 389.673, 1.0]], ['2, k, 11', [429.277, 460.184, 1.0]], ['2, k, 12', [498.357, 311.851, 1.0]], ['2, k, 13', [510.128, 392.584, 1.0]], ['2, k, 14', [513.04, 463.117, 1.0]], ['2, k, 15', [463.137, 140.034, 1.0]], ['2, k, 16', [476.323, 141.473, 1.0]], ['2, k, 17', [452.84, 145.882, 1.0]], ['2, k, 18', [489.551, 145.924, 1.0]], ['2, k, 19', [510.074, 489.564, 1.0]], ['2, k, 20', [521.78, 488.061, 1.0]], ['2, k, 21', [513.049, 467.496, 1.0]], ['2, k, 22', [426.366, 485.168, 1.0]], ['2, k, 23', [416.122, 480.71, 1.0]], ['2, k, 24', [430.813, 464.597, 1.0]]]
[['2, k, 0', [471.943, 148.823, 1.0]], ['2, k, 1', [473.362, 191.438, 1.0]], ['2, k, 2', [435.205, 189.939, 1.0]], ['2, k, 3', [426.385, 248.675, 1.0]], ['2, k, 4', [413.158, 303.069, 1.0]], ['2, k, 5', [510.066, 192.892, 1.0]], ['2, k, 6', [523.312, 250.189, 1.0]], ['2, k, 7', [542.441, 303.057, 1.0]], ['2, k, 8', [471.887, 311.85, 1.0]], ['2, k, 9', [446.955, 311.81, 1.0]], ['2, k, 10', [439.536, 391.115, 1.0]], ['2, k, 11', [429.289, 460.18, 1.0]], ['2, k, 12', [496.877, 311.869, 1.0]], ['2, k, 13', [508.668, 392.62, 1.0]], ['2, k, 14', [513.035, 463.117, 1.0]], ['2, k, 15', [464.565, 141.501, 1.0]], ['2, k, 16', [476.382, 141.489, 1.0]], ['2, k, 17', [452.847, 145.913, 1.0]], ['2, k, 18', [489.524, 145.902, 1.0]], ['2, k, 19', [510.066, 489.553, 1.0]], ['2, k, 20', [521.778, 488.052, 1.0]], ['2, k, 21', [513.053, 467.498, 1.0]], ['2, k, 22', [426.357, 485.167, 1.0]], ['2, k, 23', [416.118, 479.303, 1.0]], ['2, k, 24', [432.262, 464.588, 1.0]]]
[['2, k, 0', [466.031, 147.329, 1.0]], ['2, k, 1', [470.448, 191.423, 1.0]], ['2, k, 2', [432.259, 189.918, 1.0]], ['2, k, 3', [422.011, 248.655, 1.0]], ['2, k, 4', [410.221, 303.067, 1.0]], ['2, k, 5', [508.603, 192.876, 1.0]], ['2, k, 6', [521.844, 250.191, 1.0]], ['2, k, 7', [536.563, 303.061, 1.0]], ['2, k, 8', [467.549, 310.421, 1.0]], ['2, k, 9', [442.6, 310.38, 1.0]], ['2, k, 10', [438.085, 389.649, 1.0]], ['2, k, 11', [429.288, 460.19, 1.0]], ['2, k, 12', [493.951, 311.811, 1.0]], ['2, k, 13', [507.182, 392.548, 1.0]], ['2, k, 14', [513.041, 463.12, 1.0]], ['2, k, 15', [461.602, 137.112, 1.0]], ['2, k, 16', [474.813, 137.125, 1.0]], ['2, k, 17', [451.3, 145.836, 1.0]], ['2, k, 18', [486.654, 145.826, 1.0]], ['2, k, 19', [510.063, 489.562, 1.0]], ['2, k, 20', [520.414, 488.059, 1.0]], ['2, k, 21', [513.073, 467.501, 1.0]], ['2, k, 22', [426.35, 486.534, 1.0]], ['2, k, 23', [416.12, 480.713, 1.0]], ['2, k, 24', [432.269, 464.587, 1.0]]]
[['2, k, 0', [467.539, 147.346, 1.0]], ['2, k, 1', [466.056, 191.405, 1.0]], ['2, k, 2', [429.377, 189.971, 1.0]], ['2, k, 3', [419.105, 248.706, 1.0]], ['2, k, 4', [407.337, 305.941, 1.0]], ['2, k, 5', [502.754, 192.849, 1.0]], ['2, k, 6', [520.382, 251.558, 1.0]], ['2, k, 7', [535.011, 301.614, 1.0]], ['2, k, 8', [466.043, 310.396, 1.0]], ['2, k, 9', [441.122, 310.365, 1.0]], ['2, k, 10', [433.758, 389.695, 1.0]], ['2, k, 11', [429.279, 460.186, 1.0]], ['2, k, 12', [489.588, 310.413, 1.0]], ['2, k, 13', [504.241, 392.621, 1.0]], ['2, k, 14', [513.055, 463.14, 1.0]], ['2, k, 15', [463.062, 137.091, 1.0]], ['2, k, 16', [476.292, 137.097, 1.0]], ['2, k, 17', [451.32, 144.432, 1.0]], ['2, k, 18', [486.607, 145.821, 1.0]], ['2, k, 19', [510.062, 489.572, 1.0]], ['2, k, 20', [520.407, 488.067, 1.0]], ['2, k, 21', [514.495, 467.507, 1.0]], ['2, k, 22', [426.355, 485.168, 1.0]], ['2, k, 23', [416.115, 479.303, 1.0]], ['2, k, 24', [432.271, 464.574, 1.0]]]
