[['2, k, 0', [2.00425, 80.88604, 1.0]], ['2, k, 1', [2.589847821446204, 109.17207151734661, 1.0]], ['2, k, 2', [3.0237915599271266, 130.52263274966236, 1.0]], ['2, k, 3', [3.1420086749829883, 136.57803696948537, 1.0]], ['2, k, 4', [16.667194075477767, 126.56991898149278, 1.0]], ['2, k, 5', [40.63970879882593, 125.70725323387146, 1.0]], ['2, k, 6', [50.91042880122312, 146.00353248172115, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-11.851364571954841, 126.89103154972325, 1.0]], ['2, k, 9', [-34.534772670748296, 119.87490145413477, 1.0]], ['2, k, 10', [-47.52332498695927, 136.68801223473082, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [8.715263101486986, 80.79475580078277, 1.0]], ['2, k, 13', [23.44725364236423, 47.9460043355219, 1.0]], ['2, k, 14', [38.83268055104165, 12.40872643481024, 1.0]], ['2, k, 15', [42.82473727445616, 4.998397357373361, 1.0]], ['2, k, 16', [-4.747755506018295, 80.94376347118433, 1.0]], ['2, k, 17', [-19.348281844722443, 48.8669989026417, 1.0]], ['2, k, 18', [-34.585294485885235, 11.623715931868965, 1.0]], ['2, k, 19', [-38.41018914845982, 5.542047457526319, 1.0]], ['2, k, 20', [3.0237915599271266, 130.52263274966236, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [2.01127, 80.87538333333333, 1.0]], ['2, k, 1', [2.5888829648006775, 109.1710600473728, 1.0]], ['2, k, 2', [3.0181570665999558, 130.51957576927828, 1.0]], ['2, k, 3', [3.134351812559915, 136.5738197726632, 1.0]], ['2, k, 4', [16.642043197184478, 126.5651789399796, 1.0]], ['2, k, 5', [40.63771411590287, 125.71633072348017, 1.0]], ['2, k, 6', [50.929157031857, 145.94778550368386, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-11.828535893655943, 126.88504439490077, 1.0]], ['2, k, 9', [-34.666658313300275, 119.91049423049216, 1.0]], ['2, k, 10', [-47.670798458890246, 136.65193337476632, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [8.71777764228844, 80.79061776035975, 1.0]], ['2, k, 13', [23.47332497779283, 47.96344600856134, 1.0]], ['2, k, 14', [38.935644078667124, 12.37680862408294, 1.0]], ['2, k, 15', [43.05952536716925, 4.991739739928667, 1.0]], ['2, k, 16', [-4.745663596004286, 80.92780915844232, 1.0]], ['2, k, 17', [-19.39828812358314, 48.88824783879615, 1.0]], ['2, k, 18', [-34.66101250877475, 11.674571883769758, 1.0]], ['2, k, 19', [-38.60634398146587, 5.54275439321883, 1.0]], ['2, k, 20', [3.0181570665999558, 130.51957576927828, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [2.0161559999999996, 80.86487, 1.0]], ['2, k, 1', [2.5910954695460666, 109.16138764104691, 1.0]], ['2, k, 2', [3.0190838566508003, 130.50848176104552, 1.0]], ['2, k, 3', [3.1347438618608185, 136.56207982323406, 1.0]], ['2, k, 4', [16.623785326414207, 126.56152244508357, 1.0]], ['2, k, 5', [40.63971086744854, 125.72838146997388, 1.0]], ['2, k, 6', [50.938998834504645, 145.95813243612122, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-11.804764802194544, 126.87715799203418, 1.0]], ['2, k, 9', [-34.708033382863604, 119.93774984648091, 1.0]], ['2, k, 10', [-47.70793118126348, 136.69606877605523, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [8.725701525355188, 80.78109467687966, 1.0]], ['2, k, 13', [23.493707614518758, 47.97559587231306, 1.0]], ['2, k, 14', [39.00167442709241, 12.376232638581165, 1.0]], ['2, k, 15', [42.56324758346453, 5.48617225722919, 1.0]], ['2, k, 16', [-4.74503435061751, 80.91414094519226, 1.0]], ['2, k, 17', [-19.411799977839866, 48.89780165434786, 1.0]], ['2, k, 18', [-34.69777698661194, 11.650523234985883, 1.0]], ['2, k, 19', [-38.64172944251125, 5.5593194615103965, 1.0]], ['2, k, 20', [3.0190838566508003, 130.50848176104552, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [2.018282, 80.857014, 1.0]], ['2, k, 1', [2.5906783102554094, 109.15512535775275, 1.0]], ['2, k, 2', [3.015481756426488, 130.50111513552082, 1.0]], ['2, k, 3', [3.129521506568992, 136.55419660605338, 1.0]], ['2, k, 4', [16.601136485875486, 126.56268768307709, 1.0]], ['2, k, 5', [40.63415589824951, 125.76626688303047, 1.0]], ['2, k, 6', [50.93527137693387, 145.9866096722552, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-11.819629226500608, 126.92051852790794, 1.0]], ['2, k, 9', [-34.757838776262645, 119.9142342429786, 1.0]], ['2, k, 10', [-47.72916119703325, 136.72007126106132, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [8.729600009666846, 80.7758742123071, 1.0]], ['2, k, 13', [23.51066715024365, 47.986646576514104, 1.0]], ['2, k, 14', [39.05722855473967, 12.37610476225408, 1.0]], ['2, k, 15', [42.74974376573323, 5.368716877053789, 1.0]], ['2, k, 16', [-4.743800465525723, 80.90382618007794, 1.0]], ['2, k, 17', [-19.41364804178869, 48.903504707499934, 1.0]], ['2, k, 18', [-34.70528404074806, 11.626092264624532, 1.0]], ['2, k, 19', [-38.67667671303582, 5.540744054454998, 1.0]], ['2, k, 20', [3.015481756426488, 130.50111513552082, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [2.02187, 80.851502, 1.0]], ['2, k, 1', [2.5930526388261463, 109.14651605840031, 1.0]], ['2, k, 2', [3.0162761800167486, 130.49164247566767, 1.0]], ['2, k, 3', [3.129537148302691, 136.544293894864, 1.0]], ['2, k, 4', [16.61173321985724, 126.55321229137382, 1.0]], ['2, k, 5', [40.63190384464059, 125.81099763613591, 1.0]], ['2, k, 6', [50.927547946474114, 146.03874519961627, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-11.835946239075025, 126.93790008644244, 1.0]], ['2, k, 9', [-34.77841941824698, 119.91499836994618, 1.0]], ['2, k, 10', [-47.73879375237053, 136.76541133428452, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [8.733604481893504, 80.76998591438908, 1.0]], ['2, k, 13', [23.52092861315752, 47.99441269781468, 1.0]], ['2, k, 14', [39.105516708442124, 12.396009852086117, 1.0]], ['2, k, 15', [41.94553103095171, 6.137669585204323, 1.0]], ['2, k, 16', [-4.742209940999981, 80.89751187830011, 1.0]], ['2, k, 17', [-19.420376570949355, 48.89408375048525, 1.0]], ['2, k, 18', [-34.72609247756816, 11.600287888225395, 1.0]], ['2, k, 19', [-38.723454611986085, 5.493828607486196, 1.0]], ['2, k, 20', [3.0162761800167486, 130.49164247566767, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [2.0248420000000005, 80.843454, 1.0]], ['2, k, 1', [2.5942112651842684, 109.13760537374372, 1.0]], ['2, k, 2', [3.0138802507828237, 130.48164977228257, 1.0]], ['2, k, 3', [3.1254966435320077, 136.53351271233248, 1.0]], ['2, k, 4', [16.617834297574696, 126.5425994312767, 1.0]], ['2, k, 5', [40.62243597190925, 125.87050853669167, 1.0]], ['2, k, 6', [50.920939670509554, 146.11473825496233, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-11.84906386954188, 126.94038940999192, 1.0]], ['2, k, 9', [-34.81512235226697, 119.9168290709223, 1.0]], ['2, k, 10', [-47.757674484815595, 136.8072636082105, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [8.735401936783006, 80.76090504285297, 1.0]], ['2, k, 13', [23.526928126353788, 47.99648151152497, 1.0]], ['2, k, 14', [39.1526863999422, 12.4093755228133, 1.0]], ['2, k, 15', [41.42548513597688, 6.5587616733513245, 1.0]], ['2, k, 16', [-4.742439387051513, 80.88952412991259, 1.0]], ['2, k, 17', [-19.428658527503476, 48.88419272996078, 1.0]], ['2, k, 18', [-34.73492950570707, 11.598200282840367, 1.0]], ['2, k, 19', [-38.76136796886465, 5.466001061000507, 1.0]], ['2, k, 20', [3.0138802507828237, 130.48164977228257, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [2.023246, 80.83773, 1.0]], ['2, k, 1', [2.5923488175110534, 109.13030879270957, 1.0]], ['2, k, 2', [3.01047800644647, 130.47304129043962, 1.0]], ['2, k, 3', [3.1213700005991036, 136.52390103830803, 1.0]], ['2, k, 4', [16.63727360588834, 126.53205565368523, 1.0]], ['2, k, 5', [40.618319354939686, 125.92526659218409, 1.0]], ['2, k, 6', [50.9059710019814, 146.1760855860116, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-11.861350032539578, 126.93435766873085, 1.0]], ['2, k, 9', [-34.851930381971, 119.92486464448879, 1.0]], ['2, k, 10', [-47.771937489616164, 136.86271969853004, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [8.732804366462844, 80.75311190182832, 1.0]], ['2, k, 13', [23.543939936381364, 48.001754100338545, 1.0]], ['2, k, 14', [39.22457985801545, 12.438414403510677, 1.0]], ['2, k, 15', [41.53231178677724, 6.504387631113011, 1.0]], ['2, k, 16', [-4.744617913273444, 80.88459395535249, 1.0]], ['2, k, 17', [-19.440365760967317, 48.87759462352735, 1.0]], ['2, k, 18', [-34.76510496829556, 11.59808392679259, 1.0]], ['2, k, 19', [-38.81421945561616, 5.447791962932255, 1.0]], ['2, k, 20', [3.01047800644647, 130.47304129043962, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [2.0216979999999998, 80.832294, 1.0]], ['2, k, 1', [2.5885122696292786, 109.12499807033664, 1.0]], ['2, k, 2', [3.0081167220941953, 130.46616426040202, 1.0]], ['2, k, 3', [3.119698222947971, 136.51574451136705, 1.0]], ['2, k, 4', [16.684531546610962, 126.54081950245437, 1.0]], ['2, k, 5', [40.63609999606577, 125.94341659275769, 1.0]], ['2, k, 6', [50.90368074585771, 146.2098461720781, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-11.879984475380528, 126.91634907131461, 1.0]], ['2, k, 9', [-34.87103108971648, 119.93980022471474, 1.0]], ['2, k, 10', [-47.82176060379405, 136.92221161013478, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [8.730426698509273, 80.74485392311237, 1.0]], ['2, k, 13', [23.617137176549512, 48.03297460109977, 1.0]], ['2, k, 14', [39.43184458287109, 12.526444446935415, 1.0]], ['2, k, 15', [41.70762015606012, 6.653505957951368, 1.0]], ['2, k, 16', [-4.74503339118989, 80.87893199262818, 1.0]], ['2, k, 17', [-19.46383021642219, 48.8737037558351, 1.0]], ['2, k, 18', [-34.80427864609931, 11.614810806372475, 1.0]], ['2, k, 19', [-38.88258099970756, 5.447131290854498, 1.0]], ['2, k, 20', [3.0081167220941953, 130.46616426040202, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [2.02072, 80.823936, 1.0]], ['2, k, 1', [2.577481731557316, 109.11710509700772, 1.0]], ['2, k, 2', [2.9969813742151827, 130.45780899212932, 1.0]], ['2, k, 3', [3.109449297160857, 136.5055753594309, 1.0]], ['2, k, 4', [16.751615844552134, 126.57095270079843, 1.0]], ['2, k, 5', [40.66625395500134, 125.92485921363213, 1.0]], ['2, k, 6', [50.90739600133129, 146.22659595614334, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-11.873370323717607, 126.87573868196436, 1.0]], ['2, k, 9', [-34.909581662477045, 119.96688493143778, 1.0]], ['2, k, 10', [-47.90202562044466, 136.95885334433495, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [8.731565727643417, 80.73326447945355, 1.0]], ['2, k, 13', [23.78375642085987, 48.104718946922716, 1.0]], ['2, k, 14', [39.82418143345793, 12.706762843001663, 1.0]], ['2, k, 15', [42.52673505869413, 6.454717889056747, 1.0]], ['2, k, 16', [-4.744236739507221, 80.86727081967095, 1.0]], ['2, k, 17', [-19.52135243085354, 48.87840752620452, 1.0]], ['2, k, 18', [-34.90969494820695, 11.649181746768306, 1.0]], ['2, k, 19', [-39.0079744781775, 5.476664470523393, 1.0]], ['2, k, 20', [2.9969813742151827, 130.45780899212932, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [2.014938, 80.814322, 1.0]], ['2, k, 1', [2.5506381712216575, 109.1048864306017, 1.0]], ['2, k, 2', [2.9635855991083817, 130.4424391378389, 1.0]], ['2, k, 3', [3.075543398444959, 136.4875513527617, 1.0]], ['2, k, 4', [16.78428774800336, 126.61933372260009, 1.0]], ['2, k, 5', [40.68054104434893, 125.87541515775675, 1.0]], ['2, k, 6', [50.9029296195533, 146.21013680244795, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-11.881302442905314, 126.85408613883885, 1.0]], ['2, k, 9', [-34.96649877104905, 120.02691338245124, 1.0]], ['2, k, 10', [-47.99843392792586, 137.02061612405623, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [8.730456841087925, 80.72012175674841, 1.0]], ['2, k, 13', [24.013791964363516, 48.206467445135914, 1.0]], ['2, k, 14', [40.33424384661683, 12.893578451672703, 1.0]], ['2, k, 15', [43.350489672477444, 6.466858995677153, 1.0]], ['2, k, 16', [-4.746359269570944, 80.84867070839117, 1.0]], ['2, k, 17', [-19.619458925050317, 48.91180648585645, 1.0]], ['2, k, 18', [-35.131097920544946, 11.682392969543855, 1.0]], ['2, k, 19', [-39.22228715130931, 5.546523927635401, 1.0]], ['2, k, 20', [2.9635855991083817, 130.4424391378389, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [2.0146159999999997, 80.801044, 1.0]], ['2, k, 1', [2.514439144902798, 109.08302947626771, 1.0]], ['2, k, 2', [2.9088320831205023, 130.41262573760108, 1.0]], ['2, k, 3', [3.0170861572502496, 136.45359362482932, 1.0]], ['2, k, 4', [16.809556038820798, 126.67084767688299, 1.0]], ['2, k, 5', [40.670171033610984, 125.79520383113947, 1.0]], ['2, k, 6', [50.873687609408684, 146.17465167436927, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-11.915557893344111, 126.85114140264527, 1.0]], ['2, k, 9', [-35.058991373574635, 120.0732598147598, 1.0]], ['2, k, 10', [-48.110287268071886, 137.094961656804, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [8.736687210847164, 80.70173916890693, 1.0]], ['2, k, 13', [24.32974859855031, 48.35458427472188, 1.0]], ['2, k, 14', [40.948048829530705, 13.193040468158628, 1.0]], ['2, k, 15', [44.24515698111148, 6.620442612862197, 1.0]], ['2, k, 16', [-4.744668411484044, 80.81695852567552, 1.0]], ['2, k, 17', [-19.781246932668722, 48.9584583474378, 1.0]], ['2, k, 18', [-35.519772347369475, 11.758321032568674, 1.0]], ['2, k, 19', [-39.64211330126282, 5.626917179505624, 1.0]], ['2, k, 20', [2.9088320831205023, 130.41262573760108, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
