[[0, -0.654623, -0.856343, 3.29656, 1.0], [1, -0.67434, -0.523303, 3.23658, 1.0], [2, -0.690445, -0.194281, 3.1623, 1.0], [3, -0.703981, -0.0501032, 3.16398, 1.0], [4, -0.833687, -0.295295, 3.1359, 1.0], [5, -0.918662, -0.484781, 3.07374, 1.0], [6, -0.93001, -0.625258, 2.90671, 1.0], [7, -0.909501, -0.679286, 2.81354, 1.0], [8, -0.504942, -0.281187, 3.16838, 1.0], [9, -0.348119, -0.412851, 3.21782, 1.0], [10, -0.293894, -0.609449, 3.0758, 1.0], [11, -0.289006, -0.64842, 3.01028, 1.0], [12, -0.721868, -0.849736, 3.24868, 1.0], [13, -0.720351, -1.09097, 3.15568, 1.0], [14, -0.715998, -1.51849, 3.10856, 1.0], [15, -0.682324, -1.56488, 2.953, 1.0], [16, -0.572403, -0.843368, 3.26906, 1.0], [17, -0.542789, -1.17962, 3.21806, 1.0], [18, -0.486604, -1.48628, 3.25533, 1.0], [19, -0.498599, -1.53067, 3.09607, 1.0], [20, -0.687053, -0.276023, 3.18347, 1.0], [21, -0.920188, -0.700906, 2.78239, 1.0], [22, -0.956221, -0.669335, 2.7905, 1.0], [23, -0.29979, -0.674394, 2.97354, 1.0], [24, -0.376013, -0.658538, 2.94633, 1.0]]
[[0, -0.645092, -0.846605, 3.25645, 1.0], [1, -0.671447, -0.520973, 3.2274, 1.0], [2, -0.690088, -0.194268, 3.16208, 1.0], [3, -0.703709, -0.0500801, 3.16292, 1.0], [4, -0.833571, -0.295252, 3.13539, 1.0], [5, -0.919854, -0.480719, 3.07284, 1.0], [6, -0.931085, -0.608442, 2.90652, 1.0], [7, -0.903938, -0.65311, 2.79182, 1.0], [8, -0.504858, -0.280466, 3.16836, 1.0], [9, -0.34631, -0.412366, 3.21572, 1.0], [10, -0.289742, -0.600916, 3.05771, 1.0], [11, -0.290726, -0.629754, 2.99017, 1.0], [12, -0.712338, -0.841227, 3.2091, 1.0], [13, -0.720976, -1.0896, 3.15799, 1.0], [14, -0.667187, -1.5537, 3.12413, 1.0], [15, -0.662534, -1.56417, 2.95346, 1.0], [16, -0.563038, -0.832547, 3.22908, 1.0], [17, -0.543214, -1.17185, 3.21545, 1.0], [18, -0.547867, -1.57647, 3.15887, 1.0], [19, -0.512863, -1.58052, 2.99459, 1.0], [20, -0.686621, -0.275872, 3.18262, 1.0], [21, -0.909981, -0.670488, 2.76288, 1.0], [22, -0.818349, -0.652849, 2.7687, 1.0], [23, -0.312416, -0.652337, 2.95338, 1.0], [24, -0.376757, -0.639865, 2.9268, 1.0]]
[[0, -0.647354, -0.848035, 3.25376, 1.0], [1, -0.671749, -0.520527, 3.22388, 1.0], [2, -0.689818, -0.193788, 3.16268, 1.0], [3, -0.703595, -0.050051, 3.16269, 1.0], [4, -0.83363, -0.294792, 3.13526, 1.0], [5, -0.944711, -0.489007, 3.03129, 1.0], [6, -0.926774, -0.5897, 2.86549, 1.0], [7, -0.899688, -0.626791, 2.76251, 1.0], [8, -0.504726, -0.28069, 3.16834, 1.0], [9, -0.340981, -0.407656, 3.21409, 1.0], [10, -0.283546, -0.540509, 3.0678, 1.0], [11, -0.282356, -0.607732, 2.96631, 1.0], [12, -0.71463, -0.841919, 3.20618, 1.0], [13, -0.71595, -1.23335, 3.16916, 1.0], [14, -0.701137, -1.54408, 3.11629, 1.0], [15, -0.648926, -1.5791, 2.96094, 1.0], [16, -0.565356, -0.834819, 3.22671, 1.0], [17, -0.554397, -1.22498, 3.21671, 1.0], [18, -0.542258, -1.53376, 3.1498, 1.0], [19, -0.532299, -1.57863, 2.9806, 1.0], [20, -0.686464, -0.275592, 3.1824, 1.0], [21, -0.882649, -0.6379, 2.74229, 1.0], [22, -0.812898, -0.620433, 2.7449, 1.0], [23, -0.293006, -0.624015, 2.93727, 1.0], [24, -0.359868, -0.611387, 2.912, 1.0]]
[[0, -0.650258, -0.839647, 3.25094, 1.0], [1, -0.672238, -0.516401, 3.22102, 1.0], [2, -0.689677, -0.193235, 3.16344, 1.0], [3, -0.703487, -0.0500442, 3.16219, 1.0], [4, -0.833696, -0.294349, 3.13503, 1.0], [5, -0.945221, -0.48604, 3.02645, 1.0], [6, -0.928758, -0.582212, 2.84986, 1.0], [7, -0.894306, -0.595765, 2.7425, 1.0], [8, -0.504407, -0.280515, 3.16873, 1.0], [9, -0.283765, -0.419461, 3.16901, 1.0], [10, -0.280606, -0.567071, 3.03499, 1.0], [11, -0.28552, -0.585805, 2.93936, 1.0], [12, -0.717612, -0.832839, 3.20391, 1.0], [13, -0.716466, -1.25224, 3.16934, 1.0], [14, -0.703724, -1.55388, 3.11365, 1.0], [15, -0.653695, -1.57787, 2.96032, 1.0], [16, -0.568128, -0.827268, 3.22371, 1.0], [17, -0.554152, -1.24507, 3.21761, 1.0], [18, -0.537456, -1.53869, 3.16059, 1.0], [19, -0.536493, -1.57825, 2.98334, 1.0], [20, -0.686331, -0.274696, 3.18224, 1.0], [21, -0.875483, -0.601737, 2.72494, 1.0], [22, -0.813074, -0.592248, 2.72986, 1.0], [23, -0.357019, -0.5902, 2.90217, 1.0], [24, -0.363478, -0.587967, 2.88767, 1.0]]
[[0, -0.650534, -0.828674, 3.24791, 1.0], [1, -0.672352, -0.511123, 3.21794, 1.0], [2, -0.689763, -0.192823, 3.16349, 1.0], [3, -0.70334, -0.049891, 3.16171, 1.0], [4, -0.833555, -0.294329, 3.1344, 1.0], [5, -0.946457, -0.477162, 3.02191, 1.0], [6, -0.931289, -0.543342, 2.82727, 1.0], [7, -0.889931, -0.560323, 2.72133, 1.0], [8, -0.504177, -0.280261, 3.16863, 1.0], [9, -0.284216, -0.418647, 3.16401, 1.0], [10, -0.273352, -0.548264, 3.00662, 1.0], [11, -0.281672, -0.555481, 2.92275, 1.0], [12, -0.717803, -0.822836, 3.20103, 1.0], [13, -0.71643, -1.25587, 3.16876, 1.0], [14, -0.702238, -1.555, 3.11097, 1.0], [15, -0.652668, -1.57807, 2.95946, 1.0], [16, -0.568516, -0.815643, 3.22093, 1.0], [17, -0.550148, -1.25343, 3.21676, 1.0], [18, -0.534144, -1.53632, 3.15497, 1.0], [19, -0.535973, -1.58099, 2.9776, 1.0], [20, -0.686381, -0.27347, 3.18168, 1.0], [21, -0.854869, -0.566287, 2.70674, 1.0], [22, -0.811783, -0.558691, 2.70583, 1.0], [23, -0.357845, -0.561533, 2.87543, 1.0], [24, -0.361877, -0.562394, 2.864, 1.0]]
[[0, -0.650467, -0.825255, 3.24814, 1.0], [1, -0.671974, -0.509152, 3.21747, 1.0], [2, -0.689367, -0.192474, 3.16434, 1.0], [3, -0.703285, -0.0497602, 3.16146, 1.0], [4, -0.83355, -0.294259, 3.13388, 1.0], [5, -0.943994, -0.460985, 3.02121, 1.0], [6, -0.935906, -0.514963, 2.82432, 1.0], [7, -0.886335, -0.524128, 2.70581, 1.0], [8, -0.5036, -0.279742, 3.16937, 1.0], [9, -0.324812, -0.377918, 3.2091, 1.0], [10, -0.273603, -0.492032, 3.04952, 1.0], [11, -0.27571, -0.525292, 2.91094, 1.0], [12, -0.717718, -0.81956, 3.20136, 1.0], [13, -0.717268, -1.25814, 3.16814, 1.0], [14, -0.700455, -1.56386, 3.09416, 1.0], [15, -0.633988, -1.58426, 2.92476, 1.0], [16, -0.568523, -0.812254, 3.2214, 1.0], [17, -0.549004, -1.26499, 3.21883, 1.0], [18, -0.533479, -1.54077, 3.15395, 1.0], [19, -0.561063, -1.57102, 2.97838, 1.0], [20, -0.68599, -0.272676, 3.1818, 1.0], [21, -0.864185, -0.523475, 2.68229, 1.0], [22, -0.8072, -0.524517, 2.69186, 1.0], [23, -0.333227, -0.529368, 2.8786, 1.0], [24, -0.339079, -0.532165, 2.8685, 1.0]]
[[0, -0.649956, -0.820632, 3.24833, 1.0], [1, -0.671745, -0.506846, 3.21724, 1.0], [2, -0.689423, -0.192162, 3.16542, 1.0], [3, -0.703166, -0.0496721, 3.16233, 1.0], [4, -0.832845, -0.294103, 3.13324, 1.0], [5, -0.946017, -0.43975, 3.01898, 1.0], [6, -0.944148, -0.464708, 2.81773, 1.0], [7, -0.884523, -0.486697, 2.69444, 1.0], [8, -0.503447, -0.278457, 3.17008, 1.0], [9, -0.312361, -0.368649, 3.20339, 1.0], [10, -0.268247, -0.464816, 3.0318, 1.0], [11, -0.270183, -0.49246, 2.89974, 1.0], [12, -0.717215, -0.815612, 3.2016, 1.0], [13, -0.717895, -1.25644, 3.16769, 1.0], [14, -0.701332, -1.56358, 3.09483, 1.0], [15, -0.670789, -1.58231, 2.96095, 1.0], [16, -0.56807, -0.807101, 3.22183, 1.0], [17, -0.548433, -1.27062, 3.2194, 1.0], [18, -0.531658, -1.55866, 3.15804, 1.0], [19, -0.516113, -1.57617, 3.01563, 1.0], [20, -0.685919, -0.271862, 3.18215, 1.0], [21, -0.853106, -0.484552, 2.67471, 1.0], [22, -0.811288, -0.488726, 2.6768, 1.0], [23, -0.336422, -0.496197, 2.8561, 1.0], [24, -0.339686, -0.49596, 2.84, 1.0]]
[[0, -0.649988, -0.819619, 3.24831, 1.0], [1, -0.671607, -0.505195, 3.21715, 1.0], [2, -0.689208, -0.190914, 3.16649, 1.0], [3, -0.703082, -0.0495487, 3.16247, 1.0], [4, -0.830869, -0.292466, 3.13242, 1.0], [5, -0.941635, -0.420857, 3.01816, 1.0], [6, -0.94521, -0.449239, 2.81821, 1.0], [7, -0.883045, -0.444927, 2.67962, 1.0], [8, -0.503518, -0.276528, 3.17129, 1.0], [9, -0.273503, -0.360482, 3.16311, 1.0], [10, -0.267526, -0.448647, 2.98229, 1.0], [11, -0.27244, -0.459115, 2.88172, 1.0], [12, -0.717238, -0.814625, 3.20154, 1.0], [13, -0.716843, -1.25933, 3.16823, 1.0], [14, -0.702017, -1.56115, 3.09835, 1.0], [15, -0.647935, -1.58018, 2.92898, 1.0], [16, -0.568153, -0.806135, 3.22208, 1.0], [17, -0.548291, -1.27801, 3.21992, 1.0], [18, -0.531043, -1.5576, 3.15862, 1.0], [19, -0.50838, -1.58069, 3.02432, 1.0], [20, -0.685659, -0.270182, 3.1827, 1.0], [21, -0.856334, -0.448541, 2.65718, 1.0], [22, -0.822257, -0.462049, 2.67133, 1.0], [23, -0.343058, -0.460342, 2.83499, 1.0], [24, -0.344972, -0.457733, 2.819, 1.0]]
[[0, -0.650063, -0.818886, 3.24814, 1.0], [1, -0.671493, -0.504592, 3.21695, 1.0], [2, -0.68897, -0.190758, 3.16698, 1.0], [3, -0.703109, -0.0494288, 3.163, 1.0], [4, -0.830813, -0.291362, 3.13194, 1.0], [5, -0.935568, -0.395759, 3.00028, 1.0], [6, -0.87354, -0.403504, 2.74053, 1.0], [7, -0.870665, -0.405508, 2.67257, 1.0], [8, -0.5031, -0.275086, 3.17208, 1.0], [9, -0.274349, -0.356573, 3.15797, 1.0], [10, -0.257692, -0.416868, 2.96802, 1.0], [11, -0.261353, -0.424975, 2.8712, 1.0], [12, -0.717327, -0.813763, 3.20162, 1.0], [13, -0.717827, -1.26176, 3.16813, 1.0], [14, -0.70186, -1.56059, 3.09857, 1.0], [15, -0.647119, -1.58203, 2.93691, 1.0], [16, -0.568243, -0.805572, 3.22188, 1.0], [17, -0.547917, -1.28361, 3.21963, 1.0], [18, -0.530352, -1.55768, 3.15977, 1.0], [19, -0.553479, -1.57657, 2.98138, 1.0], [20, -0.68545, -0.269825, 3.18283, 1.0], [21, -0.864901, -0.40599, 2.64354, 1.0], [22, -0.789401, -0.408483, 2.65573, 1.0], [23, -0.281171, -0.441161, 2.83475, 1.0], [24, -0.315106, -0.43016, 2.8265, 1.0]]
[[0, -0.650071, -0.818512, 3.248, 1.0], [1, -0.671436, -0.504272, 3.21664, 1.0], [2, -0.68893, -0.190745, 3.16687, 1.0], [3, -0.703545, -0.0495885, 3.1635, 1.0], [4, -0.83076, -0.289186, 3.13143, 1.0], [5, -0.942566, -0.381585, 3.00092, 1.0], [6, -0.887035, -0.396956, 2.74398, 1.0], [7, -0.871995, -0.365403, 2.66403, 1.0], [8, -0.503618, -0.272387, 3.17294, 1.0], [9, -0.275753, -0.347299, 3.15094, 1.0], [10, -0.251247, -0.389499, 2.95956, 1.0], [11, -0.262505, -0.391414, 2.85828, 1.0], [12, -0.717442, -0.812491, 3.20196, 1.0], [13, -0.718059, -1.26218, 3.16825, 1.0], [14, -0.702496, -1.56226, 3.09782, 1.0], [15, -0.647203, -1.58203, 2.93994, 1.0], [16, -0.568215, -0.805527, 3.22169, 1.0], [17, -0.548522, -1.27347, 3.21861, 1.0], [18, -0.529904, -1.55572, 3.16159, 1.0], [19, -0.497015, -1.59636, 3.03764, 1.0], [20, -0.685385, -0.26971, 3.18265, 1.0], [21, -0.871496, -0.367258, 2.63508, 1.0], [22, -0.795214, -0.367678, 2.6483, 1.0], [23, -0.344611, -0.39509, 2.78371, 1.0], [24, -0.343474, -0.389984, 2.7745, 1.0]]
[[0, -0.649856, -0.818407, 3.24817, 1.0], [1, -0.671644, -0.504138, 3.21664, 1.0], [2, -0.690527, -0.190934, 3.16768, 1.0], [3, -0.703896, -0.0492812, 3.16409, 1.0], [4, -0.830675, -0.288682, 3.13118, 1.0], [5, -0.950094, -0.350695, 2.99379, 1.0], [6, -0.882253, -0.340974, 2.74439, 1.0], [7, -0.872906, -0.324401, 2.65709, 1.0], [8, -0.503476, -0.269405, 3.17312, 1.0], [9, -0.289253, -0.323479, 3.16529, 1.0], [10, -0.276876, -0.347171, 2.95001, 1.0], [11, -0.261217, -0.357778, 2.84919, 1.0], [12, -0.717191, -0.812093, 3.20187, 1.0], [13, -0.718145, -1.2625, 3.16798, 1.0], [14, -0.702392, -1.55827, 3.10056, 1.0], [15, -0.645551, -1.58014, 2.93537, 1.0], [16, -0.567962, -0.806084, 3.22278, 1.0], [17, -0.548718, -1.27746, 3.21873, 1.0], [18, -0.531231, -1.5558, 3.16323, 1.0], [19, -0.518194, -1.58203, 3.02126, 1.0], [20, -0.686392, -0.269602, 3.18302, 1.0], [21, -0.869698, -0.327776, 2.62673, 1.0], [22, -0.794175, -0.32962, 2.6492, 1.0], [23, -0.266344, -0.382289, 2.79974, 1.0], [24, -0.310309, -0.359508, 2.80157, 1.0]]
