[['2, k, 0', [458.698, 288.397, 1.0]], ['2, k, 1', [452.911, 320.618, 1.0]], ['2, k, 2', [429.303, 317.733, 1.0]], ['2, k, 3', [416.135, 270.728, 1.0]], ['2, k, 4', [416.07, 222.238, 1.0]], ['2, k, 5', [479.254, 322.075, 1.0]], ['2, k, 6', [511.538, 297.149, 1.0]], ['2, k, 7', [536.548, 257.489, 1.0]], ['2, k, 8', [448.426, 417.622, 1.0]], ['2, k, 9', [427.901, 417.598, 1.0]], ['2, k, 10', [436.641, 495.412, 1.0]], ['2, k, 11', [444.014, 536.592, 1.0]], ['2, k, 12', [466.042, 419.045, 1.0]], ['2, k, 13', [464.634, 491.016, 1.0]], ['2, k, 14', [467.534, 536.594, 1.0]], ['2, k, 15', [452.789, 283.939, 1.0]], ['2, k, 16', [464.574, 285.406, 1.0]], ['2, k, 17', [442.54, 286.898, 1.0]], ['2, k, 18', [474.846, 288.355, 1.0]], ['2, k, 19', [0.0, 0.0, 1.0]], ['2, k, 20', [0.0, 0.0, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [460.144, 288.417, 1.0]], ['2, k, 1', [452.905, 320.608, 1.0]], ['2, k, 2', [429.303, 317.713, 1.0]], ['2, k, 3', [416.148, 270.733, 1.0]], ['2, k, 4', [416.073, 222.257, 1.0]], ['2, k, 5', [479.242, 322.071, 1.0]], ['2, k, 6', [511.541, 297.138, 1.0]], ['2, k, 7', [536.565, 256.032, 1.0]], ['2, k, 8', [448.417, 417.585, 1.0]], ['2, k, 9', [427.9, 417.566, 1.0]], ['2, k, 10', [435.23, 493.957, 1.0]], ['2, k, 11', [444.012, 536.592, 1.0]], ['2, k, 12', [466.031, 417.615, 1.0]], ['2, k, 13', [464.631, 489.58, 1.0]], ['2, k, 14', [467.526, 536.594, 1.0]], ['2, k, 15', [452.824, 283.945, 1.0]], ['2, k, 16', [464.617, 285.427, 1.0]], ['2, k, 17', [442.548, 286.886, 1.0]], ['2, k, 18', [474.857, 288.381, 1.0]], ['2, k, 19', [0.0, 0.0, 1.0]], ['2, k, 20', [0.0, 0.0, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [460.149, 288.418, 1.0]], ['2, k, 1', [452.902, 320.604, 1.0]], ['2, k, 2', [429.299, 317.706, 1.0]], ['2, k, 3', [416.144, 270.746, 1.0]], ['2, k, 4', [416.07, 222.251, 1.0]], ['2, k, 5', [477.854, 322.073, 1.0]], ['2, k, 6', [511.535, 297.145, 1.0]], ['2, k, 7', [536.544, 256.047, 1.0]], ['2, k, 8', [448.416, 417.583, 1.0]], ['2, k, 9', [427.899, 417.564, 1.0]], ['2, k, 10', [435.23, 493.957, 1.0]], ['2, k, 11', [444.013, 536.592, 1.0]], ['2, k, 12', [466.031, 417.613, 1.0]], ['2, k, 13', [464.632, 489.578, 1.0]], ['2, k, 14', [467.526, 536.594, 1.0]], ['2, k, 15', [452.828, 283.945, 1.0]], ['2, k, 16', [464.619, 285.428, 1.0]], ['2, k, 17', [442.552, 286.885, 1.0]], ['2, k, 18', [474.855, 288.384, 1.0]], ['2, k, 19', [0.0, 0.0, 1.0]], ['2, k, 20', [0.0, 0.0, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [460.137, 288.422, 1.0]], ['2, k, 1', [452.901, 320.602, 1.0]], ['2, k, 2', [429.299, 317.704, 1.0]], ['2, k, 3', [416.145, 272.164, 1.0]], ['2, k, 4', [416.066, 222.26, 1.0]], ['2, k, 5', [477.854, 322.07, 1.0]], ['2, k, 6', [511.532, 297.141, 1.0]], ['2, k, 7', [536.54, 256.039, 1.0]], ['2, k, 8', [448.422, 417.611, 1.0]], ['2, k, 9', [427.9, 417.591, 1.0]], ['2, k, 10', [436.644, 495.403, 1.0]], ['2, k, 11', [444.013, 536.592, 1.0]], ['2, k, 12', [466.034, 419.031, 1.0]], ['2, k, 13', [464.63, 490.998, 1.0]], ['2, k, 14', [467.526, 536.594, 1.0]], ['2, k, 15', [452.818, 283.953, 1.0]], ['2, k, 16', [464.608, 285.435, 1.0]], ['2, k, 17', [442.541, 286.886, 1.0]], ['2, k, 18', [474.848, 288.389, 1.0]], ['2, k, 19', [0.0, 0.0, 1.0]], ['2, k, 20', [0.0, 0.0, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [460.184, 288.421, 1.0]], ['2, k, 1', [452.908, 320.601, 1.0]], ['2, k, 2', [429.311, 317.707, 1.0]], ['2, k, 3', [416.151, 272.181, 1.0]], ['2, k, 4', [416.064, 222.275, 1.0]], ['2, k, 5', [479.244, 322.061, 1.0]], ['2, k, 6', [511.527, 297.15, 1.0]], ['2, k, 7', [536.549, 256.04, 1.0]], ['2, k, 8', [448.419, 417.592, 1.0]], ['2, k, 9', [427.901, 417.574, 1.0]], ['2, k, 10', [435.228, 493.967, 1.0]], ['2, k, 11', [444.007, 536.592, 1.0]], ['2, k, 12', [466.032, 417.623, 1.0]], ['2, k, 13', [464.628, 489.587, 1.0]], ['2, k, 14', [467.522, 536.594, 1.0]], ['2, k, 15', [452.857, 283.958, 1.0]], ['2, k, 16', [464.645, 285.427, 1.0]], ['2, k, 17', [442.568, 286.895, 1.0]], ['2, k, 18', [474.861, 288.387, 1.0]], ['2, k, 19', [0.0, 0.0, 1.0]], ['2, k, 20', [0.0, 0.0, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [461.591, 288.425, 1.0]], ['2, k, 1', [452.901, 320.61, 1.0]], ['2, k, 2', [429.302, 317.716, 1.0]], ['2, k, 3', [416.15, 272.175, 1.0]], ['2, k, 4', [416.06, 222.272, 1.0]], ['2, k, 5', [477.852, 322.077, 1.0]], ['2, k, 6', [511.54, 297.113, 1.0]], ['2, k, 7', [536.567, 254.599, 1.0]], ['2, k, 8', [448.421, 417.606, 1.0]], ['2, k, 9', [427.9, 417.587, 1.0]], ['2, k, 10', [436.645, 495.405, 1.0]], ['2, k, 11', [444.011, 536.592, 1.0]], ['2, k, 12', [466.037, 417.637, 1.0]], ['2, k, 13', [464.629, 491.001, 1.0]], ['2, k, 14', [467.528, 536.594, 1.0]], ['2, k, 15', [452.87, 283.953, 1.0]], ['2, k, 16', [466.023, 285.43, 1.0]], ['2, k, 17', [442.55, 286.89, 1.0]], ['2, k, 18', [474.864, 288.39, 1.0]], ['2, k, 19', [0.0, 0.0, 1.0]], ['2, k, 20', [0.0, 0.0, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [460.177, 288.421, 1.0]], ['2, k, 1', [452.903, 320.603, 1.0]], ['2, k, 2', [429.303, 317.714, 1.0]], ['2, k, 3', [416.153, 272.183, 1.0]], ['2, k, 4', [416.057, 222.273, 1.0]], ['2, k, 5', [477.854, 322.067, 1.0]], ['2, k, 6', [511.533, 297.112, 1.0]], ['2, k, 7', [536.57, 254.565, 1.0]], ['2, k, 8', [448.42, 417.576, 1.0]], ['2, k, 9', [427.902, 417.557, 1.0]], ['2, k, 10', [435.218, 493.943, 1.0]], ['2, k, 11', [444.008, 536.592, 1.0]], ['2, k, 12', [466.034, 417.607, 1.0]], ['2, k, 13', [464.627, 489.573, 1.0]], ['2, k, 14', [467.521, 536.594, 1.0]], ['2, k, 15', [452.85, 283.954, 1.0]], ['2, k, 16', [464.636, 285.427, 1.0]], ['2, k, 17', [442.546, 286.891, 1.0]], ['2, k, 18', [474.853, 288.387, 1.0]], ['2, k, 19', [0.0, 0.0, 1.0]], ['2, k, 20', [0.0, 0.0, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [460.198, 288.417, 1.0]], ['2, k, 1', [452.905, 320.603, 1.0]], ['2, k, 2', [429.303, 317.71, 1.0]], ['2, k, 3', [416.157, 273.638, 1.0]], ['2, k, 4', [416.053, 223.74, 1.0]], ['2, k, 5', [479.246, 322.068, 1.0]], ['2, k, 6', [511.56, 295.655, 1.0]], ['2, k, 7', [536.56, 254.577, 1.0]], ['2, k, 8', [448.421, 417.587, 1.0]], ['2, k, 9', [427.9, 417.569, 1.0]], ['2, k, 10', [435.22, 493.961, 1.0]], ['2, k, 11', [444.012, 536.593, 1.0]], ['2, k, 12', [466.036, 417.618, 1.0]], ['2, k, 13', [464.623, 489.584, 1.0]], ['2, k, 14', [467.527, 536.594, 1.0]], ['2, k, 15', [452.871, 283.959, 1.0]], ['2, k, 16', [464.648, 285.421, 1.0]], ['2, k, 17', [442.568, 286.893, 1.0]], ['2, k, 18', [474.854, 288.375, 1.0]], ['2, k, 19', [0.0, 0.0, 1.0]], ['2, k, 20', [0.0, 0.0, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [460.193, 288.416, 1.0]], ['2, k, 1', [452.902, 320.603, 1.0]], ['2, k, 2', [429.302, 317.716, 1.0]], ['2, k, 3', [416.153, 273.644, 1.0]], ['2, k, 4', [416.048, 223.725, 1.0]], ['2, k, 5', [479.244, 322.063, 1.0]], ['2, k, 6', [511.561, 295.653, 1.0]], ['2, k, 7', [536.556, 254.57, 1.0]], ['2, k, 8', [448.419, 417.586, 1.0]], ['2, k, 9', [427.897, 417.569, 1.0]], ['2, k, 10', [435.222, 493.957, 1.0]], ['2, k, 11', [444.012, 536.593, 1.0]], ['2, k, 12', [466.036, 417.616, 1.0]], ['2, k, 13', [464.629, 489.581, 1.0]], ['2, k, 14', [467.526, 536.594, 1.0]], ['2, k, 15', [452.863, 283.957, 1.0]], ['2, k, 16', [464.642, 285.415, 1.0]], ['2, k, 17', [442.558, 286.895, 1.0]], ['2, k, 18', [474.853, 288.364, 1.0]], ['2, k, 19', [0.0, 0.0, 1.0]], ['2, k, 20', [0.0, 0.0, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [460.18, 288.408, 1.0]], ['2, k, 1', [452.901, 320.601, 1.0]], ['2, k, 2', [429.299, 317.71, 1.0]], ['2, k, 3', [416.143, 273.627, 1.0]], ['2, k, 4', [416.056, 222.268, 1.0]], ['2, k, 5', [479.245, 322.064, 1.0]], ['2, k, 6', [511.556, 295.657, 1.0]], ['2, k, 7', [536.543, 254.572, 1.0]], ['2, k, 8', [448.418, 417.592, 1.0]], ['2, k, 9', [427.897, 417.574, 1.0]], ['2, k, 10', [435.222, 493.957, 1.0]], ['2, k, 11', [444.017, 536.593, 1.0]], ['2, k, 12', [466.034, 417.624, 1.0]], ['2, k, 13', [464.629, 489.583, 1.0]], ['2, k, 14', [467.524, 536.594, 1.0]], ['2, k, 15', [452.851, 283.946, 1.0]], ['2, k, 16', [464.635, 285.408, 1.0]], ['2, k, 17', [442.541, 286.891, 1.0]], ['2, k, 18', [474.853, 288.365, 1.0]], ['2, k, 19', [0.0, 0.0, 1.0]], ['2, k, 20', [0.0, 0.0, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [460.199, 288.408, 1.0]], ['2, k, 1', [452.899, 320.605, 1.0]], ['2, k, 2', [429.297, 317.716, 1.0]], ['2, k, 3', [416.143, 273.647, 1.0]], ['2, k, 4', [416.044, 223.699, 1.0]], ['2, k, 5', [477.854, 322.069, 1.0]], ['2, k, 6', [511.529, 295.698, 1.0]], ['2, k, 7', [536.549, 254.559, 1.0]], ['2, k, 8', [448.427, 417.601, 1.0]], ['2, k, 9', [427.901, 417.581, 1.0]], ['2, k, 10', [435.216, 493.953, 1.0]], ['2, k, 11', [443.996, 536.592, 1.0]], ['2, k, 12', [466.043, 417.633, 1.0]], ['2, k, 13', [464.635, 489.582, 1.0]], ['2, k, 14', [467.528, 536.594, 1.0]], ['2, k, 15', [452.871, 283.953, 1.0]], ['2, k, 16', [464.646, 285.409, 1.0]], ['2, k, 17', [442.567, 286.895, 1.0]], ['2, k, 18', [474.854, 288.369, 1.0]], ['2, k, 19', [0.0, 0.0, 1.0]], ['2, k, 20', [0.0, 0.0, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
